run_id,model_version,scored_at,n_features_used,feature_drift_psi,auroc_holdout,calibration_brier,decision_threshold,flagged_count,override_count
RSC-2021-02394,v2.3.0,2021-08-09 13:22:15,40,0.0638,0.8205,0.1518,0.5282,928,61
RSC-2021-02395,v2.1.4,2021-03-10 23:21:28,55,0.0234,0.8162,0.1445,0.4821,1241,26
RSC-2021-02396,v2.1.3,2021-11-21 00:07:36,52,0.009,0.7899,0.1415,0.5357,1073,56
RSC-2021-02397,v2.2.1,2021-06-13 00:48:18,50,0.0939,0.8156,0.1461,0.5004,1566,29
RSC-2021-02398,v2.3.0,2021-07-20 06:33:44,52,0.0262,0.8218,0.1705,0.5143,1412,113
RSC-2021-02399,v2.1.3,2021-11-30 01:22:17,53,0.0355,0.8239,0.1526,0.5087,1500,135
RSC-2021-02400,v2.2.0,2021-09-07 10:56:52,34,0.0206,0.804,0.136,0.523,1226,97
RSC-2021-02401,v2.2.0,2021-06-23 10:10:06,57,0.036,0.8201,0.1324,0.5445,1447,56
RSC-2021-02402,v2.1.3,2021-06-26 09:52:13,34,0.0235,0.8123,0.1359,0.506,1534,59
RSC-2021-02403,v2.1.3,2021-11-26 07:23:57,36,0.0654,0.813,0.152,0.5013,1033,20
RSC-2021-02404,v2.1.4,2021-12-08 20:45:05,48,0.0669,0.8276,0.1526,0.4937,1115,40
RSC-2021-02405,v2.1.3,2021-06-04 19:05:45,34,0.0391,0.8076,0.1422,0.5078,1003,43
RSC-2021-02406,v2.2.1,2021-12-12 05:38:41,43,0.0239,0.7926,0.1212,0.5054,1143,51
RSC-2021-02407,v2.3.0,2021-10-05 17:49:30,42,0.039,0.7926,0.1388,0.5472,1004,118
RSC-2021-02408,v2.2.0,2021-11-28 06:26:39,43,0.0208,0.8009,0.1472,0.5456,1006,72
RSC-2021-02409,v2.2.0,2021-12-08 07:12:23,40,0.0201,0.812,0.1336,0.5064,1352,75
RSC-2021-02410,v2.1.3,2021-04-16 23:10:42,54,0.0461,0.8189,0.1691,0.5088,1239,124
RSC-2021-02411,v2.1.3,2021-03-23 01:34:59,43,0.0265,0.8228,0.1538,0.5013,825,121
RSC-2021-02412,v2.2.1,2021-06-26 19:22:47,47,0.0245,0.7978,0.1486,0.5313,1446,104
RSC-2021-02413,v2.2.1,2021-11-30 21:40:38,40,0.0217,0.7839,0.1352,0.4962,1263,65
RSC-2021-02414,v2.1.3,2021-08-10 06:57:40,35,0.053,0.7929,0.1622,0.5012,1554,75
RSC-2021-02415,v2.2.1,2021-04-02 08:03:16,53,0.0315,0.7997,0.127,0.5246,953,96
RSC-2021-02416,v2.3.0,2021-06-27 12:59:07,45,0.0235,0.8562,0.1442,0.4957,1349,78
RSC-2021-02417,v2.3.0,2021-03-14 08:08:31,44,0.0346,0.8501,0.1626,0.5348,1322,61
RSC-2021-02418,v2.2.1,2021-09-17 05:32:01,36,0.0178,0.8263,0.1327,0.5014,1247,21
RSC-2021-02419,v2.2.0,2021-05-04 03:33:19,43,0.0237,0.8227,0.1225,0.4875,1401,53
RSC-2021-02420,v2.2.0,2021-01-02 02:23:34,34,0.0248,0.8181,0.1519,0.516,1348,71
RSC-2021-02421,v2.3.0,2021-10-13 10:52:35,52,0.0571,0.8055,0.1474,0.5148,1394,42
RSC-2021-02422,v2.1.3,2021-10-01 21:34:16,48,0.0317,0.8361,0.1453,0.494,822,64
RSC-2021-02423,v2.2.1,2021-09-09 06:25:08,53,0.0463,0.8198,0.1346,0.483,1208,84
RSC-2021-02424,v2.1.4,2021-09-13 03:14:30,51,0.025,0.8304,0.1422,0.4678,1042,103
RSC-2021-02425,v2.3.0,2021-03-21 10:23:54,47,0.058,0.7842,0.1581,0.5015,1434,36
RSC-2021-02426,v2.1.3,2021-08-17 22:08:19,46,0.0484,0.7975,0.1487,0.4796,1032,22
RSC-2021-02427,v2.3.0,2021-09-12 15:01:57,38,0.0101,0.7689,0.1494,0.4985,805,47
RSC-2021-02428,v2.3.0,2021-01-12 01:34:40,36,0.0692,0.8377,0.1483,0.4896,1121,41
RSC-2021-02429,v2.3.0,2021-01-17 03:24:48,47,0.0615,0.8254,0.1442,0.5195,965,75
RSC-2021-02430,v2.3.0,2021-05-02 05:15:22,56,0.0216,0.8076,0.1501,0.5215,1312,100
RSC-2021-02431,v2.1.3,2021-10-06 21:50:21,53,0.0094,0.8356,0.1782,0.5348,1029,53
RSC-2021-02432,v2.2.0,2021-08-22 20:02:19,38,0.0262,0.8074,0.1505,0.522,1598,66
RSC-2021-02433,v2.1.4,2021-05-27 16:14:10,53,0.0046,0.8431,0.1282,0.5273,1364,119
RSC-2021-02434,v2.2.1,2021-05-13 16:22:58,53,0.0684,0.8288,0.1301,0.5499,1123,120
RSC-2021-02435,v2.2.1,2021-03-02 12:48:30,48,0.0643,0.8141,0.1282,0.5196,946,49
RSC-2021-02436,v2.3.0,2021-02-10 05:00:46,50,0.0358,0.8143,0.1572,0.5063,1462,87
RSC-2021-02437,v2.1.4,2021-07-22 06:13:10,56,0.0188,0.8042,0.144,0.5588,1516,99
RSC-2021-02438,v2.2.1,2021-10-15 12:32:55,51,0.0098,0.8279,0.1408,0.5315,1284,89
RSC-2021-02439,v2.2.0,2021-11-15 19:21:00,53,0.0391,0.809,0.1541,0.5018,1233,34
RSC-2021-02440,v2.1.4,2021-03-23 11:27:11,51,0.0342,0.8211,0.1254,0.5167,1138,75
RSC-2021-02441,v2.2.0,2021-03-05 09:06:48,34,0.0845,0.7948,0.1335,0.5318,1475,90
RSC-2021-02442,v2.2.1,2021-10-24 16:03:48,36,0.0451,0.8352,0.121,0.5351,1160,130
RSC-2021-02443,v2.1.4,2021-12-28 21:32:38,56,0.0197,0.8352,0.1511,0.5038,1226,31
RSC-2021-02444,v2.1.3,2021-10-06 23:38:01,55,0.0358,0.7983,0.1336,0.5169,1446,55
RSC-2021-02445,v2.1.3,2021-07-18 19:35:03,57,0.0302,0.8374,0.1263,0.5373,1339,93
RSC-2021-02446,v2.2.1,2021-03-01 02:01:23,38,0.04,0.7888,0.132,0.4971,1580,130
RSC-2021-02447,v2.1.3,2021-11-20 21:22:37,55,0.0156,0.7914,0.1375,0.5133,804,105
RSC-2021-02448,v2.3.0,2021-05-04 01:58:45,43,0.0312,0.8157,0.13,0.4833,991,138
RSC-2021-02449,v2.3.0,2021-08-12 11:48:41,40,0.0064,0.8073,0.1565,0.4998,1561,48
RSC-2021-02450,v2.2.0,2021-03-13 11:48:18,52,0.0686,0.8251,0.1442,0.5265,1245,129
RSC-2021-02451,v2.3.0,2021-06-24 00:29:11,36,0.0183,0.8126,0.1156,0.5199,1521,108
RSC-2021-02452,v2.2.1,2021-06-27 04:39:23,57,0.0016,0.799,0.1309,0.501,1430,101
RSC-2021-02453,v2.1.3,2021-08-28 13:18:49,34,0.0113,0.8152,0.1527,0.5046,1412,40
RSC-2021-02454,v2.2.1,2021-01-16 04:30:31,54,0.0317,0.7711,0.138,0.4811,1123,133
RSC-2021-02455,v2.2.0,2021-07-27 05:19:03,53,0.0413,0.8431,0.1364,0.5404,1349,27
RSC-2021-02456,v2.1.4,2021-11-24 16:15:21,51,0.1143,0.8315,0.141,0.5311,1180,93
RSC-2021-02457,v2.2.1,2021-06-15 06:53:50,47,0.0508,0.8388,0.161,0.5125,1262,24
RSC-2021-02458,v2.2.0,2021-08-12 20:20:39,52,0.027,0.7858,0.1357,0.505,1391,124
RSC-2021-02459,v2.1.4,2021-02-13 07:23:00,49,0.0535,0.7947,0.1269,0.4963,1400,21
RSC-2021-02460,v2.2.0,2021-02-15 04:54:26,45,0.0751,0.8316,0.15,0.4934,1573,51
RSC-2021-02461,v2.3.0,2021-10-11 00:43:48,46,0.0568,0.7776,0.1466,0.5266,1018,22
RSC-2021-02462,v2.2.0,2021-09-18 06:07:07,48,0.0496,0.803,0.1599,0.5169,994,90
RSC-2021-02463,v2.1.4,2021-01-02 06:35:48,53,0.0323,0.8124,0.1299,0.47,1036,124
RSC-2021-02464,v2.1.4,2021-09-16 01:15:05,57,0.0389,0.8483,0.1473,0.5761,818,73
RSC-2021-02465,v2.2.1,2021-01-04 07:03:14,34,0.0145,0.8263,0.1386,0.5431,1179,90
RSC-2021-02466,v2.1.3,2021-12-09 06:59:39,56,0.07,0.8129,0.1297,0.5064,1576,86
RSC-2021-02467,v2.3.0,2021-05-19 08:38:53,43,0.0163,0.8255,0.1094,0.493,1096,130
RSC-2021-02468,v2.2.0,2021-05-04 04:25:09,40,0.0126,0.7941,0.1428,0.5013,841,74
RSC-2021-02469,v2.2.1,2021-05-16 09:15:39,35,0.0122,0.8012,0.1623,0.51,958,113
RSC-2021-02470,v2.1.3,2021-04-06 01:04:31,47,0.0688,0.8414,0.1474,0.5201,1340,83
RSC-2021-02471,v2.1.4,2021-09-11 11:06:36,39,0.0192,0.8002,0.1383,0.5106,855,120
RSC-2021-02472,v2.1.4,2021-10-23 23:01:35,50,0.0397,0.8356,0.1407,0.5458,843,137
RSC-2021-02473,v2.2.1,2021-04-18 00:30:30,35,0.0631,0.8097,0.1377,0.5322,1197,112
RSC-2021-02474,v2.1.3,2021-06-04 20:14:38,41,0.0146,0.8372,0.1563,0.5177,1120,29
RSC-2021-02475,v2.3.0,2021-10-21 11:29:33,35,0.0044,0.772,0.1508,0.4862,937,138
RSC-2021-02476,v2.2.0,2021-01-03 17:20:01,54,0.0295,0.7882,0.1429,0.5163,995,83
RSC-2021-02477,v2.2.0,2021-06-20 06:49:20,42,0.0155,0.866,0.1302,0.497,912,117
RSC-2021-02478,v2.2.1,2021-09-15 09:11:26,51,0.0099,0.8047,0.1341,0.4991,1367,64
RSC-2021-02479,v2.2.1,2021-11-16 22:27:12,44,0.0242,0.7888,0.1452,0.5546,1420,69
RSC-2021-02480,v2.2.0,2021-02-18 21:53:33,54,0.0672,0.7978,0.1439,0.4951,1044,139
RSC-2021-02481,v2.1.3,2021-04-11 23:56:14,55,0.0372,0.7985,0.1437,0.5177,1276,88
RSC-2021-02482,v2.2.0,2021-10-05 14:32:34,54,0.0557,0.8176,0.1426,0.5073,1014,137
RSC-2021-02483,v2.1.3,2021-10-02 04:04:17,44,0.0097,0.8137,0.1476,0.5049,1309,114
RSC-2021-02484,v2.2.0,2021-04-13 18:27:27,39,0.031,0.7999,0.1451,0.4946,1302,113
RSC-2021-02485,v2.1.4,2021-11-19 07:47:19,57,0.0554,0.8025,0.1354,0.539,1480,66
RSC-2021-02486,v2.1.4,2021-09-12 11:03:07,45,0.0457,0.8125,0.1455,0.4426,967,117
RSC-2021-02487,v2.1.4,2021-05-18 15:51:40,40,0.0239,0.7955,0.1403,0.5252,1509,28
RSC-2021-02488,v2.1.3,2021-06-01 12:47:53,44,0.0714,0.7771,0.1453,0.5049,1238,105
RSC-2021-02489,v2.2.1,2021-09-04 03:53:50,44,0.0105,0.8242,0.1405,0.5354,1579,137
RSC-2021-02490,v2.3.0,2021-06-16 21:01:15,43,0.0133,0.8339,0.1494,0.4927,940,84
RSC-2021-02491,v2.1.4,2021-05-18 08:40:05,50,0.0569,0.8161,0.1309,0.4937,1256,104
RSC-2021-02492,v2.2.0,2021-12-16 15:45:25,46,0.0732,0.8156,0.142,0.4887,1598,33
RSC-2021-02493,v2.2.1,2021-12-24 19:16:43,37,0.0282,0.8423,0.1389,0.5121,1158,102
RSC-2021-02494,v2.3.0,2021-05-07 09:04:20,44,0.0154,0.8147,0.1354,0.498,978,129
RSC-2021-02495,v2.2.0,2021-07-05 12:20:40,55,0.0186,0.8294,0.1261,0.501,1145,120
RSC-2021-02496,v2.1.4,2021-09-10 17:13:38,47,0.0136,0.8297,0.148,0.5185,1243,59
RSC-2021-02497,v2.2.1,2021-02-10 23:54:09,43,0.0084,0.7952,0.1505,0.5051,1027,61
RSC-2021-02498,v2.2.0,2021-01-21 20:39:21,42,0.1409,0.8284,0.1477,0.5346,1241,38
RSC-2021-02499,v2.2.1,2021-05-13 14:35:48,45,0.0036,0.815,0.1396,0.567,1164,44
RSC-2021-02500,v2.1.3,2021-03-27 01:43:55,45,0.0359,0.8405,0.1217,0.551,879,102
RSC-2021-02501,v2.1.4,2021-05-10 04:25:49,51,0.0382,0.8084,0.1491,0.5204,1430,103
RSC-2021-02502,v2.3.0,2021-12-19 20:43:16,38,0.0527,0.8003,0.1373,0.5225,830,91
RSC-2021-02503,v2.1.3,2021-03-01 20:34:20,39,0.0332,0.797,0.1301,0.4728,1407,72
RSC-2021-02504,v2.2.0,2021-03-29 16:18:52,35,0.0385,0.827,0.1368,0.5025,1381,121
RSC-2021-02505,v2.2.1,2021-06-16 06:16:42,49,0.0294,0.8524,0.1408,0.5142,1510,119
RSC-2021-02506,v2.1.3,2021-01-22 07:25:39,35,0.0299,0.8194,0.1499,0.5165,1586,77
RSC-2021-02507,v2.3.0,2021-06-17 03:08:52,42,0.0295,0.821,0.1628,0.524,1266,128
RSC-2021-02508,v2.3.0,2021-08-17 10:40:24,54,0.0127,0.845,0.1576,0.4997,1545,21
RSC-2021-02509,v2.2.1,2021-07-27 12:04:35,34,0.039,0.7842,0.1697,0.5361,1061,94
RSC-2021-02510,v2.3.0,2021-08-02 15:17:57,36,0.0677,0.816,0.1278,0.4854,1343,49
RSC-2021-02511,v2.3.0,2021-11-22 20:28:07,41,0.0474,0.8356,0.1457,0.5149,1151,81
RSC-2021-02512,v2.3.0,2021-02-05 00:30:45,54,0.0083,0.8083,0.1262,0.5515,838,82
RSC-2021-02513,v2.1.3,2021-12-01 22:24:04,38,0.0527,0.8034,0.1518,0.5219,857,119
RSC-2021-02514,v2.2.0,2021-11-19 02:28:46,42,0.017,0.812,0.1399,0.5069,1532,117
RSC-2021-02515,v2.3.0,2021-02-28 20:06:09,37,0.0204,0.8225,0.1474,0.4879,876,78
RSC-2021-02516,v2.3.0,2021-09-17 16:16:29,38,0.0109,0.8262,0.1296,0.5131,1264,95
RSC-2021-02517,v2.2.0,2021-03-24 20:45:00,43,0.0524,0.8274,0.158,0.5269,833,32
RSC-2021-02518,v2.1.4,2021-04-15 07:58:53,57,0.0347,0.7929,0.1412,0.4747,1367,42
RSC-2021-02519,v2.1.4,2021-07-21 16:38:22,43,0.1489,0.7968,0.1454,0.5018,954,73
RSC-2021-02520,v2.2.1,2021-04-12 04:56:49,43,0.0495,0.8269,0.153,0.4976,840,39
RSC-2021-02521,v2.3.0,2021-05-09 17:37:21,34,0.0865,0.7956,0.1574,0.5103,1151,74
RSC-2021-02522,v2.1.3,2021-10-27 16:30:26,46,0.0406,0.8421,0.1172,0.5009,1550,85
RSC-2021-02523,v2.1.4,2021-01-22 12:50:03,57,0.0194,0.7956,0.143,0.5257,961,29
RSC-2021-02524,v2.1.4,2021-06-23 18:23:14,45,0.0306,0.8194,0.1387,0.5513,1380,76
RSC-2021-02525,v2.2.0,2021-01-14 22:31:49,36,0.003,0.8331,0.1453,0.4733,1389,53
RSC-2021-02526,v2.1.3,2021-09-02 03:45:15,53,0.0459,0.8152,0.1387,0.5209,1380,72
RSC-2021-02527,v2.1.3,2021-12-02 22:08:33,42,0.09,0.8075,0.1434,0.5065,1546,48
RSC-2021-02528,v2.1.3,2021-06-28 05:57:57,47,0.0608,0.8184,0.1375,0.5431,810,35
RSC-2021-02529,v2.3.0,2021-08-05 10:43:51,37,0.0258,0.7923,0.144,0.5095,879,50
RSC-2021-02530,v2.2.1,2021-12-31 05:19:15,43,0.0114,0.8477,0.1263,0.5208,1243,52
RSC-2021-02531,v2.2.1,2021-06-14 21:14:18,56,0.0249,0.8095,0.1434,0.5416,1062,43
RSC-2021-02532,v2.2.0,2021-12-26 11:57:22,40,0.0599,0.7872,0.1484,0.4917,1464,21
RSC-2021-02533,v2.2.1,2021-08-27 16:55:12,50,0.0094,0.8447,0.1396,0.5049,1150,46
RSC-2021-02534,v2.1.4,2021-11-18 04:14:28,39,0.0134,0.8032,0.1348,0.5242,1528,133
RSC-2021-02535,v2.3.0,2021-11-14 20:06:41,50,0.0574,0.7856,0.1314,0.5014,1528,98
RSC-2021-02536,v2.1.3,2021-10-23 15:40:41,54,0.03,0.7798,0.1438,0.489,1489,25
RSC-2021-02537,v2.2.1,2021-01-08 20:42:47,46,0.0613,0.8089,0.134,0.4827,981,52
RSC-2021-02538,v2.2.0,2021-03-08 22:00:20,35,0.0429,0.8128,0.1629,0.5209,1002,95
RSC-2021-02539,v2.3.0,2021-11-19 22:12:38,46,0.0332,0.7621,0.1274,0.5216,1402,130
RSC-2021-02540,v2.2.0,2021-02-01 23:30:19,34,0.0464,0.797,0.1547,0.4825,1552,72
RSC-2021-02541,v2.2.0,2021-02-13 22:13:17,35,0.0521,0.8023,0.1323,0.5129,858,134
RSC-2021-02542,v2.2.1,2021-03-30 01:57:22,35,0.0125,0.8113,0.1317,0.4833,848,64
RSC-2021-02543,v2.2.1,2021-01-08 16:21:40,46,0.0375,0.8293,0.1547,0.5275,959,24
RSC-2021-02544,v2.2.0,2021-08-20 12:58:57,45,0.0118,0.7956,0.1395,0.4922,1411,62
RSC-2021-02545,v2.2.0,2021-02-06 16:22:14,43,0.0432,0.8224,0.138,0.5219,1234,57
RSC-2021-02546,v2.1.3,2021-05-11 10:03:09,53,0.0121,0.7899,0.1283,0.5123,884,131
RSC-2021-02547,v2.1.4,2021-10-23 15:45:59,47,0.0411,0.8121,0.1387,0.5262,1140,72
RSC-2021-02548,v2.2.1,2021-03-31 09:10:21,34,0.0282,0.8472,0.1366,0.5254,1499,94
RSC-2021-02549,v2.3.0,2021-04-06 03:14:14,40,0.1162,0.821,0.1592,0.4611,1527,79
RSC-2021-02550,v2.1.4,2021-06-07 01:37:08,48,0.0653,0.8064,0.1407,0.5042,1359,47
RSC-2021-02551,v2.1.4,2021-12-24 20:42:52,50,0.0953,0.7978,0.1347,0.5194,1378,92
RSC-2021-02552,v2.3.0,2021-11-29 12:04:07,42,0.0362,0.8063,0.1354,0.4974,1055,138
RSC-2021-02553,v2.1.4,2021-03-21 16:09:14,40,0.1131,0.8263,0.1338,0.54,1144,119
RSC-2021-02554,v2.1.4,2021-10-01 21:04:12,54,0.0801,0.819,0.1486,0.4887,1199,100
RSC-2021-02555,v2.2.0,2021-11-24 09:55:25,35,0.0637,0.7729,0.1359,0.509,1108,95
RSC-2021-02556,v2.2.1,2021-04-13 22:02:59,50,0.0706,0.8166,0.1202,0.5088,1127,54
RSC-2021-02557,v2.2.0,2021-05-06 19:53:09,46,0.0463,0.8267,0.1472,0.479,971,54
RSC-2021-02558,v2.1.3,2021-06-04 12:38:42,42,0.0428,0.7989,0.1343,0.5268,1199,71
RSC-2021-02559,v2.1.4,2021-03-09 02:18:31,51,0.0638,0.8588,0.1457,0.5435,814,98
RSC-2021-02560,v2.1.4,2021-05-20 01:57:50,34,0.0231,0.8426,0.1452,0.512,829,130
RSC-2021-02561,v2.1.3,2021-06-28 02:05:41,34,0.0086,0.8307,0.1274,0.5169,978,95
RSC-2021-02562,v2.2.1,2021-05-09 02:00:52,51,0.0736,0.7991,0.1359,0.4813,1042,94
RSC-2021-02563,v2.2.0,2021-10-17 21:23:28,37,0.0516,0.8281,0.1531,0.4958,1384,26
RSC-2021-02564,v2.1.3,2021-12-18 13:33:31,34,0.0147,0.8147,0.1482,0.5519,888,105
RSC-2021-02565,v2.3.0,2021-07-31 00:21:28,51,0.106,0.7985,0.1354,0.5443,1417,82
RSC-2021-02566,v2.2.0,2021-01-18 20:53:28,49,0.1209,0.812,0.1209,0.5117,1419,98
RSC-2021-02567,v2.3.0,2021-03-09 12:36:36,55,0.0405,0.7942,0.1333,0.5182,1595,85
RSC-2021-02568,v2.1.4,2021-04-16 00:46:01,48,0.0206,0.7723,0.1465,0.5336,1500,91
RSC-2021-02569,v2.2.1,2021-01-18 10:58:13,57,0.0597,0.7843,0.1537,0.5504,874,43
RSC-2021-02570,v2.1.4,2021-10-31 22:38:11,39,0.0104,0.8162,0.1409,0.5386,1035,79
RSC-2021-02571,v2.3.0,2021-05-30 22:15:58,54,0.0321,0.8068,0.1259,0.513,1202,129
RSC-2021-02572,v2.3.0,2021-06-21 11:57:59,44,0.0406,0.8348,0.1659,0.5162,932,21
RSC-2021-02573,v2.1.3,2021-10-03 12:22:11,54,0.012,0.8336,0.1281,0.5325,1088,122
RSC-2021-02574,v2.3.0,2021-12-28 03:56:03,38,0.0482,0.805,0.1418,0.5409,1579,62
RSC-2021-02575,v2.1.4,2021-04-10 12:04:56,53,0.0367,0.8062,0.1401,0.5519,1107,88
RSC-2021-02576,v2.1.4,2021-06-20 17:18:47,56,0.0186,0.8485,0.1277,0.5206,1563,69
RSC-2021-02577,v2.2.1,2021-09-26 05:53:33,53,0.011,0.8076,0.1242,0.4987,1252,58
RSC-2021-02578,v2.3.0,2021-11-09 21:33:16,46,0.0755,0.8245,0.1336,0.5522,1426,39
RSC-2021-02579,v2.1.3,2021-03-18 09:09:40,37,0.0174,0.7824,0.1435,0.4887,1140,53
RSC-2021-02580,v2.1.3,2021-05-03 01:20:03,54,0.0878,0.8173,0.1554,0.5081,1412,70
RSC-2021-02581,v2.1.4,2021-08-19 01:02:01,46,0.0449,0.772,0.1298,0.5584,1539,33
RSC-2021-02582,v2.1.4,2021-09-22 07:32:51,37,0.0497,0.8075,0.1446,0.5059,869,38
RSC-2021-02583,v2.1.4,2021-10-12 06:18:14,48,0.0167,0.7937,0.136,0.4882,969,107
RSC-2021-02584,v2.2.1,2021-04-30 15:55:48,54,0.0616,0.8241,0.1563,0.4798,1579,135
RSC-2021-02585,v2.3.0,2021-07-03 16:57:18,34,0.0275,0.8535,0.1438,0.5225,1502,97
RSC-2021-02586,v2.2.1,2021-12-05 03:53:33,52,0.0611,0.7836,0.1527,0.5048,1174,122
RSC-2021-02587,v2.1.4,2021-06-15 23:54:45,55,0.0228,0.8172,0.1412,0.5084,1123,93
RSC-2021-02588,v2.3.0,2021-08-24 16:01:18,52,0.0281,0.8317,0.1592,0.5059,1351,47
RSC-2021-02589,v2.1.3,2021-05-12 17:18:40,56,0.0595,0.8298,0.1284,0.5178,1062,66
RSC-2021-02590,v2.2.0,2021-12-14 16:56:07,47,0.019,0.8363,0.1422,0.4924,833,106
RSC-2021-02591,v2.2.1,2021-07-05 11:40:07,34,0.0478,0.8059,0.1533,0.5015,1122,93
RSC-2021-02592,v2.2.1,2021-07-28 01:38:03,41,0.006,0.8081,0.1358,0.4775,925,127
RSC-2021-02593,v2.2.1,2021-10-04 02:51:00,55,0.055,0.8208,0.1482,0.4933,1246,100
RSC-2021-02594,v2.1.4,2021-09-25 19:21:16,54,0.0445,0.8072,0.1398,0.5471,1018,84
RSC-2021-02595,v2.1.3,2021-02-03 01:38:21,35,0.0258,0.8102,0.1415,0.5272,1503,41
RSC-2021-02596,v2.2.0,2021-02-25 23:59:39,34,0.0352,0.7999,0.1306,0.5705,1568,138
RSC-2021-02597,v2.3.0,2021-06-16 13:15:19,43,0.0924,0.8202,0.1561,0.5042,1101,76
RSC-2021-02598,v2.3.0,2021-05-26 12:24:00,48,0.0414,0.7896,0.1414,0.5204,1570,115
RSC-2021-02599,v2.2.0,2021-11-17 05:51:42,41,0.0386,0.7973,0.1365,0.5206,1496,43
RSC-2021-02600,v2.1.4,2021-07-18 05:38:28,34,0.0369,0.8184,0.1438,0.4882,865,45
RSC-2021-02601,v2.1.4,2021-12-26 09:19:01,55,0.0104,0.8211,0.1417,0.4785,1072,42
RSC-2021-02602,v2.1.4,2021-05-06 01:59:41,54,0.0038,0.7947,0.1501,0.5067,1506,63
RSC-2021-02603,v2.1.4,2021-02-09 17:27:52,46,0.0329,0.8683,0.1331,0.517,1247,132
RSC-2021-02604,v2.1.3,2021-07-17 10:35:52,47,0.0189,0.7976,0.1322,0.5005,1482,70
RSC-2021-02605,v2.2.0,2021-10-10 10:03:55,37,0.0497,0.8533,0.1333,0.4992,1390,112
RSC-2021-02606,v2.3.0,2021-02-17 09:52:54,40,0.016,0.8177,0.1445,0.5271,1511,117
RSC-2021-02607,v2.2.1,2021-11-06 12:49:20,49,0.0853,0.818,0.1212,0.521,1186,61
RSC-2021-02608,v2.2.0,2021-11-02 08:25:59,53,0.0118,0.8143,0.1297,0.4782,1144,46
RSC-2021-02609,v2.1.4,2021-02-18 22:59:25,39,0.0954,0.8148,0.1305,0.5203,1281,38
RSC-2021-02610,v2.2.1,2021-07-17 10:00:04,53,0.0068,0.8294,0.1664,0.5526,1194,121
RSC-2021-02611,v2.1.3,2021-02-27 09:57:30,51,0.0314,0.8353,0.146,0.5338,849,48
RSC-2021-02612,v2.2.1,2021-10-19 13:28:38,43,0.0235,0.8221,0.1717,0.5087,984,126
RSC-2021-02613,v2.2.1,2021-08-20 05:24:36,55,0.0309,0.8271,0.1646,0.5012,1459,103
RSC-2021-02614,v2.1.3,2021-12-25 13:33:36,44,0.0682,0.805,0.1666,0.5212,999,97
RSC-2021-02615,v2.1.4,2021-09-02 21:15:42,57,0.0196,0.8011,0.1316,0.5368,1507,112
RSC-2021-02616,v2.2.0,2021-11-13 15:31:54,37,0.018,0.8081,0.1618,0.5106,1097,86
RSC-2021-02617,v2.2.0,2021-07-16 09:06:00,35,0.041,0.7991,0.1579,0.4972,922,104
RSC-2021-02618,v2.1.4,2021-12-15 09:39:39,54,0.0111,0.7837,0.1577,0.5264,1525,104
RSC-2021-02619,v2.1.3,2021-10-26 21:23:15,37,0.0327,0.8099,0.1255,0.5229,1300,136
RSC-2021-02620,v2.1.3,2021-05-08 05:15:55,43,0.0251,0.7866,0.1359,0.509,1180,40
RSC-2021-02621,v2.1.4,2021-06-23 15:24:36,38,0.0862,0.7957,0.1653,0.482,1577,60
RSC-2021-02622,v2.3.0,2021-08-02 22:32:35,48,0.0171,0.8181,0.143,0.508,1432,48
RSC-2021-02623,v2.1.4,2021-10-16 10:50:54,51,0.0692,0.8485,0.1508,0.497,1003,35
RSC-2021-02624,v2.2.0,2021-06-23 23:35:13,57,0.0353,0.8079,0.1384,0.516,1569,125
RSC-2021-02625,v2.3.0,2021-02-19 22:26:25,47,0.0827,0.8248,0.139,0.5279,1247,84
RSC-2021-02626,v2.2.0,2021-08-02 01:12:06,57,0.0228,0.8327,0.138,0.5093,1518,95
RSC-2021-02627,v2.1.3,2021-08-05 12:42:10,41,0.0423,0.822,0.1335,0.5071,944,47
RSC-2021-02628,v2.1.4,2021-03-07 09:40:17,41,0.0819,0.7781,0.1437,0.5265,1347,133
RSC-2021-02629,v2.2.0,2021-06-11 14:06:09,40,0.0176,0.7878,0.1304,0.5365,1020,88
RSC-2021-02630,v2.2.0,2021-10-14 09:56:18,57,0.0599,0.7755,0.151,0.497,1105,127
RSC-2021-02631,v2.2.1,2021-03-01 00:30:21,45,0.0163,0.8239,0.1338,0.5137,1352,91
RSC-2021-02632,v2.2.0,2021-09-20 22:28:36,53,0.0106,0.8063,0.1384,0.5179,893,80
RSC-2021-02633,v2.3.0,2021-07-20 17:46:20,41,0.0439,0.7914,0.1155,0.4951,1331,130
RSC-2021-02634,v2.2.0,2021-11-09 21:46:47,50,0.0524,0.8146,0.1329,0.4852,1568,64
RSC-2021-02635,v2.1.4,2021-03-12 00:50:07,44,0.0375,0.8238,0.1489,0.5428,978,119
RSC-2021-02636,v2.1.3,2021-04-11 17:08:01,56,0.0397,0.8106,0.1417,0.518,1592,43
RSC-2021-02637,v2.1.3,2021-06-27 06:29:47,34,0.0346,0.8387,0.1395,0.5211,1261,92
RSC-2021-02638,v2.2.1,2021-02-09 00:10:06,54,0.0484,0.7987,0.137,0.5074,1257,29
RSC-2021-02639,v2.1.3,2021-08-25 20:57:43,43,0.0487,0.8285,0.1436,0.4721,1060,116
RSC-2021-02640,v2.3.0,2021-10-26 05:57:54,37,0.0488,0.8148,0.1386,0.5268,1455,72
