run_id,model_version,scored_at,n_features_used,feature_drift_psi,auroc_holdout,calibration_brier,decision_threshold,flagged_count,override_count
RSC-2023-02755,v2.3.0,2023-09-28 05:43:07,36,0.0414,0.7893,0.1197,0.5195,1260,139
RSC-2023-02756,v2.2.1,2023-01-12 23:24:28,37,0.0926,0.7849,0.1104,0.5244,1264,106
RSC-2023-02757,v2.1.4,2023-07-02 17:42:46,41,0.0306,0.7837,0.143,0.5222,1053,69
RSC-2023-02758,v2.1.3,2023-06-09 17:45:51,53,0.0175,0.8217,0.1371,0.5581,851,84
RSC-2023-02759,v2.3.0,2023-10-11 16:01:56,48,0.0152,0.7901,0.1436,0.5571,969,105
RSC-2023-02760,v2.3.0,2023-12-02 20:31:33,52,0.0256,0.8197,0.1384,0.5137,1417,41
RSC-2023-02761,v2.2.0,2023-05-24 00:01:45,42,0.0668,0.8323,0.1484,0.5154,1351,33
RSC-2023-02762,v2.1.3,2023-12-22 10:16:46,56,0.0467,0.7979,0.1475,0.5142,1354,36
RSC-2023-02763,v2.2.0,2023-01-12 17:51:19,42,0.0321,0.8136,0.1572,0.5344,1013,101
RSC-2023-02764,v2.2.0,2023-08-28 21:12:02,47,0.0862,0.8003,0.1466,0.52,1035,39
RSC-2023-02765,v2.3.0,2023-09-04 19:15:01,57,0.02,0.7912,0.1345,0.4822,1101,37
RSC-2023-02766,v2.1.4,2023-05-14 11:38:45,51,0.0787,0.8009,0.1491,0.4973,963,61
RSC-2023-02767,v2.1.4,2023-02-06 14:49:27,56,0.0333,0.8034,0.1268,0.5323,994,96
RSC-2023-02768,v2.2.1,2023-04-28 05:11:42,34,0.0522,0.8167,0.1257,0.4997,866,80
RSC-2023-02769,v2.2.0,2023-02-16 00:51:23,35,0.1071,0.7981,0.1531,0.5393,1050,49
RSC-2023-02770,v2.1.3,2023-09-15 21:49:59,36,0.0094,0.8071,0.1368,0.5065,970,96
RSC-2023-02771,v2.2.1,2023-06-16 14:38:19,52,0.0103,0.8049,0.1475,0.5204,1475,49
RSC-2023-02772,v2.2.1,2023-08-07 00:08:19,50,0.0374,0.8117,0.1476,0.5174,1487,89
RSC-2023-02773,v2.3.0,2023-12-15 02:33:33,54,0.0889,0.8093,0.141,0.4986,893,50
RSC-2023-02774,v2.1.3,2023-09-30 13:20:37,55,0.0387,0.8241,0.1245,0.5213,1215,63
RSC-2023-02775,v2.2.0,2023-07-04 11:04:54,46,0.0381,0.8059,0.1428,0.4937,882,88
RSC-2023-02776,v2.2.0,2023-11-19 07:21:44,37,0.0101,0.8194,0.1419,0.5079,1222,79
RSC-2023-02777,v2.2.1,2023-08-30 02:23:30,42,0.0244,0.7815,0.1665,0.5198,1590,32
RSC-2023-02778,v2.2.1,2023-09-23 13:32:55,45,0.0247,0.7858,0.1465,0.5328,1467,78
RSC-2023-02779,v2.1.3,2023-03-22 02:44:06,53,0.0969,0.824,0.1555,0.5524,1288,30
RSC-2023-02780,v2.2.1,2023-08-05 09:39:45,51,0.0205,0.8138,0.1565,0.5009,1497,117
RSC-2023-02781,v2.3.0,2023-02-12 08:10:22,47,0.0233,0.7866,0.1475,0.5227,1028,108
RSC-2023-02782,v2.1.3,2023-02-03 10:32:29,55,0.0469,0.8564,0.1472,0.5132,1388,33
RSC-2023-02783,v2.2.1,2023-01-30 06:18:26,53,0.0285,0.8036,0.1463,0.4952,1023,70
RSC-2023-02784,v2.2.1,2023-05-06 08:58:25,50,0.1053,0.7949,0.1492,0.5394,992,128
RSC-2023-02785,v2.3.0,2023-07-31 12:30:33,48,0.052,0.7996,0.1441,0.5201,1236,118
RSC-2023-02786,v2.1.4,2023-04-14 07:09:49,49,0.0359,0.8003,0.1287,0.5264,1472,135
RSC-2023-02787,v2.2.0,2023-04-25 06:23:47,56,0.0242,0.8119,0.1672,0.4895,1242,118
RSC-2023-02788,v2.2.1,2023-04-03 05:13:50,36,0.0289,0.787,0.1417,0.5167,1018,22
RSC-2023-02789,v2.3.0,2023-07-26 19:22:17,39,0.0216,0.8281,0.1344,0.5174,930,123
RSC-2023-02790,v2.2.0,2023-12-06 23:35:44,36,0.0017,0.808,0.1419,0.4812,1195,62
RSC-2023-02791,v2.2.0,2023-10-08 18:04:17,43,0.0156,0.8163,0.1165,0.5234,1210,27
RSC-2023-02792,v2.1.4,2023-03-09 13:37:46,35,0.0304,0.7999,0.129,0.523,920,132
RSC-2023-02793,v2.1.3,2023-11-26 15:19:24,44,0.0317,0.821,0.1495,0.4838,1304,30
RSC-2023-02794,v2.1.4,2023-03-26 04:05:30,38,0.0217,0.8238,0.1448,0.5156,1021,52
RSC-2023-02795,v2.2.0,2023-04-30 17:08:50,36,0.0321,0.8009,0.1455,0.5416,1174,47
RSC-2023-02796,v2.1.4,2023-02-08 20:52:24,53,0.0239,0.8092,0.1205,0.4902,1213,103
RSC-2023-02797,v2.2.0,2023-04-05 03:26:24,50,0.0569,0.8231,0.1538,0.5549,1281,27
RSC-2023-02798,v2.1.4,2023-05-18 20:32:54,34,0.0408,0.8276,0.1658,0.4775,950,135
RSC-2023-02799,v2.1.4,2023-04-21 20:51:33,48,0.0088,0.811,0.1486,0.504,1409,118
RSC-2023-02800,v2.2.0,2023-02-17 08:28:11,42,0.0086,0.8075,0.1481,0.5232,1540,49
RSC-2023-02801,v2.2.0,2023-05-15 23:09:51,37,0.0006,0.8256,0.1346,0.5082,1246,90
RSC-2023-02802,v2.2.1,2023-04-03 00:20:40,41,0.0605,0.8247,0.1315,0.5344,843,40
RSC-2023-02803,v2.2.0,2023-11-02 12:26:17,41,0.0509,0.78,0.1532,0.4993,1028,99
RSC-2023-02804,v2.2.1,2023-07-30 20:52:17,35,0.0579,0.8307,0.1393,0.4886,827,58
RSC-2023-02805,v2.1.4,2023-12-16 14:39:16,43,0.0586,0.8139,0.1281,0.5077,1213,40
RSC-2023-02806,v2.1.4,2023-05-17 20:18:18,38,0.0681,0.8237,0.1529,0.5189,869,43
RSC-2023-02807,v2.2.0,2023-04-05 08:56:05,55,0.0219,0.7986,0.1572,0.5351,1295,105
RSC-2023-02808,v2.1.3,2023-05-24 21:41:37,54,0.0371,0.8036,0.1599,0.5143,891,120
RSC-2023-02809,v2.2.0,2023-11-30 00:12:20,42,0.0418,0.8046,0.1578,0.5218,914,99
RSC-2023-02810,v2.1.4,2023-01-14 11:25:27,43,0.0565,0.8206,0.14,0.4672,1524,114
RSC-2023-02811,v2.2.0,2023-05-03 12:02:42,55,0.0685,0.8254,0.1569,0.5358,1238,49
RSC-2023-02812,v2.1.3,2023-04-07 12:50:55,47,0.0403,0.8156,0.1267,0.5117,889,76
RSC-2023-02813,v2.2.1,2023-04-09 16:13:53,47,0.0172,0.8109,0.1226,0.5221,1599,126
RSC-2023-02814,v2.2.0,2023-02-25 04:58:49,35,0.0291,0.806,0.1552,0.4988,819,77
RSC-2023-02815,v2.1.4,2023-05-09 02:56:43,49,0.0424,0.8243,0.1412,0.5189,1112,58
RSC-2023-02816,v2.1.4,2023-07-13 02:00:23,37,0.0366,0.8271,0.1408,0.5112,1359,133
RSC-2023-02817,v2.1.3,2023-08-06 11:52:24,39,0.0184,0.8269,0.1368,0.465,1361,23
RSC-2023-02818,v2.3.0,2023-12-29 09:30:35,48,0.0173,0.8133,0.1457,0.4873,1203,85
RSC-2023-02819,v2.2.0,2023-02-26 20:33:58,38,0.1221,0.8136,0.1571,0.489,1135,21
RSC-2023-02820,v2.1.3,2023-04-17 13:42:08,54,0.0057,0.8178,0.1362,0.5441,1544,81
RSC-2023-02821,v2.2.0,2023-04-26 09:10:08,37,0.0288,0.8153,0.1362,0.5031,1072,84
RSC-2023-02822,v2.1.4,2023-08-01 01:31:46,40,0.0057,0.82,0.1127,0.5219,964,118
RSC-2023-02823,v2.1.4,2023-12-10 12:27:32,45,0.0171,0.8186,0.1326,0.4891,1112,62
RSC-2023-02824,v2.2.0,2023-04-30 06:30:41,41,0.008,0.7987,0.173,0.5317,1324,51
RSC-2023-02825,v2.1.3,2023-07-15 12:48:09,47,0.0426,0.8021,0.1194,0.5211,960,110
RSC-2023-02826,v2.1.3,2023-05-12 08:08:23,51,0.0555,0.822,0.1537,0.5271,958,108
RSC-2023-02827,v2.2.1,2023-03-14 09:37:27,39,0.0051,0.7827,0.145,0.5257,1067,28
RSC-2023-02828,v2.3.0,2023-06-30 04:01:32,47,0.0111,0.8186,0.1469,0.5092,856,105
RSC-2023-02829,v2.3.0,2023-05-21 18:53:24,52,0.009,0.8204,0.1495,0.5222,1443,40
RSC-2023-02830,v2.3.0,2023-09-11 21:47:12,54,0.1057,0.8153,0.125,0.5065,1114,57
RSC-2023-02831,v2.2.1,2023-06-20 22:05:57,41,0.0277,0.8101,0.1545,0.5162,1431,30
RSC-2023-02832,v2.1.3,2023-02-15 10:29:55,42,0.0601,0.8282,0.1443,0.4916,1056,40
RSC-2023-02833,v2.2.0,2023-07-01 00:27:47,38,0.0108,0.7926,0.1295,0.53,999,117
RSC-2023-02834,v2.1.3,2023-07-09 23:18:58,40,0.0528,0.7904,0.1212,0.543,1447,41
RSC-2023-02835,v2.2.0,2023-12-21 07:25:09,57,0.0946,0.8329,0.1432,0.5033,853,80
RSC-2023-02836,v2.1.3,2023-08-24 11:31:59,44,0.0263,0.8411,0.1312,0.5168,1205,49
RSC-2023-02837,v2.3.0,2023-12-15 07:57:55,52,0.0143,0.8244,0.1591,0.4628,938,128
RSC-2023-02838,v2.3.0,2023-08-19 12:02:50,47,0.0044,0.8078,0.136,0.4859,1363,139
RSC-2023-02839,v2.1.4,2023-02-21 05:54:57,45,0.049,0.8188,0.1378,0.4765,1430,137
RSC-2023-02840,v2.2.0,2023-10-10 00:42:50,56,0.0143,0.7941,0.121,0.5079,868,47
RSC-2023-02841,v2.3.0,2023-04-10 03:26:31,35,0.0316,0.8218,0.1281,0.5101,1360,48
RSC-2023-02842,v2.1.4,2023-10-26 07:38:19,46,0.0418,0.8199,0.1413,0.5335,889,94
RSC-2023-02843,v2.1.4,2023-06-18 17:50:26,41,0.0069,0.822,0.1605,0.5064,828,86
RSC-2023-02844,v2.1.4,2023-07-19 07:54:13,55,0.0718,0.8275,0.1506,0.4981,1252,95
RSC-2023-02845,v2.1.3,2023-03-19 10:03:20,46,0.0272,0.83,0.126,0.5114,1337,119
RSC-2023-02846,v2.3.0,2023-01-11 16:32:29,47,0.0306,0.8354,0.1709,0.4897,1013,134
RSC-2023-02847,v2.2.0,2023-06-07 04:56:10,36,0.0091,0.7916,0.1418,0.5602,1306,25
RSC-2023-02848,v2.1.4,2023-02-19 20:23:17,48,0.0511,0.8287,0.1269,0.4932,1264,126
RSC-2023-02849,v2.3.0,2023-05-12 00:21:30,37,0.0174,0.8096,0.1336,0.5627,1505,124
RSC-2023-02850,v2.2.0,2023-07-09 05:05:30,40,0.0233,0.8118,0.1387,0.4641,1081,73
RSC-2023-02851,v2.1.4,2023-09-13 00:30:04,36,0.1071,0.8028,0.1633,0.5019,1577,30
RSC-2023-02852,v2.3.0,2023-11-16 23:20:46,52,0.0078,0.7825,0.1341,0.5015,846,63
RSC-2023-02853,v2.2.0,2023-11-01 12:00:59,35,0.0061,0.7807,0.1467,0.5046,1394,114
RSC-2023-02854,v2.3.0,2023-12-14 03:44:17,45,0.009,0.8163,0.1379,0.4919,942,56
RSC-2023-02855,v2.1.3,2023-10-20 03:03:11,52,0.0267,0.8284,0.1331,0.5385,1508,39
RSC-2023-02856,v2.3.0,2023-05-09 09:29:08,55,0.0649,0.8039,0.133,0.5312,1365,54
RSC-2023-02857,v2.2.1,2023-04-20 05:11:10,53,0.0749,0.8035,0.1227,0.4842,863,135
RSC-2023-02858,v2.2.1,2023-05-31 03:29:58,37,0.0818,0.7988,0.1503,0.5259,900,59
RSC-2023-02859,v2.3.0,2023-12-08 10:27:51,37,0.0177,0.8111,0.1272,0.5254,1122,119
RSC-2023-02860,v2.2.1,2023-02-06 05:01:08,41,0.0213,0.8087,0.1367,0.473,1275,21
RSC-2023-02861,v2.3.0,2023-03-26 11:14:03,57,0.0292,0.838,0.1575,0.5254,1569,57
RSC-2023-02862,v2.2.1,2023-12-20 11:26:09,34,0.0712,0.8142,0.1517,0.5265,1280,137
RSC-2023-02863,v2.3.0,2023-02-12 01:09:44,44,0.061,0.8309,0.1452,0.5201,1479,113
RSC-2023-02864,v2.1.4,2023-11-15 23:08:59,43,0.0857,0.8069,0.133,0.5472,1273,52
RSC-2023-02865,v2.1.4,2023-04-07 16:12:00,39,0.0509,0.8256,0.1479,0.5376,1128,99
RSC-2023-02866,v2.2.0,2023-01-05 02:11:01,36,0.0348,0.8245,0.1249,0.5306,1050,135
RSC-2023-02867,v2.2.1,2023-07-10 03:01:37,48,0.0338,0.8339,0.1254,0.5405,1030,44
RSC-2023-02868,v2.1.4,2023-04-29 11:06:51,57,0.0859,0.8024,0.1443,0.5026,1135,31
RSC-2023-02869,v2.1.4,2023-11-16 03:24:03,47,0.0298,0.8258,0.1612,0.5007,1480,61
RSC-2023-02870,v2.2.1,2023-01-11 16:18:24,37,0.0272,0.8124,0.1151,0.5165,1012,55
RSC-2023-02871,v2.3.0,2023-09-09 07:52:48,37,0.0637,0.7954,0.1264,0.5258,947,116
RSC-2023-02872,v2.1.3,2023-01-11 07:13:58,48,0.0083,0.8172,0.1508,0.5236,1098,26
RSC-2023-02873,v2.1.4,2023-10-05 06:53:39,57,0.0149,0.8101,0.1434,0.5102,1490,50
RSC-2023-02874,v2.3.0,2023-04-03 10:38:49,45,0.0502,0.8029,0.1412,0.5289,1566,126
RSC-2023-02875,v2.3.0,2023-03-22 14:25:08,37,0.0589,0.806,0.1569,0.5121,832,92
RSC-2023-02876,v2.1.3,2023-02-04 09:26:59,43,0.039,0.804,0.1368,0.512,1331,124
RSC-2023-02877,v2.2.1,2023-08-25 05:11:54,43,0.0318,0.8136,0.148,0.5442,1421,109
RSC-2023-02878,v2.2.1,2023-12-10 06:03:11,48,0.0496,0.7882,0.1655,0.5028,1506,24
RSC-2023-02879,v2.2.0,2023-09-15 22:09:36,50,0.029,0.8124,0.1383,0.504,1027,111
RSC-2023-02880,v2.1.3,2023-04-07 12:36:51,46,0.0553,0.8121,0.1503,0.5055,1373,80
RSC-2023-02881,v2.1.4,2023-06-24 12:59:28,35,0.0293,0.7947,0.1449,0.518,985,86
RSC-2023-02882,v2.1.3,2023-09-22 03:23:28,52,0.0226,0.8107,0.1544,0.5156,1140,38
RSC-2023-02883,v2.1.3,2023-08-28 05:51:59,50,0.0641,0.8057,0.1482,0.5104,1573,123
RSC-2023-02884,v2.1.3,2023-11-17 19:16:12,40,0.0531,0.8124,0.1576,0.5167,1439,51
RSC-2023-02885,v2.2.1,2023-10-01 08:55:35,57,0.0286,0.8128,0.1266,0.5176,1374,51
RSC-2023-02886,v2.1.3,2023-01-01 15:45:50,54,0.0426,0.7721,0.1654,0.4864,1579,48
RSC-2023-02887,v2.1.3,2023-03-26 05:00:03,37,0.0326,0.7993,0.1495,0.5193,1231,41
RSC-2023-02888,v2.2.0,2023-12-24 05:46:14,52,0.0098,0.871,0.1381,0.5342,1156,51
RSC-2023-02889,v2.2.0,2023-08-19 16:53:07,48,0.0484,0.8316,0.1358,0.5054,1162,90
RSC-2023-02890,v2.2.1,2023-08-12 15:15:54,56,0.0564,0.8238,0.1298,0.5088,1012,32
RSC-2023-02891,v2.3.0,2023-02-10 11:37:41,34,0.0473,0.7834,0.1491,0.4975,941,61
RSC-2023-02892,v2.3.0,2023-09-02 12:59:53,36,0.1011,0.7986,0.1638,0.5112,1142,124
RSC-2023-02893,v2.2.0,2023-02-07 18:02:36,49,0.0089,0.7867,0.1372,0.5128,1099,40
RSC-2023-02894,v2.1.4,2023-03-22 21:37:50,51,0.0341,0.8237,0.1408,0.5415,1014,129
RSC-2023-02895,v2.1.4,2023-05-15 16:29:23,34,0.0624,0.7895,0.157,0.5227,1175,69
RSC-2023-02896,v2.2.1,2023-05-10 02:28:23,56,0.0302,0.7805,0.1413,0.5309,1573,69
RSC-2023-02897,v2.3.0,2023-07-31 05:55:06,42,0.0404,0.813,0.1445,0.4822,957,60
RSC-2023-02898,v2.1.3,2023-04-06 16:14:24,55,0.0517,0.7866,0.1646,0.4979,1133,77
RSC-2023-02899,v2.2.0,2023-07-12 21:37:45,55,0.0917,0.7898,0.1515,0.4893,1220,139
RSC-2023-02900,v2.1.4,2023-01-26 19:34:13,56,0.0056,0.8156,0.1505,0.5089,1268,43
RSC-2023-02901,v2.1.3,2023-04-03 07:32:48,47,0.105,0.8381,0.1563,0.5319,1536,105
RSC-2023-02902,v2.1.4,2023-10-13 04:28:45,49,0.0128,0.8287,0.1367,0.528,1155,115
RSC-2023-02903,v2.3.0,2023-03-28 07:45:52,35,0.0033,0.8024,0.1553,0.5091,835,105
RSC-2023-02904,v2.2.0,2023-04-21 10:32:52,55,0.0265,0.775,0.1362,0.5045,1393,60
RSC-2023-02905,v2.1.4,2023-11-03 19:20:59,48,0.0429,0.8283,0.1347,0.5053,973,61
RSC-2023-02906,v2.2.0,2023-10-12 15:35:47,40,0.0151,0.8144,0.1535,0.543,888,135
RSC-2023-02907,v2.1.3,2023-04-06 22:32:15,42,0.0538,0.8076,0.1394,0.515,1196,93
RSC-2023-02908,v2.2.1,2023-08-25 12:57:20,56,0.0165,0.7998,0.1431,0.5401,827,97
RSC-2023-02909,v2.2.1,2023-08-15 10:46:30,46,0.0372,0.8009,0.1343,0.4889,1079,90
RSC-2023-02910,v2.2.1,2023-03-09 08:34:31,47,0.02,0.8306,0.1512,0.5201,1435,37
RSC-2023-02911,v2.1.3,2023-07-05 15:40:12,48,0.0073,0.8106,0.149,0.4921,1549,105
RSC-2023-02912,v2.2.1,2023-09-01 03:51:46,56,0.0523,0.821,0.152,0.5139,828,112
RSC-2023-02913,v2.2.1,2023-11-02 05:19:11,39,0.0546,0.7999,0.1481,0.4823,1375,62
RSC-2023-02914,v2.2.0,2023-01-10 23:59:39,51,0.0588,0.7967,0.1327,0.486,1482,30
RSC-2023-02915,v2.2.1,2023-09-04 12:03:11,36,0.0095,0.814,0.1375,0.4938,950,87
RSC-2023-02916,v2.1.4,2023-01-12 01:43:49,35,0.0249,0.8064,0.1472,0.4996,802,121
RSC-2023-02917,v2.2.1,2023-08-07 01:31:08,35,0.0591,0.7682,0.1152,0.5093,1265,23
RSC-2023-02918,v2.1.3,2023-04-07 05:24:00,36,0.0953,0.8015,0.1503,0.5317,1147,55
RSC-2023-02919,v2.1.4,2023-05-07 18:38:27,48,0.0393,0.8205,0.1473,0.4766,1477,100
RSC-2023-02920,v2.2.1,2023-02-20 20:21:58,37,0.0328,0.8332,0.1492,0.5298,1085,25
RSC-2023-02921,v2.3.0,2023-01-23 15:24:32,51,0.0464,0.8242,0.1613,0.5026,1365,76
RSC-2023-02922,v2.1.4,2023-12-24 09:38:30,39,0.0473,0.8218,0.1238,0.5041,916,35
RSC-2023-02923,v2.3.0,2023-05-06 10:05:49,36,0.0611,0.8293,0.1742,0.4983,959,108
RSC-2023-02924,v2.1.4,2023-04-30 01:56:03,46,0.0294,0.8026,0.1458,0.5345,1351,42
RSC-2023-02925,v2.3.0,2023-10-26 03:26:21,40,0.0175,0.8027,0.155,0.5249,1437,48
RSC-2023-02926,v2.2.0,2023-06-01 17:47:16,56,0.0057,0.831,0.16,0.5146,1070,110
RSC-2023-02927,v2.2.0,2023-08-30 09:32:43,56,0.0276,0.8391,0.1375,0.5216,1031,101
RSC-2023-02928,v2.1.3,2023-02-03 14:36:30,47,0.0487,0.801,0.1571,0.5346,831,131
RSC-2023-02929,v2.2.0,2023-01-22 22:44:27,39,0.0279,0.8157,0.1683,0.5297,1578,84
RSC-2023-02930,v2.1.4,2023-03-16 07:54:39,35,0.06,0.8219,0.1334,0.5239,1481,87
RSC-2023-02931,v2.2.0,2023-12-08 06:43:06,54,0.0181,0.785,0.148,0.5432,1444,32
RSC-2023-02932,v2.3.0,2023-02-05 07:29:45,47,0.0572,0.8251,0.1472,0.5157,1356,106
RSC-2023-02933,v2.1.4,2023-09-02 20:09:38,52,0.0606,0.8428,0.154,0.5188,897,91
RSC-2023-02934,v2.1.4,2023-08-03 19:38:36,50,0.0346,0.8531,0.1504,0.4961,1186,42
RSC-2023-02935,v2.2.0,2023-02-05 20:14:04,47,0.0352,0.8122,0.1495,0.5187,1469,132
RSC-2023-02936,v2.2.0,2023-07-08 21:18:15,57,0.0565,0.8187,0.1213,0.518,1216,116
RSC-2023-02937,v2.1.3,2023-05-01 04:48:03,34,0.0267,0.8138,0.1315,0.5228,1160,33
RSC-2023-02938,v2.2.0,2023-05-19 03:09:18,49,0.0686,0.8323,0.1245,0.4967,901,57
RSC-2023-02939,v2.2.1,2023-01-31 02:42:21,38,0.0292,0.7851,0.1511,0.5159,870,25
RSC-2023-02940,v2.3.0,2023-07-13 15:31:51,56,0.0211,0.7952,0.15,0.4892,842,61
RSC-2023-02941,v2.2.1,2023-02-11 19:56:01,41,0.0345,0.79,0.1443,0.4865,930,133
RSC-2023-02942,v2.3.0,2023-04-01 20:21:30,39,0.014,0.8287,0.1672,0.5132,1047,131
RSC-2023-02943,v2.1.4,2023-05-26 11:30:35,38,0.0392,0.8293,0.129,0.5146,1402,95
RSC-2023-02944,v2.1.4,2023-01-23 17:17:03,53,0.0646,0.8066,0.1444,0.5301,1265,20
RSC-2023-02945,v2.1.4,2023-02-15 01:09:39,54,0.0025,0.7865,0.1547,0.5353,1161,60
RSC-2023-02946,v2.3.0,2023-03-20 09:17:16,52,0.0605,0.7915,0.1535,0.5399,897,73
RSC-2023-02947,v2.3.0,2023-08-10 19:11:22,51,0.1129,0.8042,0.1495,0.5446,1195,123
RSC-2023-02948,v2.2.1,2023-03-22 20:03:04,51,0.0174,0.8139,0.1294,0.49,1588,118
RSC-2023-02949,v2.2.1,2023-08-04 01:17:53,37,0.0041,0.8116,0.1536,0.5568,1046,25
RSC-2023-02950,v2.2.0,2023-04-28 00:37:34,37,0.0028,0.8373,0.1344,0.4866,1295,89
RSC-2023-02951,v2.1.3,2023-11-10 11:32:37,56,0.0665,0.8109,0.1349,0.5351,1481,71
RSC-2023-02952,v2.1.4,2023-10-29 21:46:23,50,0.0567,0.8025,0.1595,0.5144,1486,50
RSC-2023-02953,v2.1.4,2023-08-14 02:31:10,45,0.022,0.8134,0.1309,0.5019,1231,113
RSC-2023-02954,v2.1.3,2023-10-16 02:12:20,45,0.0577,0.8348,0.1522,0.5391,1179,43
RSC-2023-02955,v2.1.3,2023-06-15 19:14:57,54,0.05,0.8336,0.1448,0.5257,1220,83
RSC-2023-02956,v2.1.4,2023-10-22 04:33:44,39,0.0714,0.8512,0.1511,0.5174,1170,132
RSC-2023-02957,v2.1.3,2023-07-16 07:29:21,37,0.0514,0.8449,0.1556,0.4969,1093,96
RSC-2023-02958,v2.2.1,2023-07-25 12:27:16,42,0.005,0.7881,0.1266,0.5137,1050,123
RSC-2023-02959,v2.1.4,2023-10-19 21:19:03,55,0.0065,0.868,0.1303,0.5185,879,122
RSC-2023-02960,v2.2.0,2023-09-30 21:39:45,47,0.0411,0.8093,0.1549,0.5168,944,60
RSC-2023-02961,v2.2.1,2023-08-08 23:22:57,37,0.0545,0.803,0.1427,0.4686,1369,118
RSC-2023-02962,v2.3.0,2023-05-20 13:56:53,40,0.0805,0.8043,0.1422,0.5074,953,75
RSC-2023-02963,v2.1.3,2023-11-02 03:14:40,44,0.0186,0.795,0.1504,0.5423,844,130
RSC-2023-02964,v2.3.0,2023-05-10 12:34:35,50,0.0514,0.807,0.1611,0.52,1488,107
RSC-2023-02965,v2.1.3,2023-06-05 11:00:36,38,0.044,0.8078,0.1566,0.507,1058,45
RSC-2023-02966,v2.3.0,2023-11-12 19:53:23,53,0.0183,0.8271,0.1447,0.5052,1301,99
RSC-2023-02967,v2.1.4,2023-02-27 05:05:08,47,0.0429,0.8106,0.1297,0.4951,1125,24
RSC-2023-02968,v2.2.0,2023-07-18 09:15:29,49,0.0765,0.8321,0.1571,0.5236,1042,42
RSC-2023-02969,v2.2.0,2023-12-06 21:47:42,38,0.016,0.8377,0.1459,0.5006,920,55
RSC-2023-02970,v2.1.3,2023-09-27 20:16:00,40,0.0456,0.8364,0.1426,0.5051,1151,75
RSC-2023-02971,v2.1.3,2023-09-20 02:41:29,48,0.0043,0.8252,0.1361,0.5518,1386,21
RSC-2023-02972,v2.1.4,2023-08-18 23:26:42,34,0.0961,0.8211,0.1223,0.5483,1246,103
RSC-2023-02973,v2.2.1,2023-05-10 11:50:43,52,0.0308,0.8241,0.1452,0.5247,1052,31
RSC-2023-02974,v2.3.0,2023-10-02 12:10:27,49,0.0102,0.8504,0.1491,0.526,1095,114
RSC-2023-02975,v2.3.0,2023-12-22 07:40:23,41,0.0722,0.8377,0.1303,0.5425,1047,76
RSC-2023-02976,v2.1.3,2023-07-22 10:48:06,36,0.1056,0.8233,0.1525,0.5176,1028,41
RSC-2023-02977,v2.1.3,2023-05-15 14:09:59,35,0.0271,0.8485,0.1493,0.4977,836,54
RSC-2023-02978,v2.3.0,2023-12-24 04:03:02,34,0.0393,0.8329,0.1474,0.5443,1197,93
RSC-2023-02979,v2.1.3,2023-03-18 15:17:53,45,0.0403,0.8547,0.135,0.5352,1029,122
RSC-2023-02980,v2.2.1,2023-01-04 03:05:20,39,0.0438,0.8186,0.1384,0.5082,941,105
RSC-2023-02981,v2.3.0,2023-08-19 10:18:34,38,0.0423,0.8209,0.152,0.5084,1580,129
RSC-2023-02982,v2.1.3,2023-07-26 07:19:15,56,0.0244,0.826,0.1536,0.519,1011,90
RSC-2023-02983,v2.3.0,2023-03-19 10:20:40,53,0.0044,0.8082,0.1277,0.5299,1500,80
RSC-2023-02984,v2.2.1,2023-02-22 13:06:44,57,0.0041,0.8094,0.1347,0.4771,841,80
RSC-2023-02985,v2.1.3,2023-09-14 06:34:07,46,0.0362,0.7954,0.1585,0.5389,1545,21
RSC-2023-02986,v2.2.1,2023-11-20 14:12:54,49,0.0507,0.761,0.1653,0.5102,1475,22
RSC-2023-02987,v2.3.0,2023-06-09 03:39:36,40,0.1044,0.8251,0.1585,0.4941,1136,94
RSC-2023-02988,v2.1.4,2023-01-19 22:38:48,44,0.006,0.7997,0.1346,0.5293,1222,28
RSC-2023-02989,v2.3.0,2023-11-10 14:46:23,52,0.0283,0.83,0.1297,0.507,1380,20
RSC-2023-02990,v2.3.0,2023-07-15 06:26:53,46,0.0422,0.8043,0.1145,0.481,936,119
RSC-2023-02991,v2.2.1,2023-09-14 02:29:38,41,0.0246,0.7916,0.1343,0.5114,1134,51
RSC-2023-02992,v2.1.3,2023-08-27 02:49:06,57,0.0787,0.8188,0.1418,0.5176,1287,41
RSC-2023-02993,v2.1.3,2023-04-17 10:34:59,40,0.032,0.8028,0.1347,0.4941,1567,81
RSC-2023-02994,v2.2.0,2023-03-21 15:24:54,35,0.0739,0.8059,0.1312,0.5023,1314,50
RSC-2023-02995,v2.3.0,2023-09-13 09:23:16,53,0.0057,0.7848,0.1331,0.4918,954,48
RSC-2023-02996,v2.3.0,2023-12-14 02:21:47,40,0.1049,0.8115,0.1396,0.4919,1315,133
RSC-2023-02997,v2.2.0,2023-04-25 01:17:49,51,0.0725,0.8114,0.1431,0.5119,942,106
RSC-2023-02998,v2.2.1,2023-01-24 20:52:13,39,0.067,0.8004,0.1368,0.4893,1299,62
RSC-2023-02999,v2.1.3,2023-03-29 02:30:19,47,0.0572,0.7955,0.1312,0.4898,1046,67
RSC-2023-03000,v2.3.0,2023-01-02 03:56:46,54,0.0365,0.7911,0.1567,0.5207,1366,116
RSC-2023-03001,v2.1.4,2023-09-11 18:38:34,49,0.0795,0.8044,0.1294,0.5129,1125,134
