run_id,model_version,scored_at,n_features_used,feature_drift_psi,auroc_holdout,calibration_brier,decision_threshold,flagged_count,override_count
RSC-2020-02095,v2.1.3,2020-03-21 04:03:34,36,0.009,0.8124,0.1623,0.5347,1312,92
RSC-2020-02096,v2.1.3,2020-12-09 11:50:08,53,0.0117,0.8128,0.1368,0.5138,1162,70
RSC-2020-02097,v2.1.4,2020-02-11 05:06:46,45,0.018,0.8089,0.1376,0.5143,1487,41
RSC-2020-02098,v2.1.4,2020-02-08 21:48:20,39,0.0583,0.802,0.1199,0.5161,1354,54
RSC-2020-02099,v2.2.0,2020-12-23 20:47:01,50,0.0382,0.8109,0.1439,0.4899,1061,52
RSC-2020-02100,v2.3.0,2020-09-05 21:05:38,36,0.0768,0.8264,0.1594,0.5201,841,128
RSC-2020-02101,v2.2.0,2020-09-27 10:29:08,41,0.0112,0.8181,0.1576,0.5258,1154,47
RSC-2020-02102,v2.2.1,2020-05-01 17:56:36,52,0.0161,0.8151,0.1494,0.5298,962,23
RSC-2020-02103,v2.1.3,2020-03-22 07:58:14,43,0.0157,0.7911,0.139,0.5159,1307,99
RSC-2020-02104,v2.3.0,2020-11-27 16:46:52,50,0.0737,0.8198,0.159,0.5515,887,46
RSC-2020-02105,v2.1.3,2020-05-29 18:12:18,39,0.1224,0.8083,0.1468,0.5134,1022,128
RSC-2020-02106,v2.2.1,2020-09-28 04:53:34,39,0.0496,0.7954,0.1365,0.5033,900,138
RSC-2020-02107,v2.2.1,2020-09-28 02:41:35,52,0.0008,0.8284,0.1487,0.4944,1278,91
RSC-2020-02108,v2.1.4,2020-12-26 18:48:23,57,0.0298,0.8323,0.145,0.5086,1090,133
RSC-2020-02109,v2.1.3,2020-12-17 04:38:20,55,0.0337,0.7971,0.1495,0.5111,1053,135
RSC-2020-02110,v2.2.0,2020-05-03 12:46:43,49,0.0055,0.8033,0.1428,0.4943,1432,32
RSC-2020-02111,v2.1.3,2020-07-16 18:41:47,51,0.0072,0.8144,0.139,0.5073,1575,50
RSC-2020-02112,v2.2.1,2020-07-19 23:11:40,52,0.0436,0.8058,0.1394,0.5198,1123,67
RSC-2020-02113,v2.1.4,2020-06-04 13:44:31,34,0.0349,0.8171,0.1756,0.5425,861,21
RSC-2020-02114,v2.2.0,2020-12-20 09:48:50,55,0.0508,0.8235,0.1429,0.5062,1450,37
RSC-2020-02115,v2.2.1,2020-04-15 20:46:50,48,0.0144,0.8113,0.1619,0.4805,844,84
RSC-2020-02116,v2.2.1,2020-06-14 14:39:34,55,0.0372,0.8315,0.1366,0.5417,1329,50
RSC-2020-02117,v2.2.1,2020-02-17 00:06:25,51,0.0281,0.8407,0.1144,0.5482,1223,51
RSC-2020-02118,v2.3.0,2020-09-18 14:17:33,37,0.0183,0.8163,0.1493,0.4884,1106,25
RSC-2020-02119,v2.2.0,2020-06-13 00:03:09,50,0.0063,0.8488,0.1364,0.5229,1344,50
RSC-2020-02120,v2.3.0,2020-12-03 19:44:42,48,0.0217,0.7922,0.1586,0.5147,1343,73
RSC-2020-02121,v2.3.0,2020-08-12 04:45:07,47,0.03,0.8239,0.1471,0.4968,1354,98
RSC-2020-02122,v2.2.0,2020-09-22 11:14:23,42,0.0317,0.8049,0.131,0.5285,850,60
RSC-2020-02123,v2.1.4,2020-07-06 10:56:42,39,0.0324,0.8034,0.1383,0.5027,1185,24
RSC-2020-02124,v2.2.0,2020-05-15 05:51:22,53,0.026,0.8197,0.1395,0.5515,884,73
RSC-2020-02125,v2.2.0,2020-01-21 11:13:58,48,0.0375,0.8047,0.1461,0.5068,1487,83
RSC-2020-02126,v2.3.0,2020-09-12 10:13:09,34,0.0354,0.8141,0.1427,0.5155,960,54
RSC-2020-02127,v2.1.4,2020-01-22 16:28:57,56,0.0109,0.832,0.158,0.4812,856,88
RSC-2020-02128,v2.1.4,2020-05-19 04:54:47,34,0.0747,0.787,0.142,0.4859,1111,36
RSC-2020-02129,v2.2.1,2020-04-18 05:58:43,41,0.0143,0.8024,0.1532,0.5076,1228,80
RSC-2020-02130,v2.3.0,2020-05-26 18:38:50,56,0.0329,0.7974,0.1355,0.4895,956,77
RSC-2020-02131,v2.2.0,2020-09-27 10:02:34,54,0.0396,0.8009,0.1451,0.5127,1530,105
RSC-2020-02132,v2.1.3,2020-03-07 15:53:36,38,0.065,0.79,0.1337,0.5132,976,21
RSC-2020-02133,v2.3.0,2020-12-20 21:12:11,57,0.0647,0.7962,0.1394,0.5412,838,121
RSC-2020-02134,v2.3.0,2020-11-27 22:13:24,45,0.0277,0.8054,0.1565,0.5123,870,34
RSC-2020-02135,v2.2.1,2020-05-05 17:46:43,39,0.035,0.8242,0.1226,0.5099,1341,137
RSC-2020-02136,v2.1.4,2020-09-18 21:08:07,49,0.0243,0.8393,0.1386,0.5327,1422,130
RSC-2020-02137,v2.1.3,2020-07-04 16:55:47,56,0.0622,0.8029,0.1602,0.4942,1159,124
RSC-2020-02138,v2.1.3,2020-04-28 00:52:14,43,0.0025,0.7801,0.136,0.5057,1322,89
RSC-2020-02139,v2.2.1,2020-10-31 12:14:57,39,0.0124,0.8142,0.159,0.5423,804,109
RSC-2020-02140,v2.1.3,2020-11-24 07:51:35,47,0.0104,0.8218,0.1283,0.525,1465,132
RSC-2020-02141,v2.1.3,2020-04-08 17:15:25,57,0.0424,0.822,0.1481,0.5026,1030,108
RSC-2020-02142,v2.1.4,2020-03-12 17:58:26,57,0.0431,0.8011,0.124,0.5271,1031,74
RSC-2020-02143,v2.3.0,2020-11-01 10:50:05,50,0.0101,0.7796,0.1467,0.4953,1102,136
RSC-2020-02144,v2.1.4,2020-03-02 14:02:33,39,0.0208,0.8118,0.1434,0.4946,1080,139
RSC-2020-02145,v2.1.4,2020-11-02 11:39:45,41,0.025,0.8063,0.1324,0.5059,1294,29
RSC-2020-02146,v2.2.1,2020-03-01 07:11:47,46,0.019,0.7978,0.1586,0.5046,1489,136
RSC-2020-02147,v2.2.1,2020-02-14 19:14:15,47,0.0089,0.8217,0.1467,0.5215,1248,93
RSC-2020-02148,v2.1.4,2020-11-08 09:42:07,40,0.0598,0.8238,0.1375,0.5092,949,75
RSC-2020-02149,v2.2.0,2020-08-03 00:49:27,35,0.0399,0.8168,0.1271,0.5367,825,21
RSC-2020-02150,v2.3.0,2020-04-08 01:12:09,44,0.081,0.7917,0.1331,0.5282,880,61
RSC-2020-02151,v2.1.4,2020-05-20 08:44:12,37,0.0189,0.8053,0.1443,0.5335,1458,39
RSC-2020-02152,v2.2.0,2020-09-30 04:55:59,52,0.0195,0.8337,0.1662,0.5115,956,34
RSC-2020-02153,v2.2.1,2020-01-08 18:12:58,46,0.0157,0.8241,0.165,0.5262,973,53
RSC-2020-02154,v2.2.0,2020-03-24 13:47:07,43,0.0369,0.8474,0.1611,0.5117,1384,102
RSC-2020-02155,v2.1.4,2020-04-01 09:59:43,39,0.0965,0.8135,0.1413,0.5307,1398,73
RSC-2020-02156,v2.2.1,2020-02-23 08:06:01,44,0.0786,0.8272,0.1518,0.4921,1009,59
RSC-2020-02157,v2.1.3,2020-09-29 12:55:37,50,0.0242,0.7947,0.1731,0.5153,834,27
RSC-2020-02158,v2.1.3,2020-09-10 06:14:33,52,0.0375,0.8017,0.1167,0.5253,938,137
RSC-2020-02159,v2.1.3,2020-07-12 22:43:48,57,0.0458,0.8076,0.1345,0.5064,1465,91
RSC-2020-02160,v2.2.0,2020-06-03 14:38:09,55,0.008,0.8258,0.1336,0.5515,1086,125
RSC-2020-02161,v2.1.4,2020-11-05 15:54:48,46,0.0748,0.816,0.1555,0.4974,1000,54
RSC-2020-02162,v2.2.0,2020-01-08 06:15:55,46,0.0491,0.7865,0.1245,0.4889,1401,20
RSC-2020-02163,v2.1.3,2020-03-17 19:17:09,48,0.0107,0.7848,0.1377,0.5114,1255,96
RSC-2020-02164,v2.1.4,2020-10-23 09:32:27,56,0.0057,0.816,0.1345,0.5008,1458,72
RSC-2020-02165,v2.2.0,2020-12-13 09:58:11,39,0.0128,0.8232,0.1437,0.5248,1592,107
RSC-2020-02166,v2.1.4,2020-07-21 23:08:11,56,0.0054,0.7883,0.1547,0.4931,1570,71
RSC-2020-02167,v2.1.4,2020-09-11 22:12:55,55,0.0876,0.7909,0.1347,0.498,1274,88
RSC-2020-02168,v2.3.0,2020-10-22 21:48:55,39,0.0239,0.8137,0.1497,0.5197,961,32
RSC-2020-02169,v2.3.0,2020-10-20 13:42:54,50,0.073,0.795,0.1287,0.5053,889,78
RSC-2020-02170,v2.1.4,2020-06-15 23:13:02,43,0.0146,0.8326,0.1442,0.5423,1018,67
RSC-2020-02171,v2.1.3,2020-01-24 06:42:04,53,0.0325,0.8346,0.1511,0.5115,1481,66
RSC-2020-02172,v2.2.1,2020-08-17 14:55:53,49,0.0528,0.8378,0.1416,0.5013,1360,96
RSC-2020-02173,v2.2.0,2020-10-25 21:36:54,42,0.0435,0.8104,0.1564,0.5357,1372,98
RSC-2020-02174,v2.2.0,2020-11-24 01:06:26,47,0.0632,0.7974,0.1301,0.5024,1208,63
RSC-2020-02175,v2.1.3,2020-02-25 09:27:56,36,0.0178,0.7917,0.1322,0.5096,1169,128
RSC-2020-02176,v2.3.0,2020-12-30 05:24:27,40,0.0236,0.8314,0.1463,0.4886,1408,37
RSC-2020-02177,v2.1.3,2020-07-26 12:59:21,37,0.0541,0.8274,0.1208,0.494,1415,133
RSC-2020-02178,v2.2.0,2020-08-14 04:43:46,47,0.0307,0.7942,0.144,0.5371,1155,28
RSC-2020-02179,v2.3.0,2020-08-21 05:42:23,49,0.0326,0.8126,0.1429,0.5132,1184,121
RSC-2020-02180,v2.1.3,2020-09-22 03:25:38,44,0.0592,0.7887,0.1445,0.5268,1010,111
RSC-2020-02181,v2.1.3,2020-03-20 13:27:48,50,0.0095,0.8284,0.1475,0.4822,1568,121
RSC-2020-02182,v2.1.4,2020-01-31 01:23:39,35,0.0362,0.7984,0.1413,0.5171,933,74
RSC-2020-02183,v2.2.0,2020-02-23 09:18:13,40,0.0608,0.8026,0.1344,0.5294,1360,67
RSC-2020-02184,v2.3.0,2020-12-12 07:53:25,40,0.0062,0.8176,0.1462,0.4861,1425,81
RSC-2020-02185,v2.2.0,2020-05-02 19:05:20,50,0.0221,0.7969,0.1395,0.4997,1494,86
RSC-2020-02186,v2.1.4,2020-07-15 08:09:20,56,0.0395,0.8065,0.1442,0.5042,1060,39
RSC-2020-02187,v2.3.0,2020-06-17 08:13:42,35,0.0324,0.8204,0.122,0.5283,1260,87
RSC-2020-02188,v2.1.4,2020-02-28 15:52:38,45,0.0312,0.8149,0.1368,0.4809,1554,135
RSC-2020-02189,v2.3.0,2020-05-04 20:14:40,42,0.0333,0.8053,0.1575,0.5478,1191,82
RSC-2020-02190,v2.2.1,2020-11-18 01:48:51,37,0.0092,0.8259,0.1486,0.5525,930,53
RSC-2020-02191,v2.3.0,2020-09-08 07:12:59,43,0.0742,0.8432,0.1591,0.506,1352,130
RSC-2020-02192,v2.1.4,2020-06-11 07:24:35,43,0.0054,0.8155,0.1464,0.5082,1330,88
RSC-2020-02193,v2.1.4,2020-01-08 02:50:07,45,0.0901,0.8175,0.1397,0.4814,1157,94
RSC-2020-02194,v2.1.3,2020-03-17 18:14:42,51,0.0964,0.8287,0.1459,0.4963,802,53
RSC-2020-02195,v2.2.0,2020-04-15 09:47:29,43,0.0276,0.819,0.1339,0.4894,1540,79
RSC-2020-02196,v2.1.3,2020-03-11 01:58:36,52,0.0671,0.8282,0.1592,0.5189,1210,75
RSC-2020-02197,v2.2.0,2020-03-03 20:28:44,52,0.0842,0.8135,0.1567,0.4993,1480,68
RSC-2020-02198,v2.2.1,2020-05-18 20:22:12,35,0.0106,0.7861,0.1361,0.5447,808,89
RSC-2020-02199,v2.3.0,2020-11-21 22:07:34,36,0.0255,0.7934,0.1599,0.4852,1575,108
RSC-2020-02200,v2.1.3,2020-12-17 23:17:17,57,0.0716,0.819,0.1663,0.534,1115,132
RSC-2020-02201,v2.2.1,2020-05-27 16:52:56,55,0.1097,0.8163,0.1567,0.5057,960,33
RSC-2020-02202,v2.2.1,2020-01-23 04:27:08,54,0.066,0.8136,0.149,0.5602,932,133
RSC-2020-02203,v2.2.1,2020-06-04 09:09:18,40,0.0352,0.7999,0.1438,0.5307,1529,105
RSC-2020-02204,v2.2.1,2020-04-07 05:35:41,47,0.0262,0.8199,0.1438,0.5097,1445,88
RSC-2020-02205,v2.3.0,2020-09-07 09:58:45,48,0.1201,0.7833,0.1493,0.5455,972,139
RSC-2020-02206,v2.2.1,2020-07-21 07:15:37,48,0.0477,0.8195,0.1488,0.5221,1362,95
RSC-2020-02207,v2.1.4,2020-03-13 19:44:11,52,0.0415,0.8265,0.1662,0.5114,1172,107
RSC-2020-02208,v2.3.0,2020-10-05 16:13:45,56,0.0658,0.8552,0.1299,0.5323,1123,66
RSC-2020-02209,v2.2.1,2020-03-14 00:45:30,38,0.0306,0.8401,0.1396,0.508,893,104
RSC-2020-02210,v2.3.0,2020-06-24 08:09:57,47,0.0721,0.8539,0.1534,0.4956,959,21
RSC-2020-02211,v2.3.0,2020-04-19 10:17:19,53,0.0346,0.8121,0.1352,0.5176,1497,76
RSC-2020-02212,v2.2.1,2020-07-16 00:32:58,49,0.0007,0.8251,0.1488,0.4834,902,34
RSC-2020-02213,v2.1.4,2020-02-13 22:04:52,38,0.0814,0.7908,0.1384,0.5045,880,32
RSC-2020-02214,v2.1.3,2020-09-19 00:07:45,46,0.0247,0.8071,0.1423,0.4956,885,93
RSC-2020-02215,v2.1.3,2020-07-18 02:49:17,53,0.009,0.8122,0.1444,0.5101,878,123
RSC-2020-02216,v2.2.1,2020-09-26 22:53:48,38,0.0395,0.8009,0.1496,0.516,1463,116
RSC-2020-02217,v2.2.1,2020-09-19 09:43:53,57,0.0319,0.7946,0.1463,0.5108,1310,111
RSC-2020-02218,v2.1.3,2020-11-07 08:44:14,56,0.0557,0.7935,0.1506,0.5097,1421,90
RSC-2020-02219,v2.2.0,2020-12-21 09:04:05,50,0.0043,0.8245,0.1544,0.5431,843,133
RSC-2020-02220,v2.1.3,2020-08-14 18:18:49,36,0.0245,0.7705,0.1286,0.5201,947,124
RSC-2020-02221,v2.2.0,2020-05-02 05:22:04,41,0.0344,0.8121,0.1265,0.5172,1256,98
RSC-2020-02222,v2.2.0,2020-05-04 21:03:01,55,0.0327,0.8095,0.1574,0.5113,1459,130
RSC-2020-02223,v2.2.1,2020-10-04 04:20:56,36,0.075,0.8349,0.1417,0.5072,940,69
RSC-2020-02224,v2.2.0,2020-02-08 13:11:07,34,0.0668,0.8223,0.1477,0.5025,1441,124
RSC-2020-02225,v2.3.0,2020-02-01 21:44:15,56,0.0261,0.813,0.1414,0.4668,1356,61
RSC-2020-02226,v2.2.1,2020-10-22 04:09:42,48,0.117,0.8187,0.1567,0.5214,1115,76
RSC-2020-02227,v2.2.0,2020-08-07 04:23:19,38,0.0131,0.8336,0.1333,0.5149,1219,47
RSC-2020-02228,v2.1.4,2020-06-11 10:51:39,45,0.0292,0.816,0.1321,0.4613,1113,66
RSC-2020-02229,v2.1.4,2020-02-22 21:46:35,36,0.0376,0.8153,0.1146,0.5175,1498,112
RSC-2020-02230,v2.2.0,2020-09-30 23:12:07,45,0.0276,0.8133,0.1545,0.4818,1359,112
RSC-2020-02231,v2.1.3,2020-10-06 09:56:45,57,0.0445,0.8305,0.132,0.5103,1295,134
RSC-2020-02232,v2.2.0,2020-04-11 02:44:34,51,0.0132,0.7903,0.1235,0.5041,806,111
RSC-2020-02233,v2.2.1,2020-03-19 00:10:46,42,0.0358,0.8269,0.1533,0.5129,1376,22
RSC-2020-02234,v2.1.4,2020-07-14 02:30:55,43,0.0253,0.7978,0.1291,0.5057,1429,36
RSC-2020-02235,v2.1.4,2020-06-24 16:11:22,46,0.0667,0.8419,0.144,0.4961,1053,22
RSC-2020-02236,v2.3.0,2020-05-28 15:56:18,45,0.0066,0.8124,0.157,0.5162,1438,120
RSC-2020-02237,v2.3.0,2020-05-24 06:23:16,54,0.0827,0.7958,0.1338,0.5352,1154,36
RSC-2020-02238,v2.1.4,2020-08-09 00:22:52,44,0.0202,0.8079,0.1459,0.501,1238,118
RSC-2020-02239,v2.1.3,2020-05-28 01:59:58,53,0.0327,0.8189,0.1465,0.5088,822,88
RSC-2020-02240,v2.1.4,2020-05-04 14:30:12,48,0.079,0.7965,0.1452,0.4872,1483,48
RSC-2020-02241,v2.2.0,2020-05-28 18:02:14,48,0.0128,0.8173,0.1366,0.5161,1457,27
RSC-2020-02242,v2.2.0,2020-12-13 16:11:55,51,0.0508,0.865,0.1393,0.5203,1015,132
RSC-2020-02243,v2.1.3,2020-04-02 04:04:52,40,0.0415,0.8272,0.1417,0.5329,1211,35
RSC-2020-02244,v2.2.1,2020-05-27 19:33:02,48,0.023,0.811,0.1372,0.5161,855,114
RSC-2020-02245,v2.3.0,2020-06-04 12:03:39,39,0.0508,0.781,0.1371,0.5059,1063,102
RSC-2020-02246,v2.3.0,2020-04-02 05:06:56,34,0.0108,0.7925,0.1625,0.5053,1414,119
RSC-2020-02247,v2.1.4,2020-06-16 23:35:34,35,0.0683,0.8343,0.1258,0.5438,1128,30
RSC-2020-02248,v2.1.4,2020-09-30 22:38:10,41,0.0337,0.8331,0.14,0.4798,1401,71
RSC-2020-02249,v2.1.3,2020-07-18 07:40:15,46,0.0351,0.8178,0.1528,0.4899,1553,30
RSC-2020-02250,v2.1.4,2020-01-09 13:58:24,43,0.0304,0.7843,0.1177,0.5393,982,29
RSC-2020-02251,v2.1.3,2020-09-27 18:47:09,43,0.0052,0.8026,0.1542,0.5025,1513,62
RSC-2020-02252,v2.2.0,2020-10-01 14:59:35,42,0.03,0.7959,0.1497,0.4782,894,137
RSC-2020-02253,v2.1.3,2020-07-05 07:48:46,36,0.0242,0.812,0.143,0.5047,975,124
RSC-2020-02254,v2.2.0,2020-11-23 10:26:07,36,0.0139,0.8221,0.149,0.5222,1496,54
RSC-2020-02255,v2.2.0,2020-04-19 08:06:06,47,0.0525,0.7639,0.1322,0.5616,1095,59
RSC-2020-02256,v2.1.3,2020-11-18 23:46:45,35,0.0904,0.7776,0.1503,0.4983,1056,33
RSC-2020-02257,v2.1.4,2020-07-07 19:36:00,42,0.0089,0.825,0.1417,0.4874,857,36
RSC-2020-02258,v2.1.4,2020-06-01 18:21:42,39,0.0706,0.8196,0.1479,0.5031,1213,77
RSC-2020-02259,v2.2.1,2020-11-29 00:13:02,54,0.016,0.8014,0.1467,0.5062,1561,75
RSC-2020-02260,v2.2.1,2020-05-13 10:54:44,47,0.0814,0.8028,0.1442,0.5774,1522,110
RSC-2020-02261,v2.2.1,2020-10-14 14:43:41,36,0.0177,0.8122,0.1465,0.4991,1543,124
RSC-2020-02262,v2.3.0,2020-12-02 22:53:50,37,0.0188,0.8088,0.1171,0.4896,1003,114
RSC-2020-02263,v2.2.0,2020-10-15 03:38:08,44,0.0356,0.8042,0.1231,0.514,868,117
RSC-2020-02264,v2.1.3,2020-06-18 12:40:46,40,0.0629,0.7858,0.1336,0.5098,1116,71
RSC-2020-02265,v2.3.0,2020-09-24 14:44:18,51,0.0259,0.8362,0.141,0.5025,833,68
RSC-2020-02266,v2.1.3,2020-04-16 13:04:45,55,0.0618,0.8036,0.1562,0.523,1545,96
RSC-2020-02267,v2.2.0,2020-05-10 19:19:12,49,0.0515,0.8079,0.168,0.4851,1273,37
RSC-2020-02268,v2.1.3,2020-11-13 06:38:12,51,0.0079,0.8307,0.1302,0.521,958,88
RSC-2020-02269,v2.2.1,2020-06-16 19:31:57,40,0.0539,0.8069,0.1455,0.499,1463,24
RSC-2020-02270,v2.2.0,2020-07-11 05:34:28,36,0.02,0.844,0.1283,0.4954,1444,73
RSC-2020-02271,v2.2.0,2020-01-23 12:44:12,39,0.0372,0.7978,0.1467,0.5221,1162,101
RSC-2020-02272,v2.1.3,2020-10-15 06:44:40,41,0.0548,0.8155,0.158,0.522,915,46
RSC-2020-02273,v2.1.4,2020-08-28 17:51:25,40,0.0179,0.8455,0.1395,0.5043,1429,68
RSC-2020-02274,v2.1.4,2020-04-28 23:29:02,57,0.0117,0.8148,0.1496,0.5465,1471,43
RSC-2020-02275,v2.2.1,2020-03-03 06:52:50,56,0.0138,0.8151,0.1334,0.5219,1578,66
RSC-2020-02276,v2.1.4,2020-10-09 15:46:13,40,0.0382,0.8101,0.1204,0.4947,1175,135
RSC-2020-02277,v2.1.4,2020-02-10 23:45:42,37,0.0078,0.8016,0.1483,0.493,939,70
RSC-2020-02278,v2.3.0,2020-05-14 04:54:54,37,0.0138,0.8332,0.1329,0.5297,1436,58
RSC-2020-02279,v2.2.0,2020-03-29 06:31:26,45,0.0183,0.8026,0.164,0.5324,918,22
RSC-2020-02280,v2.2.0,2020-09-25 07:34:31,43,0.0701,0.8024,0.1352,0.5291,961,118
RSC-2020-02281,v2.2.0,2020-09-10 16:56:11,48,0.0784,0.776,0.1296,0.4986,1523,56
RSC-2020-02282,v2.2.1,2020-03-22 15:14:48,37,0.0716,0.7962,0.1412,0.5131,1147,76
RSC-2020-02283,v2.2.0,2020-12-26 23:38:49,34,0.0488,0.8086,0.1569,0.4906,1427,31
RSC-2020-02284,v2.2.1,2020-01-09 01:18:25,49,0.0256,0.8382,0.1481,0.531,1099,126
RSC-2020-02285,v2.1.4,2020-12-02 09:01:37,53,0.0184,0.7711,0.1563,0.5351,1095,37
RSC-2020-02286,v2.1.3,2020-08-12 01:12:31,41,0.05,0.8089,0.1261,0.505,1595,100
RSC-2020-02287,v2.2.1,2020-05-19 10:20:27,51,0.0329,0.8094,0.1505,0.5153,1082,117
RSC-2020-02288,v2.2.0,2020-06-06 14:10:31,35,0.0412,0.8128,0.1502,0.5062,1581,127
RSC-2020-02289,v2.1.4,2020-05-15 19:34:50,51,0.0342,0.8124,0.1347,0.5339,1233,54
RSC-2020-02290,v2.2.1,2020-04-09 08:10:45,57,0.0148,0.8241,0.1329,0.5059,1562,120
RSC-2020-02291,v2.3.0,2020-09-02 07:46:43,54,0.004,0.8008,0.1335,0.4771,1536,71
RSC-2020-02292,v2.1.4,2020-05-21 17:32:38,34,0.0305,0.8026,0.1686,0.4724,1411,70
RSC-2020-02293,v2.2.0,2020-03-11 22:42:05,46,0.0256,0.8133,0.1445,0.5032,826,62
RSC-2020-02294,v2.1.3,2020-10-01 01:16:09,37,0.0417,0.8167,0.1602,0.495,809,43
RSC-2020-02295,v2.1.3,2020-12-13 18:31:55,41,0.0072,0.8322,0.1423,0.5056,889,100
RSC-2020-02296,v2.3.0,2020-04-08 07:17:42,34,0.0221,0.8124,0.1395,0.543,862,57
RSC-2020-02297,v2.1.3,2020-05-25 11:58:18,38,0.0106,0.8158,0.1472,0.4926,1230,108
RSC-2020-02298,v2.3.0,2020-05-22 22:44:56,34,0.0298,0.8147,0.1694,0.4893,1376,127
RSC-2020-02299,v2.2.0,2020-12-01 05:43:33,48,0.017,0.7803,0.1351,0.521,1247,110
RSC-2020-02300,v2.1.4,2020-10-02 13:33:09,48,0.0412,0.8096,0.1464,0.5251,1082,138
RSC-2020-02301,v2.1.3,2020-07-28 12:03:23,47,0.0774,0.8295,0.1568,0.537,1081,115
RSC-2020-02302,v2.1.4,2020-01-04 07:57:36,42,0.0221,0.8204,0.1274,0.51,1361,42
RSC-2020-02303,v2.2.0,2020-11-01 22:49:58,54,0.0097,0.8023,0.1574,0.4826,1519,125
RSC-2020-02304,v2.3.0,2020-12-17 12:28:15,45,0.0135,0.8023,0.1168,0.4707,1460,40
RSC-2020-02305,v2.2.0,2020-06-10 01:36:41,45,0.0683,0.8219,0.1362,0.5057,1031,31
RSC-2020-02306,v2.1.4,2020-07-18 22:14:21,50,0.0296,0.7942,0.1427,0.4916,932,104
RSC-2020-02307,v2.1.4,2020-01-26 13:43:29,55,0.0322,0.8215,0.1507,0.5314,1359,115
RSC-2020-02308,v2.1.4,2020-12-24 21:33:35,49,0.0962,0.8272,0.1372,0.5051,1477,76
RSC-2020-02309,v2.1.3,2020-12-15 16:02:18,55,0.04,0.8336,0.122,0.5359,1127,79
RSC-2020-02310,v2.2.0,2020-01-24 14:00:56,55,0.009,0.8234,0.1375,0.5045,1595,101
RSC-2020-02311,v2.2.0,2020-05-11 08:32:41,56,0.0108,0.8507,0.1224,0.513,1350,21
RSC-2020-02312,v2.3.0,2020-03-24 05:45:20,35,0.0351,0.8197,0.1471,0.4792,1100,55
RSC-2020-02313,v2.2.0,2020-10-04 02:22:38,41,0.0381,0.8079,0.1344,0.5209,1582,76
RSC-2020-02314,v2.2.0,2020-04-28 21:46:39,54,0.0176,0.8164,0.151,0.525,1430,130
RSC-2020-02315,v2.2.1,2020-07-18 03:35:26,34,0.0199,0.797,0.1434,0.5216,1256,20
RSC-2020-02316,v2.3.0,2020-11-17 02:53:01,48,0.0705,0.8248,0.1437,0.5059,1470,65
RSC-2020-02317,v2.2.1,2020-10-24 00:22:54,49,0.0537,0.8153,0.1275,0.5014,1211,125
RSC-2020-02318,v2.1.3,2020-06-15 16:17:07,47,0.0276,0.8137,0.153,0.5219,1597,40
RSC-2020-02319,v2.2.1,2020-02-08 06:06:29,37,0.0256,0.7939,0.1407,0.5215,1421,123
RSC-2020-02320,v2.1.4,2020-08-05 09:07:04,37,0.0692,0.8205,0.1416,0.5056,1228,36
RSC-2020-02321,v2.1.3,2020-08-27 00:45:05,38,0.0374,0.7852,0.1471,0.4958,1013,69
RSC-2020-02322,v2.2.0,2020-10-04 09:55:01,42,0.0815,0.8226,0.1337,0.5273,1158,92
RSC-2020-02323,v2.1.3,2020-08-13 14:24:02,52,0.0494,0.8283,0.1557,0.5247,1358,30
RSC-2020-02324,v2.1.3,2020-07-22 01:38:27,48,0.1141,0.8332,0.1222,0.5234,1143,23
RSC-2020-02325,v2.2.1,2020-11-23 12:17:22,56,0.0241,0.8007,0.1477,0.5232,1187,54
RSC-2020-02326,v2.2.1,2020-01-04 04:50:22,48,0.0214,0.7905,0.1353,0.5064,1332,49
RSC-2020-02327,v2.1.3,2020-02-09 21:25:41,41,0.0328,0.834,0.1483,0.5102,1160,97
RSC-2020-02328,v2.3.0,2020-09-19 08:11:36,50,0.0271,0.8117,0.1375,0.4951,1179,56
RSC-2020-02329,v2.1.4,2020-03-28 23:41:36,39,0.0212,0.823,0.1433,0.5091,852,95
RSC-2020-02330,v2.2.1,2020-11-16 02:12:05,36,0.0126,0.8,0.1411,0.4879,1119,105
RSC-2020-02331,v2.2.1,2020-12-02 23:23:33,45,0.0332,0.8015,0.1298,0.5203,1568,34
RSC-2020-02332,v2.3.0,2020-12-10 00:39:10,34,0.048,0.7788,0.1583,0.5013,1179,106
RSC-2020-02333,v2.2.0,2020-09-25 01:25:38,53,0.0198,0.8132,0.1286,0.5106,1209,90
RSC-2020-02334,v2.2.0,2020-08-10 21:40:58,43,0.0407,0.8137,0.1497,0.531,1012,68
RSC-2020-02335,v2.1.4,2020-10-05 20:54:33,42,0.0449,0.8403,0.1378,0.5066,926,116
RSC-2020-02336,v2.1.3,2020-12-20 20:16:10,57,0.0111,0.8431,0.1133,0.5191,1238,88
RSC-2020-02337,v2.1.3,2020-10-23 22:32:41,35,0.0423,0.8052,0.1497,0.5075,1332,91
RSC-2020-02338,v2.2.1,2020-09-11 01:56:33,42,0.0252,0.8117,0.1492,0.5295,1479,105
RSC-2020-02339,v2.2.1,2020-09-20 02:23:39,47,0.0274,0.8045,0.1295,0.518,1132,39
RSC-2020-02340,v2.1.4,2020-07-30 18:44:43,46,0.055,0.8229,0.1552,0.5328,1403,49
RSC-2020-02341,v2.2.0,2020-08-09 00:56:55,51,0.0027,0.8268,0.1499,0.469,1117,51
