graduate_id,institution_id,cohort_year,field_of_study,cum_gpa,first_gen,rural_origin
G2018006100,U07,2019,STEM,2.74,0,0
G2018006102,U03,2019,STEM,3.307,0,0
G2018006110,U02,2019,STEM,3.017,0,0
G2018006115,U06,2019,BUS,4.0,1,0
G2018006123,U07,2019,SOC,3.224,1,0
G2018006126,U02,2019,BUS,3.356,0,0
G2018006136,U03,2019,HLT,3.056,0,0
G2018006147,U06,2019,STEM,2.927,1,0
G2018006149,U04,2019,EDU,3.743,0,0
G2018006151,U07,2019,HUM,2.846,1,0
G2018006167,U07,2019,BUS,4.0,0,1
G2018006169,U03,2019,STEM,2.885,0,1
G2018006177,U03,2019,BUS,2.471,1,0
G2018006180,U06,2019,BUS,3.478,0,0
G2018006184,U03,2019,SOC,3.331,0,0
G2018006189,U07,2019,HLT,3.675,0,1
G2018006199,U08,2019,STEM,3.025,0,0
G2018006203,U06,2019,BUS,3.753,0,0
G2018006207,U06,2019,STEM,2.69,0,0
G2018006208,U03,2019,BUS,3.111,0,0
G2018006210,U05,2019,BUS,3.305,0,0
G2018006214,U05,2019,SOC,2.785,0,0
G2018006216,U01,2019,SOC,3.262,0,1
G2018006229,U03,2019,HLT,3.117,0,0
G2018006234,U04,2019,BUS,3.315,1,1
G2018006236,U08,2019,STEM,3.654,0,0
G2018006239,U04,2019,SOC,2.593,0,0
G2018006243,U05,2019,STEM,3.607,0,0
G2018006245,U08,2019,STEM,2.895,0,1
G2018006249,U02,2019,SOC,2.623,0,1
G2018006251,U06,2019,SOC,2.806,0,0
G2018006259,U03,2019,STEM,2.723,0,0
G2018006268,U06,2019,STEM,1.779,0,0
G2018006269,U03,2019,SOC,4.0,0,0
G2018006274,U05,2019,SOC,2.687,0,0
G2018006279,U06,2019,BUS,3.04,0,0
G2018006281,U07,2019,STEM,2.483,1,0
G2018006286,U01,2019,HLT,3.776,1,0
G2018006287,U08,2019,STEM,3.564,1,0
G2018006288,U04,2019,BUS,3.64,0,0
G2018006294,U08,2019,STEM,3.228,0,0
G2018006298,U02,2019,STEM,3.173,1,0
G2018006304,U06,2019,SOC,2.837,0,0
G2018006306,U05,2019,STEM,3.166,0,0
G2018006310,U02,2019,SOC,2.467,1,0
G2018006313,U01,2019,BUS,2.675,1,1
G2018006314,U07,2019,BUS,2.475,0,0
G2018006321,U02,2019,STEM,3.816,0,0
G2018006324,U04,2019,BUS,2.822,0,0
G2018006335,U08,2019,BUS,3.428,0,0
G2018006337,U01,2019,STEM,3.005,1,0
G2018006357,U01,2019,STEM,2.766,0,1
G2018006358,U07,2019,HUM,2.667,0,1
G2018006360,U06,2019,BUS,3.393,0,0
G2018006361,U02,2019,SOC,2.757,0,0
G2018006362,U06,2019,SOC,3.428,1,0
G2018006363,U04,2019,STEM,3.516,0,0
G2018006369,U04,2019,EDU,2.704,0,0
G2018006371,U05,2019,HUM,2.402,1,0
G2018006380,U01,2019,SOC,3.275,0,1
G2018006382,U04,2019,STEM,3.249,0,0
G2018006403,U07,2019,BUS,2.99,0,0
G2018006424,U06,2019,EDU,3.197,0,0
G2018006425,U05,2019,HUM,2.971,1,0
G2018006426,U06,2019,HUM,3.199,0,1
G2018006431,U04,2019,BUS,3.612,0,0
G2018006435,U01,2019,SOC,3.146,1,0
G2018006438,U06,2019,SOC,3.113,0,0
G2018006439,U01,2019,HUM,3.223,1,0
G2018006440,U04,2019,EDU,2.574,0,0
G2018006444,U07,2019,BUS,2.954,1,1
G2018006447,U04,2019,HLT,3.096,1,0
G2018006448,U07,2019,BUS,3.602,1,0
G2018006451,U02,2019,BUS,2.606,0,0
G2018006453,U07,2019,STEM,3.099,0,0
G2018006471,U08,2019,STEM,3.525,0,1
G2018006479,U05,2019,HLT,2.554,0,0
G2018006480,U05,2019,HUM,3.94,0,1
G2018006487,U01,2019,SOC,3.957,1,0
G2018006488,U03,2019,STEM,2.331,0,1
G2018006493,U01,2019,BUS,3.889,0,1
G2018006505,U02,2019,SOC,2.862,0,0
G2018006506,U01,2019,HLT,2.897,0,0
G2018006508,U07,2019,BUS,3.12,1,0
G2018006515,U06,2019,EDU,3.896,0,0
G2018006517,U05,2019,HLT,3.084,1,0
G2018006518,U02,2019,SOC,2.982,0,1
G2018006522,U03,2019,BUS,3.748,0,0
G2018006524,U07,2019,HLT,3.228,0,0
G2018006525,U01,2019,STEM,2.893,0,0
G2018006535,U01,2019,BUS,3.017,0,1
G2018006539,U07,2019,BUS,2.874,0,0
G2018006541,U07,2019,SOC,2.995,0,0
G2018006543,U04,2019,HUM,2.431,1,0
G2018006544,U06,2019,HLT,2.984,0,0
G2018006548,U08,2019,BUS,2.445,0,0
G2018006549,U03,2019,SOC,2.639,1,0
G2018006551,U03,2019,SOC,3.268,0,0
G2018006559,U01,2019,BUS,3.389,1,0
G2018006563,U08,2019,STEM,2.988,0,0
G2018006564,U03,2019,STEM,2.688,0,0
G2018006565,U07,2019,HLT,2.797,0,0
G2018006574,U05,2019,STEM,3.075,1,0
G2018006576,U06,2019,HUM,2.889,0,0
G2018006579,U07,2019,BUS,2.985,0,0
G2018006583,U02,2019,STEM,3.105,0,0
G2018006584,U04,2019,SOC,2.682,1,0
G2018006595,U01,2019,STEM,3.288,0,0
G2018006601,U01,2019,HLT,3.198,1,1
G2018006603,U05,2019,HUM,2.825,1,0
G2018006604,U01,2019,HUM,2.599,0,1
G2018006605,U03,2019,EDU,3.008,0,1
G2018006616,U02,2019,SOC,2.765,0,0
G2018006624,U04,2019,STEM,3.619,0,0
G2018006625,U05,2019,EDU,3.046,0,0
G2018006630,U06,2019,SOC,2.703,1,1
G2018006637,U07,2019,SOC,2.844,0,1
G2018006640,U03,2019,EDU,3.341,0,1
G2018006647,U04,2019,HUM,2.646,0,1
G2018006648,U03,2019,HLT,3.056,1,0
G2018006649,U02,2019,STEM,3.763,1,0
G2018006655,U07,2019,SOC,3.509,0,0
G2018006659,U02,2019,BUS,3.661,0,0
G2018006660,U03,2019,STEM,3.307,1,1
G2018006665,U04,2019,HLT,2.225,0,0
G2018006669,U06,2019,BUS,2.925,0,0
G2018006673,U08,2019,STEM,3.441,0,1
G2018006674,U02,2019,HUM,3.051,1,1
G2018006682,U01,2019,BUS,3.458,0,0
G2018006684,U04,2019,HUM,2.772,0,1
G2018006686,U08,2019,STEM,2.405,0,0
G2018006694,U07,2019,HUM,3.39,0,1
G2018006700,U07,2019,SOC,3.367,0,0
G2018006702,U04,2019,BUS,2.503,1,1
G2018006703,U08,2019,HLT,4.0,0,0
G2018006705,U08,2019,EDU,4.0,1,0
G2018006715,U04,2019,STEM,4.0,0,1
G2018006719,U02,2019,BUS,3.198,0,0
G2018006720,U07,2019,STEM,2.489,0,1
G2018006721,U05,2019,STEM,3.063,1,0
G2018006724,U04,2019,HLT,2.613,1,0
G2018006725,U08,2019,SOC,3.162,0,0
G2018006732,U06,2019,STEM,3.731,1,0
G2018006734,U07,2019,BUS,2.993,0,0
G2018006737,U01,2019,BUS,3.255,0,0
G2018006749,U02,2019,HLT,3.712,0,1
G2018006752,U07,2019,BUS,3.749,0,0
G2018006753,U01,2019,BUS,3.408,0,1
G2018006759,U01,2019,BUS,3.1,0,0
G2018006770,U05,2019,HLT,3.535,0,0
G2018006771,U03,2019,BUS,3.004,0,0
G2018006784,U06,2019,SOC,2.417,0,0
G2018006790,U08,2019,SOC,2.479,0,0
G2018006795,U07,2019,SOC,2.889,0,0
G2018006798,U03,2019,STEM,2.675,1,0
G2018006800,U05,2019,STEM,3.331,1,0
G2018006804,U08,2019,STEM,2.607,1,1
G2018006813,U02,2019,HLT,2.99,0,1
G2018006828,U02,2019,STEM,3.307,1,0
G2018006829,U08,2019,STEM,2.877,1,1
G2018006830,U01,2019,STEM,3.372,1,0
G2018006834,U04,2019,BUS,3.663,0,0
G2018006835,U02,2019,EDU,3.064,0,1
G2018006842,U08,2019,EDU,3.249,1,0
G2018006858,U03,2019,HUM,2.689,0,1
G2018006859,U02,2019,SOC,3.262,1,0
G2018006860,U01,2019,EDU,2.52,0,0
G2018006868,U08,2019,STEM,4.0,1,1
G2018006875,U05,2019,SOC,3.207,0,1
G2018006876,U04,2019,EDU,3.673,0,1
G2018006897,U06,2019,STEM,2.717,0,0
G2018006911,U07,2019,STEM,2.712,0,0
G2018006916,U05,2019,BUS,3.202,0,0
G2018006919,U03,2019,HUM,3.336,1,1
G2018006920,U08,2019,SOC,2.463,1,0
G2018006923,U04,2019,SOC,2.928,1,0
G2018006931,U08,2019,STEM,2.943,1,1
G2018006940,U02,2019,STEM,2.722,0,0
G2018006957,U08,2019,SOC,3.235,0,0
G2018006987,U06,2019,HUM,2.87,0,1
G2018006991,U07,2019,STEM,2.283,0,0
G2018006992,U05,2019,STEM,3.365,0,0
G2018006998,U07,2019,EDU,1.923,1,0
G2018007003,U07,2019,BUS,3.481,0,0
G2018007005,U06,2019,HUM,3.482,1,0
G2018007011,U06,2019,STEM,3.351,0,0
G2018007012,U03,2019,EDU,2.687,0,0
G2018007014,U07,2019,EDU,3.214,1,0
G2018007015,U06,2019,BUS,4.0,0,0
G2018007019,U01,2019,EDU,3.368,0,0
G2018007021,U08,2019,STEM,3.246,1,0
G2018007022,U05,2019,HLT,3.901,0,0
G2018007024,U04,2019,STEM,3.716,1,1
G2018007033,U06,2019,STEM,2.976,0,0
G2018007041,U08,2019,BUS,3.017,0,0
G2018007054,U08,2019,STEM,3.179,1,0
G2018007055,U07,2019,STEM,3.096,0,0
G2018007065,U07,2019,HLT,2.948,0,1
G2018007070,U06,2019,STEM,3.98,0,1
G2018007074,U02,2019,STEM,3.418,0,1
G2018007078,U01,2019,HLT,2.37,0,0
G2018007089,U02,2019,BUS,3.032,1,0
G2018007094,U04,2019,STEM,3.587,0,0
G2018007102,U05,2019,SOC,3.043,0,0
G2018007103,U08,2019,EDU,3.284,0,1
G2018007108,U05,2019,SOC,2.83,0,0
G2018007111,U02,2019,BUS,2.665,1,0
G2018007118,U06,2019,STEM,3.092,0,0
G2018007125,U02,2019,EDU,2.737,1,0
G2018007127,U02,2019,BUS,3.083,0,0
G2018007129,U03,2019,BUS,3.221,0,0
G2018007130,U01,2019,STEM,3.153,0,0
G2018007140,U06,2019,HUM,3.567,0,0
G2018007146,U01,2019,BUS,2.859,0,1
G2018007150,U02,2019,STEM,2.938,0,0
G2018007153,U07,2019,EDU,3.318,1,0
G2018007154,U02,2019,SOC,3.392,0,0
G2018007155,U03,2019,EDU,2.999,0,1
G2018007158,U03,2019,STEM,2.402,1,0
G2018007163,U04,2019,SOC,3.162,1,0
G2018007173,U03,2019,EDU,2.634,0,0
G2018007176,U07,2019,STEM,2.475,0,1
G2018007183,U05,2019,BUS,2.655,0,0
G2018007195,U04,2019,HLT,2.736,0,0
G2018007199,U03,2019,EDU,2.931,1,1
G2018007209,U08,2019,SOC,3.755,0,0
G2018007217,U05,2019,STEM,2.368,0,0
G2018007218,U06,2019,STEM,2.665,0,1
G2018007223,U04,2019,EDU,3.315,0,0
G2018007228,U04,2019,BUS,3.388,0,0
G2018007229,U02,2019,BUS,2.761,1,0
G2018007231,U03,2019,HLT,3.548,1,0
G2018007233,U02,2019,STEM,3.115,1,1
G2018007235,U01,2019,HLT,1.968,0,0
G2018007249,U03,2019,BUS,2.48,0,0
G2018007250,U05,2019,SOC,2.028,0,0
G2018007266,U06,2019,STEM,3.45,1,0
G2018007267,U05,2019,EDU,2.7,0,0
G2018007273,U03,2019,BUS,3.455,0,1
G2018007280,U02,2019,STEM,3.45,1,1
G2018007281,U02,2019,STEM,2.981,0,0
G2018007286,U05,2019,SOC,2.849,0,1
G2018007287,U01,2019,STEM,3.331,0,0
G2018007290,U02,2019,STEM,3.474,0,0
G2018007293,U05,2019,SOC,2.543,0,0
G2018007295,U07,2019,BUS,3.513,0,0
G2018007305,U04,2019,BUS,2.936,0,1
G2018007310,U02,2019,BUS,2.578,0,1
G2018007319,U02,2019,SOC,3.127,1,0
G2018007321,U03,2019,EDU,3.343,1,0
G2018007330,U01,2019,BUS,2.993,0,0
G2018007338,U04,2019,EDU,2.633,0,0
G2018007339,U04,2019,HLT,2.463,0,0
G2018007346,U06,2019,STEM,3.124,0,1
G2018007370,U01,2019,STEM,2.956,0,0
G2018007371,U07,2019,HLT,2.556,1,0
G2018007373,U06,2019,STEM,3.158,0,0
G2018007375,U08,2019,SOC,2.765,0,0
G2018007380,U06,2019,BUS,2.883,0,0
G2018007381,U03,2019,STEM,3.027,0,0
G2018007386,U08,2019,BUS,3.279,0,0
G2018007406,U08,2019,STEM,2.852,0,1
G2018007409,U01,2019,STEM,3.009,0,0
G2018007410,U01,2019,HUM,3.721,1,0
G2018007412,U01,2019,BUS,3.431,0,0
G2018007423,U02,2019,SOC,2.686,0,1
G2018007425,U01,2019,STEM,3.281,0,0
G2018007435,U06,2019,STEM,3.199,0,0
G2018007439,U07,2019,BUS,3.705,0,0
G2018007440,U08,2019,BUS,3.16,0,0
G2018007452,U08,2019,SOC,2.787,0,1
G2018007459,U02,2019,STEM,2.55,1,0
G2018007461,U02,2019,EDU,2.838,0,1
G2018007463,U04,2019,SOC,3.313,0,0
G2018007465,U03,2019,BUS,3.089,0,0
G2018007466,U08,2019,BUS,3.061,0,0
G2018007468,U01,2019,STEM,2.873,0,0
G2018007477,U05,2019,SOC,2.948,0,1
G2018007489,U05,2019,BUS,2.545,0,0
G2018007490,U08,2019,SOC,2.996,0,1
G2018007506,U03,2019,HUM,3.492,0,1
G2018007517,U01,2019,SOC,3.059,1,0
G2018007530,U07,2019,EDU,2.806,0,0
G2018007532,U04,2019,SOC,3.924,0,0
G2018007535,U05,2019,SOC,2.413,1,0
G2018007539,U01,2019,BUS,2.995,1,0
G2018007543,U03,2019,STEM,3.037,0,0
G2018007549,U04,2019,HUM,3.569,1,0
G2018007553,U08,2019,HLT,3.41,1,0
G2018007557,U03,2019,BUS,3.485,1,0
G2018007560,U05,2019,HUM,3.161,0,0
G2018007562,U01,2019,SOC,3.327,1,0
G2018007579,U08,2019,HLT,3.107,0,0
G2018007580,U01,2019,HUM,3.23,0,0
G2018007581,U03,2019,BUS,2.952,0,0
G2018007588,U08,2019,BUS,2.7,0,0
G2018007589,U08,2019,STEM,3.41,0,0
G2018007595,U02,2019,HUM,3.037,1,0
G2018007608,U06,2019,STEM,2.622,0,0
G2018007620,U01,2019,STEM,4.0,1,0
G2018007627,U07,2019,SOC,2.515,0,1
G2018007631,U06,2019,HUM,2.581,0,0
G2018007632,U08,2019,SOC,2.666,0,0
G2018007635,U01,2019,STEM,3.138,0,1
G2018007637,U07,2019,SOC,3.369,0,1
G2018007640,U05,2019,EDU,3.359,0,1
G2018007641,U06,2019,STEM,3.148,0,1
G2018007643,U01,2019,STEM,2.98,0,1
G2018007646,U03,2019,HLT,2.838,1,0
G2018007649,U01,2019,SOC,2.9,0,0
G2018007655,U06,2019,STEM,2.547,0,0
G2018007660,U08,2019,STEM,2.317,0,0
G2018007666,U08,2019,STEM,2.861,0,1
G2018007676,U07,2019,SOC,3.325,0,0
G2018007678,U01,2019,HUM,3.397,0,0
G2018007691,U03,2019,BUS,3.407,0,0
G2018007696,U06,2019,STEM,2.77,0,1
G2018007697,U04,2019,STEM,2.571,0,1
G2018007707,U07,2019,HLT,3.157,0,0
G2018007710,U06,2019,SOC,2.862,0,1
G2018007714,U01,2019,STEM,3.515,0,0
G2018007719,U01,2019,EDU,3.048,1,0
G2018007730,U02,2019,HUM,2.629,0,0
G2018007746,U02,2019,STEM,3.239,0,0
G2018007755,U01,2019,STEM,3.289,0,1
G2018007758,U05,2019,HLT,2.818,1,0
G2018007766,U02,2019,BUS,2.368,1,0
G2018007769,U01,2019,HLT,3.277,1,0
G2018007774,U01,2019,HUM,3.453,0,0
G2018007794,U04,2019,STEM,3.676,1,1
G2018007795,U01,2019,STEM,3.24,0,0
G2018007796,U08,2019,SOC,3.547,0,0
G2018007803,U02,2019,HLT,3.591,1,0
G2018007809,U01,2019,HLT,3.158,0,0
G2018007831,U05,2019,STEM,3.634,0,0
G2018007838,U06,2019,EDU,3.546,0,0
G2018007840,U01,2019,BUS,2.619,1,0
G2018007848,U07,2019,BUS,3.082,0,0
G2018007860,U01,2019,SOC,2.891,0,1
G2018007861,U08,2019,STEM,3.31,0,0
G2018007863,U01,2019,STEM,3.229,0,1
G2018007864,U02,2019,STEM,2.617,0,0
G2018007865,U06,2019,SOC,3.277,0,0
G2018007869,U06,2019,STEM,3.208,0,0
G2018007876,U07,2019,SOC,3.896,1,1
G2018007882,U07,2019,STEM,3.515,0,0
G2018007895,U03,2019,STEM,3.612,1,1
G2018007906,U05,2019,BUS,3.164,0,0
G2018007908,U02,2019,BUS,3.565,0,0
G2018007924,U07,2019,STEM,3.754,0,0
G2018007929,U04,2019,BUS,3.321,0,0
G2018007930,U05,2019,HLT,3.233,0,0
G2018007936,U03,2019,SOC,2.568,0,0
G2018007938,U01,2019,SOC,3.24,0,1
G2018007948,U02,2019,SOC,3.643,1,0
G2018007951,U07,2019,BUS,2.393,0,0
G2018007952,U07,2019,STEM,3.209,0,0
G2018007961,U03,2019,SOC,3.907,1,0
G2018007963,U04,2019,HUM,3.188,0,0
G2018007965,U07,2019,STEM,3.695,0,0
G2018007970,U05,2019,HLT,3.434,0,0
G2018007980,U05,2019,BUS,3.84,0,1
G2018007984,U03,2019,EDU,2.155,1,0
G2018007993,U07,2019,SOC,3.061,0,0
G2018007997,U06,2019,BUS,2.869,0,0
G2018008000,U04,2019,SOC,3.243,1,0
G2018008003,U07,2019,BUS,3.174,1,0
G2018008013,U04,2019,SOC,3.556,1,0
G2018008014,U08,2019,SOC,4.0,0,0
G2018008019,U01,2019,STEM,2.445,1,0
G2018008030,U07,2019,HUM,3.645,0,0
G2018008052,U08,2019,BUS,3.142,0,1
G2018008055,U05,2019,STEM,3.095,0,1
G2018008058,U05,2019,EDU,3.202,1,0
G2018008060,U05,2019,STEM,3.164,1,0
G2018008061,U02,2019,BUS,4.0,1,0
G2018008067,U07,2019,STEM,3.548,0,0
G2018008075,U06,2019,SOC,2.952,0,0
G2018008076,U04,2019,HLT,1.867,0,0
G2018008080,U07,2019,STEM,3.362,1,0
G2018008085,U05,2019,EDU,2.947,0,0
G2018008088,U03,2019,BUS,3.737,1,0
G2018008100,U05,2019,SOC,2.818,0,1
G2018008117,U04,2019,BUS,3.58,0,0
G2018008119,U01,2019,BUS,3.518,1,0
G2018008134,U07,2019,BUS,2.708,1,1
G2018008139,U05,2019,SOC,3.023,1,1
G2018008145,U02,2019,BUS,2.997,0,1
G2018008152,U01,2019,STEM,3.179,1,0
G2018008153,U05,2019,STEM,2.97,0,0
G2018008154,U01,2019,BUS,2.559,0,1
G2018008156,U05,2019,SOC,2.979,1,0
G2018008166,U01,2019,SOC,2.852,0,1
G2018008168,U03,2019,SOC,3.034,0,0
G2018008173,U05,2019,SOC,2.674,0,0
G2018008177,U01,2019,SOC,2.795,0,0
G2018008180,U06,2019,BUS,3.371,0,1
G2018008183,U04,2019,STEM,3.241,1,1
G2018008190,U06,2019,STEM,3.08,0,0
G2018008201,U07,2019,STEM,2.473,0,1
G2018008204,U02,2019,HUM,3.179,0,0
G2018008214,U05,2019,HLT,2.579,0,0
G2018008215,U08,2019,BUS,2.448,0,1
G2018008219,U06,2019,STEM,2.615,0,0
G2018008231,U07,2019,STEM,3.217,0,0
G2018008233,U07,2019,EDU,2.545,0,0
G2018008240,U03,2019,STEM,2.629,0,0
G2018008241,U02,2019,HLT,2.573,0,0
G2018008245,U04,2019,BUS,3.209,0,0
G2018008248,U06,2019,EDU,3.395,0,0
G2018008250,U02,2019,STEM,3.939,0,0
G2018008257,U04,2019,STEM,2.941,1,1
G2018008266,U05,2019,BUS,2.625,0,0
G2018008267,U02,2019,HUM,2.55,1,0
G2018008272,U04,2019,BUS,3.398,0,0
G2018008278,U04,2019,EDU,3.022,1,0
G2018008280,U06,2019,BUS,3.51,0,0
G2018008283,U03,2019,HLT,3.185,0,0
G2018008302,U03,2019,EDU,2.736,1,0
G2018008303,U05,2019,BUS,4.0,0,0
G2018008310,U05,2019,STEM,3.192,0,0
G2018008311,U08,2019,SOC,3.602,0,0
G2018008312,U01,2019,HLT,3.577,0,0
G2018008313,U06,2019,STEM,3.011,0,0
G2018008314,U02,2019,BUS,3.204,0,0
G2018008326,U01,2019,HUM,2.979,1,0
G2018008330,U04,2019,HUM,3.559,1,0
G2018008332,U07,2019,BUS,3.93,0,0
G2018008334,U02,2019,HLT,2.74,1,0
G2018008335,U07,2019,SOC,3.117,1,1
G2018008336,U06,2019,EDU,3.18,1,0
G2018008338,U08,2019,BUS,2.637,0,0
G2018008343,U03,2019,SOC,3.747,1,1
G2018008354,U04,2019,BUS,2.414,1,0
G2018008355,U01,2019,SOC,2.861,1,1
G2018008359,U08,2019,STEM,2.821,0,0
G2018008361,U07,2019,STEM,2.703,0,1
G2018008372,U03,2019,HUM,2.761,0,0
G2018008386,U03,2019,STEM,2.09,0,0
G2018008391,U08,2019,STEM,2.639,0,0
G2018008395,U04,2019,BUS,3.246,0,0
G2018008404,U05,2019,HLT,3.341,1,0
G2018008405,U08,2019,HLT,2.813,0,0
G2018008417,U05,2019,STEM,3.188,1,1
G2018008419,U05,2019,BUS,3.49,1,0
G2018008426,U08,2019,HLT,3.172,1,0
G2018008428,U06,2019,EDU,2.135,0,1
G2018008429,U08,2019,STEM,3.435,1,0
G2018008433,U05,2019,SOC,3.261,0,0
G2018008441,U02,2019,EDU,3.063,0,0
G2018008445,U04,2019,STEM,2.628,0,0
G2018008451,U08,2019,SOC,3.2,0,1
G2018008456,U08,2019,HLT,3.026,1,0
G2018008460,U08,2019,STEM,2.617,0,0
G2018008472,U08,2019,BUS,2.823,0,0
G2018008475,U01,2019,STEM,2.524,0,0
G2018008489,U06,2019,HUM,3.75,0,0
G2018008499,U03,2019,HLT,3.291,1,0
G2018008503,U07,2019,BUS,2.765,0,0
G2018008504,U05,2019,SOC,2.997,0,0
G2018008505,U08,2019,SOC,3.009,0,0
G2018008511,U04,2019,BUS,2.488,0,1
G2018008515,U04,2019,SOC,3.727,0,0
G2018008520,U04,2019,BUS,2.875,0,1
G2018008524,U07,2019,STEM,2.587,0,0
G2018008527,U06,2019,BUS,4.0,1,0
G2018008537,U01,2019,STEM,2.242,1,0
G2018008544,U08,2019,EDU,3.36,0,0
G2018008546,U07,2019,BUS,3.808,1,0
G2018008549,U08,2019,STEM,3.226,0,0
G2018008558,U06,2019,STEM,3.063,0,0
G2018008560,U02,2019,HLT,4.0,0,1
G2018008562,U05,2019,BUS,3.178,0,0
G2018008565,U08,2019,BUS,2.527,0,0
G2018008570,U01,2019,BUS,3.067,1,0
G2018008576,U02,2019,HUM,3.067,0,0
G2018008579,U02,2019,STEM,2.788,0,1
G2018008582,U05,2019,HUM,2.925,0,1
G2018008594,U04,2019,STEM,2.037,1,0
G2018008608,U01,2019,HUM,2.331,0,0
G2018008611,U07,2019,SOC,2.668,0,0
G2018008623,U02,2019,BUS,2.733,0,0
G2018008624,U04,2019,HLT,3.783,0,0
G2018008626,U06,2019,HLT,2.916,0,0
G2018008629,U05,2019,STEM,3.248,0,0
G2018008634,U01,2019,STEM,2.432,0,0
G2018008638,U01,2019,HUM,2.849,1,0
G2018008639,U02,2019,HUM,2.752,1,0
G2018008642,U01,2019,HUM,2.871,0,0
G2018008646,U04,2019,HUM,2.717,0,0
G2018008655,U05,2019,EDU,1.904,0,0
G2018008661,U02,2019,STEM,2.594,0,1
G2018008670,U04,2019,STEM,2.386,1,1
G2018008673,U05,2019,STEM,2.243,1,1
G2018008677,U07,2019,HLT,3.09,0,0
G2018008680,U06,2019,STEM,3.955,1,0
G2018008681,U08,2019,STEM,2.752,0,0
G2018008688,U03,2019,SOC,3.706,1,1
G2018008690,U04,2019,HUM,3.41,0,0
G2018008698,U05,2019,HLT,2.857,1,0
G2018008700,U07,2019,SOC,2.559,0,0
G2018008704,U04,2019,BUS,2.603,0,0
G2018008716,U05,2019,BUS,2.549,0,1
G2018008724,U06,2019,STEM,2.967,1,1
G2018008729,U01,2019,BUS,2.979,0,0
G2018008730,U08,2019,HLT,3.857,1,1
G2018008731,U08,2019,HUM,2.598,0,0
G2018008740,U07,2019,STEM,3.209,1,0
G2018008744,U02,2019,SOC,3.236,1,0
G2018008746,U02,2019,BUS,3.36,0,0
G2018008750,U02,2019,STEM,3.589,0,1
G2018008752,U04,2019,STEM,3.024,0,0
G2018008755,U06,2019,HUM,2.674,1,0
G2018008758,U06,2019,STEM,2.619,0,1
G2018008762,U05,2019,HUM,2.12,0,0
G2018008767,U07,2019,SOC,3.274,0,1
G2018008774,U05,2019,EDU,3.231,0,0
G2018008785,U06,2019,HLT,2.606,0,0
G2018008786,U01,2019,STEM,2.689,0,1
G2018008790,U07,2019,HLT,3.238,0,0
G2018008795,U05,2019,HLT,3.136,0,0
G2018008797,U06,2019,BUS,2.419,0,0
G2018008806,U06,2019,BUS,2.88,1,0
G2018008807,U04,2019,BUS,2.994,0,0
G2018008813,U08,2019,BUS,3.094,1,1
G2018008815,U06,2019,SOC,2.712,0,0
G2018008816,U06,2019,HLT,3.066,0,0
G2018008817,U05,2019,HUM,2.525,1,0
G2018008820,U03,2019,EDU,3.04,0,0
G2018008823,U04,2019,HUM,2.967,0,0
G2018008824,U07,2019,STEM,3.138,0,0
G2018008827,U06,2019,SOC,2.762,0,0
G2018008831,U07,2019,BUS,2.796,0,0
G2018008833,U02,2019,HUM,3.045,1,1
G2018008834,U06,2019,STEM,3.079,0,0
G2018008849,U02,2019,SOC,3.167,0,0
G2018008850,U06,2019,HLT,3.411,0,0
G2018008853,U03,2019,SOC,2.312,1,0
G2018008859,U02,2019,EDU,3.383,0,0
G2018008863,U06,2019,HLT,2.56,0,0
G2018008864,U06,2019,BUS,2.712,1,0
G2018008867,U04,2019,STEM,3.579,0,1
G2018008873,U05,2019,STEM,2.694,1,1
G2018008878,U05,2019,HLT,3.318,0,0
G2018008882,U05,2019,BUS,3.556,0,0
G2018008884,U01,2019,SOC,3.096,0,0
G2018008889,U01,2019,STEM,3.744,0,0
G2018008899,U08,2019,SOC,2.766,1,0
G2018008902,U01,2019,SOC,3.517,0,0
G2018008912,U06,2019,STEM,3.136,0,0
G2018008918,U02,2019,STEM,2.815,0,1
G2018008919,U07,2019,STEM,3.442,1,0
G2018008921,U03,2019,HLT,2.869,0,0
G2018008923,U03,2019,STEM,2.941,1,0
G2018008938,U04,2019,STEM,3.125,0,0
G2018008947,U02,2019,EDU,2.747,0,0
G2018008950,U06,2019,STEM,2.349,0,1
G2018008956,U05,2019,BUS,2.914,1,0
G2018008969,U02,2019,BUS,3.053,1,0
G2018008973,U01,2019,SOC,3.175,0,0
G2018008979,U03,2019,HLT,2.616,0,1
G2018008980,U03,2019,STEM,3.216,0,1
G2018008984,U06,2019,STEM,3.501,0,0
G2018008988,U07,2019,BUS,3.213,0,1
G2018009000,U08,2019,SOC,3.378,0,0
G2018009009,U03,2019,STEM,3.046,1,0
G2018009010,U04,2019,BUS,2.877,0,0
G2018009023,U03,2019,EDU,2.316,0,0
G2018009040,U05,2019,STEM,3.242,0,0
G2018009041,U05,2019,STEM,3.176,0,0
G2018009048,U08,2019,SOC,2.918,0,0
G2018009058,U03,2019,HLT,3.848,0,1
G2018009080,U03,2019,BUS,3.12,0,0
G2018009108,U01,2019,SOC,2.905,1,0
G2018009110,U05,2019,STEM,2.827,0,1
G2018009115,U08,2019,SOC,3.234,0,0
G2018009120,U07,2019,SOC,2.688,1,1
G2018009123,U05,2019,HUM,2.884,0,0
G2018009124,U03,2019,SOC,2.995,1,0
G2018009131,U03,2019,HUM,2.902,0,0
G2018009134,U04,2019,HUM,3.902,0,0
