graduate_id	risk_score	eligible_z	enrolled_d
G2018010459	26.391	0	1
G2018010469	27.285	0	0
G2018010472	7.983	0	0
G2018010482	26.279	0	0
G2018010495	54.595	0	0
G2018010498	49.046	0	0
G2018010502	53.026	0	0
G2018010505	37.57	0	0
G2018010507	42.775	0	0
G2018010516	31.131	0	1
G2018010527	49.032	0	0
G2018010528	24.236	0	0
G2018010532	57.393	0	1
G2018010534	26.379	0	1
G2018010539	3.053	0	0
G2018010540	17.859	0	1
G2018010542	18.395	0	0
G2018010543	65.429	0	0
G2018010545	5.401	0	0
G2018010548	37.342	0	0
G2018010549	30.036	0	0
G2018010550	29.295	0	0
G2018010557	48.36	0	0
G2018010564	34.048	0	0
G2018010570	17.111	0	0
G2018010573	16.024	0	0
G2018010583	70.521	0	0
G2018010590	34.427	0	0
G2018010591	9.92	0	1
G2018010594	17.809	0	0
G2018010598	18.86	0	1
G2018010600	18.303	0	0
G2018010602	34.618	0	1
G2018010608	42.891	0	0
G2018010609	47.113	0	0
G2018010610	18.092	0	0
G2018010613	29.095	0	0
G2018010615	28.043	0	0
G2018010617	24.491	0	0
G2018010624	44.055	0	0
G2018010628	18.686	0	0
G2018010636	34.11	0	0
G2018010638	17.546	0	1
G2018010648	7.572	0	0
G2018010676	24.792	0	1
G2018010677	23.822	0	0
G2018010694	23.899	0	0
G2018010695	37.619	0	0
G2018010707	42.198	0	0
G2018010708	22.617	0	0
G2018010719	17.78	0	0
G2018010720	8.239	0	0
G2018010724	37.116	0	1
G2018010732	26.243	0	0
G2018010745	61.024	0	0
G2018010761	49.194	0	0
G2018010765	32.631	0	0
G2018010767	27.341	0	0
G2018010771	31.266	0	0
G2018010776	32.935	0	0
G2018010778	51.75	0	0
G2018010779	24.643	0	0
G2018010785	35.449	0	0
G2018010796	19.383	0	1
G2018010799	17.762	0	0
G2018010809	28.484	0	0
G2018010811	48.693	0	0
G2018010815	50.512	0	0
G2018010821	40.135	0	1
G2018010822	21.388	0	0
G2018010824	27.355	0	0
G2018010827	11.88	0	0
G2018010837	10.624	0	0
G2018010838	33.951	0	0
G2018010849	27.866	0	0
G2018010850	33.719	0	0
G2018010855	28.963	0	0
G2018010856	41.121	0	0
G2018010865	6.715	0	0
G2018010866	29.376	0	0
G2018010870	36.142	0	1
G2018010871	31.963	0	0
G2018010872	13.482	0	0
G2018010875	9.148	0	0
G2018010880	40.372	0	0
G2018010881	10.087	0	0
G2018010885	8.999	0	1
G2018010892	40.389	0	0
G2018010896	17.049	0	0
G2018010906	39.926	0	1
G2018010908	42.336	0	0
G2018010914	47.136	0	1
G2018010926	25.987	0	0
G2018010929	23.452	0	0
G2018010930	38.631	0	0
G2018010940	17.059	0	0
G2018010942	40.109	0	0
G2018010945	9.663	0	0
G2018010947	34.942	0	0
G2018010948	45.38	0	0
G2018010949	7.914	0	0
G2018010951	23.538	0	0
G2018010953	19.548	0	0
G2018010954	16.784	0	0
G2018010957	31.924	0	1
G2018010965	59.944	0	0
G2018010970	25.869	0	0
G2018010975	21.659	0	0
G2018010978	52.198	0	1
G2018010982	26.398	0	1
G2018010985	17.574	0	0
G2018010988	23.845	0	0
G2018010989	24.428	0	0
G2018010993	28.181	0	1
G2018010994	21.309	0	0
G2018011010	76.812	1	1
G2018011015	20.936	0	1
G2018011018	18.547	0	0
G2018011021	23.151	0	0
G2018011024	20.91	0	0
G2018011039	42.283	0	0
G2018011042	9.106	0	0
G2018011043	17.1	0	0
G2018011047	45.627	0	0
G2018011048	14.58	0	0
G2018011065	19.871	0	0
G2018011067	19.861	0	0
G2018011071	20.339	0	0
G2018011073	54.908	0	0
G2018011074	38.062	0	0
G2018011079	24.586	0	0
G2018011081	17.661	0	1
G2018011083	11.878	0	0
G2018011085	7.162	0	1
G2018011092	9.172	0	0
G2018011095	24.646	0	0
G2018011099	52.084	0	0
G2018011100	44.324	0	0
G2018011104	57.032	0	0
G2018011107	21.338	0	0
G2018011108	23.923	0	0
G2018011112	21.091	0	0
G2018011118	48.599	0	0
G2018011121	25.758	0	0
G2018011124	12.537	0	0
G2018011134	30.189	0	0
G2018011136	43.812	0	0
G2018011143	45.013	0	0
G2018011157	19.625	0	1
G2018011159	26.306	0	0
G2018011160	4.214	0	0
G2018011162	16.72	0	0
G2018011195	44.621	0	0
G2018011200	26.149	0	0
G2018011202	12.271	0	0
G2018011210	55.234	0	0
G2018011217	31.599	0	0
G2018011222	24.202	0	0
G2018011225	29.853	0	0
G2018011231	8.448	0	0
G2018011232	12.822	0	0
G2018011234	67.938	0	1
G2018011235	2.226	0	0
G2018011238	44.936	0	0
G2018011239	9.122	0	0
G2018011244	63.744	0	0
G2018011255	8.766	0	0
G2018011265	56.935	0	1
G2018011271	49.123	0	1
G2018011273	12.977	0	0
G2018011275	17.914	0	1
G2018011276	32.217	0	0
G2018011288	42.319	0	1
G2018011289	20.977	0	1
G2018011300	23.468	0	0
G2018011303	20.706	0	1
G2018011306	66.531	0	0
G2018011308	39.45	0	0
G2018011309	13.5	0	1
G2018011312	46.184	0	0
G2018011319	10.81	0	0
G2018011321	41.56	0	0
G2018011327	20.796	0	0
G2018011333	54.549	0	0
G2018011334	26.841	0	0
G2018011336	15.346	0	1
G2018011338	28.107	0	0
G2018011339	6.589	0	0
G2018011348	16.792	0	0
G2018011351	10.786	0	0
G2018011354	51.69	0	0
G2018011361	10.619	0	1
G2018011365	11.33	0	1
G2018011368	16.647	0	1
G2018011369	17.644	0	1
G2018011370	26.976	0	0
G2018011371	7.024	0	0
G2018011374	55.052	0	0
G2018011377	32.267	0	0
G2018011381	20.155	0	0
G2018011386	41.944	0	0
G2018011391	20.514	0	0
G2018011392	29.884	0	0
G2018011399	34.192	0	0
G2018011403	24.973	0	0
G2018011408	49.263	0	0
G2018011412	37.493	0	0
G2018011414	72.519	0	0
G2018011417	11.657	0	0
G2018011420	32.325	0	1
G2018011422	10.235	0	1
G2018011423	37.262	0	1
G2018011424	27.26	0	0
G2018011432	26.019	0	1
G2018011433	10.995	0	0
G2018011435	20.024	0	0
G2018011437	24.086	0	0
G2018011440	19.615	0	1
G2018011441	40.718	0	0
G2018011442	40.432	0	1
G2018011448	32.98	0	0
G2018011450	71.393	0	0
G2018011460	13.416	0	0
G2018011462	29.383	0	0
G2018011469	15.591	0	0
G2018011474	24.703	0	0
G2018011485	30.826	0	0
G2018011487	18.01	0	0
G2018011492	33.208	0	1
G2018011514	40.585	0	0
G2018011516	20.488	0	1
G2018011521	42.069	0	0
G2018011523	29.033	0	0
G2018011526	45.208	0	0
G2018011527	18.015	0	0
G2018011534	33.933	0	0
G2018011546	18.792	0	0
G2018011554	14.905	0	0
G2018011566	36.367	0	0
G2018011574	10.347	0	0
G2018011575	23.065	0	1
G2018011576	31.79	0	0
G2018011578	39.249	0	0
G2018011579	35.065	0	1
G2018011582	12.257	0	0
G2018011589	42.478	0	0
G2018011591	27.601	0	0
G2018011596	10.393	0	0
G2018011599	24.884	0	0
G2018011601	10.487	0	0
G2018011602	30.429	0	0
G2018011610	16.117	0	1
G2018011611	17.466	0	0
G2018011612	52.774	0	1
G2018011613	15.036	0	0
G2018011617	0.653	0	0
G2018011618	58.915	0	0
G2018011620	23.865	0	0
G2018011633	7.079	0	0
G2018011637	50.991	0	0
G2018011642	23.572	0	0
G2018011645	19.593	0	0
G2018011653	45.157	0	0
G2018011656	28.95	0	1
G2018011657	28.717	0	0
G2018011668	43.78	0	1
G2018011672	19.324	0	0
G2018011676	53.63	0	0
G2018011678	35.736	0	0
G2018011683	33.693	0	1
G2018011688	60.193	0	0
G2018011693	21.495	0	0
G2018011707	7.889	0	0
G2018011710	20.146	0	0
G2018011718	38.235	0	0
G2018011719	44.534	0	0
G2018011727	8.999	0	1
G2018011733	43.38	0	1
G2018011735	21.531	0	0
G2018011745	39.468	0	1
G2018011746	16.697	0	0
G2018011754	31.467	0	0
G2018011756	43.625	0	0
G2018011761	45.29	0	0
G2018011763	4.856	0	0
G2018011767	20.992	0	0
G2018011772	50.149	0	1
G2018011774	31.594	0	0
G2018011778	2.553	0	1
G2018011782	7.373	0	1
G2018011784	29.023	0	1
G2018011786	28.54	0	0
G2018011790	35.073	0	0
G2018011793	11.6	0	0
G2018011794	9.473	0	1
G2018011795	44.393	0	0
G2018011797	45.655	0	0
G2018011798	18.771	0	0
G2018011801	20.299	0	1
G2018011802	59.317	0	1
G2018011816	36.161	0	0
G2018011819	14.776	0	0
G2018011831	14.674	0	0
G2018011834	15.273	0	1
G2018011837	1.771	0	0
G2018011842	19.873	0	0
G2018011848	13.714	0	0
G2018011853	19.023	0	1
G2018011862	38.851	0	0
G2018011879	45.151	0	0
G2018011882	57.037	0	1
G2018011892	31.016	0	0
G2018011897	30.164	0	1
G2018011901	13.285	0	1
G2018011905	36.164	0	0
G2018011910	27.996	0	0
G2018011914	17.335	0	0
G2018011918	31.776	0	0
G2018011921	32.701	0	0
G2018011927	33.366	0	0
G2018011930	37.618	0	1
G2018011935	58.816	0	1
G2018011936	61.052	0	1
G2018011937	2.133	0	0
G2018011939	28.901	0	0
G2018011947	32.012	0	0
G2018011950	9.719	0	0
G2018011951	27.797	0	0
G2018011960	6.463	0	0
G2018011972	17.993	0	1
G2018011974	27.937	0	0
G2018011979	26.248	0	1
G2018011985	19.116	0	0
G2018011987	17.445	0	0
G2018011988	36.837	0	0
G2018011991	22.305	0	1
G2018012002	30.123	0	1
G2018012003	33.618	0	0
G2018012004	18.351	0	0
G2018012027	21.928	0	0
G2018012028	19.091	0	0
G2018012039	18.999	0	0
G2018012044	10.497	0	0
G2018012045	54.557	0	1
G2018012051	13.343	0	0
G2018012053	43.097	0	1
G2018012057	43.186	0	0
G2018012060	67.139	0	1
G2018012063	37.624	0	0
G2018012068	24.342	0	0
G2018012069	10.191	0	1
G2018012076	5.258	0	0
G2018012082	36.614	0	0
G2018012084	11.96	0	1
G2018012085	19.306	0	1
G2018012088	26.288	0	0
G2018012090	36.314	0	1
G2018012093	24.217	0	0
G2018012094	21.074	0	0
G2018012097	42.706	0	0
G2018012103	32.539	0	0
G2018012111	24.02	0	0
G2018012131	33.987	0	0
G2018012132	11.456	0	0
G2018012133	13.982	0	1
G2018012139	11.787	0	0
G2018012141	9.966	0	0
G2018012149	28.342	0	0
G2018012151	31.589	0	0
G2018012165	25.356	0	1
G2018012171	48.233	0	0
G2018012174	9.492	0	0
G2018012179	33.831	0	0
G2018012186	63.854	0	0
G2018012189	6.718	0	0
G2018012193	25.766	0	0
G2018012207	15.98	0	0
G2018012213	28.391	0	0
G2018012215	60.033	0	0
G2018012219	26.823	0	1
G2018012222	34.906	0	1
G2018012224	16.926	0	0
G2018012229	24.92	0	1
G2018012231	23.806	0	0
G2018012237	62.003	0	0
G2018012238	12.066	0	1
G2018012240	26.788	0	1
G2018012246	12.241	0	1
G2018012251	26.546	0	1
G2018012252	34.042	0	0
G2018012256	18.758	0	0
G2018012260	16.822	0	1
G2018012263	46.493	0	0
G2018012267	16.043	0	0
G2018012292	6.761	0	1
G2018012299	35.741	0	1
G2018012305	33.536	0	0
G2018012307	41.08	0	0
G2018012308	12.84	0	0
G2018012314	33.283	0	1
G2018012317	49.929	0	0
G2018012319	30.801	0	0
G2018012322	35.93	0	0
G2018012329	45.439	0	1
G2018012330	11.637	0	0
G2018012342	78.948	1	0
G2018012344	26.287	0	0
G2018012347	43.103	0	0
G2018012348	39.627	0	0
G2018012353	51.075	0	0
G2018012355	49.584	0	0
G2018012361	31.541	0	0
G2018012366	27.76	0	0
G2018012370	38.201	0	0
G2018012371	22.516	0	0
G2018012377	56.027	0	0
G2018012381	7.702	0	0
G2018012387	43.834	0	0
G2018012388	37.14	0	0
G2018012399	75.814	1	1
G2018012417	27.01	0	0
G2018012419	41.786	0	0
G2018012422	32.993	0	0
G2018012425	28.014	0	1
G2018012435	8.395	0	0
G2018012437	9.864	0	0
G2018012443	32.741	0	0
G2018012444	10.745	0	0
G2018012451	6.748	0	0
G2018012452	26.491	0	0
G2018012459	28.452	0	1
G2018012462	20.809	0	1
G2018012469	59.179	0	0
G2018012475	28.384	0	0
G2018012478	18.043	0	0
G2018012480	12.83	0	1
G2018012487	24.732	0	0
G2018012490	45.657	0	0
G2018012492	21.234	0	0
G2018012496	45.203	0	0
G2018012503	47.55	0	1
G2018012504	48.179	0	0
G2018012511	23.81	0	0
G2018012512	19.995	0	1
G2018012513	46.419	0	1
G2018012515	46.269	0	0
G2018012516	33.804	0	0
G2018012518	19.806	0	0
G2018012520	36.513	0	0
G2018012527	36.819	0	0
G2018012537	37.746	0	0
G2018012539	90.927	1	1
G2018012540	23.585	0	0
G2018012550	9.692	0	0
G2018012551	55.946	0	0
G2018012555	2.09	0	0
G2018012561	7.735	0	0
G2018012564	12.446	0	1
G2018012565	20.133	0	1
G2018012566	2.069	0	1
G2018012570	21.339	0	0
G2018012576	37.843	0	0
G2018012585	49.769	0	0
G2018012588	32.873	0	0
G2018012592	25.634	0	1
G2018012615	32.167	0	0
G2018012623	58.811	0	1
G2018012632	4.635	0	0
G2018012636	75.741	1	0
G2018012637	33.188	0	0
G2018012638	32.025	0	0
G2018012639	23.591	0	1
G2018012645	48.475	0	1
G2018012650	35.36	0	0
G2018012653	16.896	0	0
G2018012654	15.645	0	0
G2018012655	47.739	0	0
G2018012656	46.827	0	1
G2018012657	26.85	0	1
G2018012669	16.889	0	1
G2018012672	28.322	0	0
G2018012678	48.569	0	0
G2018012682	19.514	0	0
G2018012702	18.091	0	0
G2018012704	29.802	0	0
G2018012712	26.941	0	0
G2018012733	40.602	0	1
G2018012735	11.732	0	0
G2018012738	48.924	0	0
G2018012744	22.828	0	0
G2018012755	12.711	0	0
G2018012759	26.829	0	0
G2018012762	3.588	0	0
G2018012764	13.107	0	1
G2018012778	1.646	0	0
G2018012780	31.155	0	0
G2018012782	35.957	0	0
G2018012791	14.869	0	0
G2018012797	37.216	0	0
G2018012807	32.88	0	1
G2018012810	27.752	0	0
G2018012815	69.965	0	0
G2018012817	37.586	0	0
G2018012827	13.477	0	0
G2018012829	23.183	0	0
G2018012837	17.112	0	0
G2018012842	30.967	0	0
G2018012845	10.211	0	0
G2018012851	14.384	0	1
G2018012867	31.368	0	1
G2018012872	24.406	0	1
G2018012874	43.318	0	1
G2018012881	21.08	0	0
G2018012894	52.732	0	0
G2018012901	14.575	0	0
G2018012902	19.363	0	0
G2018012906	42.631	0	0
G2018012915	14.713	0	1
G2018012917	29.0	0	0
G2018012918	23.951	0	0
G2018012920	23.348	0	0
G2018012927	19.5	0	0
G2018012931	5.166	0	0
G2018012932	32.666	0	0
G2018012934	49.079	0	1
G2018012936	35.594	0	0
G2018012939	16.62	0	1
G2018012957	31.315	0	0
G2018012962	32.024	0	0
G2018012970	36.989	0	1
G2018012971	23.273	0	0
G2018012974	48.865	0	0
G2018012983	41.084	0	0
G2018012985	16.469	0	0
G2018012994	35.645	0	0
G2018012999	62.194	0	0
G2018013004	12.076	0	1
G2018013005	13.398	0	0
G2018013009	17.389	0	0
G2018013014	19.629	0	1
G2018013023	39.247	0	0
G2018013029	24.024	0	0
G2018013034	13.21	0	0
G2018013035	24.693	0	0
G2018013047	30.274	0	1
G2018013049	27.789	0	0
G2018013050	35.589	0	0
G2018013055	40.14	0	0
G2018013058	13.394	0	0
G2018013062	63.32	0	1
G2018013067	20.136	0	0
G2018013077	15.528	0	0
G2018013085	33.975	0	0
G2018013090	27.707	0	0
G2018013091	41.614	0	0
G2018013094	34.489	0	0
G2018013103	45.706	0	0
G2018013105	16.723	0	1
G2018013113	48.651	0	1
G2018013118	3.188	0	0
G2018013119	31.947	0	1
G2018013120	30.631	0	1
G2018013129	27.625	0	0
G2018013133	9.437	0	0
G2018013134	16.968	0	0
G2018013136	36.998	0	1
G2018013139	23.256	0	0
G2018013147	22.115	0	1
G2018013160	8.997	0	0
G2018013161	48.395	0	0
G2018013162	50.321	0	1
G2018013163	25.982	0	0
G2018013165	25.817	0	1
G2018013166	31.002	0	0
G2018013168	21.28	0	0
G2018013172	39.683	0	0
G2018013175	26.248	0	0
G2018013183	20.467	0	0
G2018013191	54.518	0	0
G2018013194	15.08	0	0
G2018013197	23.022	0	1
G2018013205	7.943	0	0
G2018013206	12.325	0	0
G2018013210	21.764	0	1
G2018013211	29.484	0	0
G2018013219	36.524	0	0
G2018013223	46.944	0	0
G2018013225	44.339	0	0
G2018013235	21.894	0	1
G2018013237	25.266	0	0
G2018013253	19.905	0	0
G2018013255	20.484	0	0
G2018013262	33.661	0	0
G2018013263	66.801	0	0
G2018013264	5.739	0	0
G2018013266	45.619	0	1
G2018013269	11.788	0	0
G2018013274	59.307	0	0
G2018013277	65.052	0	0
G2018013278	15.099	0	1
G2018013285	65.684	0	0
G2018013286	17.645	0	0
G2018013288	45.653	0	0
G2018013293	42.21	0	0
G2018013295	13.023	0	0
G2018013297	13.606	0	0
G2018013300	13.216	0	0
G2018013305	52.827	0	0
G2018013306	58.215	0	0
G2018013309	16.773	0	0
G2018013321	59.243	0	0
G2018013325	24.642	0	0
G2018013328	46.029	0	0
G2018013339	32.778	0	0
G2018013342	23.423	0	0
G2018013347	45.294	0	1
G2018013351	15.31	0	0
G2018013356	23.61	0	0
G2018013357	39.536	0	0
G2018013360	20.649	0	1
G2018013364	30.46	0	0
G2018013371	32.012	0	0
G2018013380	32.953	0	0
G2018013388	24.378	0	0
G2018013392	3.192	0	0
G2018013395	51.803	0	0
G2018013398	10.999	0	0
G2018013400	26.018	0	1
G2018013401	33.14	0	1
G2018013404	37.873	0	0
G2018013407	9.94	0	0
G2018013412	26.46	0	1
G2018013419	9.478	0	0
G2018013427	52.938	0	0
G2018013429	47.372	0	0
G2018013432	9.792	0	0
G2018013436	12.894	0	1
G2018013438	18.914	0	0
G2018013446	55.948	0	0
G2018013452	34.664	0	0
G2018013455	39.675	0	0
G2018013460	18.011	0	0
G2018013461	28.5	0	0
G2018013470	11.544	0	0
G2018013473	12.136	0	1
G2018013475	41.875	0	0
G2018013476	51.472	0	0
G2018013481	29.64	0	0
G2018013486	39.463	0	0
G2018013488	14.571	0	0
G2018013490	38.219	0	1
G2018013497	4.062	0	0
G2018013498	58.244	0	0
G2018013501	41.072	0	0
G2018013511	19.646	0	0
G2018013516	29.106	0	0
G2018013519	20.117	0	0
G2018013532	61.251	0	0
G2018013534	37.683	0	0
G2018013537	32.915	0	1
G2018013538	20.553	0	0
G2018013539	8.04	0	1
G2018013541	35.477	0	1
G2018013549	46.292	0	0
G2018013559	25.486	0	0
G2018013566	26.439	0	0
G2018013574	29.074	0	1
G2018013591	35.989	0	0
G2018013592	23.581	0	0
G2018013593	14.913	0	1
G2018013600	2.922	0	1
G2018013606	12.389	0	0
G2018013612	39.286	0	0
G2018013615	15.021	0	0
G2018013616	49.117	0	0
G2018013618	60.587	0	0
G2018013620	17.026	0	0
G2018013621	40.048	0	0
G2018013624	52.783	0	0
G2018013626	16.55	0	0
G2018013633	32.339	0	1
G2018013634	27.034	0	0
G2018013635	34.938	0	0
G2018013636	62.929	0	1
G2018013637	14.104	0	0
G2018013640	10.06	0	1
G2018013642	11.04	0	1
G2018013644	45.297	0	0
G2018013645	10.221	0	0
G2018013647	12.18	0	0
G2018013649	18.779	0	0
G2018013652	33.757	0	0
G2018013654	34.939	0	1
G2018013656	33.118	0	0
G2018013675	18.02	0	0
G2018013689	24.129	0	0
G2018013691	59.148	0	0
G2018013693	17.333	0	1
G2018013700	12.61	0	0
G2018013703	35.269	0	0
G2018013705	53.524	0	1
G2018013708	19.225	0	0
G2018013710	33.461	0	1
G2018013720	19.349	0	0
G2018013721	51.789	0	0
G2018013722	5.477	0	1
G2018013724	27.175	0	0
G2018013727	37.647	0	0
G2018013731	22.112	0	0
G2018013742	25.18	0	0
G2018013743	6.795	0	1
G2018013751	12.242	0	1
G2018013755	10.826	0	0
G2018013762	21.744	0	1
G2018013763	14.585	0	0
G2018013776	34.531	0	0
G2018013778	32.958	0	0
G2018013780	19.849	0	0
G2018013793	45.745	0	0
G2018013796	60.563	0	0
G2018013797	32.383	0	1
G2018013798	54.043	0	0
G2018013804	13.52	0	0
G2018013808	80.65	1	1
G2018013811	40.851	0	1
G2018013816	48.532	0	0
G2018013818	52.153	0	0
G2018013824	31.022	0	0
G2018013835	31.514	0	0
G2018013847	21.196	0	0
G2018013849	31.239	0	0
G2018013852	45.743	0	1
G2018013855	35.083	0	0
G2018013856	29.91	0	0
G2018013867	14.116	0	1
G2018013869	22.402	0	0
G2018013872	27.041	0	1
G2018013878	21.027	0	1
G2018013880	12.386	0	0
G2018013892	37.975	0	0
G2018013896	69.682	0	1
G2018013899	28.614	0	1
G2018013902	26.827	0	0
G2018013911	23.915	0	0
G2018013917	13.917	0	0
G2018013925	29.958	0	1
G2018013936	65.766	0	0
G2018013938	1.964	0	0
G2018013941	15.155	0	0
G2018013951	32.537	0	0
G2018013954	37.5	0	1
G2018013966	27.753	0	0
G2018013981	46.911	0	1
G2018013992	22.823	0	1
G2018014001	41.701	0	0
G2018014004	10.452	0	0
G2018014008	40.361	0	1
G2018014016	58.542	0	0
G2018014017	71.976	0	0
G2018014021	16.325	0	0
G2018014023	35.365	0	0
G2018014025	57.76	0	0
G2018014045	47.641	0	0
G2018014051	8.29	0	0
G2018014053	15.315	0	0
G2018014061	46.086	0	0
G2018014062	21.515	0	1
G2018014070	8.937	0	0
G2018014075	42.303	0	0
G2018014083	30.755	0	0
G2018014085	37.796	0	0
G2018014088	57.407	0	0
G2018014091	33.92	0	0
G2018014098	65.845	0	0
G2018014101	28.368	0	0
G2018014103	20.608	0	0
G2018014107	50.418	0	0
G2018014113	15.961	0	0
G2018014116	6.113	0	0
G2018014121	41.627	0	0
G2018014125	11.677	0	0
G2018014126	35.467	0	0
G2018014131	28.863	0	0
G2018014136	9.082	0	0
G2018014141	3.934	0	0
G2018014147	43.258	0	1
G2018014148	4.561	0	1
G2018014153	45.76	0	0
G2018014181	25.592	0	0
G2018014182	22.287	0	0
G2018014183	12.608	0	0
G2018014184	14.877	0	0
G2018014188	62.32	0	0
G2018014191	47.734	0	0
G2018014196	59.449	0	0
G2018014209	18.176	0	0
G2018014210	50.656	0	1
G2018014212	24.356	0	0
G2018014217	53.908	0	1
G2018014239	17.007	0	1
G2018014244	0.662	0	0
G2018014246	24.584	0	0
G2018014260	9.006	0	0
G2018014261	25.792	0	0
G2018014274	10.742	0	0
G2018014276	15.002	0	1
G2018014278	45.512	0	0
G2018014281	24.245	0	1
G2018014291	31.017	0	0
G2018014296	39.613	0	0
G2018014313	44.856	0	0
G2018014323	7.892	0	0
G2018014327	9.507	0	0
G2018014339	7.216	0	0
G2018014340	40.831	0	0
G2018014349	49.843	0	0
G2018014355	62.879	0	0
G2018014362	52.628	0	0
G2018014364	24.088	0	0
G2018014365	47.743	0	0
G2018014368	19.149	0	0
G2018014370	49.436	0	0
G2018014380	32.769	0	0
G2018014388	27.864	0	0
G2018014394	18.333	0	1
G2018014410	14.362	0	0
G2018014421	84.181	1	0
G2018014422	50.28	0	0
G2018014425	37.187	0	0
G2018014428	28.83	0	0
G2018014431	57.808	0	0
G2018014432	10.514	0	0
G2018014445	36.292	0	0
G2018014447	35.203	0	0
G2018014453	15.136	0	0
G2018014461	40.105	0	0
G2018014466	74.509	0	0
G2018014471	28.675	0	1
G2018014479	58.388	0	1
G2018014482	8.869	0	0
G2018014486	35.77	0	0
G2018014489	10.592	0	0
G2018014496	24.998	0	0
G2018014508	13.058	0	0
G2018014520	22.152	0	0
G2018014522	19.892	0	0
G2018014527	19.805	0	1
G2018014529	21.59	0	0
G2018014545	41.077	0	1
G2018014549	39.391	0	0
G2018014550	4.794	0	1
G2018014553	14.303	0	0
G2018014566	10.866	0	0
G2018014575	6.545	0	0
G2018014576	28.676	0	0
G2018014579	35.922	0	1
G2018014585	20.704	0	0
G2018014587	42.849	0	0
G2018014589	25.263	0	0
G2018014596	19.735	0	0
G2018014599	70.501	0	1
G2018014607	40.614	0	1
G2018014616	60.632	0	0
G2018014629	29.897	0	0
G2018014631	4.96	0	0
G2018014634	20.649	0	0
G2018014635	31.916	0	1
G2018014639	42.386	0	0
G2018014650	13.473	0	0
G2018014655	1.283	0	0
G2018014657	42.013	0	1
G2018014672	34.033	0	0
G2018014679	7.572	0	1
G2018014681	36.898	0	0
G2018014687	3.002	0	0
G2018014696	46.64	0	0
G2018014697	5.385	0	0
G2018014706	39.666	0	0
G2018014715	37.719	0	0
G2018014719	28.951	0	1
G2018014722	26.991	0	1
G2018014731	33.721	0	0
G2018014734	23.193	0	0
G2018014736	17.753	0	0
G2018014743	21.533	0	1
G2018014747	41.427	0	0
G2018014749	46.917	0	1
G2018014760	30.546	0	1
G2018014763	17.514	0	0
G2018014767	32.652	0	1
G2018014770	24.097	0	0
G2018014775	21.342	0	0
G2018014776	21.471	0	0
G2018014779	25.374	0	0
G2018014780	20.661	0	0
G2018014788	21.089	0	0
G2018014789	9.6	0	0
G2018014793	47.088	0	0
G2018014800	39.989	0	0
G2018014807	30.582	0	0
G2018014814	18.767	0	0
G2018014827	50.323	0	0
G2018014835	32.009	0	0
G2018014838	31.343	0	0
G2018014860	37.491	0	0
G2018014862	26.262	0	0
G2018014870	29.038	0	1
G2018014872	63.778	0	0
G2018014873	15.189	0	0
G2018014879	25.458	0	0
G2018014882	25.276	0	0
G2018014883	5.496	0	0
G2018014884	6.751	0	0
G2018014890	34.477	0	1
G2018014892	23.089	0	1
G2018014909	11.076	0	0
G2018014911	45.591	0	0
G2018014913	26.923	0	0
G2018014917	20.096	0	0
G2018014921	14.111	0	0
G2018014932	16.407	0	1
G2018014938	37.144	0	0
G2018014939	38.339	0	1
G2018014940	53.111	0	1
G2018014949	39.739	0	1
G2018014951	20.817	0	0
G2018014954	55.246	0	0
G2018014955	18.338	0	0
G2018014957	7.274	0	0
G2018014960	36.82	0	1
G2018014961	34.942	0	1
G2018014965	20.216	0	0
G2018014966	37.018	0	0
G2018014968	15.301	0	0
G2018014970	20.474	0	0
G2018014977	30.025	0	0
G2018014995	21.311	0	1
G2018015001	5.239	0	0
G2018015002	9.952	0	0
G2018015008	51.911	0	0
G2018015016	44.639	0	1
G2018015019	60.072	0	0
G2018015023	24.564	0	0
G2018015028	41.84	0	0
G2018015034	61.347	0	0
G2018015046	23.908	0	1
G2018015061	54.077	0	0
G2018015071	28.175	0	1
G2018015072	40.476	0	1
G2018015073	5.966	0	0
G2018015080	40.664	0	0
G2018015084	17.197	0	0
G2018015088	12.316	0	1
G2018015097	51.601	0	0
G2018015099	11.158	0	1
G2018015100	27.005	0	0
G2018015101	5.082	0	0
G2018015104	29.292	0	1
G2018015105	36.648	0	0
G2018015110	12.765	0	0
G2018015113	9.636	0	1
G2018015116	50.32	0	0
G2018015123	18.014	0	0
G2018015128	8.581	0	0
G2018015135	22.115	0	0
G2018015139	5.957	0	0
G2018015140	7.968	0	0
G2018015141	58.767	0	0
G2018015155	33.317	0	0
G2018015158	27.362	0	0
G2018015160	26.459	0	1
G2018015168	45.317	0	0
G2018015176	2.831	0	1
G2018015178	37.301	0	0
G2018015181	16.842	0	0
G2018015187	64.623	0	0
G2018015192	48.893	0	1
G2018015198	37.058	0	0
G2018015200	52.621	0	0
G2018015202	28.447	0	0
G2018015203	55.912	0	1
G2018015207	22.596	0	0
G2018015209	12.642	0	0
G2018015211	13.262	0	0
G2018015226	15.196	0	0
G2018015228	26.247	0	0
G2018015230	26.829	0	0
G2018015237	23.93	0	0
G2018015239	44.014	0	0
G2018015242	21.614	0	1
G2018015243	12.431	0	0
G2018015244	28.23	0	1
G2018015247	11.264	0	0
G2018015256	27.376	0	0
G2018015257	23.366	0	0
G2018015261	33.167	0	0
G2018015263	37.118	0	0
G2018015273	26.477	0	0
