graduate_id,institution_id,cohort_year,field_of_study,cum_gpa,first_gen,rural_origin
G2018005965,U02,2018,STEM,3.268,0,0
G2018005966,U05,2018,HUM,3.04,1,0
G2018005967,U02,2018,SOC,2.974,0,0
G2018005969,U04,2018,SOC,3.218,1,0
G2018005976,U07,2018,SOC,3.658,1,0
G2018005977,U02,2018,BUS,3.444,0,0
G2018005993,U08,2018,HUM,3.192,1,0
G2018005998,U07,2018,STEM,2.546,0,0
G2018006003,U05,2018,STEM,3.199,0,0
G2018006012,U08,2018,SOC,3.122,1,0
G2018006021,U06,2018,STEM,3.431,0,1
G2018006023,U07,2018,STEM,3.613,0,0
G2018006024,U07,2018,HLT,2.381,0,1
G2018006026,U04,2018,HUM,3.256,0,0
G2018006039,U02,2018,STEM,2.838,1,1
G2018006041,U01,2018,SOC,2.807,1,0
G2018006046,U05,2018,HLT,2.768,0,0
G2018006047,U03,2018,STEM,2.613,0,0
G2018006049,U04,2018,SOC,3.406,1,0
G2018006052,U02,2018,STEM,2.888,0,1
G2018006054,U01,2018,STEM,3.691,1,1
G2018006063,U06,2018,STEM,2.509,0,0
G2018006070,U07,2018,SOC,2.872,1,0
G2018006071,U06,2018,STEM,3.21,1,0
G2018006075,U07,2018,EDU,2.778,0,0
G2018006087,U07,2018,BUS,3.92,0,1
G2018006089,U06,2018,BUS,2.995,1,1
G2018006092,U06,2018,BUS,3.292,0,0
G2018006095,U06,2018,EDU,2.238,0,0
G2018006101,U08,2018,STEM,2.823,0,1
G2018006103,U07,2018,STEM,2.662,0,1
G2018006116,U05,2018,STEM,2.591,0,0
G2018006121,U08,2018,STEM,3.118,0,0
G2018006125,U07,2018,HUM,3.312,0,0
G2018006132,U03,2018,BUS,2.889,0,0
G2018006134,U05,2018,BUS,2.955,0,1
G2018006135,U05,2018,BUS,2.908,0,0
G2018006155,U04,2018,STEM,3.423,1,0
G2018006156,U01,2018,STEM,3.072,0,0
G2018006160,U01,2018,BUS,2.929,0,0
G2018006171,U01,2018,STEM,2.076,0,0
G2018006174,U04,2018,STEM,2.646,1,1
G2018006179,U08,2018,SOC,2.841,0,0
G2018006191,U06,2018,BUS,3.469,0,0
G2018006201,U04,2018,SOC,3.292,0,0
G2018006204,U06,2018,EDU,2.976,1,0
G2018006206,U01,2018,HUM,2.537,0,0
G2018006215,U07,2018,EDU,3.201,0,1
G2018006223,U06,2018,BUS,3.129,1,1
G2018006227,U08,2018,HUM,3.306,1,0
G2018006232,U01,2018,HUM,3.343,1,0
G2018006238,U08,2018,HLT,2.783,0,0
G2018006244,U05,2018,STEM,2.93,0,1
G2018006253,U02,2018,HLT,3.026,0,0
G2018006263,U01,2018,BUS,2.507,0,0
G2018006264,U02,2018,EDU,3.281,0,0
G2018006271,U06,2018,STEM,2.473,0,1
G2018006273,U07,2018,HLT,2.551,0,0
G2018006277,U01,2018,STEM,3.287,0,1
G2018006282,U04,2018,BUS,2.532,0,1
G2018006293,U08,2018,BUS,1.955,0,1
G2018006300,U02,2018,BUS,2.59,0,0
G2018006301,U07,2018,SOC,2.873,0,0
G2018006303,U03,2018,BUS,2.5,0,0
G2018006311,U03,2018,SOC,3.704,0,1
G2018006315,U06,2018,BUS,2.719,1,0
G2018006320,U04,2018,BUS,3.385,0,0
G2018006328,U03,2018,BUS,3.784,0,0
G2018006334,U01,2018,HUM,3.097,0,0
G2018006342,U01,2018,HLT,3.398,1,1
G2018006348,U06,2018,HLT,2.786,1,1
G2018006372,U03,2018,BUS,2.608,1,0
G2018006374,U04,2018,HLT,3.113,0,0
G2018006379,U04,2018,STEM,2.641,1,0
G2018006385,U02,2018,BUS,3.3,0,0
G2018006388,U01,2018,BUS,3.334,0,0
G2018006396,U04,2018,SOC,2.435,0,0
G2018006399,U07,2018,BUS,3.138,0,0
G2018006401,U03,2018,HUM,2.324,0,1
G2018006406,U02,2018,STEM,2.082,0,0
G2018006408,U05,2018,STEM,2.675,0,0
G2018006413,U02,2018,STEM,1.994,1,0
G2018006414,U07,2018,HLT,3.249,1,0
G2018006415,U01,2018,SOC,2.939,0,1
G2018006421,U07,2018,HUM,2.669,0,1
G2018006427,U02,2018,STEM,3.212,0,0
G2018006434,U07,2018,SOC,3.977,1,1
G2018006436,U08,2018,STEM,3.724,1,0
G2018006442,U08,2018,HUM,2.427,1,0
G2018006443,U03,2018,BUS,3.085,0,0
G2018006452,U02,2018,STEM,2.776,0,0
G2018006455,U03,2018,HUM,3.071,0,0
G2018006458,U01,2018,HLT,3.773,0,0
G2018006462,U07,2018,STEM,3.758,0,0
G2018006467,U07,2018,STEM,2.98,0,0
G2018006470,U01,2018,SOC,2.506,0,1
G2018006472,U05,2018,STEM,2.777,0,1
G2018006476,U03,2018,STEM,3.526,0,0
G2018006481,U03,2018,HLT,2.834,1,0
G2018006483,U04,2018,HLT,2.762,0,0
G2018006484,U03,2018,BUS,3.155,0,1
G2018006492,U08,2018,BUS,2.036,1,0
G2018006495,U06,2018,BUS,3.929,0,1
G2018006503,U08,2018,HLT,2.454,0,0
G2018006510,U02,2018,STEM,2.87,0,1
G2018006512,U01,2018,SOC,3.593,0,0
G2018006523,U07,2018,STEM,2.845,1,0
G2018006555,U08,2018,STEM,3.027,0,0
G2018006558,U04,2018,BUS,3.313,1,0
G2018006567,U01,2018,STEM,3.134,0,0
G2018006572,U04,2018,HLT,3.231,1,1
G2018006575,U02,2018,BUS,3.05,0,0
G2018006588,U08,2018,SOC,2.798,0,0
G2018006590,U07,2018,STEM,3.199,0,0
G2018006591,U04,2018,EDU,3.347,0,0
G2018006596,U07,2018,BUS,2.918,0,1
G2018006598,U02,2018,BUS,3.109,0,1
G2018006607,U02,2018,HLT,3.151,0,0
G2018006611,U08,2018,BUS,2.602,1,1
G2018006643,U08,2018,EDU,3.433,0,0
G2018006650,U05,2018,BUS,3.39,0,0
G2018006651,U06,2018,HLT,3.021,1,0
G2018006662,U01,2018,SOC,2.853,0,0
G2018006676,U01,2018,SOC,3.042,1,0
G2018006708,U02,2018,STEM,3.492,0,1
G2018006716,U03,2018,HLT,3.388,0,0
G2018006718,U08,2018,STEM,2.836,0,0
G2018006722,U03,2018,STEM,2.798,0,1
G2018006726,U08,2018,EDU,2.307,0,0
G2018006733,U01,2018,BUS,2.62,0,0
G2018006741,U01,2018,STEM,3.95,0,0
G2018006747,U05,2018,SOC,3.084,0,0
G2018006774,U01,2018,HLT,2.674,1,0
G2018006779,U05,2018,EDU,3.41,0,0
G2018006780,U01,2018,EDU,3.437,0,0
G2018006781,U07,2018,SOC,2.577,0,0
G2018006787,U04,2018,HLT,2.631,0,0
G2018006794,U06,2018,SOC,3.018,0,0
G2018006799,U02,2018,BUS,3.227,0,1
G2018006808,U08,2018,HLT,2.306,0,0
G2018006818,U07,2018,SOC,2.683,0,0
G2018006819,U05,2018,BUS,3.421,0,0
G2018006822,U03,2018,HLT,3.24,0,0
G2018006824,U02,2018,HUM,3.253,0,0
G2018006826,U07,2018,BUS,3.53,0,0
G2018006839,U01,2018,HUM,2.319,0,0
G2018006841,U03,2018,SOC,3.064,1,0
G2018006861,U05,2018,STEM,3.072,1,0
G2018006863,U01,2018,BUS,2.374,0,1
G2018006871,U04,2018,SOC,2.62,0,1
G2018006874,U02,2018,STEM,3.103,0,0
G2018006878,U08,2018,SOC,2.513,0,1
G2018006879,U03,2018,STEM,2.701,0,0
G2018006880,U02,2018,STEM,3.277,0,0
G2018006882,U08,2018,HLT,3.028,1,0
G2018006889,U02,2018,STEM,3.286,0,0
G2018006892,U03,2018,SOC,3.664,0,1
G2018006896,U01,2018,STEM,2.665,0,0
G2018006901,U01,2018,HUM,3.288,0,0
G2018006906,U05,2018,HUM,3.171,1,1
G2018006913,U02,2018,STEM,2.856,0,0
G2018006914,U06,2018,SOC,2.737,0,0
G2018006917,U02,2018,HUM,2.928,0,0
G2018006918,U04,2018,STEM,2.761,0,0
G2018006922,U05,2018,SOC,2.673,0,0
G2018006928,U03,2018,SOC,3.304,0,0
G2018006936,U02,2018,STEM,3.261,0,0
G2018006942,U04,2018,BUS,2.473,0,1
G2018006944,U02,2018,HUM,2.889,1,0
G2018006953,U02,2018,STEM,2.609,0,1
G2018006955,U01,2018,HUM,2.561,0,1
G2018006956,U08,2018,BUS,3.005,1,0
G2018006961,U03,2018,STEM,2.387,0,0
G2018006963,U04,2018,BUS,2.067,1,1
G2018006967,U02,2018,HLT,2.785,0,0
G2018006971,U01,2018,HUM,3.143,0,1
G2018006974,U04,2018,STEM,3.059,0,0
G2018006975,U04,2018,STEM,2.012,1,0
G2018006978,U02,2018,EDU,2.538,0,0
G2018006981,U08,2018,EDU,3.587,0,0
G2018006986,U07,2018,HLT,3.714,1,0
G2018006990,U06,2018,STEM,2.619,0,1
G2018006996,U06,2018,HLT,2.776,0,0
G2018007010,U02,2018,STEM,3.56,0,1
G2018007029,U06,2018,SOC,3.863,0,0
G2018007030,U08,2018,HLT,2.619,0,0
G2018007032,U08,2018,HLT,3.085,0,0
G2018007048,U02,2018,EDU,2.326,0,0
G2018007053,U04,2018,EDU,3.867,0,0
G2018007066,U08,2018,HLT,2.379,0,0
G2018007071,U02,2018,BUS,2.801,1,1
G2018007075,U01,2018,HUM,2.856,0,0
G2018007083,U03,2018,HUM,2.326,0,0
G2018007086,U01,2018,STEM,3.123,0,1
G2018007087,U03,2018,HUM,3.252,0,1
G2018007115,U06,2018,SOC,2.956,1,0
G2018007122,U04,2018,HLT,3.322,0,0
G2018007128,U07,2018,STEM,3.154,0,0
G2018007136,U03,2018,BUS,3.212,1,1
G2018007137,U06,2018,BUS,3.112,1,0
G2018007143,U06,2018,STEM,3.057,0,0
G2018007149,U06,2018,HUM,3.287,0,0
G2018007152,U03,2018,STEM,3.221,0,0
G2018007161,U03,2018,STEM,3.243,1,0
G2018007165,U04,2018,STEM,2.807,0,1
G2018007167,U06,2018,STEM,3.189,0,0
G2018007177,U04,2018,BUS,3.186,0,0
G2018007182,U02,2018,STEM,3.536,0,0
G2018007187,U01,2018,BUS,2.61,0,0
G2018007188,U03,2018,SOC,3.367,0,0
G2018007189,U01,2018,BUS,2.435,1,1
G2018007193,U02,2018,HLT,3.181,0,0
G2018007200,U02,2018,HUM,3.142,1,0
G2018007211,U04,2018,STEM,3.53,0,0
G2018007213,U06,2018,BUS,3.126,0,0
G2018007214,U05,2018,HUM,2.362,0,0
G2018007219,U02,2018,EDU,2.755,1,1
G2018007220,U07,2018,HLT,3.729,0,0
G2018007222,U05,2018,STEM,2.989,0,0
G2018007225,U02,2018,STEM,3.237,0,1
G2018007236,U07,2018,STEM,2.879,0,0
G2018007242,U06,2018,STEM,3.405,1,0
G2018007243,U08,2018,SOC,3.27,0,1
G2018007244,U02,2018,STEM,3.553,0,1
G2018007245,U01,2018,BUS,3.248,0,0
G2018007246,U04,2018,STEM,2.974,0,0
G2018007256,U04,2018,STEM,2.753,1,0
G2018007262,U01,2018,BUS,3.395,0,0
G2018007276,U04,2018,STEM,2.593,0,0
G2018007284,U01,2018,STEM,2.495,0,0
G2018007289,U03,2018,EDU,2.425,1,0
G2018007294,U03,2018,SOC,2.829,1,0
G2018007298,U04,2018,EDU,3.398,0,0
G2018007304,U03,2018,STEM,3.074,0,0
G2018007307,U06,2018,SOC,3.392,0,0
G2018007318,U01,2018,HLT,2.405,0,0
G2018007327,U03,2018,BUS,2.18,0,1
G2018007328,U05,2018,SOC,3.685,1,0
G2018007336,U01,2018,SOC,2.481,1,0
G2018007337,U05,2018,STEM,2.807,0,0
G2018007349,U03,2018,SOC,3.09,0,0
G2018007354,U01,2018,SOC,3.539,1,0
G2018007358,U06,2018,HLT,2.982,0,0
G2018007360,U06,2018,STEM,3.211,1,0
G2018007372,U02,2018,STEM,3.288,0,0
G2018007374,U07,2018,BUS,3.152,0,0
G2018007377,U05,2018,EDU,2.987,0,0
G2018007384,U07,2018,STEM,3.018,1,0
G2018007395,U01,2018,BUS,3.186,0,0
G2018007402,U02,2018,EDU,3.469,1,0
G2018007407,U04,2018,BUS,2.813,0,0
G2018007417,U05,2018,STEM,2.522,1,0
G2018007426,U02,2018,HLT,2.481,0,0
G2018007433,U08,2018,HUM,2.607,1,1
G2018007442,U06,2018,BUS,3.25,0,0
G2018007447,U08,2018,BUS,4.0,1,0
G2018007448,U08,2018,SOC,2.9,0,0
G2018007450,U06,2018,BUS,3.261,0,0
G2018007453,U03,2018,HLT,2.55,0,0
G2018007454,U08,2018,BUS,3.018,1,0
G2018007456,U07,2018,SOC,2.829,1,0
G2018007467,U05,2018,STEM,2.812,0,0
G2018007471,U05,2018,BUS,2.698,0,0
G2018007472,U04,2018,STEM,3.193,0,1
G2018007473,U04,2018,EDU,2.808,1,0
G2018007479,U03,2018,STEM,3.62,1,0
G2018007487,U08,2018,SOC,2.182,1,0
G2018007496,U06,2018,SOC,3.427,0,1
G2018007499,U02,2018,HUM,3.758,1,0
G2018007500,U08,2018,EDU,3.335,0,0
G2018007516,U04,2018,BUS,3.824,1,0
G2018007519,U04,2018,EDU,3.491,1,0
G2018007521,U05,2018,SOC,3.089,1,0
G2018007524,U06,2018,BUS,3.858,0,0
G2018007526,U03,2018,BUS,2.773,0,1
G2018007531,U02,2018,SOC,2.871,1,0
G2018007537,U01,2018,HLT,3.627,0,1
G2018007541,U02,2018,SOC,2.862,1,0
G2018007544,U05,2018,SOC,3.38,1,1
G2018007546,U05,2018,STEM,3.517,0,0
G2018007554,U05,2018,SOC,3.664,0,0
G2018007556,U05,2018,STEM,2.812,0,0
G2018007561,U02,2018,STEM,3.168,1,1
G2018007574,U02,2018,HLT,2.17,0,0
G2018007577,U08,2018,SOC,3.423,0,0
G2018007590,U06,2018,SOC,2.879,0,0
G2018007602,U05,2018,HLT,3.144,0,1
G2018007605,U02,2018,HLT,2.693,0,0
G2018007624,U01,2018,STEM,3.167,0,1
G2018007630,U01,2018,BUS,3.311,0,0
G2018007633,U03,2018,STEM,3.576,0,0
G2018007636,U06,2018,STEM,2.966,1,1
G2018007659,U05,2018,STEM,2.631,1,0
G2018007670,U08,2018,STEM,2.536,1,0
G2018007671,U06,2018,STEM,3.645,0,0
G2018007672,U01,2018,STEM,3.182,0,0
G2018007673,U04,2018,SOC,3.501,0,0
G2018007681,U07,2018,BUS,2.372,0,0
G2018007682,U03,2018,BUS,2.994,0,0
G2018007686,U04,2018,BUS,2.729,0,0
G2018007694,U08,2018,STEM,3.425,0,0
G2018007695,U01,2018,SOC,2.678,0,0
G2018007698,U03,2018,HUM,3.116,1,0
G2018007708,U07,2018,STEM,3.272,0,1
G2018007709,U02,2018,SOC,2.841,0,0
G2018007728,U02,2018,SOC,3.464,1,0
G2018007731,U03,2018,SOC,3.411,0,1
G2018007739,U04,2018,BUS,2.922,1,0
G2018007742,U02,2018,STEM,2.324,0,0
G2018007748,U03,2018,HLT,2.836,0,0
G2018007749,U06,2018,BUS,3.338,1,0
G2018007753,U07,2018,HLT,2.594,0,0
G2018007765,U02,2018,STEM,3.343,0,0
G2018007772,U04,2018,STEM,2.477,0,0
G2018007775,U01,2018,STEM,2.999,1,0
G2018007776,U04,2018,HLT,3.005,0,1
G2018007778,U05,2018,BUS,3.677,0,0
G2018007783,U06,2018,STEM,2.803,0,0
G2018007787,U08,2018,HUM,2.489,0,0
G2018007788,U02,2018,HLT,3.382,0,0
G2018007800,U04,2018,STEM,3.459,0,0
G2018007802,U06,2018,BUS,2.024,0,0
G2018007814,U08,2018,HLT,2.762,0,0
G2018007817,U02,2018,BUS,3.126,0,1
G2018007819,U04,2018,BUS,4.0,0,0
G2018007821,U02,2018,SOC,3.002,0,0
G2018007829,U06,2018,STEM,3.169,0,1
G2018007833,U05,2018,STEM,2.916,0,0
G2018007836,U02,2018,BUS,2.729,1,0
G2018007841,U07,2018,STEM,3.052,0,0
G2018007842,U02,2018,STEM,3.499,0,0
G2018007844,U06,2018,SOC,2.601,1,0
G2018007846,U03,2018,HLT,2.795,1,1
G2018007853,U04,2018,HLT,3.291,0,0
G2018007854,U08,2018,STEM,3.474,0,0
G2018007857,U08,2018,SOC,3.135,0,0
G2018007858,U02,2018,BUS,3.202,1,1
G2018007867,U04,2018,SOC,3.64,0,0
G2018007868,U02,2018,STEM,3.117,0,0
G2018007877,U07,2018,HUM,3.263,0,0
G2018007890,U04,2018,STEM,4.0,0,0
G2018007891,U07,2018,HUM,3.276,0,1
G2018007898,U04,2018,HLT,2.816,0,0
G2018007903,U01,2018,BUS,3.349,0,0
G2018007909,U05,2018,BUS,3.608,0,1
G2018007915,U04,2018,BUS,3.286,0,0
G2018007919,U07,2018,STEM,2.821,0,0
G2018007921,U07,2018,BUS,3.144,0,1
G2018007923,U03,2018,HLT,2.641,1,1
G2018007928,U05,2018,STEM,3.497,0,0
G2018007935,U07,2018,EDU,3.542,0,0
G2018007939,U05,2018,SOC,3.109,0,0
G2018007940,U05,2018,HLT,3.35,0,1
G2018007945,U07,2018,EDU,3.718,0,1
G2018007956,U05,2018,HLT,3.648,0,0
G2018007957,U07,2018,STEM,3.046,1,0
G2018007958,U05,2018,HUM,2.817,0,0
G2018007962,U07,2018,HLT,2.643,0,1
G2018007979,U03,2018,STEM,2.524,0,1
G2018007996,U04,2018,SOC,2.884,0,0
G2018008006,U07,2018,STEM,2.94,0,0
G2018008009,U08,2018,STEM,2.278,1,1
G2018008011,U06,2018,HUM,2.852,0,1
G2018008015,U07,2018,SOC,2.821,0,0
G2018008017,U06,2018,STEM,2.466,0,1
G2018008020,U02,2018,HLT,3.094,0,1
G2018008029,U05,2018,HLT,3.046,0,0
G2018008031,U01,2018,SOC,2.838,0,0
G2018008036,U01,2018,HLT,3.776,0,0
G2018008045,U03,2018,BUS,2.859,0,1
G2018008048,U04,2018,HLT,3.223,0,0
G2018008050,U05,2018,STEM,3.003,0,0
G2018008051,U07,2018,BUS,2.804,0,0
G2018008053,U08,2018,SOC,3.938,0,0
G2018008062,U08,2018,HUM,2.497,1,0
G2018008063,U05,2018,STEM,3.631,0,0
G2018008073,U06,2018,BUS,3.617,0,0
G2018008081,U01,2018,BUS,3.03,0,0
G2018008091,U07,2018,BUS,2.912,1,1
G2018008109,U05,2018,EDU,2.807,0,1
G2018008110,U05,2018,BUS,3.649,0,1
G2018008111,U05,2018,BUS,3.24,0,1
G2018008118,U01,2018,BUS,3.476,0,0
G2018008129,U08,2018,STEM,2.498,0,1
G2018008137,U01,2018,EDU,2.41,1,0
G2018008147,U06,2018,SOC,3.019,0,0
G2018008149,U06,2018,HUM,3.694,0,0
G2018008155,U08,2018,SOC,3.223,1,0
G2018008157,U05,2018,HUM,3.039,0,0
G2018008163,U04,2018,STEM,3.992,0,0
G2018008165,U01,2018,SOC,2.579,0,0
G2018008178,U03,2018,SOC,2.562,1,0
G2018008181,U03,2018,SOC,3.586,1,0
G2018008192,U07,2018,STEM,3.147,1,0
G2018008196,U03,2018,STEM,3.084,1,0
G2018008198,U01,2018,EDU,3.239,1,0
G2018008206,U06,2018,HLT,2.456,0,1
G2018008208,U07,2018,STEM,2.611,0,1
G2018008211,U02,2018,STEM,3.098,0,0
G2018008216,U04,2018,STEM,4.0,0,0
G2018008234,U06,2018,STEM,2.563,0,0
G2018008237,U02,2018,SOC,2.39,1,0
G2018008244,U08,2018,HUM,3.071,0,1
G2018008259,U04,2018,STEM,2.962,0,1
G2018008260,U04,2018,EDU,4.0,1,0
G2018008264,U02,2018,STEM,3.601,0,1
G2018008279,U02,2018,BUS,3.14,0,0
G2018008291,U02,2018,BUS,2.972,0,0
G2018008297,U04,2018,BUS,3.33,1,1
G2018008300,U06,2018,BUS,3.216,0,1
G2018008304,U01,2018,HUM,2.574,1,0
G2018008309,U01,2018,SOC,3.647,0,0
G2018008328,U04,2018,SOC,2.568,0,0
G2018008337,U05,2018,HUM,3.104,0,1
G2018008341,U04,2018,HLT,3.413,0,0
G2018008347,U07,2018,STEM,2.452,0,1
G2018008353,U02,2018,SOC,3.112,0,0
G2018008356,U06,2018,HLT,2.899,1,0
G2018008358,U03,2018,BUS,2.488,0,0
G2018008371,U03,2018,SOC,2.951,1,0
G2018008378,U04,2018,SOC,3.4,0,0
G2018008387,U03,2018,STEM,2.447,0,0
G2018008396,U07,2018,STEM,3.139,1,1
G2018008415,U01,2018,BUS,3.19,0,0
G2018008420,U04,2018,STEM,2.561,0,0
G2018008423,U07,2018,STEM,1.6,1,0
G2018008434,U02,2018,SOC,3.424,1,0
G2018008438,U06,2018,HUM,2.378,0,0
G2018008449,U03,2018,STEM,2.404,0,0
G2018008453,U05,2018,SOC,3.363,1,0
G2018008466,U07,2018,BUS,2.06,1,1
G2018008470,U06,2018,BUS,2.961,0,0
G2018008473,U02,2018,HLT,3.005,0,1
G2018008479,U04,2018,SOC,2.681,0,0
G2018008482,U07,2018,HUM,3.533,1,0
G2018008486,U08,2018,HLT,2.909,0,1
G2018008487,U03,2018,STEM,3.196,0,0
G2018008490,U08,2018,HLT,3.741,0,1
G2018008491,U08,2018,STEM,2.358,1,0
G2018008502,U08,2018,STEM,3.163,0,0
G2018008507,U04,2018,STEM,2.589,0,0
G2018008508,U05,2018,HUM,3.395,0,1
G2018008509,U01,2018,SOC,3.537,0,1
G2018008529,U06,2018,STEM,3.051,0,0
G2018008534,U01,2018,STEM,2.866,0,1
G2018008539,U01,2018,HLT,3.228,0,0
G2018008542,U06,2018,STEM,2.63,0,0
G2018008552,U03,2018,BUS,3.245,0,0
G2018008557,U08,2018,BUS,2.623,1,0
G2018008563,U01,2018,BUS,3.368,0,0
G2018008564,U02,2018,HUM,2.857,1,0
G2018008566,U01,2018,SOC,4.0,1,0
G2018008568,U08,2018,STEM,2.616,1,0
G2018008569,U06,2018,SOC,1.986,0,0
G2018008572,U08,2018,HUM,2.783,0,0
G2018008587,U07,2018,HLT,2.632,1,0
G2018008591,U07,2018,HLT,2.923,0,0
G2018008592,U06,2018,HLT,3.154,0,0
G2018008597,U04,2018,BUS,3.581,1,0
G2018008601,U06,2018,HLT,3.058,1,0
G2018008602,U07,2018,EDU,3.791,0,0
G2018008609,U03,2018,HLT,3.407,1,0
G2018008617,U07,2018,EDU,2.723,1,0
G2018008628,U08,2018,STEM,3.047,0,0
G2018008631,U03,2018,STEM,2.943,1,1
G2018008632,U01,2018,HUM,3.912,0,0
G2018008637,U01,2018,EDU,2.088,0,1
G2018008641,U07,2018,STEM,2.427,0,0
G2018008643,U01,2018,STEM,2.392,0,0
G2018008647,U07,2018,HUM,3.469,0,0
G2018008650,U03,2018,HUM,3.067,0,0
G2018008653,U08,2018,HLT,2.938,0,0
G2018008654,U01,2018,BUS,3.197,0,0
G2018008657,U03,2018,SOC,3.0,1,1
G2018008659,U08,2018,EDU,3.854,0,1
G2018008664,U03,2018,EDU,3.133,0,0
G2018008665,U05,2018,BUS,3.535,0,0
G2018008668,U01,2018,STEM,2.79,0,0
G2018008671,U02,2018,SOC,2.827,0,0
G2018008675,U06,2018,BUS,3.509,0,0
G2018008679,U07,2018,SOC,3.074,0,0
G2018008689,U06,2018,STEM,3.168,0,0
G2018008694,U02,2018,STEM,3.244,0,0
G2018008702,U02,2018,BUS,2.359,0,0
G2018008707,U03,2018,STEM,3.053,0,0
G2018008733,U06,2018,STEM,2.719,1,0
G2018008734,U01,2018,BUS,3.421,0,0
G2018008741,U01,2018,HLT,3.58,0,1
G2018008760,U01,2018,STEM,2.877,1,0
G2018008775,U07,2018,HLT,3.09,1,0
G2018008777,U03,2018,BUS,2.822,0,0
G2018008778,U03,2018,BUS,3.573,0,0
G2018008780,U07,2018,SOC,2.783,0,1
G2018008787,U02,2018,HUM,2.778,1,0
G2018008794,U06,2018,SOC,2.727,0,0
G2018008796,U07,2018,STEM,2.797,0,0
G2018008802,U06,2018,HUM,2.518,0,0
G2018008808,U05,2018,SOC,2.966,0,0
G2018008825,U08,2018,BUS,3.178,0,0
G2018008828,U08,2018,HLT,3.214,0,0
G2018008836,U08,2018,HUM,2.565,0,0
G2018008841,U05,2018,HUM,2.822,0,0
G2018008855,U04,2018,SOC,3.666,0,0
G2018008857,U04,2018,STEM,3.299,1,0
G2018008858,U05,2018,BUS,3.088,0,0
G2018008860,U06,2018,STEM,2.978,0,0
G2018008880,U07,2018,SOC,3.008,1,1
G2018008887,U05,2018,STEM,3.407,0,0
G2018008891,U08,2018,SOC,3.39,0,1
G2018008894,U08,2018,EDU,3.211,1,1
G2018008898,U04,2018,BUS,3.05,1,0
G2018008901,U02,2018,STEM,2.83,0,0
G2018008911,U01,2018,STEM,3.204,0,0
G2018008914,U03,2018,BUS,3.18,1,1
G2018008922,U05,2018,STEM,2.987,0,0
G2018008926,U08,2018,STEM,2.538,0,0
G2018008928,U04,2018,STEM,2.395,1,1
G2018008929,U01,2018,EDU,3.084,0,0
G2018008931,U03,2018,STEM,3.376,1,1
G2018008934,U07,2018,STEM,2.27,0,1
G2018008935,U05,2018,STEM,2.982,0,0
G2018008937,U02,2018,STEM,3.722,0,0
G2018008939,U04,2018,STEM,3.816,0,0
G2018008943,U01,2018,SOC,2.15,0,0
G2018008944,U03,2018,HUM,3.277,1,0
G2018008953,U04,2018,SOC,2.461,1,1
G2018008959,U01,2018,STEM,3.391,0,0
G2018008961,U03,2018,SOC,2.995,1,0
G2018008965,U01,2018,EDU,2.667,0,1
G2018008972,U05,2018,BUS,3.037,1,0
G2018008976,U04,2018,HLT,2.373,0,0
G2018008987,U05,2018,BUS,3.698,0,1
G2018008996,U04,2018,SOC,3.672,1,0
G2018008997,U06,2018,STEM,2.769,0,0
G2018009006,U01,2018,SOC,3.05,0,0
G2018009007,U03,2018,SOC,3.467,0,0
G2018009011,U08,2018,STEM,3.677,0,1
G2018009020,U07,2018,STEM,2.838,1,0
G2018009021,U07,2018,HLT,2.69,1,0
G2018009029,U03,2018,STEM,2.956,0,0
G2018009036,U08,2018,STEM,3.632,0,0
G2018009037,U01,2018,STEM,2.538,0,0
G2018009038,U08,2018,EDU,2.881,0,0
G2018009039,U05,2018,SOC,3.156,0,1
G2018009046,U04,2018,STEM,2.81,0,1
G2018009047,U03,2018,BUS,2.406,0,1
G2018009050,U02,2018,SOC,2.879,1,1
G2018009051,U05,2018,STEM,3.551,0,1
G2018009062,U03,2018,HLT,2.882,0,1
G2018009070,U07,2018,BUS,3.468,0,0
G2018009071,U04,2018,HLT,3.37,0,0
G2018009086,U03,2018,STEM,2.078,0,0
G2018009103,U04,2018,HUM,3.546,0,0
G2018009111,U01,2018,SOC,2.403,0,0
G2018009112,U07,2018,BUS,4.0,0,0
G2018009126,U06,2018,HUM,2.475,1,0
G2018009128,U08,2018,HLT,2.75,1,0
G2018009129,U08,2018,HLT,2.818,0,1
G2018009135,U05,2018,SOC,2.709,0,0
G2018009140,U06,2018,BUS,3.927,1,1
G2018009144,U05,2018,HUM,2.921,0,0
G2018009146,U05,2018,HLT,3.529,0,0
G2018009148,U08,2018,STEM,3.66,0,0
G2018009149,U01,2018,STEM,2.901,0,0
G2018009150,U06,2018,HLT,3.134,1,1
G2018009170,U02,2018,STEM,2.266,0,0
G2018009176,U04,2018,EDU,3.463,1,0
G2018009180,U08,2018,HLT,3.296,0,1
G2018009189,U08,2018,BUS,2.367,0,1
G2018009195,U02,2018,STEM,3.49,0,0
G2018009201,U01,2018,STEM,3.671,0,0
G2018009215,U02,2018,STEM,3.479,0,0
G2018009221,U06,2018,BUS,3.185,0,1
G2018009224,U04,2018,BUS,3.468,0,1
G2018009232,U06,2018,BUS,3.567,1,0
G2018009233,U02,2018,HLT,3.68,0,0
G2018009238,U08,2018,SOC,3.142,0,0
G2018009241,U08,2018,HUM,3.539,0,1
G2018009244,U08,2018,EDU,3.315,0,0
G2018009250,U04,2018,STEM,3.339,0,0
G2018009253,U08,2018,SOC,2.998,1,0
