graduate_id	risk_score	eligible_z	enrolled_d
G2018010733	32.39	0	0
G2018010742	31.674	0	1
G2018010743	23.089	0	0
G2018010756	9.087	0	0
G2018010763	7.476	0	0
G2018010768	9.45	0	0
G2018010777	59.126	0	1
G2018010781	8.472	0	0
G2018010786	42.55	0	0
G2018010788	42.349	0	0
G2018010790	11.14	0	0
G2018010794	39.586	0	1
G2018010805	10.29	0	0
G2018010807	18.419	0	0
G2018010814	13.882	0	0
G2018010816	27.755	0	0
G2018010818	14.564	0	0
G2018010819	22.26	0	0
G2018010835	54.169	0	0
G2018010844	8.087	0	1
G2018010860	28.8	0	0
G2018010867	54.806	0	0
G2018010883	32.403	0	0
G2018010887	21.423	0	1
G2018010894	14.904	0	0
G2018010905	42.813	0	1
G2018010913	16.417	0	0
G2018010918	53.512	0	1
G2018010919	18.219	0	1
G2018010933	27.269	0	1
G2018010962	30.494	0	1
G2018010966	29.291	0	0
G2018010971	8.874	0	0
G2018010974	68.153	0	0
G2018010980	25.998	0	0
G2018010991	11.805	0	1
G2018010995	44.789	0	0
G2018010997	25.894	0	0
G2018010998	13.113	0	1
G2018010999	22.002	0	0
G2018011003	26.984	0	0
G2018011009	5.409	0	1
G2018011016	24.733	0	1
G2018011017	30.005	0	0
G2018011020	26.292	0	1
G2018011022	31.916	0	1
G2018011023	27.698	0	0
G2018011028	24.566	0	0
G2018011030	10.287	0	0
G2018011032	26.987	0	0
G2018011033	39.363	0	0
G2018011045	9.692	0	1
G2018011046	16.808	0	1
G2018011050	22.161	0	0
G2018011056	46.944	0	0
G2018011060	33.855	0	0
G2018011061	25.66	0	0
G2018011062	45.034	0	0
G2018011075	29.813	0	0
G2018011076	29.556	0	0
G2018011084	24.859	0	1
G2018011086	67.289	0	1
G2018011088	19.505	0	0
G2018011090	0.316	0	0
G2018011103	33.498	0	0
G2018011119	14.049	0	1
G2018011120	3.57	0	0
G2018011122	13.405	0	1
G2018011126	9.261	0	0
G2018011138	11.917	0	0
G2018011142	10.523	0	1
G2018011147	31.237	0	1
G2018011151	11.097	0	0
G2018011156	33.41	0	0
G2018011161	10.461	0	0
G2018011164	23.669	0	0
G2018011165	21.058	0	0
G2018011167	46.017	0	1
G2018011168	38.777	0	1
G2018011170	62.57	0	0
G2018011176	16.691	0	0
G2018011178	20.626	0	0
G2018011180	31.232	0	0
G2018011183	43.477	0	0
G2018011192	25.296	0	0
G2018011193	18.373	0	0
G2018011194	17.988	0	1
G2018011196	12.452	0	1
G2018011199	8.673	0	0
G2018011206	29.633	0	1
G2018011216	41.785	0	0
G2018011221	28.421	0	0
G2018011248	30.16	0	1
G2018011252	29.291	0	0
G2018011253	20.801	0	0
G2018011256	28.098	0	0
G2018011257	35.735	0	0
G2018011261	12.777	0	0
G2018011264	40.267	0	0
G2018011277	36.583	0	0
G2018011281	19.532	0	1
G2018011287	31.657	0	0
G2018011291	1.852	0	0
G2018011293	7.901	0	0
G2018011294	50.26	0	1
G2018011295	38.296	0	0
G2018011301	5.937	0	1
G2018011311	61.937	0	0
G2018011314	36.049	0	0
G2018011326	50.657	0	1
G2018011331	41.885	0	0
G2018011335	27.55	0	1
G2018011350	24.402	0	1
G2018011357	58.898	0	1
G2018011363	19.06	0	0
G2018011367	14.834	0	0
G2018011372	31.623	0	0
G2018011373	13.194	0	0
G2018011378	17.685	0	0
G2018011380	9.077	0	0
G2018011382	12.428	0	0
G2018011385	39.414	0	0
G2018011387	12.138	0	0
G2018011389	29.518	0	0
G2018011390	50.335	0	1
G2018011407	51.226	0	0
G2018011409	5.328	0	0
G2018011410	20.214	0	1
G2018011416	22.037	0	0
G2018011419	41.878	0	1
G2018011426	3.324	0	1
G2018011429	69.704	0	0
G2018011438	9.691	0	0
G2018011443	37.777	0	0
G2018011449	28.87	0	0
G2018011451	33.56	0	0
G2018011457	14.398	0	0
G2018011466	23.011	0	0
G2018011480	9.522	0	1
G2018011495	13.889	0	0
G2018011499	46.432	0	0
G2018011504	11.685	0	0
G2018011507	26.689	0	0
G2018011509	41.082	0	0
G2018011511	23.09	0	0
G2018011525	29.452	0	0
G2018011530	9.72	0	0
G2018011531	11.802	0	0
G2018011538	17.715	0	0
G2018011542	45.184	0	1
G2018011545	25.026	0	0
G2018011555	37.9	0	0
G2018011560	22.899	0	0
G2018011561	21.396	0	1
G2018011569	27.493	0	0
G2018011580	43.184	0	0
G2018011587	41.69	0	1
G2018011595	13.283	0	0
G2018011603	10.071	0	0
G2018011604	23.763	0	0
G2018011605	40.414	0	0
G2018011609	20.885	0	0
G2018011614	21.914	0	0
G2018011616	33.031	0	1
G2018011619	36.005	0	1
G2018011632	19.248	0	0
G2018011638	15.447	0	0
G2018011643	21.844	0	0
G2018011658	25.485	0	1
G2018011660	5.214	0	0
G2018011666	56.255	0	0
G2018011669	22.184	0	0
G2018011674	24.149	0	0
G2018011679	5.796	0	0
G2018011686	44.979	0	0
G2018011694	14.358	0	0
G2018011697	22.148	0	1
G2018011700	36.435	0	0
G2018011708	55.668	0	0
G2018011709	24.537	0	0
G2018011729	29.24	0	1
G2018011740	48.971	0	0
G2018011749	12.292	0	1
G2018011759	43.911	0	1
G2018011764	28.998	0	0
G2018011768	34.898	0	0
G2018011769	5.845	0	0
G2018011775	12.053	0	0
G2018011788	47.755	0	0
G2018011804	27.798	0	0
G2018011805	20.795	0	0
G2018011810	20.998	0	0
G2018011825	20.244	0	0
G2018011839	25.795	0	0
G2018011849	7.778	0	0
G2018011856	2.96	0	0
G2018011864	31.554	0	0
G2018011865	56.358	0	0
G2018011871	23.02	0	0
G2018011872	46.816	0	0
G2018011873	28.611	0	0
G2018011875	14.98	0	0
G2018011877	19.853	0	1
G2018011889	37.951	0	0
G2018011894	16.209	0	0
G2018011898	20.843	0	1
G2018011904	45.593	0	0
G2018011906	11.006	0	0
G2018011917	21.004	0	0
G2018011924	60.968	0	0
G2018011929	28.798	0	0
G2018011931	13.424	0	0
G2018011933	21.185	0	0
G2018011958	14.849	0	0
G2018011965	39.79	0	1
G2018011981	2.0	0	1
G2018011989	37.52	0	0
G2018011992	27.97	0	0
G2018011997	3.087	0	0
G2018012005	29.587	0	0
G2018012007	11.374	0	0
G2018012011	3.701	0	0
G2018012012	25.159	0	1
G2018012013	8.724	0	0
G2018012015	36.054	0	0
G2018012016	24.668	0	0
G2018012018	43.552	0	0
G2018012019	48.513	0	1
G2018012032	12.984	0	0
G2018012034	27.028	0	0
G2018012036	5.087	0	1
G2018012041	43.202	0	0
G2018012042	54.162	0	0
G2018012043	11.157	0	0
G2018012046	22.819	0	0
G2018012050	30.661	0	0
G2018012065	32.781	0	0
G2018012066	9.674	0	0
G2018012067	7.26	0	0
G2018012075	15.248	0	0
G2018012077	43.933	0	0
G2018012078	16.731	0	0
G2018012101	18.677	0	0
G2018012104	16.57	0	1
G2018012106	17.738	0	0
G2018012115	5.358	0	1
G2018012134	41.375	0	1
G2018012136	18.002	0	1
G2018012137	48.596	0	0
G2018012140	49.484	0	1
G2018012144	41.24	0	1
G2018012146	45.638	0	0
G2018012148	12.075	0	0
G2018012161	14.228	0	0
G2018012162	46.361	0	1
G2018012163	44.384	0	0
G2018012168	42.609	0	0
G2018012176	61.521	0	0
G2018012180	26.921	0	1
G2018012191	33.597	0	0
G2018012196	37.581	0	1
G2018012197	30.2	0	0
G2018012198	36.565	0	0
G2018012204	13.619	0	0
G2018012208	50.306	0	1
G2018012209	38.73	0	0
G2018012217	57.409	0	0
G2018012226	32.903	0	0
G2018012227	36.807	0	0
G2018012232	44.459	0	0
G2018012242	28.344	0	0
G2018012243	8.54	0	1
G2018012247	8.257	0	0
G2018012257	17.702	0	0
G2018012258	28.418	0	0
G2018012261	0.531	0	0
G2018012271	25.643	0	1
G2018012288	57.698	0	0
G2018012293	24.154	0	0
G2018012300	10.758	0	0
G2018012306	16.211	0	0
G2018012311	4.23	0	0
G2018012312	6.849	0	1
G2018012316	43.46	0	1
G2018012325	14.509	0	0
G2018012326	51.298	0	1
G2018012333	14.127	0	0
G2018012335	23.109	0	0
G2018012350	29.232	0	0
G2018012358	36.012	0	1
G2018012367	39.561	0	0
G2018012372	10.899	0	0
G2018012380	15.789	0	0
G2018012383	24.632	0	0
G2018012389	28.257	0	1
G2018012390	27.603	0	0
G2018012391	28.515	0	0
G2018012392	70.96	0	0
G2018012395	10.845	0	1
G2018012396	32.83	0	0
G2018012400	48.096	0	1
G2018012402	21.056	0	0
G2018012403	39.959	0	0
G2018012411	51.486	0	0
G2018012414	20.158	0	1
G2018012421	11.747	0	1
G2018012423	5.855	0	0
G2018012427	11.012	0	1
G2018012428	39.007	0	0
G2018012431	24.111	0	0
G2018012432	30.649	0	0
G2018012439	71.924	0	0
G2018012442	2.324	0	0
G2018012446	59.758	0	0
G2018012453	55.027	0	0
G2018012457	10.389	0	0
G2018012460	53.566	0	0
G2018012465	22.015	0	0
G2018012466	39.329	0	0
G2018012468	24.848	0	0
G2018012474	20.719	0	1
G2018012483	23.411	0	0
G2018012484	5.737	0	0
G2018012505	44.597	0	0
G2018012508	28.366	0	1
G2018012509	56.775	0	0
G2018012517	24.861	0	0
G2018012535	26.278	0	0
G2018012543	8.762	0	0
G2018012546	25.94	0	0
G2018012549	27.175	0	0
G2018012553	50.325	0	0
G2018012554	15.582	0	0
G2018012556	22.457	0	0
G2018012559	54.423	0	0
G2018012562	39.589	0	0
G2018012569	18.94	0	1
G2018012574	14.426	0	0
G2018012578	62.926	0	0
G2018012580	39.467	0	0
G2018012581	12.997	0	0
G2018012586	11.721	0	1
G2018012599	46.783	0	0
G2018012600	14.021	0	0
G2018012611	51.818	0	0
G2018012622	38.476	0	1
G2018012633	30.914	0	0
G2018012641	29.247	0	1
G2018012647	29.532	0	0
G2018012660	39.714	0	0
G2018012661	22.274	0	0
G2018012663	44.383	0	1
G2018012674	63.447	0	1
G2018012676	33.927	0	1
G2018012686	21.771	0	0
G2018012690	50.676	0	0
G2018012691	9.945	0	1
G2018012693	23.761	0	0
G2018012699	39.716	0	0
G2018012701	18.496	0	0
G2018012708	3.27	0	0
G2018012714	26.186	0	0
G2018012716	26.058	0	0
G2018012719	52.226	0	0
G2018012720	12.691	0	0
G2018012726	17.185	0	0
G2018012729	0.1	0	0
G2018012730	18.993	0	0
G2018012737	12.126	0	0
G2018012741	31.347	0	0
G2018012746	18.441	0	1
G2018012753	3.933	0	0
G2018012756	21.874	0	0
G2018012758	25.248	0	0
G2018012761	22.616	0	0
G2018012769	40.983	0	0
G2018012771	25.931	0	1
G2018012773	30.384	0	0
G2018012774	16.29	0	0
G2018012784	4.229	0	0
G2018012788	13.494	0	0
G2018012789	7.604	0	0
G2018012792	43.677	0	0
G2018012801	24.119	0	0
G2018012809	9.827	0	0
G2018012819	22.007	0	1
G2018012821	43.169	0	0
G2018012832	34.4	0	0
G2018012834	26.072	0	0
G2018012840	14.295	0	0
G2018012846	29.749	0	0
G2018012858	37.261	0	1
G2018012861	6.384	0	0
G2018012870	38.437	0	0
G2018012875	16.458	0	0
G2018012887	18.804	0	1
G2018012888	46.297	0	0
G2018012890	9.988	0	0
G2018012891	43.193	0	0
G2018012892	51.826	0	0
G2018012893	24.173	0	0
G2018012903	33.609	0	0
G2018012908	11.725	0	1
G2018012910	16.898	0	0
G2018012914	32.309	0	0
G2018012923	27.161	0	0
G2018012928	28.669	0	1
G2018012930	16.226	0	0
G2018012952	40.044	0	0
G2018012964	46.444	0	1
G2018012966	14.762	0	1
G2018012976	50.656	0	0
G2018012979	44.706	0	0
G2018012986	24.572	0	0
G2018012993	34.666	0	0
G2018012998	11.817	0	1
G2018013001	44.951	0	0
G2018013008	22.171	0	0
G2018013013	42.042	0	0
G2018013016	9.479	0	0
G2018013018	34.376	0	0
G2018013021	18.077	0	0
G2018013028	37.048	0	0
G2018013031	45.147	0	0
G2018013032	41.792	0	1
G2018013033	31.599	0	1
G2018013037	8.0	0	1
G2018013052	17.038	0	0
G2018013053	25.839	0	1
G2018013054	10.002	0	0
G2018013056	59.601	0	0
G2018013057	2.019	0	0
G2018013061	30.154	0	0
G2018013073	41.439	0	0
G2018013081	52.876	0	0
G2018013083	53.04	0	0
G2018013098	33.214	0	1
G2018013100	32.766	0	0
G2018013104	25.624	0	0
G2018013107	46.569	0	0
G2018013111	29.783	0	0
G2018013121	42.065	0	0
G2018013125	16.977	0	0
G2018013128	31.038	0	1
G2018013130	10.078	0	0
G2018013132	32.97	0	0
G2018013137	15.446	0	0
G2018013146	21.681	0	0
G2018013150	18.748	0	0
G2018013151	57.247	0	1
G2018013152	39.23	0	1
G2018013154	14.886	0	0
G2018013155	60.096	0	1
G2018013158	36.788	0	1
G2018013159	25.975	0	0
G2018013164	0.1	0	1
G2018013169	50.716	0	0
G2018013173	32.64	0	1
G2018013174	14.076	0	0
G2018013176	7.901	0	0
G2018013181	27.475	0	1
G2018013190	69.59	0	0
G2018013209	33.401	0	0
G2018013224	28.163	0	0
G2018013227	17.967	0	0
G2018013230	24.635	0	0
G2018013236	55.471	0	0
G2018013244	65.888	0	0
G2018013268	29.335	0	0
G2018013273	27.662	0	0
G2018013275	65.359	0	1
G2018013276	34.288	0	0
G2018013301	45.325	0	0
G2018013302	26.25	0	0
G2018013307	11.549	0	1
G2018013316	7.807	0	0
G2018013317	14.287	0	0
G2018013323	3.401	0	1
G2018013326	12.432	0	0
G2018013327	16.627	0	0
G2018013329	43.26	0	0
G2018013331	10.6	0	0
G2018013333	53.556	0	0
G2018013336	21.056	0	0
G2018013358	32.891	0	0
G2018013365	22.578	0	0
G2018013366	48.206	0	0
G2018013368	44.485	0	0
G2018013373	43.848	0	0
G2018013374	50.178	0	0
G2018013384	8.937	0	1
G2018013391	14.989	0	0
G2018013396	46.624	0	0
G2018013409	45.153	0	0
G2018013415	7.213	0	0
G2018013416	19.166	0	0
G2018013417	23.138	0	0
G2018013423	70.404	0	1
G2018013431	64.33	0	0
G2018013435	55.269	0	0
G2018013440	29.629	0	1
G2018013457	48.118	0	0
G2018013465	9.433	0	0
G2018013469	14.782	0	1
G2018013477	2.61	0	0
G2018013483	24.091	0	1
G2018013484	55.348	0	0
G2018013492	30.545	0	0
G2018013493	14.44	0	0
G2018013508	39.911	0	0
G2018013509	29.609	0	0
G2018013521	16.453	0	0
G2018013525	9.088	0	0
G2018013528	16.237	0	0
G2018013529	19.107	0	0
G2018013542	17.565	0	1
G2018013544	23.372	0	0
G2018013557	52.246	0	0
G2018013562	10.234	0	1
G2018013563	27.88	0	0
G2018013572	14.766	0	0
G2018013573	7.94	0	0
G2018013577	44.406	0	0
G2018013582	24.653	0	0
G2018013586	36.677	0	0
G2018013589	37.034	0	0
G2018013594	34.347	0	1
G2018013595	41.215	0	0
G2018013602	8.537	0	0
G2018013604	53.729	0	0
G2018013613	13.463	0	0
G2018013614	29.581	0	0
G2018013617	22.103	0	0
G2018013622	36.42	0	0
G2018013625	18.147	0	0
G2018013627	14.075	0	0
G2018013629	47.799	0	0
G2018013630	29.718	0	0
G2018013657	31.879	0	0
G2018013661	28.238	0	0
G2018013662	27.161	0	0
G2018013676	13.033	0	1
G2018013682	32.912	0	0
G2018013683	7.958	0	0
G2018013685	47.408	0	0
G2018013688	37.295	0	0
G2018013690	7.694	0	0
G2018013694	34.659	0	0
G2018013702	33.066	0	0
G2018013707	24.013	0	0
G2018013711	25.027	0	0
G2018013712	40.347	0	1
G2018013713	47.141	0	0
G2018013714	69.993	0	0
G2018013723	42.329	0	1
G2018013728	18.699	0	0
G2018013750	71.402	0	0
G2018013764	25.463	0	0
G2018013767	17.572	0	0
G2018013769	7.562	0	0
G2018013771	24.931	0	0
G2018013794	19.116	0	0
G2018013795	82.747	1	0
G2018013802	20.975	0	0
G2018013803	6.481	0	0
G2018013812	41.198	0	0
G2018013814	18.73	0	0
G2018013821	32.008	0	0
G2018013822	36.395	0	0
G2018013825	23.924	0	0
G2018013827	13.379	0	0
G2018013828	42.265	0	1
G2018013837	40.447	0	0
G2018013838	60.035	0	1
G2018013842	26.274	0	1
G2018013848	44.375	0	1
G2018013859	37.451	0	0
G2018013864	21.208	0	0
G2018013890	10.306	0	1
G2018013901	21.329	0	0
G2018013904	41.195	0	1
G2018013906	11.023	0	0
G2018013909	3.186	0	1
G2018013913	13.657	0	1
G2018013915	10.626	0	0
G2018013916	39.985	0	0
G2018013918	29.344	0	0
G2018013924	37.686	0	0
G2018013940	25.968	0	0
G2018013942	37.568	0	0
G2018013947	23.208	0	0
G2018013949	22.756	0	0
G2018013950	26.405	0	0
G2018013955	18.674	0	0
G2018013957	10.447	0	0
G2018013958	52.126	0	0
G2018013960	43.846	0	1
G2018013967	19.736	0	0
G2018013972	60.641	0	1
G2018013974	31.614	0	1
G2018013979	48.241	0	1
G2018013986	28.589	0	1
G2018013988	11.413	0	0
G2018013993	2.1	0	1
G2018014000	63.3	0	0
G2018014002	32.299	0	0
G2018014005	41.649	0	0
G2018014006	13.254	0	0
G2018014009	22.908	0	0
G2018014011	19.905	0	0
G2018014012	8.244	0	0
G2018014013	41.799	0	1
G2018014018	28.676	0	0
G2018014024	24.604	0	0
G2018014026	41.698	0	0
G2018014033	28.877	0	0
G2018014039	12.239	0	1
G2018014043	20.488	0	1
G2018014044	1.612	0	0
G2018014048	21.251	0	1
G2018014049	9.68	0	0
G2018014060	17.126	0	0
G2018014071	25.332	0	0
G2018014076	25.754	0	0
G2018014082	69.342	0	0
G2018014087	9.547	0	0
G2018014092	17.012	0	0
G2018014114	50.332	0	0
G2018014129	41.99	0	0
G2018014130	35.212	0	0
G2018014135	24.669	0	0
G2018014137	33.663	0	0
G2018014138	30.751	0	1
G2018014161	45.562	0	0
G2018014163	43.12	0	1
G2018014167	48.031	0	0
G2018014176	29.509	0	1
G2018014180	3.21	0	1
G2018014185	26.794	0	0
G2018014195	52.123	0	0
G2018014197	25.837	0	0
G2018014202	37.49	0	0
G2018014204	27.852	0	0
G2018014213	15.731	0	0
G2018014216	17.894	0	0
G2018014218	12.738	0	0
G2018014220	15.696	0	0
G2018014224	24.252	0	1
G2018014237	38.593	0	0
G2018014245	38.016	0	0
G2018014250	31.476	0	0
G2018014254	17.91	0	0
G2018014257	29.068	0	1
G2018014258	22.173	0	0
G2018014259	40.381	0	1
G2018014267	24.866	0	1
G2018014268	21.862	0	1
G2018014273	9.52	0	0
G2018014285	3.565	0	0
G2018014286	41.902	0	0
G2018014288	32.079	0	0
G2018014289	7.728	0	0
G2018014290	8.81	0	0
G2018014294	9.452	0	0
G2018014297	30.558	0	0
G2018014302	16.185	0	0
G2018014304	12.612	0	0
G2018014305	30.386	0	0
G2018014308	21.65	0	0
G2018014318	39.063	0	0
G2018014326	38.01	0	0
G2018014334	33.843	0	1
G2018014341	53.738	0	0
G2018014344	30.148	0	1
G2018014350	21.828	0	0
G2018014356	18.672	0	0
G2018014357	56.68	0	1
G2018014367	22.862	0	1
G2018014374	31.055	0	0
G2018014381	12.673	0	0
G2018014395	27.027	0	0
G2018014398	49.163	0	0
G2018014400	38.261	0	0
G2018014405	3.529	0	0
G2018014409	27.573	0	0
G2018014420	28.856	0	1
G2018014433	53.201	0	0
G2018014435	24.568	0	0
G2018014439	40.011	0	0
G2018014440	6.8	0	0
G2018014448	10.69	0	0
G2018014465	38.996	0	1
G2018014468	39.644	0	0
G2018014472	9.838	0	0
G2018014473	11.657	0	0
G2018014476	33.467	0	0
G2018014477	16.884	0	0
G2018014478	3.696	0	0
G2018014483	13.132	0	0
G2018014490	13.757	0	0
G2018014492	17.444	0	1
G2018014493	23.933	0	0
G2018014494	39.812	0	0
G2018014503	1.628	0	0
G2018014504	18.423	0	1
G2018014505	11.793	0	0
G2018014511	23.496	0	0
G2018014514	23.328	0	0
G2018014518	9.356	0	0
G2018014523	3.301	0	1
G2018014524	14.975	0	1
G2018014533	19.38	0	0
G2018014535	31.747	0	0
G2018014541	4.679	0	1
G2018014544	18.421	0	0
G2018014547	47.62	0	0
G2018014558	16.182	0	0
G2018014568	30.524	0	0
G2018014570	9.731	0	1
G2018014572	31.363	0	1
G2018014577	44.672	0	0
G2018014578	11.025	0	0
G2018014603	22.495	0	0
G2018014606	16.78	0	0
G2018014619	6.178	0	0
G2018014624	46.159	0	0
G2018014645	30.775	0	0
G2018014647	57.493	0	0
G2018014649	58.669	0	0
G2018014654	14.892	0	1
G2018014660	15.963	0	1
G2018014668	36.461	0	0
G2018014678	28.782	0	1
G2018014698	16.221	0	0
G2018014701	31.851	0	1
G2018014711	20.585	0	0
G2018014713	25.957	0	0
G2018014716	22.004	0	0
G2018014717	3.079	0	0
G2018014720	20.877	0	1
G2018014721	34.414	0	0
G2018014727	50.562	0	0
G2018014740	38.889	0	0
G2018014745	38.355	0	0
G2018014750	13.907	0	0
G2018014752	34.304	0	1
G2018014758	25.928	0	1
G2018014761	42.12	0	1
G2018014764	24.661	0	0
G2018014768	14.288	0	1
G2018014778	25.637	0	0
G2018014790	35.278	0	0
G2018014791	74.017	0	0
G2018014795	45.983	0	1
G2018014798	63.687	0	0
G2018014799	3.779	0	1
G2018014805	25.001	0	0
G2018014806	24.157	0	1
G2018014808	28.557	0	0
G2018014815	14.423	0	1
G2018014816	42.195	0	0
G2018014818	34.738	0	0
G2018014820	12.598	0	0
G2018014822	19.287	0	0
G2018014823	4.119	0	0
G2018014824	31.997	0	0
G2018014826	43.793	0	0
G2018014832	21.293	0	0
G2018014836	19.343	0	1
G2018014845	31.516	0	0
G2018014852	29.284	0	0
G2018014858	44.435	0	1
G2018014861	19.866	0	1
G2018014865	21.007	0	0
G2018014867	15.605	0	0
G2018014868	49.076	0	0
G2018014875	3.074	0	0
G2018014888	2.681	0	0
G2018014897	26.403	0	1
G2018014901	22.371	0	1
G2018014902	6.377	0	0
G2018014906	18.54	0	0
G2018014912	22.457	0	1
G2018014933	23.963	0	1
G2018014950	4.489	0	0
G2018014953	32.147	0	0
G2018014956	27.279	0	0
G2018014975	22.877	0	0
G2018014978	1.029	0	0
G2018014982	24.449	0	1
G2018014986	42.044	0	1
G2018014988	9.916	0	0
G2018014994	25.515	0	0
G2018014997	31.172	0	1
G2018015004	55.263	0	0
G2018015018	3.181	0	0
G2018015022	26.892	0	1
G2018015024	7.219	0	1
G2018015026	43.836	0	0
G2018015029	28.423	0	1
G2018015031	17.655	0	0
G2018015033	19.817	0	0
G2018015038	10.808	0	1
G2018015047	16.637	0	0
G2018015049	3.012	0	0
G2018015068	6.558	0	1
G2018015074	33.603	0	0
G2018015078	48.141	0	0
G2018015082	32.746	0	0
G2018015092	19.495	0	0
G2018015119	13.81	0	0
G2018015120	52.19	0	0
G2018015121	10.873	0	1
G2018015127	3.867	0	0
G2018015137	17.786	0	0
G2018015144	47.863	0	0
G2018015147	10.32	0	0
G2018015153	21.633	0	0
G2018015162	44.645	0	0
G2018015166	24.264	0	0
G2018015170	60.762	0	0
G2018015184	51.919	0	0
G2018015191	34.272	0	0
G2018015197	58.711	0	0
G2018015201	41.657	0	0
G2018015212	19.311	0	1
G2018015219	10.943	0	1
G2018015224	44.139	0	1
G2018015225	4.214	0	0
G2018015227	42.442	0	1
G2018015229	14.845	0	0
G2018015238	34.157	0	0
G2018015246	75.019	1	1
G2018015248	13.853	0	0
G2018015249	43.923	0	0
G2018015253	32.222	0	0
G2018015259	35.935	0	0
G2018015271	17.374	0	0
G2018015276	9.023	0	0
G2018015282	13.777	0	0
G2018015284	39.281	0	0
G2018015289	37.688	0	0
G2018015290	38.57	0	1
G2018015296	44.729	0	1
G2018015304	10.785	0	0
G2018015305	33.712	0	0
G2018015306	4.088	0	0
G2018015307	24.457	0	1
G2018015312	23.332	0	0
G2018015313	55.772	0	0
G2018015314	51.196	0	0
G2018015316	28.991	0	0
G2018015319	49.664	0	0
G2018015341	21.674	0	0
G2018015343	10.739	0	0
G2018015344	13.527	0	0
G2018015349	60.755	0	0
G2018015355	59.184	0	0
G2018015359	31.308	0	0
G2018015366	10.046	0	0
G2018015371	8.735	0	0
G2018015400	17.64	0	1
G2018015403	3.104	0	0
G2018015405	6.411	0	1
G2018015410	18.793	0	0
G2018015411	45.193	0	1
G2018015414	23.842	0	0
G2018015417	62.448	0	0
G2018015421	16.27	0	1
G2018015424	39.847	0	0
G2018015425	43.006	0	0
G2018015430	28.738	0	0
G2018015435	37.812	0	0
G2018015440	7.95	0	0
G2018015442	22.686	0	0
G2018015450	34.155	0	0
G2018015465	63.433	0	0
G2018015471	21.267	0	0
G2018015474	14.129	0	1
G2018015495	4.278	0	0
G2018015499	14.205	0	0
G2018015504	21.623	0	0
G2018015507	20.952	0	0
G2018015511	45.62	0	0
G2018015521	35.043	0	0
G2018015526	33.784	0	1
G2018015530	9.401	0	0
G2018015537	49.005	0	0
G2018015550	47.12	0	0
G2018015552	21.679	0	1
G2018015556	22.564	0	0
G2018015566	19.269	0	0
G2018015568	26.687	0	0
G2018015572	32.302	0	1
G2018015580	71.489	0	0
G2018015592	23.835	0	0
G2018015594	33.071	0	1
G2018015603	9.666	0	0
G2018015606	37.694	0	1
G2018015607	33.971	0	0
G2018015610	20.068	0	1
G2018015618	7.099	0	0
G2018015619	35.187	0	0
G2018015625	14.002	0	0
G2018015628	35.687	0	0
G2018015629	23.082	0	0
G2018015630	41.815	0	0
G2018015635	19.536	0	0
G2018015639	34.902	0	1
G2018015641	7.149	0	1
G2018015646	36.723	0	0
G2018015650	3.905	0	0
G2018015666	17.94	0	0
G2018015670	45.51	0	0
G2018015679	5.559	0	0
G2018015680	6.606	0	0
G2018015688	28.919	0	1
G2018015689	34.003	0	0
G2018015691	7.894	0	0
G2018015692	50.794	0	0
G2018015697	38.531	0	0
G2018015698	16.411	0	0
G2018015701	8.618	0	0
G2018015703	10.488	0	0
G2018015724	51.505	0	1
G2018015725	8.764	0	0
G2018015731	32.263	0	1
G2018015732	36.699	0	0
G2018015740	15.675	0	0
G2018015743	7.097	0	0
G2018015750	35.411	0	0
G2018015753	37.631	0	0
G2018015755	20.147	0	0
G2018015760	10.015	0	0
G2018015762	30.165	0	0
G2018015764	14.747	0	0
G2018015778	7.594	0	0
G2018015786	25.126	0	0
G2018015795	28.54	0	1
G2018015800	10.105	0	0
G2018015801	17.07	0	0
G2018015802	36.056	0	0
G2018015808	20.45	0	0
G2018015810	21.397	0	0
G2018015813	30.198	0	0
G2018015815	45.271	0	1
G2018015819	31.189	0	0
G2018015823	10.222	0	0
G2018015825	46.531	0	0
G2018015828	19.363	0	0
G2018015830	12.001	0	0
G2018015833	34.787	0	0
G2018015850	55.697	0	0
G2018015851	21.206	0	0
G2018015855	53.937	0	0
G2018015868	39.352	0	1
G2018015875	34.696	0	0
G2018015877	11.095	0	0
G2018015883	50.516	0	0
G2018015884	4.46	0	0
G2018015887	78.626	1	1
G2018015889	44.721	0	0
G2018015901	15.907	0	0
G2018015917	40.721	0	0
G2018015921	4.099	0	0
G2018015928	17.605	0	0
G2018015930	18.011	0	0
G2018015932	17.037	0	0
G2018015933	13.304	0	0
G2018015936	24.788	0	0
G2018015938	16.762	0	0
G2018015943	23.785	0	0
G2018015945	37.717	0	0
G2018015949	17.228	0	0
G2018015953	37.161	0	1
G2018015955	18.715	0	0
G2018015957	19.928	0	0
G2018015965	7.839	0	0
G2018015969	29.572	0	0
G2018015975	27.518	0	0
G2018015977	24.57	0	0
G2018015979	51.725	0	0
G2018015983	52.098	0	0
G2018015984	29.856	0	0
G2018015989	20.618	0	1
G2018015991	44.396	0	0
G2018015992	14.588	0	0
G2018015997	11.37	0	0
G2018016003	43.282	0	0
G2018016014	29.721	0	0
G2018016023	70.052	0	0
G2018016038	11.108	0	0
G2018016041	64.903	0	1
G2018016049	29.618	0	1
G2018016054	14.97	0	0
G2018016058	15.931	0	0
G2018016066	23.805	0	1
G2018016067	44.639	0	0
