student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201301462,2013,0,F,0,Hispanic,PA,INST_02,State University B (Research),research,2.94,33,1995,Marketing,Business
S201301463,2013,0,M,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.69,84,1995,Finance,Business
S201301464,2013,0,F,1,White,VA,INST_03,Regional College C (Teaching),teaching,3.7,67,1995,Communications,Other
S201301465,2013,1,M,0,White,PA,INST_03,Regional College C (Teaching),teaching,2.69,42,1995,History,Humanities
S201301466,2013,1,F,0,White,TX,INST_05,Urban University E (Research),research,2.22,72,1995,Education,Other
S201301467,2013,0,F,1,White,CA,INST_05,Urban University E (Research),research,2.86,50,1995,Statistics,STEM
S201301468,2013,0,M,0,Black,VA,INST_04,Regional College D (Teaching),teaching,2.96,55,1995,Undeclared,Other
S201301469,2013,1,F,0,Hispanic,IL,INST_01,State University A (Research),research,3.4,55,1995,Biomedical Engineering,STEM
S201301470,2013,1,M,0,Multi,PA,INST_02,State University B (Research),research,3.57,81,1995,Economics,Social Sciences
S201301471,2013,0,F,0,Black,MI,INST_04,Regional College D (Teaching),teaching,3.18,86,1995,Sociology,Social Sciences
S201301472,2013,0,M,0,Black,VA,INST_03,Regional College C (Teaching),teaching,3.31,86,1995,General Studies,Other
S201301473,2013,0,M,0,Hispanic,TX,INST_01,State University A (Research),research,3.12,43,1995,Biomedical Engineering,STEM
S201301474,2013,0,F,0,White,FL,INST_05,Urban University E (Research),research,3.32,91,1995,Finance,Business
S201301475,2013,0,F,1,Black,NJ,INST_01,State University A (Research),research,3.15,77,1995,Anthropology,Social Sciences
S201301476,2013,0,M,1,White,IL,INST_03,Regional College C (Teaching),teaching,3.07,14,1995,Political Science,Social Sciences
S201301477,2013,1,M,0,White,NY,INST_01,State University A (Research),research,3.82,50,1995,Political Science,Social Sciences
S201301478,2013,1,M,1,Black,FL,INST_03,Regional College C (Teaching),teaching,3.04,69,1995,Mechanical Engineering,STEM
S201301479,2013,0,M,1,Hispanic,PA,INST_04,Regional College D (Teaching),teaching,3.51,30,1995,Civil Engineering,STEM
S201301480,2013,0,M,0,White,NJ,INST_04,Regional College D (Teaching),teaching,3.15,43,1995,Philosophy,Humanities
S201301481,2013,1,F,0,White,PA,INST_02,State University B (Research),research,3.58,61,1995,Management,Business
S201301482,2013,0,F,1,White,CA,INST_04,Regional College D (Teaching),teaching,3.49,39,1995,Nursing,Health
S201301483,2013,1,M,0,White,GA,INST_03,Regional College C (Teaching),teaching,2.66,83,1995,Statistics,STEM
S201301484,2013,1,F,0,Asian,PA,INST_03,Regional College C (Teaching),teaching,3.69,77,1995,Kinesiology,Health
S201301485,2013,1,F,1,Black,OH,INST_01,State University A (Research),research,3.41,59,1995,Education,Other
S201301486,2013,1,F,0,Black,VA,INST_05,Urban University E (Research),research,3.38,51,1995,Art History,Humanities
S201301487,2013,1,M,0,White,NY,INST_01,State University A (Research),research,3.19,48,1995,Finance,Business
S201301488,2013,0,M,1,Multi,NJ,INST_04,Regional College D (Teaching),teaching,3.79,50,1994,Art History,Humanities
S201301489,2013,1,M,0,Hispanic,FL,INST_01,State University A (Research),research,2.79,42,1995,Mathematics,STEM
S201301490,2013,0,F,0,Hispanic,VA,INST_05,Urban University E (Research),research,3.07,38,1995,Computer Science,STEM
S201301491,2013,0,M,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.59,42,1995,Nursing,Health
S201301492,2013,0,F,0,Hispanic,VA,INST_02,State University B (Research),research,3.69,91,1995,Mathematics,STEM
S201301493,2013,1,F,1,White,NJ,INST_03,Regional College C (Teaching),teaching,3.32,81,1995,Biology,STEM
S201301494,2013,0,F,0,White,MI,INST_05,Urban University E (Research),research,2.71,57,1995,Statistics,STEM
S201301495,2013,0,M,0,Multi,GA,INST_04,Regional College D (Teaching),teaching,3.77,39,1995,Biomedical Engineering,STEM
S201301496,2013,0,M,1,Asian,OH,INST_04,Regional College D (Teaching),teaching,3.55,35,1995,Philosophy,Humanities
S201301497,2013,0,F,1,Black,PA,INST_02,State University B (Research),research,3.41,39,1995,Spanish,Humanities
S201301498,2013,1,F,1,White,OH,INST_02,State University B (Research),research,4.0,34,1995,Pre-Med,Health
S201301499,2013,0,M,0,White,NC,INST_04,Regional College D (Teaching),teaching,2.97,72,1995,Kinesiology,Health
S201301500,2013,0,F,1,White,OH,INST_01,State University A (Research),research,3.4,83,1995,Nursing,Health
S201301501,2013,0,M,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.01,88,1995,Public Health,Health
S201301502,2013,1,M,1,White,VA,INST_03,Regional College C (Teaching),teaching,2.84,67,1995,Mathematics,STEM
S201301503,2013,1,M,1,Black,OH,INST_05,Urban University E (Research),research,2.66,77,1995,Electrical Engineering,STEM
S201301504,2013,1,F,0,White,NJ,INST_01,State University A (Research),research,3.31,61,1995,Finance,Business
S201301505,2013,0,F,0,Hispanic,IL,INST_01,State University A (Research),research,3.31,35,1995,Anthropology,Social Sciences
S201301506,2013,0,F,1,Hispanic,TX,INST_03,Regional College C (Teaching),teaching,2.91,30,1995,Nursing,Health
S201301507,2013,1,M,1,Multi,OH,INST_02,State University B (Research),research,3.01,49,1995,Public Health,Health
S201301508,2013,0,M,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.41,53,1995,Communications,Other
S201301509,2013,0,M,0,Black,OH,INST_04,Regional College D (Teaching),teaching,3.25,6,1995,Accounting,Business
S201301510,2013,0,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,2.84,37,1995,Marketing,Business
S201301511,2013,0,M,1,White,IL,INST_04,Regional College D (Teaching),teaching,2.99,44,1995,Pre-Med,Health
S201301512,2013,1,F,0,White,TX,INST_02,State University B (Research),research,3.62,66,1995,Art History,Humanities
S201301513,2013,0,M,1,White,TX,INST_03,Regional College C (Teaching),teaching,3.37,64,1995,Mechanical Engineering,STEM
S201301514,2013,1,M,0,Multi,MI,INST_04,Regional College D (Teaching),teaching,3.64,82,1995,Accounting,Business
S201301515,2013,1,F,0,White,CA,INST_05,Urban University E (Research),research,3.79,59,1995,Electrical Engineering,STEM
S201301516,2013,1,F,1,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,3.18,45,1995,Finance,Business
S201301517,2013,1,M,0,Black,TX,INST_02,State University B (Research),research,2.77,58,1995,Mathematics,STEM
S201301518,2013,0,M,0,White,IL,INST_04,Regional College D (Teaching),teaching,2.96,54,1995,Marketing,Business
S201301519,2013,1,F,1,Asian,OH,INST_04,Regional College D (Teaching),teaching,2.72,26,1995,Economics,Social Sciences
S201301520,2013,1,F,0,White,VA,INST_02,State University B (Research),research,3.37,34,1995,Economics,Social Sciences
S201301521,2013,0,M,0,White,OH,INST_05,Urban University E (Research),research,3.25,42,1995,Psychology,Social Sciences
S201301522,2013,0,F,0,White,VA,INST_01,State University A (Research),research,3.14,47,1995,Spanish,Humanities
S201301523,2013,0,F,0,White,NC,INST_02,State University B (Research),research,3.24,77,1995,Biology,STEM
S201301524,2013,0,F,0,White,CA,INST_04,Regional College D (Teaching),teaching,4.0,52,1995,Statistics,STEM
S201301525,2013,0,F,0,Black,OH,INST_02,State University B (Research),research,3.12,43,1995,Pre-Med,Health
S201301526,2013,0,F,0,Multi,NY,INST_03,Regional College C (Teaching),teaching,3.23,68,1995,History,Humanities
S201301527,2013,0,M,0,Asian,GA,INST_03,Regional College C (Teaching),teaching,2.8,58,1995,Economics-Bus,Business
S201301528,2013,0,M,0,White,NC,INST_02,State University B (Research),research,3.35,57,1995,Economics,Social Sciences
S201301529,2013,0,M,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.18,34,1995,Computer Science,STEM
S201301530,2013,1,F,1,Black,TX,INST_05,Urban University E (Research),research,3.95,98,1995,English,Humanities
S201301531,2013,1,M,0,White,VA,INST_03,Regional College C (Teaching),teaching,3.35,66,1995,Nursing,Health
S201301532,2013,0,F,0,Hispanic,IL,INST_02,State University B (Research),research,3.34,48,1995,Physics,STEM
S201301533,2013,1,M,0,White,PA,INST_04,Regional College D (Teaching),teaching,2.69,53,1995,Economics,Social Sciences
S201301534,2013,0,M,0,Hispanic,FL,INST_01,State University A (Research),research,3.05,10,1995,Public Health,Health
S201301535,2013,1,M,0,Hispanic,NJ,INST_01,State University A (Research),research,3.39,83,1995,Education,Other
S201301536,2013,0,F,0,White,TX,INST_05,Urban University E (Research),research,3.47,35,1995,Undeclared,Other
S201301537,2013,0,F,1,Hispanic,GA,INST_04,Regional College D (Teaching),teaching,2.91,42,1995,Marketing,Business
S201301538,2013,1,M,0,Asian,OH,INST_01,State University A (Research),research,2.78,76,1995,Biology,STEM
S201301539,2013,1,M,0,White,NJ,INST_05,Urban University E (Research),research,3.55,38,1995,Anthropology,Social Sciences
S201301540,2013,1,F,0,Black,VA,INST_02,State University B (Research),research,3.09,56,1995,Civil Engineering,STEM
S201301541,2013,0,F,0,White,NJ,INST_05,Urban University E (Research),research,3.94,59,1995,Undeclared,Other
S201301542,2013,0,M,0,Hispanic,TX,INST_03,Regional College C (Teaching),teaching,3.06,56,1995,Sociology,Social Sciences
S201301543,2013,1,M,0,White,GA,INST_05,Urban University E (Research),research,2.74,51,1995,Biology,STEM
S201301544,2013,1,F,0,White,MI,INST_02,State University B (Research),research,2.09,48,1995,Philosophy,Humanities
S201301545,2013,0,M,0,Multi,NY,INST_02,State University B (Research),research,2.87,76,1995,Anthropology,Social Sciences
S201301546,2013,0,M,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.15,80,1995,Political Science,Social Sciences
S201301547,2013,0,F,0,Multi,FL,INST_05,Urban University E (Research),research,3.62,74,1995,Pre-Med,Health
S201301548,2013,1,M,1,Asian,VA,INST_05,Urban University E (Research),research,3.56,44,1995,Sociology,Social Sciences
S201301549,2013,1,M,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.19,55,1995,Mathematics,STEM
S201301550,2013,1,M,1,White,CA,INST_02,State University B (Research),research,2.85,36,1995,General Studies,Other
S201301551,2013,0,M,1,Black,OH,INST_05,Urban University E (Research),research,3.72,99,1995,Biology,STEM
S201301552,2013,1,M,0,White,OH,INST_05,Urban University E (Research),research,3.2,3,1995,Political Science,Social Sciences
S201301553,2013,0,M,0,Multi,IL,INST_05,Urban University E (Research),research,2.71,46,1995,Political Science,Social Sciences
S201301554,2013,0,F,1,White,TX,INST_04,Regional College D (Teaching),teaching,3.08,44,1995,Nursing,Health
S201301555,2013,0,M,0,Hispanic,OH,INST_05,Urban University E (Research),research,3.0,61,1995,Education,Other
S201301556,2013,0,M,0,Multi,OH,INST_01,State University A (Research),research,3.54,72,1995,Electrical Engineering,STEM
S201301557,2013,0,F,1,White,NJ,INST_03,Regional College C (Teaching),teaching,3.67,53,1995,Economics,Social Sciences
S201301558,2013,0,F,0,Black,VA,INST_03,Regional College C (Teaching),teaching,3.37,74,1995,Computer Science,STEM
S201301559,2013,0,F,0,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,3.3,57,1995,Undeclared,Other
S201301560,2013,0,NB,1,Black,PA,INST_04,Regional College D (Teaching),teaching,3.54,46,1995,Computer Science,STEM
S201301561,2013,0,F,0,Black,NC,INST_05,Urban University E (Research),research,2.95,48,1994,Undeclared,Other
S201301562,2013,1,M,0,White,PA,INST_03,Regional College C (Teaching),teaching,2.52,64,1995,Undeclared,Other
S201301563,2013,1,F,0,White,MI,INST_01,State University A (Research),research,3.53,74,1995,Biology,STEM
S201301564,2013,1,F,0,Black,IL,INST_01,State University A (Research),research,4.0,56,1995,Electrical Engineering,STEM
S201301565,2013,0,F,0,Unknown,OH,INST_01,State University A (Research),research,3.42,71,1995,Art History,Humanities
S201301566,2013,1,M,0,White,VA,INST_03,Regional College C (Teaching),teaching,3.26,55,1995,Management,Business
S201301567,2013,1,F,0,White,NC,INST_04,Regional College D (Teaching),teaching,3.49,61,1995,Mathematics,STEM
S201301568,2013,1,M,0,White,MI,INST_01,State University A (Research),research,3.24,78,1995,Kinesiology,Health
S201301569,2013,0,M,0,White,GA,INST_02,State University B (Research),research,3.57,44,1995,Communications,Other
S201301570,2013,0,M,0,Black,NY,INST_02,State University B (Research),research,3.55,54,1995,Chemistry,STEM
S201301571,2013,0,F,0,White,GA,INST_02,State University B (Research),research,3.72,76,1995,Biomedical Engineering,STEM
S201301572,2013,0,M,0,White,VA,INST_01,State University A (Research),research,4.0,74,1995,Political Science,Social Sciences
S201301573,2013,0,F,1,White,PA,INST_04,Regional College D (Teaching),teaching,2.78,91,1995,Art History,Humanities
S201301574,2013,0,M,0,Asian,NY,INST_01,State University A (Research),research,3.18,60,1995,Accounting,Business
S201301575,2013,1,M,1,White,CA,INST_04,Regional College D (Teaching),teaching,3.6,74,1995,Nursing,Health
S201301576,2013,0,F,0,Black,IL,INST_03,Regional College C (Teaching),teaching,3.48,67,1995,Psychology,Social Sciences
S201301577,2013,0,M,1,Hispanic,GA,INST_01,State University A (Research),research,2.97,99,1995,Electrical Engineering,STEM
S201301578,2013,1,M,0,Asian,NC,INST_04,Regional College D (Teaching),teaching,3.62,41,1995,Sociology,Social Sciences
S201301579,2013,0,M,0,White,FL,INST_03,Regional College C (Teaching),teaching,3.41,43,1995,Finance,Business
S201301580,2013,0,F,0,Black,FL,INST_04,Regional College D (Teaching),teaching,2.64,40,1995,Accounting,Business
S201301581,2013,0,F,0,Black,MI,INST_02,State University B (Research),research,3.72,29,1995,General Studies,Other
S201301582,2013,1,M,0,Black,CA,INST_03,Regional College C (Teaching),teaching,3.98,21,1994,Undeclared,Other
S201301583,2013,0,M,0,Multi,PA,INST_03,Regional College C (Teaching),teaching,3.44,50,1995,Computer Science,STEM
S201301584,2013,1,F,0,Hispanic,VA,INST_01,State University A (Research),research,3.17,47,1995,Accounting,Business
S201301585,2013,0,M,1,Multi,PA,INST_02,State University B (Research),research,2.85,66,1995,Biology,STEM
S201301586,2013,0,M,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.21,62,1995,Biomedical Engineering,STEM
S201301587,2013,0,F,1,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,3.11,53,1995,Political Science,Social Sciences
S201301588,2013,0,F,0,White,VA,INST_05,Urban University E (Research),research,3.02,39,1995,Finance,Business
S201301589,2013,0,F,1,Black,NC,INST_02,State University B (Research),research,2.95,50,1995,Accounting,Business
S201301590,2013,0,F,0,White,TX,INST_01,State University A (Research),research,4.0,27,1995,Nursing,Health
S201301591,2013,0,M,0,White,NC,INST_01,State University A (Research),research,2.12,74,1995,Mathematics,STEM
S201301592,2013,0,F,0,White,IL,INST_01,State University A (Research),research,3.83,64,1995,Psychology,Social Sciences
S201301593,2013,0,M,0,White,NC,INST_03,Regional College C (Teaching),teaching,3.16,72,1995,Accounting,Business
S201301594,2013,0,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.58,87,1995,Physics,STEM
S201301595,2013,0,M,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.51,68,1995,Mathematics,STEM
S201301596,2013,0,F,0,Hispanic,NY,INST_03,Regional College C (Teaching),teaching,3.03,76,1995,Computer Science,STEM
S201301597,2013,1,F,0,Asian,FL,INST_01,State University A (Research),research,3.19,53,1995,Statistics,STEM
S201301598,2013,0,M,1,Asian,IL,INST_02,State University B (Research),research,2.92,59,1994,History,Humanities
S201301599,2013,1,F,0,Hispanic,NY,INST_03,Regional College C (Teaching),teaching,2.97,52,1995,Finance,Business
S201301600,2013,1,M,0,Black,FL,INST_05,Urban University E (Research),research,3.21,55,1995,Electrical Engineering,STEM
S201301601,2013,1,M,1,Hispanic,GA,INST_04,Regional College D (Teaching),teaching,3.51,90,1995,Biology,STEM
S201301602,2013,0,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,2.72,47,1995,Undeclared,Other
S201301603,2013,1,M,0,White,GA,INST_05,Urban University E (Research),research,2.67,41,1995,Public Health,Health
S201301604,2013,0,F,0,Hispanic,OH,INST_01,State University A (Research),research,3.1,16,1995,Computer Science,STEM
S201301605,2013,0,M,0,Black,NY,INST_04,Regional College D (Teaching),teaching,3.13,36,1995,Biomedical Engineering,STEM
S201301606,2013,0,F,1,White,NJ,INST_01,State University A (Research),research,3.29,39,1995,Statistics,STEM
S201301607,2013,1,M,1,White,MI,INST_05,Urban University E (Research),research,3.42,58,1995,English,Humanities
S201301608,2013,0,M,1,White,NC,INST_01,State University A (Research),research,2.46,76,1995,Mechanical Engineering,STEM
S201301609,2013,1,F,0,White,FL,INST_05,Urban University E (Research),research,2.77,61,1995,Kinesiology,Health
S201301610,2013,1,M,0,Hispanic,IL,INST_01,State University A (Research),research,3.0,66,1995,Accounting,Business
S201301611,2013,0,F,0,Hispanic,IL,INST_01,State University A (Research),research,4.0,61,1995,Civil Engineering,STEM
S201301612,2013,0,M,0,White,MI,INST_03,Regional College C (Teaching),teaching,2.98,57,1995,Biomedical Engineering,STEM
S201301613,2013,0,M,0,White,MI,INST_02,State University B (Research),research,4.0,76,1995,Biology,STEM
S201301614,2013,0,F,0,Asian,CA,INST_04,Regional College D (Teaching),teaching,2.85,63,1995,Art History,Humanities
S201301615,2013,1,M,0,Hispanic,IL,INST_02,State University B (Research),research,3.9,68,1995,Biomedical Engineering,STEM
S201301616,2013,0,F,0,Black,PA,INST_04,Regional College D (Teaching),teaching,3.97,90,1995,Public Health,Health
S201301617,2013,1,M,1,Hispanic,CA,INST_02,State University B (Research),research,3.79,78,1995,Public Health,Health
S201301618,2013,0,M,0,White,FL,INST_02,State University B (Research),research,3.46,81,1995,Pre-Med,Health
S201301619,2013,0,F,0,Hispanic,PA,INST_01,State University A (Research),research,1.5,33,1995,Chemistry,STEM
S201301620,2013,0,F,0,Hispanic,NJ,INST_01,State University A (Research),research,3.85,83,1995,Psychology,Social Sciences
S201301621,2013,0,F,0,White,FL,INST_02,State University B (Research),research,3.45,62,1995,Computer Science,STEM
S201301622,2013,0,F,0,White,FL,INST_05,Urban University E (Research),research,2.27,60,1995,Public Health,Health
S201301623,2013,0,M,0,Hispanic,OH,INST_03,Regional College C (Teaching),teaching,4.0,27,1995,Management,Business
S201301624,2013,0,F,0,Hispanic,OH,INST_05,Urban University E (Research),research,2.42,68,1995,Accounting,Business
S201301625,2013,0,M,1,Multi,VA,INST_01,State University A (Research),research,3.41,73,1995,Accounting,Business
S201301626,2013,0,F,1,White,IL,INST_03,Regional College C (Teaching),teaching,3.18,58,1995,Biology,STEM
S201301627,2013,0,F,0,White,NY,INST_01,State University A (Research),research,2.51,43,1995,Electrical Engineering,STEM
S201301628,2013,0,M,1,White,VA,INST_02,State University B (Research),research,3.95,69,1995,Mathematics,STEM
S201301629,2013,0,M,0,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,3.12,13,1995,Civil Engineering,STEM
S201301630,2013,0,F,0,Asian,FL,INST_01,State University A (Research),research,3.51,46,1995,Anthropology,Social Sciences
S201301631,2013,0,M,0,White,PA,INST_05,Urban University E (Research),research,3.23,67,1995,Political Science,Social Sciences
S201301632,2013,0,M,1,White,NY,INST_02,State University B (Research),research,3.51,47,1995,Political Science,Social Sciences
S201301633,2013,0,M,1,Black,IL,INST_02,State University B (Research),research,3.4,48,1995,Electrical Engineering,STEM
S201301634,2013,0,M,0,Hispanic,PA,INST_05,Urban University E (Research),research,2.71,39,1995,Psychology,Social Sciences
S201301635,2013,0,M,1,White,FL,INST_05,Urban University E (Research),research,3.13,59,1995,English,Humanities
S201301636,2013,0,F,1,Unknown,NC,INST_03,Regional College C (Teaching),teaching,2.69,90,1995,Mechanical Engineering,STEM
S201301637,2013,1,NB,0,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,3.48,51,1995,Physics,STEM
S201301638,2013,1,F,0,AIAN,VA,INST_03,Regional College C (Teaching),teaching,3.59,34,1995,Mechanical Engineering,STEM
S201301639,2013,0,F,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.48,58,1995,History,Humanities
S201301640,2013,0,M,0,Black,NY,INST_02,State University B (Research),research,2.69,49,1995,Biology,STEM
S201301641,2013,1,F,1,Black,VA,INST_04,Regional College D (Teaching),teaching,3.23,59,1995,Electrical Engineering,STEM
S201301642,2013,1,F,0,Hispanic,NC,INST_01,State University A (Research),research,4.0,70,1995,Marketing,Business
S201301643,2013,0,F,1,White,GA,INST_01,State University A (Research),research,3.89,64,1995,Accounting,Business
S201301644,2013,0,M,0,White,PA,INST_05,Urban University E (Research),research,2.32,60,1995,Nursing,Health
S201301645,2013,0,M,0,Asian,IL,INST_04,Regional College D (Teaching),teaching,4.0,35,1995,Pre-Med,Health
S201301646,2013,1,M,0,Black,VA,INST_05,Urban University E (Research),research,3.18,62,1995,Political Science,Social Sciences
S201301647,2013,0,F,0,White,VA,INST_05,Urban University E (Research),research,3.67,81,1995,Mechanical Engineering,STEM
S201301648,2013,0,F,0,Asian,VA,INST_04,Regional College D (Teaching),teaching,3.18,74,1995,Biology,STEM
S201301649,2013,1,F,0,White,NJ,INST_01,State University A (Research),research,3.72,89,1995,Public Health,Health
S201301650,2013,0,M,0,Black,TX,INST_01,State University A (Research),research,3.04,40,1995,Psychology,Social Sciences
S201301651,2013,0,M,0,Black,TX,INST_05,Urban University E (Research),research,3.48,67,1995,Nursing,Health
S201301652,2013,0,M,0,Black,CA,INST_02,State University B (Research),research,2.17,55,1995,Economics,Social Sciences
S201301653,2013,1,F,1,White,VA,INST_04,Regional College D (Teaching),teaching,3.37,42,1995,Nursing,Health
S201301654,2013,1,M,0,Asian,NJ,INST_05,Urban University E (Research),research,3.58,63,1995,Education,Other
S201301655,2013,0,M,1,White,NY,INST_02,State University B (Research),research,3.67,73,1995,Education,Other
S201301656,2013,0,M,1,Black,NY,INST_03,Regional College C (Teaching),teaching,3.3,80,1995,Philosophy,Humanities
S201301657,2013,0,F,0,White,OH,INST_02,State University B (Research),research,3.19,67,1995,Management,Business
S201301658,2013,1,F,0,Hispanic,OH,INST_01,State University A (Research),research,2.72,67,1995,Pre-Med,Health
S201301659,2013,1,F,1,Hispanic,MI,INST_02,State University B (Research),research,3.13,52,1995,Economics,Social Sciences
S201301660,2013,1,M,0,White,IL,INST_02,State University B (Research),research,3.78,92,1995,Management,Business
S201301661,2013,0,M,0,Black,OH,INST_05,Urban University E (Research),research,3.78,44,1995,Computer Science,STEM
S201301662,2013,1,M,1,White,TX,INST_01,State University A (Research),research,3.6,86,1995,Computer Science,STEM
S201301663,2013,1,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.49,89,1995,Mathematics,STEM
S201301664,2013,1,M,0,White,NJ,INST_05,Urban University E (Research),research,2.88,27,1995,Communications,Other
S201301665,2013,0,F,0,White,NC,INST_05,Urban University E (Research),research,3.2,89,1995,Anthropology,Social Sciences
S201301666,2013,0,F,0,White,VA,INST_02,State University B (Research),research,3.97,56,1995,Electrical Engineering,STEM
S201301667,2013,0,M,0,Black,NC,INST_02,State University B (Research),research,2.34,59,1995,Physics,STEM
S201301668,2013,0,F,0,White,NJ,INST_02,State University B (Research),research,3.41,74,1995,Accounting,Business
S201301669,2013,0,F,1,Hispanic,CA,INST_02,State University B (Research),research,3.57,57,1995,Kinesiology,Health
S201301670,2013,1,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,2.63,72,1995,Biomedical Engineering,STEM
S201301671,2013,1,F,1,White,MI,INST_04,Regional College D (Teaching),teaching,3.7,42,1995,Kinesiology,Health
S201301672,2013,1,M,0,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,3.36,67,1995,Mechanical Engineering,STEM
S201301673,2013,1,M,0,Hispanic,MI,INST_02,State University B (Research),research,3.28,47,1995,Management,Business
S201301674,2013,0,M,0,Hispanic,GA,INST_04,Regional College D (Teaching),teaching,3.82,12,1995,Physics,STEM
S201301675,2013,0,M,0,White,OH,INST_05,Urban University E (Research),research,3.25,39,1995,Biology,STEM
S201301676,2013,1,M,0,Hispanic,FL,INST_01,State University A (Research),research,2.77,75,1995,Finance,Business
S201301677,2013,1,F,0,Hispanic,IL,INST_05,Urban University E (Research),research,4.0,48,1995,Management,Business
S201301678,2013,0,F,1,White,CA,INST_04,Regional College D (Teaching),teaching,2.67,75,1995,Nursing,Health
S201301679,2013,1,M,1,Hispanic,PA,INST_05,Urban University E (Research),research,2.96,55,1995,Physics,STEM
S201301680,2013,0,M,0,White,CA,INST_02,State University B (Research),research,3.78,60,1995,English,Humanities
S201301681,2013,1,M,0,White,GA,INST_05,Urban University E (Research),research,3.51,89,1994,Art History,Humanities
S201301682,2013,0,F,1,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,2.74,66,1995,Economics,Social Sciences
S201301683,2013,0,M,0,White,IL,INST_05,Urban University E (Research),research,3.21,72,1995,Education,Other
S201301684,2013,0,M,1,Hispanic,CA,INST_01,State University A (Research),research,3.52,74,1995,English,Humanities
S201301685,2013,1,F,1,White,OH,INST_03,Regional College C (Teaching),teaching,2.41,75,1995,Education,Other
S201301686,2013,0,F,0,Asian,TX,INST_02,State University B (Research),research,2.91,55,1995,Physics,STEM
S201301687,2013,1,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,2.53,73,1995,Accounting,Business
S201301688,2013,1,M,0,White,PA,INST_02,State University B (Research),research,3.24,42,1995,Finance,Business
S201301689,2013,1,F,1,White,OH,INST_03,Regional College C (Teaching),teaching,3.23,55,1995,Pre-Med,Health
S201301690,2013,1,F,0,White,NC,INST_03,Regional College C (Teaching),teaching,3.31,95,1995,Biomedical Engineering,STEM
S201301691,2013,0,F,0,Hispanic,PA,INST_04,Regional College D (Teaching),teaching,3.17,36,1995,Kinesiology,Health
S201301692,2013,0,M,0,White,PA,INST_05,Urban University E (Research),research,3.41,83,1995,Education,Other
S201301693,2013,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.52,53,1995,Public Health,Health
S201301694,2013,1,F,1,White,CA,INST_05,Urban University E (Research),research,3.84,62,1995,Physics,STEM
S201301695,2013,1,F,1,White,FL,INST_05,Urban University E (Research),research,3.07,34,1995,Finance,Business
S201301696,2013,0,F,0,White,FL,INST_05,Urban University E (Research),research,2.85,49,1995,Communications,Other
S201301697,2013,1,M,0,Multi,IL,INST_03,Regional College C (Teaching),teaching,3.27,42,1995,English,Humanities
S201301698,2013,1,F,0,Black,FL,INST_01,State University A (Research),research,3.48,99,1995,Chemistry,STEM
S201301699,2013,0,M,0,White,NC,INST_04,Regional College D (Teaching),teaching,2.74,42,1995,Public Health,Health
S201301700,2013,1,M,0,Hispanic,VA,INST_05,Urban University E (Research),research,3.69,57,1995,Kinesiology,Health
S201301701,2013,0,F,0,White,PA,INST_03,Regional College C (Teaching),teaching,2.77,59,1995,Physics,STEM
S201301702,2013,1,F,0,Black,NC,INST_03,Regional College C (Teaching),teaching,3.23,72,1995,Accounting,Business
S201301703,2013,1,M,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.23,71,1995,Accounting,Business
S201301704,2013,0,F,1,White,OH,INST_01,State University A (Research),research,3.26,41,1995,Psychology,Social Sciences
S201301705,2013,0,M,0,White,NC,INST_05,Urban University E (Research),research,3.27,72,1995,Computer Science,STEM
S201301706,2013,1,M,0,Black,GA,INST_02,State University B (Research),research,3.57,82,1995,Political Science,Social Sciences
S201301707,2013,1,F,0,Hispanic,GA,INST_01,State University A (Research),research,2.53,43,1995,Spanish,Humanities
S201301708,2013,0,F,1,White,FL,INST_04,Regional College D (Teaching),teaching,4.0,52,1995,Chemistry,STEM
S201301709,2013,0,F,0,Asian,IL,INST_01,State University A (Research),research,3.49,90,1995,Economics-Bus,Business
S201301710,2013,1,M,0,Asian,NY,INST_04,Regional College D (Teaching),teaching,3.61,60,1995,Communications,Other
