student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category,efc_dollars,need_index,eligible_flag,aid_received,annual_aid_amount,y1_gpa_mean,y1_credits,y2_retained,y6_completed,cumulative_gpa_final,above_cutoff,distance_from_cutoff
S201502810,2015,1,M,0,White,MI,INST_05,Urban University E (Research),research,2.42,71,1997,Public Health,Health,10319,1.518,1,1,4260,3.37,30,0,0,,0,-1.482
S201502812,2015,1,M,0,Hispanic,OH,INST_03,Regional College C (Teaching),teaching,2.89,96,1997,Anthropology,Social Sciences,11803,1.736,1,0,0,2.85,31,1,0,,0,-1.264
S201502813,2015,0,F,0,Black,OH,INST_05,Urban University E (Research),research,3.65,21,1997,Political Science,Social Sciences,13401,1.971,1,1,6589,3.215,28,1,1,3.17,0,-1.029
S201502815,2015,0,M,1,Multi,PA,INST_05,Urban University E (Research),research,2.9,59,1997,Electrical Engineering,STEM,24659,3.626,0,1,4843,3.5700000000000003,31,0,0,,1,0.626
S201502816,2015,0,M,0,White,CA,INST_01,State University A (Research),research,3.64,32,1997,Psychology,Social Sciences,14780,2.174,1,1,4343,3.145,28,1,1,3.76,0,-0.826
S201502817,2015,0,F,0,White,CA,INST_05,Urban University E (Research),research,2.63,33,1997,Psychology,Social Sciences,16925,2.489,1,1,5106,3.765,34,1,0,,0,-0.511
S201502819,2015,0,F,0,White,CA,INST_05,Urban University E (Research),research,3.04,52,1997,Anthropology,Social Sciences,10970,1.613,1,1,4988,3.295,32,1,1,3.6,0,-1.387
S201502822,2015,1,M,0,Asian,NC,INST_02,State University B (Research),research,2.86,59,1997,Accounting,Business,20573,3.025,0,0,0,3.895,33,0,0,,1,0.025
S201502823,2015,0,M,0,Black,NY,INST_03,Regional College C (Teaching),teaching,3.5,99,1997,Anthropology,Social Sciences,21049,3.095,0,0,0,3.4749999999999996,28,1,0,,1,0.095
S201502824,2015,0,F,1,White,MI,INST_05,Urban University E (Research),research,3.08,64,1997,Biomedical Engineering,STEM,21560,3.171,0,0,0,2.4850000000000003,34,1,1,2.58,1,0.171
S201502825,2015,0,F,0,White,FL,INST_05,Urban University E (Research),research,3.14,19,1997,Nursing,Health,13789,2.028,1,1,6885,3.4050000000000002,30,1,1,3.64,0,-0.972
S201502827,2015,0,M,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.86,47,1997,Marketing,Business,15552,2.287,1,1,6803,2.84,30,1,0,,0,-0.713
S201502828,2015,0,F,0,White,FL,INST_03,Regional College C (Teaching),teaching,2.94,48,1997,History,Humanities,21045,3.095,0,1,6150,3.48,29,1,1,3.56,1,0.095
S201502829,2015,0,F,0,White,GA,INST_02,State University B (Research),research,2.63,39,1997,Physics,STEM,17941,2.638,1,0,0,2.495,31,0,0,,0,-0.362
S201502832,2015,0,F,0,Hispanic,VA,INST_05,Urban University E (Research),research,2.63,38,1997,Political Science,Social Sciences,12959,1.906,1,0,0,2.5149999999999997,32,0,0,,0,-1.094
S201502833,2015,0,F,0,Black,TX,INST_03,Regional College C (Teaching),teaching,3.82,30,1997,Mechanical Engineering,STEM,13308,1.957,1,1,6224,3.79,30,1,0,,0,-1.043
S201502834,2015,0,F,1,White,FL,INST_04,Regional College D (Teaching),teaching,3.09,80,1997,Physics,STEM,15802,2.324,1,0,0,3.25,30,1,0,,0,-0.676
S201502835,2015,0,M,1,Hispanic,NY,INST_02,State University B (Research),research,2.31,54,1997,Management,Business,12717,1.87,1,0,0,2.4400000000000004,30,0,0,,0,-1.13
S201502836,2015,1,F,0,Hispanic,GA,INST_03,Regional College C (Teaching),teaching,3.25,59,1997,Kinesiology,Health,17579,2.585,1,1,4726,3.645,28,0,0,,0,-0.415
S201502837,2015,1,F,0,Asian,IL,INST_01,State University A (Research),research,3.63,48,1997,Communications,Other,13934,2.049,1,0,0,3.6849999999999996,34,1,0,,0,-0.951
S201502840,2015,1,M,0,White,IL,INST_02,State University B (Research),research,2.52,67,1997,Anthropology,Social Sciences,14690,2.16,1,1,2386,3.365,32,1,1,3.38,0,-0.84
S201502841,2015,0,M,0,AIAN,MI,INST_01,State University A (Research),research,2.77,48,1997,Communications,Other,22266,3.274,0,0,0,3.18,28,0,0,,1,0.274
S201502843,2015,1,F,0,White,NJ,INST_01,State University A (Research),research,3.26,42,1997,Anthropology,Social Sciences,18580,2.732,1,1,4932,2.62,28,0,0,,0,-0.268
S201502846,2015,1,F,0,White,NC,INST_03,Regional College C (Teaching),teaching,2.75,78,1997,Education,Other,12462,1.833,1,1,4848,3.445,28,1,1,3.22,0,-1.167
S201502847,2015,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.51,81,1997,Political Science,Social Sciences,14243,2.095,1,1,4065,3.665,31,1,1,3.72,0,-0.905
S201502848,2015,0,M,0,Black,PA,INST_02,State University B (Research),research,3.1,47,1997,Finance,Business,13051,1.919,1,0,0,2.56,30,1,0,,0,-1.081
S201502851,2015,0,M,1,White,NY,INST_02,State University B (Research),research,3.07,72,1997,Undeclared,Other,12057,1.773,1,0,0,3.08,27,1,0,,0,-1.227
S201502852,2015,0,M,0,Asian,GA,INST_01,State University A (Research),research,3.1,61,1997,Economics-Bus,Business,19127,2.813,1,0,0,3.58,33,1,1,3.91,0,-0.187
S201502853,2015,0,M,0,White,NJ,INST_03,Regional College C (Teaching),teaching,4.0,72,1997,Pre-Med,Health,13398,1.97,1,1,5821,3.325,31,0,0,,0,-1.03
S201502855,2015,0,F,1,Asian,OH,INST_03,Regional College C (Teaching),teaching,3.51,65,1997,Kinesiology,Health,17178,2.526,1,1,5866,4.0,31,1,1,4.0,0,-0.474
S201502856,2015,1,F,0,Hispanic,CA,INST_02,State University B (Research),research,3.56,56,1997,Anthropology,Social Sciences,15751,2.316,1,1,7207,3.875,29,1,1,4.0,0,-0.684
S201502858,2015,0,M,1,AIAN,VA,INST_04,Regional College D (Teaching),teaching,3.99,42,1997,Mechanical Engineering,STEM,11138,1.638,1,1,8453,3.865,33,1,0,,0,-1.362
S201502859,2015,0,F,0,Multi,TX,INST_03,Regional College C (Teaching),teaching,3.8,38,1997,Education,Other,25913,3.811,0,0,0,3.51,31,0,0,,1,0.811
S201502860,2015,1,F,1,White,PA,INST_03,Regional College C (Teaching),teaching,3.67,33,1997,Education,Other,12478,1.835,1,1,7865,3.3,32,1,1,3.4,0,-1.165
S201502862,2015,1,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.07,64,1997,Statistics,STEM,11120,1.635,1,1,6557,4.0,25,1,0,,0,-1.365
S201502864,2015,1,M,0,Black,PA,INST_05,Urban University E (Research),research,4.0,41,1997,History,Humanities,16014,2.355,1,0,0,3.135,33,0,0,,0,-0.645
S201502865,2015,0,F,1,White,FL,INST_01,State University A (Research),research,3.75,27,1997,Electrical Engineering,STEM,14216,2.091,1,0,0,3.395,31,1,1,4.0,0,-0.909
S201502866,2015,0,F,0,AIAN,NC,INST_04,Regional College D (Teaching),teaching,2.45,41,1997,Kinesiology,Health,13218,1.944,1,1,8498,3.825,32,1,0,,0,-1.056
S201502873,2015,0,F,0,White,CA,INST_05,Urban University E (Research),research,3.72,71,1997,Kinesiology,Health,11357,1.67,1,1,7086,3.88,33,0,0,,0,-1.33
S201502874,2015,0,F,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.09,41,1997,Kinesiology,Health,14453,2.125,1,1,5784,3.31,32,1,0,,0,-0.875
S201502875,2015,1,M,0,White,NC,INST_02,State University B (Research),research,3.5,56,1997,Kinesiology,Health,21211,3.119,0,0,0,2.6799999999999997,30,1,0,,1,0.119
S201502876,2015,1,M,0,Hispanic,NY,INST_03,Regional College C (Teaching),teaching,3.82,89,1997,Public Health,Health,14006,2.06,1,1,6661,3.915,31,0,0,,0,-0.94
S201502879,2015,1,F,0,White,NC,INST_01,State University A (Research),research,1.96,46,1997,History,Humanities,19574,2.879,1,1,3407,3.695,30,0,0,,0,-0.121
S201502881,2015,0,F,0,Black,CA,INST_04,Regional College D (Teaching),teaching,3.11,73,1997,Biomedical Engineering,STEM,19150,2.816,1,1,6877,3.335,25,1,1,4.0,0,-0.184
S201502882,2015,0,M,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.07,22,1997,Public Health,Health,19362,2.847,1,1,4685,2.92,29,0,0,,0,-0.153
S201502884,2015,0,M,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.81,17,1997,Pre-Med,Health,16540,2.432,1,1,6380,3.02,26,1,1,3.18,0,-0.568
S201502885,2015,0,M,0,Hispanic,CA,INST_02,State University B (Research),research,2.44,72,1997,Biology,STEM,14805,2.177,1,1,7907,3.59,30,0,0,,0,-0.823
S201502886,2015,0,F,0,Hispanic,MI,INST_01,State University A (Research),research,3.52,54,1997,Physics,STEM,11454,1.684,1,0,0,3.59,32,0,0,,0,-1.316
S201502887,2015,0,F,0,Hispanic,TX,INST_02,State University B (Research),research,3.41,81,1997,Pre-Med,Health,11209,1.648,1,1,6077,3.2199999999999998,30,1,0,,0,-1.352
S201502890,2015,0,F,0,Asian,MI,INST_03,Regional College C (Teaching),teaching,3.2,90,1997,Spanish,Humanities,12181,1.791,1,1,4744,3.005,28,1,1,3.36,0,-1.209
S201502891,2015,0,F,1,White,VA,INST_02,State University B (Research),research,3.71,56,1997,Public Health,Health,21187,3.116,0,0,0,3.075,30,0,0,,1,0.116
S201502893,2015,0,F,0,Hispanic,CA,INST_01,State University A (Research),research,3.66,74,1997,Chemistry,STEM,18623,2.739,1,0,0,3.4699999999999998,30,0,0,,0,-0.261
S201502894,2015,0,M,1,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,3.5,38,1997,Economics-Bus,Business,10378,1.526,1,0,0,3.5250000000000004,27,0,0,,0,-1.474
S201502895,2015,1,F,0,Unknown,VA,INST_01,State University A (Research),research,2.68,56,1997,Anthropology,Social Sciences,10368,1.525,1,1,6651,2.99,31,0,0,,0,-1.475
S201502898,2015,0,F,0,Black,NJ,INST_02,State University B (Research),research,2.61,87,1997,Communications,Other,10868,1.598,1,0,0,3.58,28,0,0,,0,-1.402
S201502902,2015,0,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.23,39,1997,Marketing,Business,10228,1.504,1,0,0,2.675,30,1,1,3.33,0,-1.496
S201502903,2015,0,F,0,Black,VA,INST_02,State University B (Research),research,3.18,50,1997,Finance,Business,11297,1.661,1,1,4059,3.4699999999999998,33,0,0,,0,-1.339
S201502904,2015,0,F,0,White,OH,INST_05,Urban University E (Research),research,1.79,38,1997,Nursing,Health,18563,2.73,1,1,7282,2.575,31,1,1,2.48,0,-0.27
S201502910,2015,0,F,0,Hispanic,IL,INST_01,State University A (Research),research,3.26,61,1997,Computer Science,STEM,26362,3.877,0,0,0,3.6399999999999997,27,1,1,3.55,1,0.877
S201502911,2015,0,M,0,Multi,NY,INST_02,State University B (Research),research,3.62,46,1997,Nursing,Health,14649,2.154,1,0,0,3.38,34,1,1,3.75,0,-0.846
S201502912,2015,0,F,0,Unknown,GA,INST_02,State University B (Research),research,3.92,78,1997,Management,Business,18293,2.69,1,1,6593,3.4800000000000004,29,0,0,,0,-0.31
S201502913,2015,1,F,0,Asian,IL,INST_01,State University A (Research),research,3.95,57,1997,Nursing,Health,15943,2.345,1,1,8509,3.395,29,1,1,3.39,0,-0.655
S201502915,2015,0,M,0,Black,VA,INST_02,State University B (Research),research,3.12,51,1997,Chemistry,STEM,23661,3.48,0,1,4752,3.005,31,1,0,,1,0.48
S201502916,2015,0,F,1,White,VA,INST_01,State University A (Research),research,3.4,47,1997,Economics-Bus,Business,19555,2.876,1,0,0,3.51,32,0,0,,0,-0.124
S201502920,2015,0,F,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.4,86,1997,Biomedical Engineering,STEM,18148,2.669,1,1,5085,3.145,31,1,0,,0,-0.331
S201502921,2015,0,M,0,Hispanic,NJ,INST_05,Urban University E (Research),research,2.66,65,1997,Kinesiology,Health,13609,2.001,1,0,0,2.91,29,0,0,,0,-0.999
S201502923,2015,0,M,1,AIAN,NJ,INST_04,Regional College D (Teaching),teaching,3.14,75,1997,Statistics,STEM,10334,1.52,1,0,0,3.7800000000000002,28,1,0,,0,-1.48
S201502924,2015,1,F,1,White,NY,INST_02,State University B (Research),research,3.26,54,1997,General Studies,Other,14230,2.093,1,0,0,2.88,30,1,0,,0,-0.907
S201502925,2015,0,F,0,White,CA,INST_05,Urban University E (Research),research,3.43,44,1997,Biology,STEM,15337,2.255,1,0,0,3.9450000000000003,30,1,1,4.0,0,-0.745
S201502930,2015,0,F,0,White,NJ,INST_02,State University B (Research),research,2.98,59,1997,Anthropology,Social Sciences,15607,2.295,1,0,0,3.1849999999999996,30,1,1,3.91,0,-0.705
S201502931,2015,1,F,0,Black,NY,INST_04,Regional College D (Teaching),teaching,3.11,45,1997,Physics,STEM,10324,1.518,1,1,8668,3.555,31,1,1,3.87,0,-1.482
S201502932,2015,1,F,0,White,GA,INST_02,State University B (Research),research,2.85,53,1997,Undeclared,Other,14280,2.1,1,1,5237,3.2199999999999998,31,1,1,3.38,0,-0.9
S201502936,2015,1,F,1,Hispanic,MI,INST_02,State University B (Research),research,2.81,61,1997,Psychology,Social Sciences,16139,2.373,1,0,0,3.7350000000000003,28,0,0,,0,-0.627
S201502938,2015,0,F,0,Hispanic,GA,INST_02,State University B (Research),research,3.3,59,1997,Biomedical Engineering,STEM,23833,3.505,0,1,8492,3.465,31,1,1,3.82,1,0.505
S201502941,2015,0,M,1,Hispanic,PA,INST_02,State University B (Research),research,3.69,99,1997,Undeclared,Other,11262,1.656,1,1,8769,3.41,30,1,1,3.18,0,-1.344
S201502942,2015,0,F,0,White,PA,INST_05,Urban University E (Research),research,2.71,49,1997,Art History,Humanities,15442,2.271,1,1,6360,3.48,24,1,0,,0,-0.729
S201502943,2015,0,F,0,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,3.08,64,1997,Accounting,Business,17251,2.537,1,1,10257,3.13,29,1,1,3.13,0,-0.463
S201502944,2015,1,M,0,White,GA,INST_01,State University A (Research),research,3.98,62,1997,Economics-Bus,Business,10429,1.534,1,1,6404,3.96,31,1,1,4.0,0,-1.466
S201502945,2015,0,F,0,Black,TX,INST_03,Regional College C (Teaching),teaching,3.64,60,1997,Mechanical Engineering,STEM,15813,2.325,1,0,0,3.33,30,0,0,,0,-0.675
S201502949,2015,0,M,0,Black,TX,INST_01,State University A (Research),research,4.0,3,1997,Economics,Social Sciences,21813,3.208,0,0,0,3.08,25,1,1,3.56,1,0.208
S201502950,2015,1,M,0,White,PA,INST_01,State University A (Research),research,3.47,36,1997,Education,Other,11166,1.642,1,1,7193,3.54,30,1,0,,0,-1.358
S201502952,2015,0,M,0,Hispanic,TX,INST_01,State University A (Research),research,3.67,97,1996,Economics,Social Sciences,13031,1.916,1,1,6854,3.9699999999999998,26,1,1,4.0,0,-1.084
S201502962,2015,0,F,0,Black,NC,INST_01,State University A (Research),research,3.4,7,1997,Anthropology,Social Sciences,11092,1.631,1,0,0,3.325,28,1,0,,0,-1.369
S201502966,2015,0,F,0,White,NC,INST_03,Regional College C (Teaching),teaching,3.28,30,1997,Biology,STEM,17145,2.521,1,0,0,3.495,30,0,0,,0,-0.479
S201502968,2015,0,M,0,Asian,CA,INST_01,State University A (Research),research,1.84,72,1997,Economics-Bus,Business,20823,3.062,0,0,0,3.2249999999999996,28,0,0,,1,0.062
S201502969,2015,0,M,0,White,NC,INST_03,Regional College C (Teaching),teaching,3.84,58,1997,Economics-Bus,Business,10634,1.564,1,1,1500,2.9299999999999997,25,1,1,3.38,0,-1.436
S201502970,2015,1,M,0,White,TX,INST_02,State University B (Research),research,3.19,77,1997,Chemistry,STEM,12593,1.852,1,0,0,2.45,34,0,0,,0,-1.148
S201502971,2015,0,M,0,Black,NY,INST_03,Regional College C (Teaching),teaching,2.71,82,1997,Accounting,Business,13296,1.955,1,1,6648,2.8899999999999997,30,1,0,,0,-1.045
S201502974,2015,0,M,0,Asian,NY,INST_01,State University A (Research),research,3.12,48,1997,Physics,STEM,14131,2.078,1,1,4631,3.315,25,1,1,3.04,0,-0.922
S201502975,2015,0,F,0,Unknown,MI,INST_02,State University B (Research),research,3.03,36,1997,Civil Engineering,STEM,13773,2.025,1,1,7606,3.735,31,0,0,,0,-0.975
S201502978,2015,0,F,0,White,NY,INST_02,State University B (Research),research,2.96,55,1997,Communications,Other,13304,1.956,1,1,7550,3.29,30,1,0,,0,-1.044
S201502980,2015,0,M,0,White,OH,INST_05,Urban University E (Research),research,2.96,85,1997,Physics,STEM,22132,3.255,0,0,0,2.86,30,1,1,2.68,1,0.255
S201502982,2015,0,F,1,Multi,NC,INST_04,Regional College D (Teaching),teaching,3.43,76,1997,Mathematics,STEM,10817,1.591,1,1,5693,3.215,31,1,1,3.38,0,-1.409
S201502983,2015,1,F,0,Hispanic,NY,INST_05,Urban University E (Research),research,3.72,35,1997,Statistics,STEM,13334,1.961,1,1,7078,3.94,27,1,0,,0,-1.039
S201502984,2015,1,F,0,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,2.75,50,1997,English,Humanities,14075,2.07,1,1,6260,3.2249999999999996,32,1,0,,0,-0.93
S201502986,2015,0,M,0,Hispanic,IL,INST_03,Regional College C (Teaching),teaching,3.2,72,1997,Political Science,Social Sciences,13406,1.971,1,0,0,3.11,27,0,0,,0,-1.029
S201502987,2015,0,F,1,Hispanic,TX,INST_01,State University A (Research),research,3.34,78,1997,History,Humanities,18151,2.669,1,0,0,3.6399999999999997,31,1,1,3.17,0,-0.331
S201502989,2015,0,M,0,White,MI,INST_01,State University A (Research),research,3.3,50,1997,Public Health,Health,27560,4.053,0,1,8683,3.875,31,1,0,,1,1.053
S201502990,2015,0,F,0,White,GA,INST_02,State University B (Research),research,3.05,99,1997,Civil Engineering,STEM,11341,1.668,1,1,4005,3.62,31,1,1,4.0,0,-1.332
S201502993,2015,1,M,1,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,3.52,45,1997,Undeclared,Other,13477,1.982,1,0,0,3.7750000000000004,30,0,0,,0,-1.018
S201502994,2015,1,F,0,Black,MI,INST_04,Regional College D (Teaching),teaching,2.94,52,1997,Economics,Social Sciences,10698,1.573,1,1,6473,3.42,28,1,0,,0,-1.427
S201502995,2015,0,M,1,White,NJ,INST_04,Regional College D (Teaching),teaching,2.53,52,1997,Economics-Bus,Business,10615,1.561,1,1,4110,3.4850000000000003,29,1,0,,0,-1.439
S201502998,2015,1,F,0,Hispanic,FL,INST_03,Regional College C (Teaching),teaching,3.03,50,1997,Marketing,Business,11411,1.678,1,1,6432,4.0,32,1,1,4.0,0,-1.322
S201503002,2015,0,M,0,White,FL,INST_05,Urban University E (Research),research,3.51,33,1997,Economics-Bus,Business,21603,3.177,0,0,0,2.54,32,1,1,2.71,1,0.177
S201503003,2015,0,F,0,Asian,GA,INST_02,State University B (Research),research,2.4,69,1997,Mathematics,STEM,10847,1.595,1,1,6948,3.875,31,1,0,,0,-1.405
S201503005,2015,0,M,0,Hispanic,NJ,INST_03,Regional College C (Teaching),teaching,3.36,60,1997,Accounting,Business,16108,2.369,1,1,4709,3.5,33,1,0,,0,-0.631
S201503006,2015,0,M,0,Asian,PA,INST_03,Regional College C (Teaching),teaching,2.96,31,1997,Finance,Business,16608,2.442,1,1,4070,2.09,27,0,0,,0,-0.558
S201503007,2015,0,F,1,Hispanic,OH,INST_05,Urban University E (Research),research,3.14,17,1997,Marketing,Business,15131,2.225,1,0,0,3.815,27,1,1,3.76,0,-0.775
S201503009,2015,0,F,0,Black,NJ,INST_04,Regional College D (Teaching),teaching,3.41,55,1997,Nursing,Health,13021,1.915,1,1,7574,3.965,31,0,0,,0,-1.085
S201503014,2015,1,M,1,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,3.77,38,1997,Finance,Business,10374,1.526,1,1,6382,3.9299999999999997,33,0,0,,0,-1.474
S201503016,2015,0,F,1,White,NY,INST_04,Regional College D (Teaching),teaching,3.47,56,1997,Political Science,Social Sciences,13176,1.938,1,0,0,2.71,31,1,0,,0,-1.062
S201503017,2015,0,F,0,White,MI,INST_02,State University B (Research),research,3.47,42,1997,Undeclared,Other,20686,3.042,0,0,0,3.4050000000000002,29,1,1,3.72,1,0.042
S201503018,2015,0,M,0,White,NY,INST_02,State University B (Research),research,3.55,57,1997,Chemistry,STEM,11480,1.688,1,0,0,3.015,27,0,0,,0,-1.312
S201503019,2015,0,M,0,Black,NY,INST_03,Regional College C (Teaching),teaching,2.81,9,1997,Electrical Engineering,STEM,17760,2.612,1,0,0,2.69,31,0,0,,0,-0.388
S201503020,2015,0,F,0,Unknown,NJ,INST_01,State University A (Research),research,2.92,55,1997,Anthropology,Social Sciences,10835,1.593,1,1,6949,2.75,28,1,1,3.18,0,-1.407
S201503021,2015,1,F,0,Asian,CA,INST_05,Urban University E (Research),research,3.48,34,1997,Finance,Business,13097,1.926,1,0,0,3.5949999999999998,27,1,0,,0,-1.074
S201503022,2015,0,F,1,Hispanic,NJ,INST_05,Urban University E (Research),research,3.29,62,1997,Nursing,Health,15272,2.246,1,0,0,3.755,29,0,0,,0,-0.754
S201503023,2015,0,M,0,Black,NY,INST_01,State University A (Research),research,3.15,75,1997,Marketing,Business,14239,2.094,1,1,7251,3.37,31,1,1,4.0,0,-0.906
S201503024,2015,1,F,0,White,CA,INST_01,State University A (Research),research,2.92,30,1997,Public Health,Health,21666,3.186,0,1,5623,3.015,31,1,0,,1,0.186
S201503025,2015,1,F,0,White,VA,INST_05,Urban University E (Research),research,3.17,55,1997,Finance,Business,10418,1.532,1,0,0,3.4,31,0,0,,0,-1.468
S201503027,2015,1,M,0,White,PA,INST_01,State University A (Research),research,3.21,68,1997,Undeclared,Other,13105,1.927,1,0,0,3.605,28,1,0,,0,-1.073
S201503028,2015,0,M,1,White,PA,INST_03,Regional College C (Teaching),teaching,3.15,80,1997,Biology,STEM,17783,2.615,1,0,0,3.38,32,1,1,4.0,0,-0.385
S201503035,2015,1,M,0,Black,NY,INST_03,Regional College C (Teaching),teaching,2.71,60,1997,Finance,Business,11542,1.697,1,1,5485,3.2249999999999996,30,1,1,3.7,0,-1.303
S201503036,2015,0,M,0,Black,VA,INST_02,State University B (Research),research,3.19,90,1997,Art History,Humanities,13176,1.938,1,1,4227,3.355,31,1,1,3.68,0,-1.062
S201503038,2015,0,F,0,White,NC,INST_02,State University B (Research),research,3.68,56,1997,Political Science,Social Sciences,12764,1.877,1,0,0,3.025,30,0,0,,0,-1.123
S201503039,2015,0,F,0,Hispanic,IL,INST_05,Urban University E (Research),research,3.65,54,1997,Nursing,Health,15648,2.301,1,1,8315,3.335,30,1,1,3.33,0,-0.699
S201503041,2015,0,F,0,White,OH,INST_02,State University B (Research),research,3.5,34,1997,Nursing,Health,21979,3.232,0,1,6245,3.84,27,1,0,,1,0.232
S201503042,2015,0,F,1,White,GA,INST_03,Regional College C (Teaching),teaching,2.93,58,1997,Chemistry,STEM,19186,2.821,1,1,5632,3.6799999999999997,28,0,0,,0,-0.179
S201503043,2015,0,F,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.34,34,1997,Mechanical Engineering,STEM,24441,3.594,0,0,0,2.95,27,1,0,,1,0.594
S201503045,2015,1,F,0,Hispanic,CA,INST_01,State University A (Research),research,3.71,81,1997,Art History,Humanities,18468,2.716,1,1,4528,3.705,31,1,1,3.87,0,-0.284
S201503046,2015,0,F,0,Black,OH,INST_02,State University B (Research),research,3.91,57,1997,Psychology,Social Sciences,16867,2.48,1,0,0,4.0,30,1,1,3.9,0,-0.52
S201503047,2015,1,F,0,White,OH,INST_02,State University B (Research),research,3.14,71,1997,Economics,Social Sciences,11011,1.619,1,1,6094,3.3049999999999997,30,1,1,3.52,0,-1.381
S201503048,2015,0,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.57,61,1997,Biology,STEM,13055,1.92,1,0,0,3.94,31,1,1,4.0,0,-1.08
S201503050,2015,0,F,0,Hispanic,PA,INST_04,Regional College D (Teaching),teaching,3.16,23,1997,Communications,Other,11148,1.639,1,1,3189,3.785,28,0,0,,0,-1.361
S201503052,2015,0,M,1,Hispanic,MI,INST_02,State University B (Research),research,2.6,51,1997,Anthropology,Social Sciences,23099,3.397,0,0,0,2.675,29,1,0,,1,0.397
S201503053,2015,1,M,0,Hispanic,VA,INST_04,Regional College D (Teaching),teaching,3.2,51,1997,Biomedical Engineering,STEM,14432,2.122,1,1,6978,3.8899999999999997,34,1,1,4.0,0,-0.878
S201503054,2015,0,M,0,Hispanic,PA,INST_03,Regional College C (Teaching),teaching,2.85,75,1997,Nursing,Health,14738,2.167,1,1,7730,2.9749999999999996,31,1,0,,0,-0.833
S201503055,2015,1,F,0,Multi,GA,INST_05,Urban University E (Research),research,3.95,49,1997,Psychology,Social Sciences,15834,2.329,1,0,0,3.8449999999999998,34,1,1,4.0,0,-0.671
S201503057,2015,0,NB,0,White,PA,INST_03,Regional College C (Teaching),teaching,4.0,53,1997,Accounting,Business,25216,3.708,0,0,0,3.45,26,0,0,,1,0.708
S201503058,2015,1,F,0,Hispanic,GA,INST_02,State University B (Research),research,3.88,78,1997,Statistics,STEM,10640,1.565,1,1,7577,4.0,28,1,1,3.5,0,-1.435
S201503060,2015,1,M,1,White,NY,INST_03,Regional College C (Teaching),teaching,3.96,49,1997,Biomedical Engineering,STEM,14754,2.17,1,1,4796,3.6500000000000004,28,1,0,,0,-0.83
S201503061,2015,0,M,1,White,NC,INST_05,Urban University E (Research),research,3.55,48,1997,Civil Engineering,STEM,27814,4.09,0,0,0,3.67,34,1,0,,1,1.09
S201503065,2015,0,F,1,White,MI,INST_03,Regional College C (Teaching),teaching,2.42,44,1997,Mechanical Engineering,STEM,17344,2.551,1,0,0,3.17,29,0,0,,0,-0.449
S201503066,2015,0,M,0,Hispanic,IL,INST_05,Urban University E (Research),research,3.66,60,1997,Mathematics,STEM,13016,1.914,1,1,7100,3.175,31,0,0,,0,-1.086
S201503073,2015,0,F,1,White,OH,INST_05,Urban University E (Research),research,3.5,77,1997,Marketing,Business,15312,2.252,1,1,4089,3.83,31,1,0,,0,-0.748
S201503076,2015,1,M,0,Black,MI,INST_02,State University B (Research),research,3.07,32,1997,Electrical Engineering,STEM,23988,3.528,0,0,0,3.3,27,1,1,3.43,1,0.528
S201503077,2015,1,M,0,White,MI,INST_05,Urban University E (Research),research,2.31,99,1997,Computer Science,STEM,15665,2.304,1,1,6621,3.8,29,0,0,,0,-0.696
S201503079,2015,1,M,0,White,IL,INST_01,State University A (Research),research,2.92,67,1997,Spanish,Humanities,14210,2.09,1,0,0,3.265,26,1,1,3.59,0,-0.91
S201503080,2015,0,F,0,White,NC,INST_04,Regional College D (Teaching),teaching,3.2,66,1997,Political Science,Social Sciences,27611,4.06,0,0,0,3.9050000000000002,30,0,0,,1,1.06
S201503081,2015,0,F,1,Unknown,IL,INST_03,Regional College C (Teaching),teaching,3.37,46,1997,Biology,STEM,14988,2.204,1,1,5407,3.75,28,1,0,,0,-0.796
S201503086,2015,0,F,1,White,TX,INST_05,Urban University E (Research),research,3.01,3,1997,Mathematics,STEM,10307,1.516,1,0,0,3.585,33,0,0,,0,-1.484
S201503087,2015,0,F,0,Black,TX,INST_01,State University A (Research),research,2.52,61,1997,Biomedical Engineering,STEM,13231,1.946,1,1,6569,3.325,28,0,0,,0,-1.054
S201503089,2015,1,M,0,White,IL,INST_01,State University A (Research),research,2.04,27,1997,Statistics,STEM,16642,2.447,1,1,7592,3.4699999999999998,27,1,1,3.78,0,-0.553
S201503090,2015,0,F,0,White,MI,INST_01,State University A (Research),research,2.96,40,1997,Marketing,Business,18214,2.679,1,0,0,3.16,30,0,0,,0,-0.321
