student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category,efc_dollars,need_index,eligible_flag,aid_received,annual_aid_amount,y1_gpa_mean,y1_credits,y2_retained,y6_completed,cumulative_gpa_final,above_cutoff,distance_from_cutoff
S201501741,2015,0,F,0,Asian,NY,INST_05,Urban University E (Research),research,4.0,74,1997,Public Health,Health,15606,2.295,1,1,6261,3.795,28,0,0,,0,-0.705
S201501747,2015,0,M,0,Hispanic,PA,INST_01,State University A (Research),research,3.59,63,1997,Communications,Other,18953,2.787,1,1,5012,3.73,30,0,0,,0,-0.213
S201501753,2015,0,M,0,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,2.53,48,1997,Art History,Humanities,21914,3.223,0,0,0,3.27,26,1,0,,1,0.223
S201501757,2015,0,M,0,White,MI,INST_01,State University A (Research),research,4.0,53,1997,Accounting,Business,21055,3.096,0,0,0,2.58,31,0,0,,1,0.096
S201501764,2015,0,F,0,Hispanic,FL,INST_02,State University B (Research),research,3.75,57,1997,Biomedical Engineering,STEM,15157,2.229,1,0,0,3.205,28,1,0,,0,-0.771
S201501767,2015,1,F,0,White,TX,INST_01,State University A (Research),research,3.99,21,1997,Mechanical Engineering,STEM,17131,2.519,1,1,4351,4.0,29,0,0,,0,-0.481
S201501782,2015,0,F,0,Black,TX,INST_04,Regional College D (Teaching),teaching,3.08,54,1997,Art History,Humanities,20195,2.97,1,1,4803,3.1950000000000003,30,1,1,3.82,0,-0.03
S201501784,2015,0,F,0,Asian,NY,INST_02,State University B (Research),research,3.23,65,1997,Management,Business,20781,3.056,0,0,0,3.485,30,1,1,3.3,1,0.056
S201501790,2015,0,F,0,Asian,VA,INST_02,State University B (Research),research,2.92,48,1997,Chemistry,STEM,15727,2.313,1,0,0,3.535,34,1,0,,0,-0.687
S201501792,2015,0,F,0,Hispanic,OH,INST_05,Urban University E (Research),research,3.49,59,1997,Pre-Med,Health,18648,2.742,1,0,0,3.0300000000000002,33,1,0,,0,-0.258
S201501806,2015,0,F,0,Hispanic,PA,INST_01,State University A (Research),research,2.96,50,1997,Chemistry,STEM,19491,2.866,1,0,0,3.91,31,1,1,4.0,0,-0.134
S201501807,2015,0,M,0,White,PA,INST_05,Urban University E (Research),research,3.11,33,1997,Statistics,STEM,15519,2.282,1,0,0,3.2800000000000002,31,1,1,3.17,0,-0.718
S201501816,2015,0,M,0,Asian,FL,INST_01,State University A (Research),research,2.95,75,1997,General Studies,Other,15974,2.349,1,1,6254,4.0,31,0,0,,0,-0.651
S201501819,2015,0,F,0,Asian,OH,INST_02,State University B (Research),research,3.36,59,1997,Pre-Med,Health,25526,3.754,0,0,0,3.925,30,0,0,,1,0.754
S201501825,2015,0,M,0,White,GA,INST_02,State University B (Research),research,3.16,82,1997,Sociology,Social Sciences,17483,2.571,1,0,0,3.5300000000000002,27,0,0,,0,-0.429
S201501828,2015,0,M,0,Black,MI,INST_03,Regional College C (Teaching),teaching,3.94,55,1997,Chemistry,STEM,23873,3.511,0,0,0,3.8150000000000004,32,0,0,,1,0.511
S201501829,2015,0,F,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.87,45,1997,Public Health,Health,15309,2.251,1,1,6059,3.51,29,0,0,,0,-0.749
S201501830,2015,0,F,1,White,NC,INST_02,State University B (Research),research,4.0,31,1997,General Studies,Other,21494,3.161,0,0,0,2.9749999999999996,25,0,0,,1,0.161
S201501833,2015,1,F,0,White,VA,INST_05,Urban University E (Research),research,3.15,99,1997,Nursing,Health,18360,2.7,1,0,0,2.995,30,1,1,3.38,0,-0.3
S201501836,2015,0,F,0,White,OH,INST_02,State University B (Research),research,2.89,38,1997,Undeclared,Other,20565,3.024,0,0,0,2.12,27,1,0,,1,0.024
S201501839,2015,0,M,1,White,FL,INST_01,State University A (Research),research,3.75,52,1997,Kinesiology,Health,22341,3.285,0,0,0,2.7,31,1,0,,1,0.285
S201501844,2015,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.96,62,1997,Nursing,Health,18538,2.726,1,1,6595,3.14,31,1,0,,0,-0.274
S201501845,2015,0,M,0,Hispanic,GA,INST_05,Urban University E (Research),research,3.02,63,1997,Education,Other,20167,2.966,1,1,6678,3.295,30,1,1,3.07,0,-0.034
S201501846,2015,0,M,0,Asian,IL,INST_03,Regional College C (Teaching),teaching,2.81,40,1997,Civil Engineering,STEM,18001,2.647,1,0,0,3.4749999999999996,31,1,0,,0,-0.353
S201501850,2015,0,F,0,Black,TX,INST_01,State University A (Research),research,2.89,19,1997,Kinesiology,Health,23629,3.475,0,1,8087,3.125,32,1,1,3.27,1,0.475
S201501855,2015,0,M,1,Unknown,CA,INST_05,Urban University E (Research),research,3.63,48,1997,Statistics,STEM,16579,2.438,1,1,2420,3.3,28,1,1,3.8,0,-0.562
S201501857,2015,0,M,0,Hispanic,VA,INST_04,Regional College D (Teaching),teaching,2.99,64,1996,Education,Other,18454,2.714,1,1,4117,3.9850000000000003,33,0,0,,0,-0.286
S201501858,2015,0,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,2.95,53,1997,English,Humanities,16843,2.477,1,1,5426,2.815,28,0,0,,0,-0.523
S201501859,2015,1,M,0,White,OH,INST_01,State University A (Research),research,2.89,86,1997,Biomedical Engineering,STEM,18564,2.73,1,0,0,3.205,31,0,0,,0,-0.27
S201501864,2015,1,M,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.18,4,1997,Nursing,Health,17485,2.571,1,1,6407,3.9,30,1,0,,0,-0.429
S201501866,2015,0,M,0,Black,NC,INST_03,Regional College C (Teaching),teaching,2.96,85,1997,Political Science,Social Sciences,19631,2.887,1,0,0,2.855,31,1,1,3.08,0,-0.113
S201501867,2015,0,M,1,White,NC,INST_01,State University A (Research),research,2.98,26,1997,Spanish,Humanities,18543,2.727,1,0,0,3.24,34,0,0,,0,-0.273
S201501874,2015,1,F,0,White,CA,INST_04,Regional College D (Teaching),teaching,4.0,48,1997,Public Health,Health,15381,2.262,1,0,0,2.885,31,1,1,3.79,0,-0.738
S201501879,2015,0,F,0,Hispanic,IL,INST_01,State University A (Research),research,3.17,83,1997,Economics,Social Sciences,21047,3.095,0,0,0,3.925,26,1,1,3.67,1,0.095
S201501884,2015,0,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.01,64,1997,Philosophy,Humanities,17177,2.526,1,1,6258,3.2750000000000004,31,0,0,,0,-0.474
S201501889,2015,1,M,0,Asian,IL,INST_02,State University B (Research),research,3.89,45,1997,Biology,STEM,21439,3.153,0,0,0,3.0300000000000002,31,0,0,,1,0.153
S201501890,2015,0,F,1,Multi,NY,INST_01,State University A (Research),research,3.03,72,1997,Management,Business,16491,2.425,1,1,6140,3.34,27,1,1,3.59,0,-0.575
S201501896,2015,0,F,0,White,CA,INST_01,State University A (Research),research,3.46,83,1997,Accounting,Business,25159,3.7,0,0,0,3.4050000000000002,31,1,1,3.06,1,0.7
S201501908,2015,0,M,0,Multi,FL,INST_01,State University A (Research),research,2.34,63,1997,Mathematics,STEM,21529,3.166,0,0,0,3.17,33,1,0,,1,0.166
S201501914,2015,0,F,0,White,PA,INST_01,State University A (Research),research,3.49,80,1997,Public Health,Health,20227,2.975,1,1,4253,3.705,29,1,1,3.92,0,-0.025
S201501921,2015,1,M,0,White,CA,INST_04,Regional College D (Teaching),teaching,2.81,65,1997,Spanish,Humanities,16715,2.458,1,0,0,3.25,25,1,0,,0,-0.542
S201501924,2015,0,M,0,Hispanic,IL,INST_05,Urban University E (Research),research,3.72,57,1997,Nursing,Health,16048,2.36,1,1,4399,3.76,29,1,1,4.0,0,-0.64
S201501934,2015,0,F,1,White,IL,INST_04,Regional College D (Teaching),teaching,3.83,50,1997,Kinesiology,Health,15321,2.253,1,1,3850,3.16,27,1,0,,0,-0.747
S201501937,2015,0,F,0,Black,TX,INST_05,Urban University E (Research),research,4.0,42,1997,General Studies,Other,17040,2.506,1,1,6529,3.825,31,0,0,,0,-0.494
S201501938,2015,0,F,0,White,GA,INST_02,State University B (Research),research,3.95,50,1997,Statistics,STEM,15573,2.29,1,1,5907,2.955,28,1,0,,0,-0.71
S201501945,2015,1,F,0,Multi,PA,INST_03,Regional College C (Teaching),teaching,3.33,62,1997,Marketing,Business,20342,2.991,1,1,7980,4.0,31,1,0,,0,-0.009
S201501946,2015,1,M,0,Hispanic,FL,INST_05,Urban University E (Research),research,3.04,37,1997,Public Health,Health,24373,3.584,0,1,9352,3.23,31,1,1,3.52,1,0.584
S201501950,2015,0,F,0,White,NC,INST_04,Regional College D (Teaching),teaching,3.65,58,1997,Biomedical Engineering,STEM,16334,2.402,1,1,7959,3.205,31,1,1,3.51,0,-0.598
S201501951,2015,0,F,0,White,CA,INST_04,Regional College D (Teaching),teaching,2.98,57,1997,Biomedical Engineering,STEM,15522,2.283,1,1,6386,2.995,31,0,0,,0,-0.717
S201501953,2015,0,F,0,White,FL,INST_01,State University A (Research),research,3.05,43,1997,History,Humanities,16058,2.361,1,0,0,2.66,27,0,0,,0,-0.639
S201501955,2015,1,F,0,White,CA,INST_02,State University B (Research),research,1.69,63,1997,Pre-Med,Health,15890,2.337,1,0,0,3.01,31,1,1,3.21,0,-0.663
S201501956,2015,0,M,1,White,MI,INST_01,State University A (Research),research,3.71,37,1997,Anthropology,Social Sciences,15735,2.314,1,0,0,3.775,24,1,1,3.92,0,-0.686
S201501958,2015,0,F,0,White,NJ,INST_02,State University B (Research),research,3.21,50,1997,Mechanical Engineering,STEM,15214,2.237,1,1,6163,3.775,30,1,1,4.0,0,-0.763
S201501961,2015,1,M,0,White,FL,INST_03,Regional College C (Teaching),teaching,4.0,42,1997,Biomedical Engineering,STEM,19663,2.892,1,1,3149,3.525,31,1,0,,0,-0.108
S201501962,2015,0,M,0,White,NY,INST_02,State University B (Research),research,3.17,28,1997,Psychology,Social Sciences,17154,2.523,1,1,1500,3.46,28,0,0,,0,-0.477
S201501964,2015,0,M,0,White,NC,INST_05,Urban University E (Research),research,3.08,69,1997,Physics,STEM,16840,2.476,1,0,0,3.5,29,1,0,,0,-0.524
S201501967,2015,1,M,0,White,NC,INST_03,Regional College C (Teaching),teaching,3.06,37,1997,Pre-Med,Health,15281,2.247,1,1,5446,3.98,30,0,0,,0,-0.753
S201501969,2015,0,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.79,25,1997,Nursing,Health,16287,2.395,1,0,0,3.5250000000000004,32,0,0,,0,-0.605
S201501970,2015,0,F,0,White,TX,INST_02,State University B (Research),research,2.79,48,1997,Political Science,Social Sciences,21637,3.182,0,1,5719,3.2800000000000002,30,1,1,3.65,1,0.182
S201501983,2015,0,F,1,Asian,TX,INST_02,State University B (Research),research,2.78,40,1997,Civil Engineering,STEM,18857,2.773,1,1,6322,3.895,29,0,0,,0,-0.227
S201501984,2015,0,M,0,Black,IL,INST_02,State University B (Research),research,4.0,54,1997,Anthropology,Social Sciences,18401,2.706,1,0,0,3.285,28,0,0,,0,-0.294
S201501993,2015,0,F,0,White,VA,INST_01,State University A (Research),research,3.42,54,1997,Psychology,Social Sciences,17356,2.552,1,1,5722,4.0,31,1,0,,0,-0.448
S201501997,2015,0,M,0,White,NC,INST_01,State University A (Research),research,3.07,53,1997,Physics,STEM,15302,2.25,1,1,4666,3.38,24,0,0,,0,-0.75
S201501998,2015,0,M,0,White,TX,INST_01,State University A (Research),research,4.0,82,1997,Education,Other,19311,2.84,1,0,0,4.0,32,0,0,,0,-0.16
S201501999,2015,0,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.94,53,1997,Public Health,Health,15574,2.29,1,1,4234,3.175,30,1,0,,0,-0.71
S201502007,2015,0,F,0,Hispanic,NY,INST_02,State University B (Research),research,3.47,49,1997,Nursing,Health,20736,3.049,0,0,0,3.6399999999999997,29,1,1,3.83,1,0.049
S201502010,2015,0,F,0,White,FL,INST_02,State University B (Research),research,3.04,63,1997,Economics,Social Sciences,17557,2.582,1,1,8136,3.975,30,0,0,,0,-0.418
S201502011,2015,1,M,0,Black,CA,INST_03,Regional College C (Teaching),teaching,3.37,31,1997,Chemistry,STEM,16626,2.445,1,0,0,2.7249999999999996,33,1,0,,0,-0.555
S201502015,2015,0,M,0,Hispanic,CA,INST_02,State University B (Research),research,2.53,48,1997,Mechanical Engineering,STEM,16420,2.415,1,1,6008,3.635,28,0,0,,0,-0.585
S201502016,2015,0,F,1,Hispanic,MI,INST_05,Urban University E (Research),research,3.77,60,1997,Political Science,Social Sciences,18912,2.781,1,1,6142,3.205,31,1,0,,0,-0.219
S201502021,2015,0,M,0,Black,TX,INST_04,Regional College D (Teaching),teaching,4.0,49,1997,Sociology,Social Sciences,16503,2.427,1,0,0,3.87,31,1,1,4.0,0,-0.573
S201502024,2015,0,M,0,White,IL,INST_03,Regional College C (Teaching),teaching,2.69,61,1997,Electrical Engineering,STEM,17769,2.613,1,1,7260,3.575,33,0,0,,0,-0.387
S201502030,2015,0,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,3.43,10,1997,General Studies,Other,17526,2.577,1,0,0,3.09,24,0,0,,0,-0.423
S201502032,2015,0,F,0,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,3.27,37,1997,Finance,Business,23921,3.518,0,0,0,3.315,28,1,1,3.46,1,0.518
S201502041,2015,0,M,0,Black,IL,INST_02,State University B (Research),research,2.52,58,1997,Anthropology,Social Sciences,15435,2.27,1,0,0,3.66,34,0,0,,0,-0.73
S201502047,2015,0,M,0,White,GA,INST_02,State University B (Research),research,3.74,61,1997,Education,Other,20795,3.058,0,0,0,3.7350000000000003,28,1,0,,1,0.058
S201502050,2015,0,M,0,White,NY,INST_05,Urban University E (Research),research,3.49,46,1997,Psychology,Social Sciences,15697,2.308,1,1,5944,3.895,29,0,0,,0,-0.692
S201502051,2015,0,F,0,White,NY,INST_05,Urban University E (Research),research,3.58,17,1997,Civil Engineering,STEM,17287,2.542,1,0,0,3.35,30,0,0,,0,-0.458
S201502060,2015,0,F,0,White,CA,INST_04,Regional College D (Teaching),teaching,2.93,20,1997,Education,Other,18613,2.737,1,1,8117,2.6799999999999997,27,0,0,,0,-0.263
S201502061,2015,0,M,0,Asian,NY,INST_02,State University B (Research),research,4.0,33,1997,Communications,Other,25715,3.782,0,0,0,3.615,28,1,0,,1,0.782
S201502062,2015,0,M,0,Multi,NC,INST_01,State University A (Research),research,3.59,70,1997,Sociology,Social Sciences,18645,2.742,1,1,5333,2.67,30,1,1,3.47,0,-0.258
S201502063,2015,0,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,2.14,45,1997,Kinesiology,Health,18422,2.709,1,1,4907,3.2,31,1,1,3.37,0,-0.291
S201502065,2015,0,F,0,Black,TX,INST_02,State University B (Research),research,2.97,17,1997,Philosophy,Humanities,15126,2.224,1,1,6172,2.495,33,1,1,2.69,0,-0.776
S201502066,2015,1,M,0,Hispanic,IL,INST_05,Urban University E (Research),research,3.36,46,1997,Chemistry,STEM,16285,2.395,1,0,0,3.385,32,0,0,,0,-0.605
S201502068,2015,1,M,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.16,33,1997,Chemistry,STEM,22000,3.235,0,0,0,3.01,30,0,0,,1,0.235
S201502080,2015,0,M,0,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,3.58,74,1997,Accounting,Business,24198,3.559,0,1,4889,3.94,30,1,0,,1,0.559
S201502081,2015,0,M,0,White,PA,INST_04,Regional College D (Teaching),teaching,2.31,75,1997,Anthropology,Social Sciences,15127,2.225,1,1,5952,4.0,28,1,1,4.0,0,-0.775
S201502084,2015,0,M,0,White,NY,INST_05,Urban University E (Research),research,3.38,35,1997,Chemistry,STEM,21059,3.097,0,1,5644,3.5700000000000003,31,0,0,,1,0.097
S201502088,2015,0,M,1,Asian,OH,INST_02,State University B (Research),research,3.52,50,1997,Marketing,Business,15840,2.329,1,1,6734,3.765,27,1,0,,0,-0.671
S201502090,2015,1,F,1,White,FL,INST_04,Regional College D (Teaching),teaching,2.89,71,1996,Economics-Bus,Business,17671,2.599,1,0,0,3.26,30,1,0,,0,-0.401
S201502095,2015,0,F,0,White,IL,INST_02,State University B (Research),research,2.84,41,1997,History,Humanities,22070,3.246,0,1,5008,2.795,29,0,0,,1,0.246
S201502096,2015,0,M,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.22,80,1997,Anthropology,Social Sciences,25038,3.682,0,1,7018,3.89,31,1,1,4.0,1,0.682
S201502097,2015,0,F,0,White,OH,INST_05,Urban University E (Research),research,2.12,50,1997,Physics,STEM,18070,2.657,1,1,7046,3.21,30,0,0,,0,-0.343
S201502102,2015,0,M,0,Black,PA,INST_02,State University B (Research),research,3.45,67,1997,Mechanical Engineering,STEM,16760,2.465,1,1,3831,3.51,30,1,1,3.58,0,-0.535
S201502103,2015,0,F,0,Black,PA,INST_04,Regional College D (Teaching),teaching,2.29,37,1997,Finance,Business,17644,2.595,1,0,0,2.145,31,1,0,,0,-0.405
S201502115,2015,1,M,0,White,CA,INST_04,Regional College D (Teaching),teaching,3.08,76,1997,Economics,Social Sciences,16215,2.385,1,0,0,3.935,28,1,0,,0,-0.615
S201502116,2015,0,F,0,Unknown,PA,INST_02,State University B (Research),research,3.11,32,1997,Political Science,Social Sciences,23683,3.483,0,0,0,3.225,30,1,0,,1,0.483
S201502123,2015,0,F,0,White,NY,INST_05,Urban University E (Research),research,2.86,82,1997,Anthropology,Social Sciences,17153,2.522,1,1,5486,2.955,29,0,0,,0,-0.478
S201502124,2015,1,M,0,White,TX,INST_01,State University A (Research),research,3.54,46,1996,English,Humanities,16935,2.49,1,1,7984,3.855,24,1,1,3.97,0,-0.51
S201502125,2015,1,M,0,Hispanic,OH,INST_01,State University A (Research),research,2.79,45,1997,Psychology,Social Sciences,18651,2.743,1,0,0,3.475,28,0,0,,0,-0.257
S201502133,2015,0,F,1,White,GA,INST_04,Regional College D (Teaching),teaching,2.99,58,1997,English,Humanities,16015,2.355,1,1,8706,3.7199999999999998,30,1,1,3.69,0,-0.645
S201502136,2015,0,M,0,Black,NJ,INST_03,Regional College C (Teaching),teaching,3.97,60,1997,Biology,STEM,17840,2.624,1,1,2766,3.2,30,0,0,,0,-0.376
S201502145,2015,0,F,0,White,NJ,INST_05,Urban University E (Research),research,3.63,54,1997,Biomedical Engineering,STEM,15233,2.24,1,1,2845,3.325,29,1,1,3.77,0,-0.76
S201502146,2015,0,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.3,74,1997,Pre-Med,Health,17200,2.529,1,1,7181,3.5300000000000002,32,1,0,,0,-0.471
S201502148,2015,0,F,0,White,PA,INST_01,State University A (Research),research,3.64,45,1997,Kinesiology,Health,19469,2.863,1,1,6197,3.6100000000000003,28,1,0,,0,-0.137
S201502149,2015,0,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,2.44,49,1997,Economics,Social Sciences,19974,2.937,1,1,5551,2.165,30,1,1,2.57,0,-0.063
S201502154,2015,0,M,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.47,38,1997,Undeclared,Other,15153,2.228,1,0,0,3.37,28,1,0,,0,-0.772
S201502155,2015,0,M,0,Multi,FL,INST_05,Urban University E (Research),research,3.59,5,1997,Chemistry,STEM,15707,2.31,1,1,2616,3.74,31,1,0,,0,-0.69
S201502158,2015,1,M,0,Hispanic,CA,INST_05,Urban University E (Research),research,2.91,85,1997,Mechanical Engineering,STEM,24026,3.533,0,0,0,2.735,33,1,0,,1,0.533
S201502159,2015,1,M,0,Hispanic,IL,INST_03,Regional College C (Teaching),teaching,2.86,35,1997,Electrical Engineering,STEM,15771,2.319,1,1,4773,3.27,28,0,0,,0,-0.681
S201502160,2015,0,F,0,White,NC,INST_02,State University B (Research),research,3.35,49,1997,Spanish,Humanities,21101,3.103,0,0,0,2.805,34,1,0,,1,0.103
S201502177,2015,1,M,0,Hispanic,FL,INST_01,State University A (Research),research,3.88,17,1997,Management,Business,15319,2.253,1,1,7247,3.51,32,1,1,3.31,0,-0.747
S201502183,2015,0,M,0,White,NY,INST_02,State University B (Research),research,3.13,47,1997,Economics-Bus,Business,21788,3.204,0,0,0,3.2750000000000004,31,0,0,,1,0.204
S201502188,2015,0,M,1,Hispanic,GA,INST_01,State University A (Research),research,2.77,55,1997,Mechanical Engineering,STEM,17724,2.606,1,1,7816,3.8049999999999997,29,0,0,,0,-0.394
S201502193,2015,0,F,0,White,NC,INST_05,Urban University E (Research),research,2.58,44,1997,Communications,Other,22660,3.332,0,0,0,2.625,31,1,1,2.1,1,0.332
S201502197,2015,0,F,0,Unknown,OH,INST_01,State University A (Research),research,3.65,37,1997,Chemistry,STEM,17506,2.574,1,0,0,3.175,25,0,0,,0,-0.426
S201502200,2015,0,F,1,White,VA,INST_01,State University A (Research),research,3.17,45,1997,Computer Science,STEM,18737,2.755,1,0,0,3.96,32,1,0,,0,-0.245
S201502209,2015,0,F,0,Black,CA,INST_02,State University B (Research),research,3.24,83,1997,Biomedical Engineering,STEM,18236,2.682,1,0,0,3.755,28,1,1,3.9,0,-0.318
S201502219,2015,0,M,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.18,39,1997,Finance,Business,17545,2.58,1,0,0,2.84,27,1,0,,0,-0.42
S201502226,2015,0,M,1,Hispanic,GA,INST_02,State University B (Research),research,2.91,49,1997,Mechanical Engineering,STEM,19945,2.933,1,1,3388,3.83,27,0,0,,0,-0.067
S201502231,2015,0,F,0,White,VA,INST_01,State University A (Research),research,3.23,73,1997,Political Science,Social Sciences,18610,2.737,1,0,0,2.87,29,0,0,,0,-0.263
S201502240,2015,0,F,0,White,VA,INST_02,State University B (Research),research,3.22,55,1997,Kinesiology,Health,16903,2.486,1,0,0,3.615,29,1,1,3.82,0,-0.514
S201502244,2015,0,M,1,White,OH,INST_05,Urban University E (Research),research,2.81,68,1997,Economics-Bus,Business,17828,2.622,1,1,5663,3.425,28,1,0,,0,-0.378
S201502250,2015,0,F,1,Asian,CA,INST_04,Regional College D (Teaching),teaching,3.33,52,1997,General Studies,Other,16195,2.382,1,0,0,3.66,27,1,1,3.77,0,-0.618
S201502253,2015,0,M,0,Black,VA,INST_02,State University B (Research),research,2.97,70,1997,Pre-Med,Health,18470,2.716,1,1,4759,3.365,28,0,0,,0,-0.284
S201502257,2015,1,F,0,Black,IL,INST_01,State University A (Research),research,3.07,41,1997,Sociology,Social Sciences,18320,2.694,1,1,7838,3.605,28,1,1,4.0,0,-0.306
S201502264,2015,0,M,0,Black,FL,INST_04,Regional College D (Teaching),teaching,3.14,40,1997,Finance,Business,20576,3.026,0,0,0,3.2800000000000002,28,0,0,,1,0.026
S201502265,2015,0,F,0,Black,PA,INST_04,Regional College D (Teaching),teaching,3.43,76,1997,Undeclared,Other,20803,3.059,0,0,0,2.715,27,1,0,,1,0.059
S201502272,2015,0,F,1,White,OH,INST_04,Regional College D (Teaching),teaching,3.69,62,1997,Marketing,Business,17502,2.574,1,1,5351,3.4699999999999998,33,1,1,3.7,0,-0.426
S201502285,2015,1,F,0,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,3.81,57,1997,Chemistry,STEM,16217,2.385,1,1,5926,3.795,28,0,0,,0,-0.615
S201502286,2015,0,F,1,Multi,FL,INST_01,State University A (Research),research,3.47,33,1997,Civil Engineering,STEM,15577,2.291,1,0,0,2.87,25,0,0,,0,-0.709
S201502297,2015,1,M,0,Hispanic,NY,INST_01,State University A (Research),research,3.01,37,1997,Spanish,Humanities,15399,2.265,1,0,0,3.325,31,1,0,,0,-0.735
S201502301,2015,0,M,0,White,NY,INST_02,State University B (Research),research,3.79,47,1997,Sociology,Social Sciences,19069,2.804,1,1,3828,3.5700000000000003,28,1,1,3.65,0,-0.196
S201502302,2015,0,F,0,White,NC,INST_01,State University A (Research),research,3.33,53,1997,Economics,Social Sciences,20398,3.0,1,1,3441,2.9749999999999996,27,0,0,,0,0.0
S201502307,2015,1,F,0,White,NC,INST_01,State University A (Research),research,2.73,56,1997,Marketing,Business,15611,2.296,1,1,3968,3.795,28,0,0,,0,-0.704
S201502308,2015,0,M,0,Asian,IL,INST_01,State University A (Research),research,2.58,63,1997,Biology,STEM,15274,2.246,1,1,5481,3.4699999999999998,31,0,0,,0,-0.754
S201502310,2015,1,M,1,Hispanic,NJ,INST_02,State University B (Research),research,3.36,37,1997,Education,Other,15761,2.318,1,0,0,3.195,27,1,0,,0,-0.682
S201502320,2015,0,M,0,Hispanic,MI,INST_02,State University B (Research),research,2.92,81,1997,Pre-Med,Health,21475,3.158,0,0,0,3.7800000000000002,31,1,1,4.0,1,0.158
S201502338,2015,0,F,1,Hispanic,NJ,INST_04,Regional College D (Teaching),teaching,3.77,56,1997,Accounting,Business,15264,2.245,1,1,5215,3.915,32,1,0,,0,-0.755
S201502341,2015,0,F,0,White,GA,INST_02,State University B (Research),research,3.63,62,1997,Economics,Social Sciences,15193,2.234,1,0,0,3.24,26,1,1,3.9,0,-0.766
S201502347,2015,0,F,0,Black,MI,INST_01,State University A (Research),research,3.25,59,1996,Accounting,Business,24526,3.607,0,0,0,2.995,28,1,1,3.09,1,0.607
S201502349,2015,0,F,1,White,PA,INST_03,Regional College C (Teaching),teaching,3.32,61,1997,Political Science,Social Sciences,14973,2.202,1,0,0,4.0,31,0,0,,0,-0.798
S201502350,2015,0,M,1,Black,NC,INST_03,Regional College C (Teaching),teaching,2.88,74,1997,Undeclared,Other,15022,2.209,1,0,0,2.98,24,1,1,3.24,0,-0.791
S201502352,2015,0,M,0,Asian,VA,INST_01,State University A (Research),research,3.25,29,1997,General Studies,Other,17033,2.505,1,0,0,2.575,29,0,0,,0,-0.495
S201502355,2015,0,M,0,White,TX,INST_02,State University B (Research),research,3.27,80,1997,Physics,STEM,21203,3.118,0,0,0,3.895,28,1,0,,1,0.118
S201502357,2015,0,M,0,Hispanic,CA,INST_05,Urban University E (Research),research,3.25,24,1997,Kinesiology,Health,22018,3.238,0,0,0,2.825,31,0,0,,1,0.238
S201502359,2015,0,F,1,White,NY,INST_03,Regional College C (Teaching),teaching,2.9,50,1997,Civil Engineering,STEM,20141,2.962,1,1,6139,3.74,26,0,0,,0,-0.038
S201502371,2015,0,M,0,Asian,PA,INST_03,Regional College C (Teaching),teaching,3.3,27,1997,Education,Other,17665,2.598,1,0,0,3.0,32,0,0,,0,-0.402
S201502374,2015,1,F,0,Black,GA,INST_03,Regional College C (Teaching),teaching,2.99,54,1997,Marketing,Business,18444,2.712,1,1,7105,3.15,27,1,0,,0,-0.288
S201502376,2015,0,M,0,Hispanic,PA,INST_03,Regional College C (Teaching),teaching,2.02,85,1997,Computer Science,STEM,21502,3.162,0,1,6895,2.9,30,1,1,3.31,1,0.162
S201502377,2015,1,F,0,White,NY,INST_05,Urban University E (Research),research,3.05,49,1997,Accounting,Business,24129,3.548,0,0,0,2.6550000000000002,31,0,0,,1,0.548
S201502388,2015,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.1,68,1997,Philosophy,Humanities,20732,3.049,0,0,0,3.7649999999999997,31,1,0,,1,0.049
S201502392,2015,0,M,0,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,3.81,66,1997,Accounting,Business,20055,2.949,1,1,8066,3.77,33,1,1,3.54,0,-0.051
S201502397,2015,0,F,1,Asian,VA,INST_04,Regional College D (Teaching),teaching,3.24,72,1997,Mechanical Engineering,STEM,17824,2.621,1,1,6267,3.72,32,1,1,3.96,0,-0.379
S201502399,2015,0,F,0,Asian,FL,INST_01,State University A (Research),research,3.02,63,1997,Economics-Bus,Business,18475,2.717,1,0,0,3.5549999999999997,26,0,0,,0,-0.283
