graduate_id	risk_score	eligible_z	enrolled_d
G2018009445	55.671	0	0
G2018009450	37.173	0	0
G2018009456	43.421	0	0
G2018009459	40.723	0	0
G2018009467	31.518	0	1
G2018009469	10.18	0	0
G2018009478	19.839	0	1
G2018009495	26.44	0	0
G2018009500	14.327	0	0
G2018009505	48.646	0	0
G2018009506	8.983	0	0
G2018009515	30.954	0	1
G2018009518	28.973	0	0
G2018009519	47.664	0	0
G2018009525	27.325	0	0
G2018009526	22.617	0	1
G2018009533	60.676	0	0
G2018009550	76.039	1	0
G2018009559	29.813	0	0
G2018009561	21.943	0	0
G2018009563	59.828	0	0
G2018009564	14.679	0	0
G2018009572	20.541	0	0
G2018009586	1.508	0	0
G2018009588	47.428	0	0
G2018009591	51.053	0	0
G2018009593	23.867	0	0
G2018009594	23.938	0	0
G2018009596	12.575	0	0
G2018009597	47.677	0	0
G2018009599	25.675	0	0
G2018009602	24.862	0	0
G2018009606	9.768	0	0
G2018009607	29.932	0	1
G2018009610	30.386	0	0
G2018009611	29.155	0	0
G2018009614	6.619	0	0
G2018009617	31.517	0	0
G2018009624	29.959	0	0
G2018009628	32.663	0	1
G2018009631	60.459	0	0
G2018009632	26.198	0	1
G2018009635	46.033	0	0
G2018009636	31.461	0	0
G2018009644	31.404	0	0
G2018009646	31.181	0	0
G2018009654	21.992	0	0
G2018009655	12.946	0	0
G2018009662	18.687	0	0
G2018009668	18.64	0	1
G2018009674	19.297	0	0
G2018009682	25.408	0	0
G2018009684	9.893	0	0
G2018009690	15.276	0	1
G2018009691	28.631	0	1
G2018009694	44.737	0	1
G2018009703	25.125	0	0
G2018009707	51.363	0	0
G2018009717	29.231	0	0
G2018009718	56.636	0	0
G2018009722	55.761	0	0
G2018009725	12.141	0	1
G2018009736	19.574	0	0
G2018009738	24.395	0	0
G2018009743	18.59	0	1
G2018009753	17.898	0	0
G2018009757	2.818	0	0
G2018009758	48.456	0	0
G2018009764	10.004	0	1
G2018009767	19.268	0	0
G2018009775	0.1	0	0
G2018009779	33.394	0	0
G2018009781	23.746	0	1
G2018009789	19.702	0	0
G2018009796	45.955	0	0
G2018009797	12.411	0	0
G2018009799	56.455	0	0
G2018009801	33.87	0	1
G2018009806	20.987	0	0
G2018009813	27.581	0	0
G2018009817	5.031	0	0
G2018009820	6.883	0	0
G2018009828	22.098	0	0
G2018009835	48.054	0	0
G2018009837	43.45	0	0
G2018009841	10.656	0	0
G2018009846	22.441	0	0
G2018009854	15.577	0	0
G2018009856	14.401	0	0
G2018009862	6.684	0	0
G2018009866	20.684	0	0
G2018009872	46.524	0	0
G2018009876	40.137	0	0
G2018009882	38.092	0	0
G2018009890	12.81	0	0
G2018009895	41.015	0	0
G2018009898	19.366	0	0
G2018009900	13.889	0	0
G2018009901	32.973	0	1
G2018009905	45.731	0	0
G2018009923	10.276	0	1
G2018009924	23.453	0	0
G2018009929	40.765	0	0
G2018009930	27.56	0	0
G2018009931	25.479	0	1
G2018009932	9.471	0	1
G2018009934	14.878	0	1
G2018009937	39.286	0	1
G2018009938	17.077	0	0
G2018009939	45.765	0	0
G2018009941	37.641	0	0
G2018009943	27.949	0	1
G2018009946	23.174	0	1
G2018009948	15.653	0	0
G2018009954	23.811	0	0
G2018009957	43.783	0	0
G2018009959	46.654	0	0
G2018009965	11.654	0	0
G2018009966	13.079	0	1
G2018009968	16.322	0	1
G2018009969	16.046	0	0
G2018009970	31.933	0	0
G2018009973	11.921	0	0
G2018009982	6.767	0	0
G2018009987	36.335	0	0
G2018009989	74.799	0	0
G2018009990	25.509	0	0
G2018009997	14.301	0	0
G2018009999	18.172	0	0
G2018010000	1.665	0	0
G2018010001	16.52	0	0
G2018010004	12.713	0	0
G2018010006	45.176	0	0
G2018010009	48.792	0	0
G2018010011	59.898	0	0
G2018010012	48.658	0	1
G2018010018	9.922	0	0
G2018010022	16.047	0	0
G2018010027	2.315	0	0
G2018010028	27.604	0	0
G2018010034	49.486	0	1
G2018010035	24.378	0	0
G2018010037	19.631	0	0
G2018010038	29.753	0	1
G2018010050	18.443	0	1
G2018010052	10.667	0	0
G2018010060	25.196	0	0
G2018010075	22.192	0	0
G2018010076	16.477	0	0
G2018010080	20.2	0	0
G2018010086	54.41	0	0
G2018010089	6.943	0	0
G2018010093	12.246	0	0
G2018010100	12.32	0	0
G2018010109	10.721	0	1
G2018010112	23.464	0	0
G2018010116	12.481	0	0
G2018010122	17.914	0	0
G2018010126	13.409	0	0
G2018010129	64.089	0	0
G2018010130	47.154	0	0
G2018010136	20.126	0	0
G2018010140	11.724	0	0
G2018010145	40.76	0	0
G2018010148	48.272	0	0
G2018010153	34.572	0	0
G2018010156	1.074	0	0
G2018010161	62.068	0	0
G2018010163	38.983	0	0
G2018010169	22.74	0	0
G2018010176	22.962	0	0
G2018010178	50.284	0	0
G2018010185	11.707	0	0
G2018010196	68.319	0	0
G2018010197	38.207	0	0
G2018010198	22.52	0	0
G2018010202	6.98	0	0
G2018010205	56.133	0	1
G2018010212	42.765	0	0
G2018010216	48.088	0	1
G2018010218	25.954	0	0
G2018010221	12.706	0	0
G2018010223	12.592	0	0
G2018010233	5.74	0	1
G2018010236	15.681	0	1
G2018010237	23.962	0	0
G2018010244	32.455	0	0
G2018010256	30.222	0	0
G2018010257	10.353	0	0
G2018010261	21.781	0	0
G2018010266	37.208	0	0
G2018010271	8.861	0	0
G2018010273	12.518	0	0
G2018010277	41.243	0	0
G2018010285	44.337	0	1
G2018010286	17.597	0	0
G2018010290	50.671	0	0
G2018010300	20.464	0	0
G2018010302	28.662	0	0
G2018010308	43.441	0	0
G2018010310	1.238	0	0
G2018010311	47.649	0	0
G2018010321	26.165	0	0
G2018010322	20.306	0	0
G2018010323	14.021	0	1
G2018010326	50.206	0	0
G2018010331	5.239	0	0
G2018010337	10.339	0	0
G2018010348	33.427	0	0
G2018010366	25.159	0	0
G2018010368	70.591	0	0
G2018010373	12.054	0	0
G2018010379	26.779	0	1
G2018010384	14.036	0	0
G2018010394	10.688	0	1
G2018010407	30.377	0	0
G2018010415	10.532	0	0
G2018010419	17.628	0	1
G2018010424	44.983	0	0
G2018010428	25.708	0	0
G2018010433	19.44	0	0
G2018010454	23.473	0	0
G2018010462	48.372	0	0
G2018010463	35.566	0	1
G2018010465	70.657	0	0
G2018010466	17.203	0	1
G2018010474	21.157	0	1
G2018010475	49.935	0	0
G2018010476	27.004	0	0
G2018010477	3.338	0	1
G2018010480	34.38	0	0
G2018010488	6.774	0	1
G2018010491	13.374	0	0
G2018010492	24.466	0	0
G2018010500	30.314	0	0
G2018010506	16.132	0	1
G2018010508	30.147	0	0
G2018010509	35.443	0	1
G2018010515	30.988	0	0
G2018010518	36.015	0	0
G2018010521	17.911	0	0
G2018010529	18.564	0	0
G2018010531	16.645	0	0
G2018010563	13.205	0	0
G2018010565	44.265	0	1
G2018010566	8.68	0	0
G2018010569	13.71	0	0
G2018010576	30.319	0	0
G2018010577	27.489	0	0
G2018010578	32.916	0	1
G2018010581	26.182	0	0
G2018010582	22.336	0	0
G2018010584	11.216	0	1
G2018010585	41.494	0	0
G2018010587	59.333	0	0
G2018010588	68.056	0	0
G2018010593	2.474	0	0
G2018010597	63.035	0	0
G2018010601	33.549	0	0
G2018010616	58.474	0	0
G2018010618	14.748	0	0
G2018010629	35.382	0	0
G2018010630	6.459	0	0
G2018010633	36.927	0	0
G2018010637	36.088	0	0
G2018010640	45.076	0	1
G2018010642	29.391	0	0
G2018010646	16.63	0	0
G2018010647	11.28	0	0
G2018010651	57.034	0	0
G2018010657	56.357	0	0
G2018010658	17.729	0	1
G2018010662	5.397	0	0
G2018010664	13.462	0	0
G2018010665	40.423	0	0
G2018010666	23.351	0	0
G2018010671	16.667	0	1
G2018010674	6.4	0	0
G2018010675	45.842	0	0
G2018010684	34.301	0	1
G2018010686	7.483	0	1
G2018010692	50.358	0	0
G2018010693	11.938	0	0
G2018010698	61.455	0	0
G2018010700	22.516	0	1
G2018010714	30.063	0	0
G2018010717	49.683	0	1
G2018010718	7.654	0	0
G2018010727	23.466	0	1
G2018010728	23.548	0	0
G2018010730	14.63	0	0
G2018010737	20.552	0	0
G2018010738	70.609	0	0
G2018010740	8.753	0	0
G2018010746	8.933	0	1
G2018010749	4.501	0	0
G2018010750	34.321	0	0
G2018010753	16.5	0	0
G2018010754	34.867	0	0
G2018010757	34.654	0	0
G2018010762	21.568	0	0
G2018010769	44.168	0	0
G2018010775	11.567	0	0
G2018010782	12.173	0	0
G2018010783	13.79	0	0
G2018010784	34.238	0	0
G2018010787	14.477	0	0
G2018010789	13.874	0	0
G2018010798	46.637	0	0
G2018010800	21.083	0	0
G2018010801	37.319	0	1
G2018010808	30.066	0	0
G2018010812	7.774	0	1
G2018010817	60.141	0	0
G2018010820	82.602	1	1
G2018010823	37.976	0	0
G2018010826	63.079	0	0
G2018010829	40.079	0	0
G2018010830	34.102	0	0
G2018010832	25.358	0	0
G2018010833	22.579	0	0
G2018010841	36.752	0	0
G2018010854	24.216	0	0
G2018010857	48.912	0	0
G2018010858	42.933	0	0
G2018010859	19.804	0	1
G2018010861	37.081	0	0
G2018010864	24.902	0	0
G2018010882	30.963	0	0
G2018010884	29.363	0	0
G2018010888	14.539	0	0
G2018010898	25.257	0	0
G2018010899	22.833	0	0
G2018010900	24.233	0	1
G2018010901	0.1	0	1
G2018010902	4.047	0	0
G2018010903	7.614	0	0
G2018010904	28.774	0	0
G2018010909	16.337	0	0
G2018010910	14.575	0	0
G2018010912	54.633	0	0
G2018010915	7.403	0	0
G2018010917	18.458	0	1
G2018010920	38.99	0	0
G2018010921	51.188	0	0
G2018010927	53.553	0	0
G2018010932	0.1	0	0
G2018010936	21.167	0	0
G2018010938	48.91	0	0
G2018010944	34.39	0	0
G2018010946	39.994	0	1
G2018010956	58.059	0	1
G2018010960	53.971	0	0
G2018010963	48.469	0	0
G2018010967	27.538	0	0
G2018010968	32.681	0	1
G2018010973	12.396	0	0
G2018010979	22.721	0	0
G2018010984	7.449	0	0
G2018010992	40.916	0	0
G2018010996	28.949	0	0
G2018011001	23.318	0	0
G2018011004	60.235	0	1
G2018011011	11.783	0	1
G2018011019	56.629	0	1
G2018011027	60.395	0	0
G2018011029	27.906	0	0
G2018011034	64.056	0	0
G2018011035	10.883	0	1
G2018011038	15.631	0	0
G2018011041	30.44	0	0
G2018011053	42.388	0	0
G2018011055	25.487	0	0
G2018011064	25.488	0	0
G2018011068	18.451	0	0
G2018011082	4.821	0	0
G2018011087	36.244	0	0
G2018011094	59.954	0	1
G2018011105	27.786	0	0
G2018011106	39.831	0	0
G2018011110	55.815	0	0
G2018011113	42.99	0	0
G2018011123	7.924	0	0
G2018011128	44.629	0	0
G2018011130	16.971	0	0
G2018011131	22.507	0	1
G2018011132	12.18	0	1
G2018011144	14.116	0	0
G2018011145	42.996	0	0
G2018011149	20.943	0	1
G2018011150	19.113	0	0
G2018011152	16.424	0	0
G2018011155	20.696	0	1
G2018011166	24.689	0	0
G2018011171	65.273	0	0
G2018011177	51.97	0	0
G2018011182	45.749	0	0
G2018011184	13.207	0	0
G2018011186	11.403	0	0
G2018011188	23.819	0	0
G2018011189	3.585	0	0
G2018011201	20.382	0	1
G2018011203	41.69	0	0
G2018011208	21.134	0	1
G2018011212	32.348	0	1
G2018011213	30.167	0	1
G2018011218	8.264	0	0
G2018011223	58.085	0	0
G2018011226	20.906	0	0
G2018011227	32.594	0	0
G2018011228	34.097	0	0
G2018011229	40.262	0	1
G2018011233	21.521	0	1
G2018011237	18.974	0	0
G2018011241	23.503	0	0
G2018011242	17.572	0	0
G2018011246	17.922	0	0
G2018011250	15.129	0	0
G2018011259	9.234	0	0
G2018011262	38.92	0	0
G2018011267	29.765	0	0
G2018011268	19.557	0	0
G2018011269	12.544	0	0
G2018011278	52.7	0	1
G2018011283	60.974	0	0
G2018011286	22.734	0	0
G2018011302	51.805	0	0
G2018011305	34.639	0	0
G2018011316	15.174	0	1
G2018011325	20.869	0	0
G2018011329	23.546	0	0
G2018011332	32.803	0	0
G2018011342	18.046	0	0
G2018011343	6.373	0	0
G2018011352	25.622	0	0
G2018011353	17.618	0	0
G2018011356	27.697	0	0
G2018011364	24.558	0	1
G2018011379	23.637	0	1
G2018011383	47.823	0	0
G2018011384	27.008	0	0
G2018011388	11.398	0	1
G2018011402	21.117	0	1
G2018011405	37.502	0	0
G2018011415	32.206	0	0
G2018011418	14.401	0	0
G2018011436	32.693	0	0
G2018011444	24.29	0	0
G2018011458	23.513	0	1
G2018011459	38.065	0	0
G2018011464	65.846	0	0
G2018011468	60.247	0	0
G2018011470	40.357	0	0
G2018011472	7.222	0	1
G2018011473	46.144	0	0
G2018011478	40.392	0	1
G2018011479	19.357	0	0
G2018011484	28.335	0	1
G2018011488	56.059	0	0
G2018011490	0.615	0	0
G2018011491	39.228	0	0
G2018011493	23.719	0	0
G2018011497	42.983	0	0
G2018011500	27.45	0	0
G2018011502	12.975	0	0
G2018011503	7.103	0	0
G2018011505	39.119	0	0
G2018011506	46.674	0	0
G2018011510	77.357	1	0
G2018011515	11.107	0	1
G2018011519	5.788	0	0
G2018011522	44.776	0	0
G2018011524	16.836	0	0
G2018011532	37.11	0	0
G2018011535	7.715	0	1
G2018011536	11.086	0	0
G2018011540	47.575	0	0
G2018011541	3.204	0	0
G2018011543	46.294	0	0
G2018011548	7.407	0	1
G2018011551	25.461	0	0
G2018011556	8.221	0	0
G2018011557	44.842	0	0
G2018011558	84.546	1	1
G2018011559	26.169	0	1
G2018011562	26.418	0	0
G2018011565	16.639	0	0
G2018011568	48.137	0	1
G2018011577	23.074	0	0
G2018011584	25.337	0	0
G2018011590	33.342	0	0
G2018011594	39.108	0	0
G2018011606	18.966	0	0
G2018011624	37.0	0	1
G2018011625	30.491	0	1
G2018011627	16.718	0	0
G2018011635	34.095	0	0
G2018011639	37.939	0	0
G2018011640	58.192	0	1
G2018011646	44.089	0	0
G2018011648	18.438	0	0
G2018011649	51.542	0	1
G2018011650	21.181	0	0
G2018011661	35.37	0	0
G2018011663	66.342	0	0
G2018011675	10.252	0	0
G2018011677	29.267	0	1
G2018011681	19.614	0	0
G2018011682	59.54	0	0
G2018011685	14.947	0	0
G2018011691	12.833	0	0
G2018011712	6.469	0	1
G2018011714	35.498	0	1
G2018011716	68.056	0	0
G2018011720	48.433	0	0
G2018011723	18.822	0	0
G2018011724	66.727	0	0
G2018011728	16.155	0	0
G2018011731	46.234	0	0
G2018011737	23.25	0	0
G2018011742	17.589	0	0
G2018011747	27.376	0	0
G2018011748	5.512	0	0
G2018011750	11.572	0	0
G2018011760	24.91	0	0
G2018011762	25.306	0	0
G2018011765	17.761	0	0
G2018011770	5.543	0	1
G2018011771	10.022	0	0
G2018011773	55.327	0	0
G2018011776	47.507	0	1
G2018011777	16.892	0	0
G2018011780	12.029	0	1
G2018011783	18.726	0	0
G2018011789	37.088	0	0
G2018011792	42.368	0	0
G2018011803	42.887	0	1
G2018011814	13.167	0	0
G2018011818	36.451	0	0
G2018011822	25.509	0	1
G2018011823	33.791	0	0
G2018011845	16.004	0	0
G2018011846	24.4	0	1
G2018011847	15.247	0	0
G2018011850	8.199	0	1
G2018011861	27.649	0	0
G2018011867	11.355	0	0
G2018011868	8.311	0	0
G2018011869	39.958	0	0
G2018011874	15.639	0	0
G2018011876	69.399	0	0
G2018011880	42.167	0	0
G2018011885	37.357	0	1
G2018011891	27.639	0	0
G2018011893	50.878	0	0
G2018011896	57.832	0	0
G2018011900	7.899	0	0
G2018011902	23.47	0	0
G2018011908	34.841	0	1
G2018011911	14.352	0	1
G2018011915	27.096	0	0
G2018011925	14.06	0	0
G2018011926	44.342	0	0
G2018011932	39.397	0	0
G2018011934	15.571	0	0
G2018011938	13.579	0	0
G2018011942	11.831	0	0
G2018011943	3.136	0	1
G2018011944	20.383	0	0
G2018011948	41.355	0	0
G2018011949	22.315	0	0
G2018011957	41.46	0	0
G2018011964	4.315	0	1
G2018011968	11.024	0	0
G2018011969	31.922	0	0
G2018011975	25.805	0	0
G2018011977	37.664	0	1
G2018011978	16.353	0	1
G2018011984	14.848	0	0
G2018011993	46.698	0	0
G2018011994	58.961	0	1
G2018011995	45.798	0	0
G2018012020	58.227	0	1
G2018012021	23.01	0	0
G2018012022	41.302	0	0
G2018012023	5.361	0	0
G2018012026	22.189	0	0
G2018012031	22.246	0	1
G2018012047	16.345	0	0
G2018012049	9.731	0	1
G2018012055	33.515	0	0
G2018012070	54.157	0	0
G2018012074	11.389	0	0
G2018012089	22.181	0	1
G2018012095	75.951	1	0
G2018012107	5.141	0	0
G2018012110	22.753	0	0
G2018012112	67.246	0	0
G2018012124	8.978	0	0
G2018012127	27.861	0	0
G2018012128	41.242	0	0
G2018012142	43.387	0	0
G2018012145	40.343	0	0
G2018012147	35.215	0	0
G2018012153	9.912	0	1
G2018012157	20.15	0	0
G2018012158	26.417	0	0
G2018012164	27.916	0	1
G2018012166	47.986	0	0
G2018012184	32.74	0	0
G2018012200	10.122	0	0
G2018012201	14.623	0	0
G2018012203	30.006	0	0
G2018012205	53.113	0	0
G2018012210	13.588	0	0
G2018012212	8.439	0	1
G2018012228	32.699	0	0
G2018012234	4.922	0	0
G2018012248	7.976	0	0
G2018012250	19.579	0	0
G2018012255	10.259	0	0
G2018012264	16.489	0	0
G2018012269	42.342	0	0
G2018012272	58.216	0	0
G2018012273	33.036	0	0
G2018012276	24.137	0	0
G2018012277	17.04	0	0
G2018012279	49.781	0	0
G2018012285	27.773	0	0
G2018012287	30.055	0	0
G2018012289	54.966	0	0
G2018012290	10.606	0	0
G2018012294	17.703	0	0
G2018012297	37.838	0	0
G2018012303	29.993	0	0
G2018012304	27.469	0	0
G2018012313	72.997	0	0
G2018012318	19.636	0	0
G2018012321	6.749	0	0
G2018012334	73.56	0	0
G2018012337	43.399	0	0
G2018012338	15.249	0	0
G2018012346	8.255	0	0
G2018012351	10.222	0	0
G2018012354	21.016	0	0
G2018012374	42.206	0	0
G2018012376	13.894	0	0
G2018012378	48.686	0	0
G2018012394	48.608	0	1
G2018012397	28.071	0	0
G2018012401	9.656	0	0
G2018012405	41.401	0	0
G2018012407	23.165	0	1
G2018012424	21.343	0	0
G2018012440	45.858	0	0
G2018012445	29.453	0	0
G2018012456	58.856	0	0
G2018012458	20.036	0	0
G2018012463	21.713	0	0
G2018012472	19.23	0	0
G2018012477	20.35	0	0
G2018012481	30.986	0	0
G2018012486	40.961	0	1
G2018012488	18.232	0	1
G2018012493	30.229	0	0
G2018012494	1.38	0	0
G2018012495	36.717	0	0
G2018012498	33.228	0	0
G2018012501	44.285	0	0
G2018012510	38.711	0	1
G2018012523	50.676	0	0
G2018012529	70.674	0	0
G2018012533	31.675	0	0
G2018012536	10.376	0	0
G2018012547	23.623	0	0
G2018012552	10.963	0	1
G2018012558	38.874	0	1
G2018012563	29.631	0	1
G2018012573	8.055	0	0
G2018012584	28.004	0	0
G2018012594	34.308	0	0
G2018012598	78.316	1	1
G2018012601	27.282	0	0
G2018012604	5.099	0	0
G2018012605	25.358	0	0
G2018012606	37.542	0	1
G2018012612	54.69	0	0
G2018012614	14.883	0	0
G2018012617	61.465	0	0
G2018012619	36.087	0	0
G2018012624	2.397	0	0
G2018012625	10.281	0	0
G2018012627	17.545	0	0
G2018012628	20.808	0	1
G2018012629	49.909	0	0
G2018012640	41.337	0	0
G2018012642	16.368	0	0
G2018012643	33.713	0	0
G2018012651	0.1	0	0
G2018012658	19.919	0	0
G2018012670	19.5	0	0
G2018012677	45.362	0	0
G2018012689	16.756	0	0
G2018012692	12.704	0	1
G2018012707	14.959	0	0
G2018012709	42.603	0	1
G2018012711	10.577	0	0
G2018012718	16.075	0	0
G2018012723	17.617	0	1
G2018012724	56.217	0	0
G2018012731	44.307	0	0
G2018012740	22.066	0	0
G2018012745	0.695	0	1
G2018012750	11.06	0	0
G2018012760	26.439	0	0
G2018012767	15.908	0	0
G2018012772	13.859	0	0
G2018012775	41.658	0	0
G2018012787	23.028	0	0
G2018012793	19.727	0	0
G2018012796	46.103	0	0
G2018012799	20.626	0	0
G2018012805	56.521	0	0
G2018012806	49.768	0	0
G2018012822	45.562	0	0
G2018012826	11.388	0	0
G2018012828	47.771	0	1
G2018012835	24.624	0	0
G2018012839	48.013	0	0
G2018012843	55.945	0	1
G2018012844	5.377	0	1
G2018012849	16.634	0	0
G2018012852	45.662	0	0
G2018012856	13.723	0	0
G2018012859	55.28	0	0
G2018012860	47.91	0	0
G2018012862	24.436	0	0
G2018012863	66.406	0	0
G2018012865	22.473	0	0
G2018012868	19.705	0	0
G2018012869	25.212	0	0
G2018012871	33.03	0	0
G2018012878	23.29	0	0
G2018012885	28.196	0	0
G2018012889	32.14	0	0
G2018012895	65.619	0	1
G2018012899	38.514	0	1
G2018012900	17.672	0	0
G2018012911	29.419	0	0
G2018012913	71.156	0	0
G2018012919	14.613	0	0
G2018012922	34.853	0	0
G2018012935	4.914	0	0
G2018012937	41.395	0	0
G2018012947	69.978	0	0
G2018012950	45.804	0	0
G2018012954	17.501	0	0
G2018012955	18.044	0	0
G2018012956	11.164	0	1
G2018012963	18.07	0	0
G2018012969	28.392	0	0
G2018012972	17.866	0	0
G2018012978	28.347	0	0
G2018012980	10.394	0	1
G2018012982	2.614	0	0
G2018012989	11.419	0	0
G2018012991	27.61	0	0
G2018012997	20.788	0	0
G2018013002	53.241	0	0
G2018013011	26.891	0	0
G2018013015	30.28	0	0
G2018013019	7.108	0	0
G2018013024	37.04	0	1
G2018013025	38.623	0	0
G2018013026	29.647	0	1
G2018013046	16.156	0	0
G2018013059	27.096	0	0
G2018013063	15.891	0	0
G2018013064	38.745	0	1
G2018013069	21.136	0	0
G2018013075	9.273	0	0
G2018013078	38.56	0	0
G2018013079	37.427	0	0
G2018013084	16.695	0	1
G2018013087	25.277	0	0
G2018013088	48.782	0	0
G2018013109	55.476	0	0
G2018013112	11.37	0	0
G2018013117	18.62	0	0
G2018013124	69.959	0	0
G2018013127	12.27	0	0
G2018013131	11.252	0	0
G2018013138	16.972	0	0
G2018013140	16.66	0	1
G2018013143	22.493	0	1
G2018013156	13.107	0	1
G2018013157	67.131	0	0
G2018013171	27.769	0	0
G2018013177	25.135	0	0
G2018013186	14.673	0	1
G2018013187	42.507	0	0
G2018013188	10.597	0	0
G2018013192	8.916	0	0
G2018013193	56.315	0	0
G2018013195	6.718	0	0
G2018013196	17.018	0	0
G2018013198	39.459	0	0
G2018013199	12.499	0	0
G2018013201	17.362	0	0
G2018013202	13.441	0	0
G2018013203	13.524	0	1
G2018013207	23.159	0	0
G2018013208	37.955	0	0
G2018013215	18.607	0	1
G2018013216	35.521	0	1
G2018013217	47.735	0	1
G2018013232	5.934	0	0
G2018013233	52.67	0	0
G2018013241	7.708	0	0
G2018013242	34.133	0	1
G2018013245	37.119	0	0
G2018013246	20.076	0	0
G2018013247	6.451	0	0
G2018013249	37.911	0	0
G2018013250	2.149	0	0
G2018013251	26.877	0	0
G2018013254	8.704	0	0
G2018013256	14.245	0	0
G2018013259	3.271	0	1
G2018013260	33.704	0	0
G2018013261	12.47	0	0
G2018013267	36.952	0	1
G2018013270	10.646	0	1
G2018013282	56.945	0	0
G2018013292	15.35	0	0
G2018013294	33.458	0	0
G2018013296	10.382	0	0
G2018013298	21.7	0	0
G2018013308	53.897	0	0
G2018013310	31.799	0	0
G2018013311	46.483	0	0
G2018013315	26.121	0	0
G2018013322	1.005	0	0
G2018013340	32.839	0	0
G2018013346	28.546	0	0
G2018013348	56.949	0	0
G2018013350	16.689	0	1
G2018013352	25.347	0	1
G2018013354	62.866	0	1
G2018013355	17.543	0	0
G2018013362	41.945	0	0
G2018013369	1.286	0	0
G2018013372	32.642	0	0
G2018013386	32.329	0	1
G2018013390	10.0	0	0
G2018013393	11.366	0	0
G2018013397	41.874	0	0
G2018013403	23.04	0	1
G2018013408	45.606	0	0
G2018013410	13.524	0	0
G2018013420	20.063	0	1
G2018013421	41.294	0	0
G2018013425	24.704	0	0
G2018013428	28.14	0	0
G2018013437	14.388	0	0
G2018013443	29.566	0	0
G2018013445	30.393	0	0
G2018013447	10.313	0	1
G2018013450	9.086	0	0
G2018013463	67.185	0	0
G2018013466	45.505	0	0
G2018013467	22.0	0	0
G2018013468	49.907	0	0
G2018013471	29.448	0	0
G2018013474	49.26	0	0
G2018013480	23.542	0	1
G2018013495	45.912	0	0
G2018013496	22.322	0	1
G2018013500	47.596	0	0
G2018013504	14.334	0	0
G2018013505	13.656	0	1
G2018013512	8.238	0	0
G2018013513	14.793	0	0
G2018013515	42.455	0	0
G2018013524	36.797	0	1
G2018013526	14.219	0	0
G2018013531	15.491	0	0
G2018013536	1.301	0	0
G2018013540	9.178	0	1
G2018013546	3.784	0	1
G2018013547	33.554	0	1
G2018013553	3.398	0	0
G2018013554	22.861	0	0
G2018013560	22.775	0	1
G2018013565	30.581	0	0
G2018013568	18.579	0	0
G2018013570	35.568	0	1
G2018013585	62.99	0	0
G2018013597	29.775	0	0
G2018013605	25.343	0	0
G2018013619	40.237	0	0
G2018013628	18.485	0	0
G2018013638	1.946	0	1
G2018013639	63.667	0	0
G2018013648	56.096	0	1
G2018013651	51.424	0	1
G2018013653	15.578	0	0
G2018013663	39.057	0	0
G2018013669	14.49	0	1
G2018013670	55.331	0	0
G2018013679	37.075	0	1
G2018013680	38.332	0	0
G2018013684	56.913	0	1
G2018013686	20.592	0	0
G2018013687	16.811	0	0
G2018013692	14.03	0	0
G2018013701	29.03	0	1
G2018013704	16.86	0	0
G2018013706	5.703	0	1
G2018013715	41.586	0	0
G2018013717	47.752	0	0
G2018013732	41.731	0	0
G2018013740	27.201	0	0
G2018013741	36.113	0	0
G2018013746	2.644	0	0
G2018013747	22.617	0	0
G2018013754	42.939	0	0
G2018013756	7.027	0	0
G2018013758	2.24	0	0
G2018013766	12.648	0	1
G2018013774	23.157	0	0
G2018013777	46.651	0	0
G2018013784	26.158	0	0
G2018013786	17.124	0	0
G2018013787	38.155	0	1
G2018013789	29.307	0	0
G2018013790	17.13	0	0
G2018013791	28.03	0	0
G2018013792	16.85	0	0
G2018013806	15.129	0	1
G2018013807	29.844	0	0
G2018013809	67.054	0	1
G2018013819	22.699	0	0
G2018013831	0.313	0	1
G2018013833	52.171	0	1
G2018013841	37.801	0	0
G2018013844	19.705	0	0
G2018013846	11.841	0	0
G2018013851	3.957	0	0
G2018013860	20.252	0	0
G2018013863	16.286	0	0
G2018013865	43.954	0	0
G2018013866	39.116	0	1
G2018013870	22.115	0	1
G2018013874	22.687	0	0
G2018013876	7.356	0	1
G2018013877	15.699	0	0
G2018013881	48.567	0	0
G2018013888	15.647	0	0
G2018013895	15.888	0	0
G2018013898	19.724	0	0
G2018013900	1.647	0	0
G2018013903	14.227	0	1
G2018013905	33.906	0	1
G2018013907	13.73	0	1
G2018013908	42.003	0	0
G2018013921	16.009	0	1
G2018013927	35.514	0	0
G2018013929	53.835	0	0
G2018013930	15.576	0	0
G2018013943	58.737	0	0
G2018013945	30.585	0	0
G2018013946	44.527	0	0
G2018013956	41.626	0	0
G2018013959	27.381	0	0
G2018013961	41.881	0	0
G2018013975	25.693	0	0
G2018013977	22.048	0	0
G2018013980	29.227	0	0
G2018013985	3.95	0	0
G2018013987	41.019	0	0
G2018013989	7.385	0	0
G2018013994	19.959	0	0
G2018013996	14.13	0	0
G2018013998	43.162	0	0
G2018014020	15.381	0	1
G2018014031	27.925	0	0
G2018014032	36.328	0	1
G2018014034	19.526	0	0
G2018014041	8.525	0	0
G2018014042	13.553	0	0
G2018014047	0.619	0	0
G2018014050	12.317	0	0
G2018014054	15.522	0	1
G2018014055	31.096	0	0
G2018014057	34.75	0	0
G2018014064	29.179	0	0
G2018014065	7.459	0	0
