student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201401747,2014,1,F,0,White,NC,INST_04,Regional College D (Teaching),teaching,3.45,58,1996,Art History,Humanities
S201401748,2014,1,F,0,White,MI,INST_02,State University B (Research),research,4.0,66,1996,Mathematics,STEM
S201401749,2014,0,F,0,White,OH,INST_05,Urban University E (Research),research,3.53,83,1996,Mathematics,STEM
S201401750,2014,0,M,0,Hispanic,NC,INST_01,State University A (Research),research,3.24,52,1996,Sociology,Social Sciences
S201401751,2014,0,F,0,White,MI,INST_01,State University A (Research),research,2.42,24,1996,Psychology,Social Sciences
S201401752,2014,0,M,0,White,GA,INST_03,Regional College C (Teaching),teaching,3.25,38,1996,Kinesiology,Health
S201401753,2014,1,M,1,White,NJ,INST_02,State University B (Research),research,3.16,79,1996,Biology,STEM
S201401754,2014,0,M,1,Black,CA,INST_02,State University B (Research),research,2.27,41,1996,Management,Business
S201401755,2014,0,F,0,White,NC,INST_03,Regional College C (Teaching),teaching,3.43,32,1996,Nursing,Health
S201401756,2014,1,M,0,White,NJ,INST_05,Urban University E (Research),research,2.95,31,1996,Anthropology,Social Sciences
S201401757,2014,0,F,0,Hispanic,CA,INST_01,State University A (Research),research,3.41,31,1996,Mathematics,STEM
S201401758,2014,0,F,1,White,IL,INST_04,Regional College D (Teaching),teaching,3.35,66,1996,History,Humanities
S201401759,2014,0,F,0,White,MI,INST_01,State University A (Research),research,3.5,49,1996,Chemistry,STEM
S201401760,2014,0,F,1,White,OH,INST_04,Regional College D (Teaching),teaching,2.7,29,1996,Political Science,Social Sciences
S201401761,2014,1,M,1,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,3.55,78,1996,Biomedical Engineering,STEM
S201401762,2014,0,M,0,White,PA,INST_01,State University A (Research),research,4.0,31,1996,Management,Business
S201401763,2014,0,F,1,Black,FL,INST_05,Urban University E (Research),research,2.7,52,1996,Mechanical Engineering,STEM
S201401764,2014,0,M,0,Asian,PA,INST_05,Urban University E (Research),research,2.55,49,1996,Accounting,Business
S201401765,2014,0,F,0,Black,VA,INST_02,State University B (Research),research,3.25,37,1996,Art History,Humanities
S201401766,2014,0,M,0,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,3.03,53,1996,Finance,Business
S201401767,2014,1,M,0,Black,IL,INST_04,Regional College D (Teaching),teaching,3.8,46,1996,Education,Other
S201401768,2014,1,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.24,77,1996,General Studies,Other
S201401769,2014,0,F,1,White,NY,INST_04,Regional College D (Teaching),teaching,3.01,57,1996,Electrical Engineering,STEM
S201401770,2014,0,F,0,Multi,TX,INST_03,Regional College C (Teaching),teaching,3.77,48,1996,Pre-Med,Health
S201401771,2014,1,F,0,Black,CA,INST_02,State University B (Research),research,2.52,73,1996,Biomedical Engineering,STEM
S201401772,2014,0,F,0,Black,OH,INST_02,State University B (Research),research,3.94,79,1996,Finance,Business
S201401773,2014,0,M,0,Hispanic,TX,INST_01,State University A (Research),research,2.86,88,1996,Undeclared,Other
S201401774,2014,0,F,0,White,FL,INST_04,Regional College D (Teaching),teaching,4.0,65,1996,Statistics,STEM
S201401775,2014,0,F,1,Asian,PA,INST_01,State University A (Research),research,3.09,38,1996,Public Health,Health
S201401776,2014,0,F,1,AIAN,MI,INST_01,State University A (Research),research,2.16,42,1996,Marketing,Business
S201401777,2014,0,M,0,White,GA,INST_02,State University B (Research),research,2.85,78,1996,Education,Other
S201401778,2014,0,F,0,White,PA,INST_05,Urban University E (Research),research,2.95,39,1996,Undeclared,Other
S201401779,2014,0,M,0,White,VA,INST_03,Regional College C (Teaching),teaching,3.53,18,1996,Computer Science,STEM
S201401780,2014,0,F,0,White,MI,INST_02,State University B (Research),research,3.54,29,1996,Communications,Other
S201401781,2014,1,F,0,Black,OH,INST_01,State University A (Research),research,3.31,49,1996,Nursing,Health
S201401782,2014,1,F,0,Multi,PA,INST_02,State University B (Research),research,3.1,68,1996,Anthropology,Social Sciences
S201401783,2014,0,F,0,Asian,OH,INST_04,Regional College D (Teaching),teaching,2.45,78,1996,Marketing,Business
S201401784,2014,0,F,0,White,TX,INST_01,State University A (Research),research,3.75,53,1996,Management,Business
S201401785,2014,0,F,0,Black,VA,INST_03,Regional College C (Teaching),teaching,2.9,34,1996,Education,Other
S201401786,2014,0,F,0,Asian,OH,INST_01,State University A (Research),research,3.24,48,1996,Psychology,Social Sciences
S201401787,2014,0,M,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.78,45,1996,Management,Business
S201401788,2014,1,F,1,White,OH,INST_04,Regional College D (Teaching),teaching,3.49,53,1996,Finance,Business
S201401789,2014,0,F,1,White,GA,INST_04,Regional College D (Teaching),teaching,3.22,68,1996,Economics,Social Sciences
S201401790,2014,0,M,0,White,OH,INST_01,State University A (Research),research,3.49,65,1996,Education,Other
S201401791,2014,0,F,0,Hispanic,GA,INST_04,Regional College D (Teaching),teaching,3.58,70,1996,Chemistry,STEM
S201401792,2014,0,F,0,White,IL,INST_02,State University B (Research),research,2.91,46,1996,Pre-Med,Health
S201401793,2014,1,F,0,Black,NJ,INST_02,State University B (Research),research,3.53,45,1996,Kinesiology,Health
S201401794,2014,1,F,0,White,MI,INST_03,Regional College C (Teaching),teaching,3.11,40,1996,Finance,Business
S201401795,2014,0,M,0,Asian,OH,INST_02,State University B (Research),research,3.86,38,1996,Biology,STEM
S201401796,2014,0,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.06,60,1996,Kinesiology,Health
S201401797,2014,0,F,1,White,IL,INST_03,Regional College C (Teaching),teaching,3.74,52,1996,Sociology,Social Sciences
S201401798,2014,0,F,0,Hispanic,CA,INST_05,Urban University E (Research),research,3.39,99,1996,Spanish,Humanities
S201401799,2014,1,F,1,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,3.35,62,1996,Public Health,Health
S201401800,2014,0,M,0,Hispanic,OH,INST_02,State University B (Research),research,3.4,53,1996,Biology,STEM
S201401801,2014,1,F,1,Black,NJ,INST_05,Urban University E (Research),research,2.57,37,1996,Accounting,Business
S201401802,2014,1,M,0,White,CA,INST_01,State University A (Research),research,3.4,64,1996,Chemistry,STEM
S201401803,2014,0,M,1,Black,OH,INST_04,Regional College D (Teaching),teaching,3.26,33,1996,General Studies,Other
S201401804,2014,0,M,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.44,59,1996,Philosophy,Humanities
S201401805,2014,0,M,0,White,CA,INST_01,State University A (Research),research,3.44,85,1996,Political Science,Social Sciences
S201401806,2014,0,F,1,Asian,TX,INST_02,State University B (Research),research,3.32,70,1996,Computer Science,STEM
S201401807,2014,0,F,0,Unknown,OH,INST_05,Urban University E (Research),research,2.78,34,1996,Chemistry,STEM
S201401808,2014,0,F,0,Multi,TX,INST_04,Regional College D (Teaching),teaching,2.93,52,1996,Public Health,Health
S201401809,2014,1,M,0,Black,CA,INST_05,Urban University E (Research),research,3.09,54,1996,Marketing,Business
S201401810,2014,0,M,0,Black,FL,INST_04,Regional College D (Teaching),teaching,3.37,45,1996,Public Health,Health
S201401811,2014,1,F,0,White,GA,INST_01,State University A (Research),research,3.13,25,1996,History,Humanities
S201401812,2014,0,M,0,White,NJ,INST_05,Urban University E (Research),research,3.03,57,1996,Nursing,Health
S201401813,2014,1,M,0,White,PA,INST_05,Urban University E (Research),research,2.71,46,1996,Economics,Social Sciences
S201401814,2014,1,NB,0,White,CA,INST_01,State University A (Research),research,3.0,55,1996,Pre-Med,Health
S201401815,2014,1,M,1,Black,FL,INST_03,Regional College C (Teaching),teaching,3.43,99,1996,History,Humanities
S201401816,2014,1,M,1,Black,FL,INST_02,State University B (Research),research,3.62,67,1996,Pre-Med,Health
S201401817,2014,0,F,1,White,PA,INST_03,Regional College C (Teaching),teaching,3.86,72,1996,Education,Other
S201401818,2014,0,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,2.68,59,1996,Biomedical Engineering,STEM
S201401819,2014,1,F,0,White,CA,INST_01,State University A (Research),research,4.0,40,1996,Accounting,Business
S201401820,2014,1,F,0,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,3.66,40,1995,English,Humanities
S201401821,2014,0,F,0,Black,FL,INST_03,Regional College C (Teaching),teaching,2.81,81,1996,English,Humanities
S201401822,2014,0,F,1,White,FL,INST_04,Regional College D (Teaching),teaching,3.19,30,1996,Marketing,Business
S201401823,2014,0,F,1,White,OH,INST_05,Urban University E (Research),research,3.41,58,1996,Sociology,Social Sciences
S201401824,2014,0,NB,0,White,CA,INST_01,State University A (Research),research,3.25,58,1996,Economics-Bus,Business
S201401825,2014,0,F,1,White,NC,INST_01,State University A (Research),research,3.3,69,1995,Management,Business
S201401826,2014,0,M,0,Hispanic,FL,INST_01,State University A (Research),research,2.83,54,1996,Economics,Social Sciences
S201401827,2014,1,F,1,White,GA,INST_02,State University B (Research),research,2.55,56,1996,Electrical Engineering,STEM
S201401828,2014,0,F,0,Multi,NY,INST_03,Regional College C (Teaching),teaching,2.4,52,1996,Computer Science,STEM
S201401829,2014,0,F,0,Hispanic,NY,INST_03,Regional College C (Teaching),teaching,4.0,38,1996,Economics,Social Sciences
S201401830,2014,1,F,0,White,PA,INST_01,State University A (Research),research,3.02,69,1996,Management,Business
S201401831,2014,0,F,0,Hispanic,NY,INST_03,Regional College C (Teaching),teaching,3.58,32,1996,Accounting,Business
S201401832,2014,0,F,0,White,PA,INST_01,State University A (Research),research,2.5,79,1996,Marketing,Business
S201401833,2014,0,F,0,Asian,MI,INST_05,Urban University E (Research),research,3.72,26,1996,Undeclared,Other
S201401834,2014,0,M,1,Black,FL,INST_05,Urban University E (Research),research,4.0,62,1996,Civil Engineering,STEM
S201401835,2014,0,F,1,Black,IL,INST_01,State University A (Research),research,2.49,61,1996,Finance,Business
S201401836,2014,1,F,0,Hispanic,TX,INST_05,Urban University E (Research),research,3.24,64,1996,Electrical Engineering,STEM
S201401837,2014,0,F,0,White,FL,INST_02,State University B (Research),research,3.42,67,1996,Chemistry,STEM
S201401838,2014,1,F,1,White,VA,INST_01,State University A (Research),research,2.46,80,1996,Kinesiology,Health
S201401839,2014,1,F,0,White,MI,INST_05,Urban University E (Research),research,3.49,37,1996,Political Science,Social Sciences
S201401840,2014,0,F,1,White,OH,INST_03,Regional College C (Teaching),teaching,3.13,32,1996,Pre-Med,Health
S201401841,2014,1,F,0,Hispanic,IL,INST_01,State University A (Research),research,2.81,22,1996,Physics,STEM
S201401842,2014,0,F,0,White,CA,INST_05,Urban University E (Research),research,2.65,67,1996,Education,Other
S201401843,2014,0,F,0,Multi,MI,INST_05,Urban University E (Research),research,3.65,10,1996,Pre-Med,Health
S201401844,2014,0,F,0,White,MI,INST_02,State University B (Research),research,3.4,41,1996,Economics,Social Sciences
S201401845,2014,0,M,0,Asian,NC,INST_04,Regional College D (Teaching),teaching,3.21,58,1996,Management,Business
S201401846,2014,0,F,0,White,FL,INST_01,State University A (Research),research,3.4,57,1996,Chemistry,STEM
S201401847,2014,0,F,1,Asian,MI,INST_01,State University A (Research),research,3.18,80,1996,Civil Engineering,STEM
S201401848,2014,0,M,0,White,PA,INST_02,State University B (Research),research,3.12,59,1996,Physics,STEM
S201401849,2014,0,M,1,White,NJ,INST_02,State University B (Research),research,3.48,82,1996,Spanish,Humanities
S201401850,2014,0,M,0,White,TX,INST_02,State University B (Research),research,2.85,53,1996,Accounting,Business
S201401851,2014,0,F,0,Multi,NY,INST_03,Regional College C (Teaching),teaching,3.98,16,1996,Accounting,Business
S201401852,2014,0,F,1,Black,MI,INST_04,Regional College D (Teaching),teaching,3.39,53,1996,Civil Engineering,STEM
S201401853,2014,1,F,0,Multi,MI,INST_05,Urban University E (Research),research,2.75,41,1996,Sociology,Social Sciences
S201401854,2014,0,F,1,White,TX,INST_03,Regional College C (Teaching),teaching,2.38,63,1996,Economics,Social Sciences
S201401855,2014,1,F,1,White,VA,INST_04,Regional College D (Teaching),teaching,2.89,50,1996,Philosophy,Humanities
S201401856,2014,1,M,0,Black,VA,INST_03,Regional College C (Teaching),teaching,3.32,41,1996,Computer Science,STEM
S201401857,2014,0,F,1,White,IL,INST_01,State University A (Research),research,3.05,54,1996,Electrical Engineering,STEM
S201401858,2014,0,F,1,White,MI,INST_05,Urban University E (Research),research,3.98,63,1996,Computer Science,STEM
S201401859,2014,0,F,0,White,TX,INST_05,Urban University E (Research),research,3.04,61,1996,Anthropology,Social Sciences
S201401860,2014,1,M,0,White,IL,INST_02,State University B (Research),research,2.96,88,1996,Political Science,Social Sciences
S201401861,2014,0,M,0,White,VA,INST_01,State University A (Research),research,2.9,24,1996,Biomedical Engineering,STEM
S201401862,2014,0,F,0,White,OH,INST_05,Urban University E (Research),research,3.67,67,1996,Physics,STEM
S201401863,2014,1,M,0,White,PA,INST_02,State University B (Research),research,2.99,43,1996,Chemistry,STEM
S201401864,2014,0,M,0,White,VA,INST_02,State University B (Research),research,3.07,99,1996,Psychology,Social Sciences
S201401865,2014,0,M,0,White,GA,INST_05,Urban University E (Research),research,2.87,77,1996,Marketing,Business
S201401866,2014,0,M,1,White,NY,INST_05,Urban University E (Research),research,3.73,56,1996,Mathematics,STEM
S201401867,2014,0,F,0,Black,GA,INST_03,Regional College C (Teaching),teaching,3.17,50,1996,Statistics,STEM
S201401868,2014,0,F,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.44,27,1996,Accounting,Business
S201401869,2014,0,M,1,Black,FL,INST_04,Regional College D (Teaching),teaching,3.42,17,1996,Electrical Engineering,STEM
S201401870,2014,0,M,0,Asian,FL,INST_03,Regional College C (Teaching),teaching,3.36,38,1996,Public Health,Health
S201401871,2014,0,M,1,White,GA,INST_02,State University B (Research),research,3.08,24,1996,Civil Engineering,STEM
S201401872,2014,0,M,0,Hispanic,NC,INST_02,State University B (Research),research,2.9,50,1996,Civil Engineering,STEM
S201401873,2014,1,NB,1,Hispanic,IL,INST_05,Urban University E (Research),research,2.72,79,1996,Anthropology,Social Sciences
S201401874,2014,0,F,1,Unknown,VA,INST_05,Urban University E (Research),research,3.3,64,1996,Nursing,Health
S201401875,2014,0,F,0,Hispanic,NC,INST_02,State University B (Research),research,3.39,53,1996,English,Humanities
S201401876,2014,1,F,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.38,99,1996,Economics,Social Sciences
S201401877,2014,0,M,0,White,PA,INST_05,Urban University E (Research),research,3.01,26,1996,Marketing,Business
S201401878,2014,0,F,0,Multi,VA,INST_05,Urban University E (Research),research,2.18,84,1996,Economics-Bus,Business
S201401879,2014,0,M,1,White,PA,INST_01,State University A (Research),research,2.23,64,1996,Marketing,Business
S201401880,2014,1,F,0,Asian,TX,INST_03,Regional College C (Teaching),teaching,3.15,29,1996,Civil Engineering,STEM
S201401881,2014,0,F,0,White,OH,INST_01,State University A (Research),research,3.87,78,1996,Psychology,Social Sciences
S201401882,2014,1,F,1,White,VA,INST_02,State University B (Research),research,3.19,40,1996,Economics-Bus,Business
S201401883,2014,1,F,1,White,NY,INST_05,Urban University E (Research),research,2.66,30,1996,Nursing,Health
S201401884,2014,1,F,0,Hispanic,CA,INST_04,Regional College D (Teaching),teaching,3.51,61,1996,Public Health,Health
S201401885,2014,0,F,0,Hispanic,IL,INST_01,State University A (Research),research,3.32,75,1996,General Studies,Other
S201401886,2014,1,F,0,Asian,IL,INST_03,Regional College C (Teaching),teaching,2.32,43,1996,Accounting,Business
S201401887,2014,0,M,0,Black,VA,INST_03,Regional College C (Teaching),teaching,3.17,65,1996,Marketing,Business
S201401888,2014,0,NB,0,Hispanic,CA,INST_01,State University A (Research),research,2.92,23,1996,Electrical Engineering,STEM
S201401889,2014,1,F,1,Black,GA,INST_01,State University A (Research),research,3.79,75,1996,Finance,Business
S201401890,2014,0,M,0,AIAN,TX,INST_03,Regional College C (Teaching),teaching,3.22,89,1996,Art History,Humanities
S201401891,2014,1,M,0,White,IL,INST_05,Urban University E (Research),research,3.78,46,1996,Marketing,Business
S201401892,2014,0,F,0,Asian,FL,INST_05,Urban University E (Research),research,2.88,57,1996,Psychology,Social Sciences
S201401893,2014,0,M,0,White,PA,INST_02,State University B (Research),research,3.83,68,1996,Psychology,Social Sciences
S201401894,2014,0,F,0,Black,NY,INST_05,Urban University E (Research),research,3.16,48,1996,Psychology,Social Sciences
S201401895,2014,0,F,1,Asian,TX,INST_03,Regional College C (Teaching),teaching,3.73,73,1996,Education,Other
S201401896,2014,1,F,0,Hispanic,TX,INST_04,Regional College D (Teaching),teaching,3.91,59,1996,Biology,STEM
S201401897,2014,0,M,0,Black,IL,INST_01,State University A (Research),research,3.1,27,1996,Public Health,Health
S201401898,2014,0,M,1,White,GA,INST_03,Regional College C (Teaching),teaching,3.37,29,1996,Education,Other
S201401899,2014,0,M,0,White,VA,INST_01,State University A (Research),research,3.5,42,1996,Finance,Business
S201401900,2014,0,F,0,Unknown,CA,INST_03,Regional College C (Teaching),teaching,3.13,48,1996,Pre-Med,Health
S201401901,2014,1,F,0,Hispanic,MI,INST_01,State University A (Research),research,2.79,36,1996,Kinesiology,Health
S201401902,2014,1,M,1,Asian,OH,INST_05,Urban University E (Research),research,3.31,69,1996,Public Health,Health
S201401903,2014,0,M,1,White,TX,INST_01,State University A (Research),research,3.39,69,1996,Management,Business
S201401904,2014,1,M,0,White,CA,INST_05,Urban University E (Research),research,4.0,39,1996,Accounting,Business
S201401905,2014,1,F,0,White,GA,INST_02,State University B (Research),research,4.0,57,1996,Marketing,Business
S201401906,2014,0,F,0,Hispanic,NY,INST_03,Regional College C (Teaching),teaching,3.36,39,1996,English,Humanities
S201401907,2014,0,F,0,White,NC,INST_04,Regional College D (Teaching),teaching,4.0,58,1996,Biology,STEM
S201401908,2014,0,M,0,Black,CA,INST_01,State University A (Research),research,3.3,80,1996,Accounting,Business
S201401909,2014,0,F,0,Black,MI,INST_04,Regional College D (Teaching),teaching,3.92,35,1996,Pre-Med,Health
S201401910,2014,0,M,1,Hispanic,CA,INST_04,Regional College D (Teaching),teaching,1.78,50,1996,Economics,Social Sciences
S201401911,2014,0,F,0,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,3.31,57,1995,Chemistry,STEM
S201401912,2014,0,M,1,White,VA,INST_02,State University B (Research),research,2.89,10,1996,Accounting,Business
S201401913,2014,0,F,0,Hispanic,MI,INST_05,Urban University E (Research),research,4.0,82,1996,Marketing,Business
S201401914,2014,1,M,1,White,FL,INST_02,State University B (Research),research,2.88,52,1996,General Studies,Other
S201401915,2014,1,M,0,White,NY,INST_02,State University B (Research),research,2.32,49,1996,Accounting,Business
S201401916,2014,1,M,1,White,NC,INST_03,Regional College C (Teaching),teaching,3.53,50,1996,Mechanical Engineering,STEM
S201401917,2014,1,M,1,Black,FL,INST_05,Urban University E (Research),research,3.11,33,1996,Finance,Business
S201401918,2014,1,M,1,Hispanic,FL,INST_05,Urban University E (Research),research,3.38,57,1996,Computer Science,STEM
S201401919,2014,1,M,1,Asian,MI,INST_01,State University A (Research),research,2.97,38,1996,Management,Business
S201401920,2014,0,M,0,White,TX,INST_01,State University A (Research),research,4.0,93,1996,Pre-Med,Health
S201401921,2014,0,F,0,Hispanic,TX,INST_04,Regional College D (Teaching),teaching,3.78,31,1996,Education,Other
S201401922,2014,0,M,1,Asian,FL,INST_04,Regional College D (Teaching),teaching,2.85,99,1996,Marketing,Business
S201401923,2014,1,M,0,White,PA,INST_01,State University A (Research),research,2.97,41,1996,Physics,STEM
S201401924,2014,1,F,0,White,MI,INST_03,Regional College C (Teaching),teaching,3.69,48,1996,Electrical Engineering,STEM
S201401925,2014,1,M,0,White,GA,INST_01,State University A (Research),research,3.61,59,1996,Civil Engineering,STEM
S201401926,2014,0,F,0,Asian,GA,INST_01,State University A (Research),research,3.36,79,1996,History,Humanities
S201401927,2014,0,F,0,Hispanic,MI,INST_05,Urban University E (Research),research,2.81,77,1996,Kinesiology,Health
S201401928,2014,0,F,1,White,CA,INST_05,Urban University E (Research),research,2.3,35,1996,Nursing,Health
S201401929,2014,0,M,0,White,OH,INST_04,Regional College D (Teaching),teaching,3.6,92,1996,Electrical Engineering,STEM
S201401930,2014,0,F,0,Unknown,FL,INST_01,State University A (Research),research,1.93,40,1996,Education,Other
S201401931,2014,0,F,0,Hispanic,PA,INST_01,State University A (Research),research,2.7,74,1996,Spanish,Humanities
S201401932,2014,1,F,0,White,NY,INST_01,State University A (Research),research,3.29,68,1996,Mathematics,STEM
S201401933,2014,1,M,0,Hispanic,NY,INST_05,Urban University E (Research),research,2.04,39,1996,English,Humanities
S201401934,2014,0,F,0,White,MI,INST_05,Urban University E (Research),research,2.37,47,1996,Mathematics,STEM
S201401935,2014,1,F,0,Hispanic,GA,INST_01,State University A (Research),research,2.91,57,1996,Statistics,STEM
S201401936,2014,0,F,1,Hispanic,GA,INST_02,State University B (Research),research,2.98,74,1996,Management,Business
S201401937,2014,0,F,1,Hispanic,NJ,INST_02,State University B (Research),research,2.75,23,1996,Economics,Social Sciences
S201401938,2014,1,M,1,Multi,CA,INST_02,State University B (Research),research,2.93,45,1996,Statistics,STEM
S201401939,2014,0,M,1,White,OH,INST_04,Regional College D (Teaching),teaching,3.38,31,1996,Physics,STEM
S201401940,2014,1,M,0,Asian,FL,INST_04,Regional College D (Teaching),teaching,3.48,61,1996,Biomedical Engineering,STEM
S201401941,2014,0,M,0,White,CA,INST_02,State University B (Research),research,2.97,51,1996,Finance,Business
S201401942,2014,1,F,0,Hispanic,NJ,INST_02,State University B (Research),research,3.2,73,1996,Finance,Business
S201401943,2014,1,M,0,Asian,NC,INST_03,Regional College C (Teaching),teaching,3.8,18,1996,Biomedical Engineering,STEM
S201401944,2014,0,F,0,Hispanic,OH,INST_03,Regional College C (Teaching),teaching,2.92,48,1996,Chemistry,STEM
S201401945,2014,0,F,0,White,GA,INST_05,Urban University E (Research),research,2.75,17,1996,Chemistry,STEM
S201401946,2014,1,M,0,Black,NC,INST_05,Urban University E (Research),research,3.01,62,1996,Education,Other
S201401947,2014,0,M,1,Hispanic,NJ,INST_03,Regional College C (Teaching),teaching,3.24,12,1996,Computer Science,STEM
S201401948,2014,0,F,0,White,NJ,INST_05,Urban University E (Research),research,3.21,77,1996,Management,Business
S201401949,2014,1,M,1,White,IL,INST_05,Urban University E (Research),research,2.17,73,1996,Biology,STEM
S201401950,2014,1,F,0,White,OH,INST_04,Regional College D (Teaching),teaching,2.67,42,1996,Economics,Social Sciences
S201401951,2014,0,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.48,58,1996,English,Humanities
S201401952,2014,0,F,0,Unknown,OH,INST_04,Regional College D (Teaching),teaching,2.09,55,1996,Accounting,Business
S201401953,2014,0,M,0,White,NY,INST_02,State University B (Research),research,2.92,60,1996,Management,Business
S201401954,2014,0,F,0,White,MI,INST_04,Regional College D (Teaching),teaching,3.38,72,1996,Economics-Bus,Business
S201401955,2014,0,F,0,White,TX,INST_02,State University B (Research),research,3.35,37,1996,Biomedical Engineering,STEM
S201401956,2014,1,M,1,White,GA,INST_02,State University B (Research),research,2.51,45,1996,Accounting,Business
S201401957,2014,0,F,0,White,NC,INST_03,Regional College C (Teaching),teaching,2.6,39,1996,Computer Science,STEM
S201401958,2014,1,M,1,Black,TX,INST_05,Urban University E (Research),research,3.02,62,1996,Undeclared,Other
S201401959,2014,1,F,0,White,PA,INST_02,State University B (Research),research,2.76,77,1996,Economics,Social Sciences
S201401960,2014,0,F,0,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,3.84,61,1996,Education,Other
S201401961,2014,0,M,0,Asian,NJ,INST_01,State University A (Research),research,3.52,34,1996,Nursing,Health
S201401962,2014,0,M,0,White,FL,INST_01,State University A (Research),research,2.78,57,1996,Psychology,Social Sciences
S201401963,2014,0,M,0,White,CA,INST_01,State University A (Research),research,3.77,60,1996,Education,Other
S201401964,2014,0,M,0,Black,IL,INST_02,State University B (Research),research,3.15,90,1996,Nursing,Health
S201401965,2014,1,M,0,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,2.86,56,1996,Kinesiology,Health
S201401966,2014,0,M,0,White,MI,INST_01,State University A (Research),research,2.7,51,1996,Communications,Other
S201401967,2014,0,F,0,White,NC,INST_03,Regional College C (Teaching),teaching,3.31,50,1996,Physics,STEM
S201401968,2014,0,M,0,Black,VA,INST_02,State University B (Research),research,2.09,78,1996,Nursing,Health
S201401969,2014,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.67,71,1996,Sociology,Social Sciences
S201401970,2014,1,M,0,Hispanic,TX,INST_02,State University B (Research),research,3.65,76,1996,General Studies,Other
S201401971,2014,0,M,0,Black,NJ,INST_04,Regional College D (Teaching),teaching,3.21,59,1996,Chemistry,STEM
S201401972,2014,1,F,0,White,VA,INST_01,State University A (Research),research,2.47,56,1996,Political Science,Social Sciences
S201401973,2014,1,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.59,53,1996,Political Science,Social Sciences
S201401974,2014,1,M,1,White,FL,INST_05,Urban University E (Research),research,2.77,53,1996,Mathematics,STEM
S201401975,2014,1,F,0,White,GA,INST_03,Regional College C (Teaching),teaching,2.72,63,1996,Pre-Med,Health
S201401976,2014,0,F,0,Black,OH,INST_04,Regional College D (Teaching),teaching,2.75,12,1996,History,Humanities
S201401977,2014,0,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.64,24,1996,Communications,Other
S201401978,2014,1,F,0,White,OH,INST_02,State University B (Research),research,3.73,72,1996,Nursing,Health
S201401979,2014,0,M,0,Black,IL,INST_05,Urban University E (Research),research,4.0,57,1996,Sociology,Social Sciences
S201401980,2014,1,M,0,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,3.69,39,1996,Public Health,Health
S201401981,2014,0,F,0,Black,CA,INST_03,Regional College C (Teaching),teaching,2.64,58,1996,Spanish,Humanities
S201401982,2014,0,F,0,Asian,TX,INST_04,Regional College D (Teaching),teaching,3.21,47,1996,Biomedical Engineering,STEM
S201401983,2014,1,F,0,Asian,CA,INST_01,State University A (Research),research,3.54,64,1996,English,Humanities
S201401984,2014,1,M,0,White,MI,INST_02,State University B (Research),research,3.52,61,1996,Kinesiology,Health
S201401985,2014,1,F,0,White,NJ,INST_01,State University A (Research),research,3.09,40,1996,Civil Engineering,STEM
S201401986,2014,0,M,0,AIAN,CA,INST_04,Regional College D (Teaching),teaching,3.19,45,1996,Accounting,Business
S201401987,2014,0,M,0,White,OH,INST_03,Regional College C (Teaching),teaching,4.0,74,1996,Nursing,Health
S201401988,2014,0,F,1,Black,OH,INST_02,State University B (Research),research,4.0,83,1996,Economics,Social Sciences
S201401989,2014,1,F,0,Black,NC,INST_04,Regional College D (Teaching),teaching,3.43,74,1996,Pre-Med,Health
S201401990,2014,1,F,0,White,NY,INST_01,State University A (Research),research,3.51,50,1996,Accounting,Business
S201401991,2014,0,F,1,White,TX,INST_05,Urban University E (Research),research,3.17,49,1996,Statistics,STEM
S201401992,2014,0,F,0,White,CA,INST_02,State University B (Research),research,3.61,44,1996,Political Science,Social Sciences
S201401993,2014,0,F,0,White,TX,INST_05,Urban University E (Research),research,2.79,85,1996,Nursing,Health
S201401994,2014,1,M,0,Hispanic,IL,INST_03,Regional College C (Teaching),teaching,3.1,34,1996,Statistics,STEM
S201401995,2014,0,F,0,White,MI,INST_01,State University A (Research),research,2.76,22,1996,Management,Business
S201401996,2014,1,M,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.38,62,1996,Accounting,Business
S201401997,2014,1,M,1,White,OH,INST_04,Regional College D (Teaching),teaching,3.62,40,1996,Sociology,Social Sciences
S201401998,2014,0,F,0,Multi,VA,INST_04,Regional College D (Teaching),teaching,2.33,34,1996,Nursing,Health
