student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201601425,2016,0,M,1,Asian,FL,INST_02,State University B (Research),research,3.01,61,1998,Public Health,Health
S201601426,2016,0,F,0,Black,GA,INST_05,Urban University E (Research),research,2.12,53,1998,Biomedical Engineering,STEM
S201601427,2016,0,M,1,Hispanic,GA,INST_02,State University B (Research),research,3.11,85,1998,Education,Other
S201601428,2016,1,F,0,Black,PA,INST_04,Regional College D (Teaching),teaching,4.0,73,1998,Mechanical Engineering,STEM
S201601429,2016,1,F,1,White,NJ,INST_02,State University B (Research),research,2.92,28,1998,Physics,STEM
S201601430,2016,1,F,0,White,PA,INST_03,Regional College C (Teaching),teaching,2.91,61,1998,Statistics,STEM
S201601431,2016,1,M,1,White,TX,INST_05,Urban University E (Research),research,2.67,61,1998,Anthropology,Social Sciences
S201601432,2016,1,F,1,White,PA,INST_01,State University A (Research),research,2.57,59,1998,Finance,Business
S201601433,2016,1,F,0,Black,VA,INST_04,Regional College D (Teaching),teaching,3.48,12,1998,Sociology,Social Sciences
S201601434,2016,0,F,0,White,NC,INST_02,State University B (Research),research,2.97,11,1998,Art History,Humanities
S201601435,2016,0,M,0,Hispanic,FL,INST_02,State University B (Research),research,2.46,45,1998,Civil Engineering,STEM
S201601436,2016,1,F,0,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,3.17,71,1998,English,Humanities
S201601437,2016,1,M,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.57,62,1998,Biomedical Engineering,STEM
S201601438,2016,1,F,0,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,3.5,75,1998,Civil Engineering,STEM
S201601439,2016,1,M,0,White,IL,INST_02,State University B (Research),research,3.28,32,1998,Biology,STEM
S201601440,2016,0,F,0,Asian,FL,INST_03,Regional College C (Teaching),teaching,3.65,69,1997,Biomedical Engineering,STEM
S201601441,2016,1,F,0,Asian,NY,INST_04,Regional College D (Teaching),teaching,2.37,37,1998,Biomedical Engineering,STEM
S201601442,2016,0,F,1,Black,MI,INST_03,Regional College C (Teaching),teaching,3.01,48,1998,Art History,Humanities
S201601443,2016,0,F,0,Asian,IL,INST_02,State University B (Research),research,2.37,30,1998,Political Science,Social Sciences
S201601444,2016,1,F,0,Multi,PA,INST_04,Regional College D (Teaching),teaching,3.47,64,1998,Kinesiology,Health
S201601445,2016,1,M,0,Black,NJ,INST_02,State University B (Research),research,3.57,47,1998,Electrical Engineering,STEM
S201601446,2016,0,M,1,Hispanic,PA,INST_05,Urban University E (Research),research,3.28,44,1998,Biomedical Engineering,STEM
S201601447,2016,0,M,1,White,NJ,INST_04,Regional College D (Teaching),teaching,2.96,64,1998,Marketing,Business
S201601448,2016,0,F,0,Hispanic,TX,INST_02,State University B (Research),research,3.72,80,1998,Civil Engineering,STEM
S201601449,2016,1,F,1,Hispanic,NJ,INST_03,Regional College C (Teaching),teaching,3.06,81,1998,Psychology,Social Sciences
S201601450,2016,1,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.29,59,1998,Electrical Engineering,STEM
S201601451,2016,1,NB,0,Multi,NJ,INST_04,Regional College D (Teaching),teaching,3.11,36,1998,Civil Engineering,STEM
S201601452,2016,1,M,0,Multi,PA,INST_05,Urban University E (Research),research,2.78,79,1998,Physics,STEM
S201601453,2016,0,F,0,White,FL,INST_02,State University B (Research),research,3.02,45,1998,Economics-Bus,Business
S201601454,2016,0,F,1,Asian,GA,INST_02,State University B (Research),research,3.43,31,1998,Biomedical Engineering,STEM
S201601455,2016,0,M,0,White,FL,INST_02,State University B (Research),research,3.25,38,1998,Undeclared,Other
S201601456,2016,1,F,0,Unknown,NC,INST_05,Urban University E (Research),research,2.33,70,1998,Marketing,Business
S201601457,2016,0,F,0,Hispanic,PA,INST_02,State University B (Research),research,2.99,38,1998,Economics,Social Sciences
S201601458,2016,1,M,1,White,MI,INST_03,Regional College C (Teaching),teaching,3.36,95,1998,Spanish,Humanities
S201601459,2016,1,M,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.15,40,1998,Nursing,Health
S201601460,2016,0,M,0,AIAN,VA,INST_02,State University B (Research),research,3.24,57,1998,Mathematics,STEM
S201601461,2016,1,M,0,Multi,TX,INST_02,State University B (Research),research,2.73,51,1998,Art History,Humanities
S201601462,2016,0,F,0,White,FL,INST_02,State University B (Research),research,2.75,76,1998,Psychology,Social Sciences
S201601463,2016,1,F,1,White,MI,INST_03,Regional College C (Teaching),teaching,3.26,73,1998,Philosophy,Humanities
S201601464,2016,1,F,0,Black,NJ,INST_03,Regional College C (Teaching),teaching,3.01,29,1998,Psychology,Social Sciences
S201601465,2016,0,M,0,White,VA,INST_02,State University B (Research),research,2.68,51,1998,Mathematics,STEM
S201601466,2016,0,M,1,White,TX,INST_03,Regional College C (Teaching),teaching,1.97,56,1998,Finance,Business
S201601467,2016,1,F,0,Hispanic,NJ,INST_05,Urban University E (Research),research,3.14,52,1998,Chemistry,STEM
S201601468,2016,0,M,1,White,PA,INST_01,State University A (Research),research,2.89,21,1998,Management,Business
S201601469,2016,0,M,0,Asian,IL,INST_02,State University B (Research),research,4.0,59,1998,Mathematics,STEM
S201601470,2016,0,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.82,40,1998,Nursing,Health
S201601471,2016,0,M,1,White,NY,INST_03,Regional College C (Teaching),teaching,3.65,21,1998,Marketing,Business
S201601472,2016,1,F,1,White,CA,INST_05,Urban University E (Research),research,3.35,72,1998,Electrical Engineering,STEM
S201601473,2016,0,NB,1,White,NJ,INST_03,Regional College C (Teaching),teaching,2.86,26,1998,Economics-Bus,Business
S201601474,2016,0,F,1,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,3.8,51,1998,Accounting,Business
S201601475,2016,1,M,0,White,IL,INST_01,State University A (Research),research,3.35,80,1998,Civil Engineering,STEM
S201601476,2016,0,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.48,92,1998,Economics-Bus,Business
S201601477,2016,1,F,0,Hispanic,NJ,INST_02,State University B (Research),research,2.41,38,1998,Mathematics,STEM
S201601478,2016,0,F,0,White,MI,INST_02,State University B (Research),research,3.09,54,1998,Philosophy,Humanities
S201601479,2016,1,F,0,White,PA,INST_05,Urban University E (Research),research,3.7,76,1998,Political Science,Social Sciences
S201601480,2016,0,M,0,White,FL,INST_03,Regional College C (Teaching),teaching,3.99,48,1998,Communications,Other
S201601481,2016,0,F,0,Hispanic,NC,INST_02,State University B (Research),research,4.0,47,1998,Biomedical Engineering,STEM
S201601482,2016,0,M,1,White,FL,INST_02,State University B (Research),research,3.55,68,1998,Education,Other
S201601483,2016,0,F,0,Black,NJ,INST_05,Urban University E (Research),research,3.2,79,1998,Economics,Social Sciences
S201601484,2016,0,M,0,Hispanic,NC,INST_02,State University B (Research),research,3.35,21,1998,Political Science,Social Sciences
S201601485,2016,0,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.04,49,1998,Economics,Social Sciences
S201601486,2016,1,F,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.25,43,1998,Management,Business
S201601487,2016,0,F,0,White,NC,INST_03,Regional College C (Teaching),teaching,3.42,16,1997,Public Health,Health
S201601488,2016,0,M,1,White,TX,INST_02,State University B (Research),research,3.24,59,1998,History,Humanities
S201601489,2016,1,M,0,White,NC,INST_04,Regional College D (Teaching),teaching,3.06,36,1998,Nursing,Health
S201601490,2016,0,F,0,Black,CA,INST_01,State University A (Research),research,3.11,57,1998,Physics,STEM
S201601491,2016,0,F,0,Asian,NY,INST_05,Urban University E (Research),research,3.4,50,1998,Psychology,Social Sciences
S201601492,2016,1,F,0,White,PA,INST_02,State University B (Research),research,2.12,20,1998,Nursing,Health
S201601493,2016,1,M,0,Black,GA,INST_03,Regional College C (Teaching),teaching,2.99,76,1998,Undeclared,Other
S201601494,2016,0,F,1,White,NJ,INST_04,Regional College D (Teaching),teaching,3.79,45,1998,Electrical Engineering,STEM
S201601495,2016,1,M,1,White,OH,INST_01,State University A (Research),research,3.86,30,1998,Finance,Business
S201601496,2016,0,F,0,Multi,GA,INST_02,State University B (Research),research,3.69,44,1998,Electrical Engineering,STEM
S201601497,2016,0,M,0,Hispanic,GA,INST_04,Regional College D (Teaching),teaching,3.27,21,1998,Psychology,Social Sciences
S201601498,2016,1,M,0,Hispanic,GA,INST_01,State University A (Research),research,2.16,60,1998,Accounting,Business
S201601499,2016,0,F,0,Black,TX,INST_02,State University B (Research),research,3.49,16,1998,Public Health,Health
S201601500,2016,0,F,0,Black,NY,INST_04,Regional College D (Teaching),teaching,3.08,87,1998,Statistics,STEM
S201601501,2016,1,M,1,White,NY,INST_05,Urban University E (Research),research,3.5,48,1998,Art History,Humanities
S201601502,2016,1,F,0,Asian,NY,INST_01,State University A (Research),research,4.0,64,1998,Biology,STEM
S201601503,2016,0,M,1,White,VA,INST_02,State University B (Research),research,3.68,46,1998,Civil Engineering,STEM
S201601504,2016,0,M,0,Black,CA,INST_04,Regional College D (Teaching),teaching,4.0,64,1998,Accounting,Business
S201601505,2016,0,M,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.46,40,1998,Economics-Bus,Business
S201601506,2016,0,F,1,Asian,GA,INST_05,Urban University E (Research),research,2.74,82,1998,Economics,Social Sciences
S201601507,2016,1,M,0,White,CA,INST_02,State University B (Research),research,3.48,30,1998,Physics,STEM
S201601508,2016,0,F,1,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,2.74,70,1998,Economics-Bus,Business
S201601509,2016,0,F,0,Black,NY,INST_05,Urban University E (Research),research,2.76,56,1998,Electrical Engineering,STEM
S201601510,2016,0,M,0,White,PA,INST_02,State University B (Research),research,2.79,81,1998,Mechanical Engineering,STEM
S201601511,2016,0,F,0,White,NC,INST_05,Urban University E (Research),research,3.93,69,1998,Psychology,Social Sciences
S201601512,2016,1,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.73,80,1998,Undeclared,Other
S201601513,2016,0,F,1,White,CA,INST_04,Regional College D (Teaching),teaching,3.05,68,1998,Accounting,Business
S201601514,2016,0,F,1,Multi,IL,INST_02,State University B (Research),research,2.38,61,1998,Civil Engineering,STEM
S201601515,2016,0,F,0,White,GA,INST_03,Regional College C (Teaching),teaching,3.42,39,1998,Statistics,STEM
S201601516,2016,0,M,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.93,61,1998,Kinesiology,Health
S201601517,2016,0,F,0,White,PA,INST_02,State University B (Research),research,3.75,59,1998,Computer Science,STEM
S201601518,2016,0,F,1,Hispanic,PA,INST_01,State University A (Research),research,3.57,66,1998,Philosophy,Humanities
S201601519,2016,0,F,0,White,PA,INST_01,State University A (Research),research,3.54,51,1998,Nursing,Health
S201601520,2016,1,F,0,Multi,OH,INST_02,State University B (Research),research,3.54,32,1998,Psychology,Social Sciences
S201601521,2016,0,F,0,White,TX,INST_05,Urban University E (Research),research,3.82,50,1998,Statistics,STEM
S201601522,2016,0,M,0,Black,GA,INST_03,Regional College C (Teaching),teaching,2.74,50,1998,Computer Science,STEM
S201601523,2016,1,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.29,62,1998,Statistics,STEM
S201601524,2016,0,F,1,White,PA,INST_02,State University B (Research),research,3.43,47,1998,Public Health,Health
S201601525,2016,0,M,0,White,NJ,INST_01,State University A (Research),research,3.3,71,1998,Management,Business
S201601526,2016,0,F,0,Black,NY,INST_04,Regional College D (Teaching),teaching,3.4,63,1998,Education,Other
S201601527,2016,1,M,0,White,GA,INST_02,State University B (Research),research,3.02,36,1998,General Studies,Other
S201601528,2016,0,F,0,Black,NY,INST_01,State University A (Research),research,3.57,35,1998,Electrical Engineering,STEM
S201601529,2016,1,M,1,White,NJ,INST_05,Urban University E (Research),research,3.52,61,1998,Kinesiology,Health
S201601530,2016,0,F,1,Asian,NJ,INST_05,Urban University E (Research),research,3.49,74,1998,Economics-Bus,Business
S201601531,2016,0,M,0,Hispanic,NJ,INST_01,State University A (Research),research,2.98,71,1998,Biomedical Engineering,STEM
S201601532,2016,0,M,0,AIAN,CA,INST_04,Regional College D (Teaching),teaching,3.38,69,1998,Economics-Bus,Business
S201601533,2016,0,F,1,White,IL,INST_05,Urban University E (Research),research,3.23,46,1998,Electrical Engineering,STEM
S201601534,2016,1,F,1,White,OH,INST_03,Regional College C (Teaching),teaching,2.93,10,1998,Art History,Humanities
S201601535,2016,0,F,0,White,TX,INST_05,Urban University E (Research),research,3.78,49,1998,Biomedical Engineering,STEM
S201601536,2016,0,F,0,Hispanic,VA,INST_02,State University B (Research),research,2.77,74,1998,Anthropology,Social Sciences
S201601537,2016,0,M,0,Hispanic,TX,INST_03,Regional College C (Teaching),teaching,2.63,77,1998,Economics-Bus,Business
S201601538,2016,1,F,1,Multi,PA,INST_02,State University B (Research),research,3.52,44,1998,Mechanical Engineering,STEM
S201601539,2016,1,M,0,White,VA,INST_04,Regional College D (Teaching),teaching,2.49,76,1998,Mechanical Engineering,STEM
S201601540,2016,0,F,1,Hispanic,NY,INST_04,Regional College D (Teaching),teaching,2.1,37,1998,Computer Science,STEM
S201601541,2016,0,F,0,Black,IL,INST_03,Regional College C (Teaching),teaching,3.49,62,1998,Communications,Other
S201601542,2016,1,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.1,31,1998,Kinesiology,Health
S201601543,2016,0,F,1,White,OH,INST_04,Regional College D (Teaching),teaching,3.05,38,1998,Economics-Bus,Business
S201601544,2016,1,F,0,Hispanic,CA,INST_05,Urban University E (Research),research,2.99,58,1998,Economics-Bus,Business
S201601545,2016,0,M,0,White,TX,INST_05,Urban University E (Research),research,3.37,84,1998,General Studies,Other
S201601546,2016,1,F,0,Black,CA,INST_03,Regional College C (Teaching),teaching,3.52,43,1998,Undeclared,Other
S201601547,2016,0,F,1,Asian,FL,INST_05,Urban University E (Research),research,3.68,52,1998,Economics,Social Sciences
S201601548,2016,0,F,0,White,GA,INST_02,State University B (Research),research,3.99,30,1998,Management,Business
S201601549,2016,0,F,0,Asian,PA,INST_03,Regional College C (Teaching),teaching,3.94,47,1998,Public Health,Health
S201601550,2016,0,M,0,White,OH,INST_05,Urban University E (Research),research,3.27,48,1998,Pre-Med,Health
S201601551,2016,1,F,0,Hispanic,GA,INST_03,Regional College C (Teaching),teaching,2.36,33,1998,Political Science,Social Sciences
S201601552,2016,0,F,1,White,CA,INST_02,State University B (Research),research,2.3,37,1998,Marketing,Business
S201601553,2016,0,F,0,White,IL,INST_02,State University B (Research),research,2.81,47,1998,Sociology,Social Sciences
S201601554,2016,0,F,0,Black,NJ,INST_03,Regional College C (Teaching),teaching,3.21,48,1998,Chemistry,STEM
S201601555,2016,0,F,1,White,OH,INST_03,Regional College C (Teaching),teaching,3.35,39,1998,Mechanical Engineering,STEM
S201601556,2016,1,M,0,White,GA,INST_03,Regional College C (Teaching),teaching,3.46,51,1998,Biology,STEM
S201601557,2016,0,M,0,White,IL,INST_05,Urban University E (Research),research,2.77,38,1998,Nursing,Health
S201601558,2016,1,M,0,White,VA,INST_05,Urban University E (Research),research,3.74,58,1998,Mathematics,STEM
S201601559,2016,0,F,0,Multi,PA,INST_02,State University B (Research),research,2.96,59,1998,Civil Engineering,STEM
S201601560,2016,1,M,0,Multi,NY,INST_03,Regional College C (Teaching),teaching,3.54,54,1998,Finance,Business
S201601561,2016,0,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,2.28,76,1998,Mathematics,STEM
S201601562,2016,0,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.44,46,1998,Mechanical Engineering,STEM
S201601563,2016,1,F,0,White,NJ,INST_01,State University A (Research),research,3.11,56,1998,Management,Business
S201601564,2016,0,F,0,White,TX,INST_05,Urban University E (Research),research,2.68,42,1998,Biomedical Engineering,STEM
S201601565,2016,0,F,1,Hispanic,PA,INST_01,State University A (Research),research,2.05,30,1998,Electrical Engineering,STEM
S201601566,2016,1,M,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.39,68,1998,Economics-Bus,Business
S201601567,2016,1,F,0,White,GA,INST_01,State University A (Research),research,2.68,19,1998,Marketing,Business
S201601568,2016,0,F,1,White,GA,INST_01,State University A (Research),research,3.1,38,1998,Anthropology,Social Sciences
S201601569,2016,0,F,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.22,54,1998,Economics-Bus,Business
S201601570,2016,0,F,0,White,MI,INST_04,Regional College D (Teaching),teaching,2.76,70,1998,Economics,Social Sciences
S201601571,2016,0,F,0,Black,IL,INST_03,Regional College C (Teaching),teaching,3.27,80,1998,Psychology,Social Sciences
S201601572,2016,1,M,0,White,VA,INST_03,Regional College C (Teaching),teaching,2.68,41,1998,Civil Engineering,STEM
S201601573,2016,1,M,0,White,FL,INST_03,Regional College C (Teaching),teaching,3.12,57,1998,Psychology,Social Sciences
S201601574,2016,0,F,0,Black,NJ,INST_02,State University B (Research),research,3.63,9,1998,Education,Other
S201601575,2016,0,F,0,White,GA,INST_03,Regional College C (Teaching),teaching,3.14,69,1998,Pre-Med,Health
S201601576,2016,1,F,0,Asian,TX,INST_05,Urban University E (Research),research,3.15,40,1998,Computer Science,STEM
S201601577,2016,0,F,0,Hispanic,NJ,INST_02,State University B (Research),research,3.08,62,1998,Chemistry,STEM
S201601578,2016,1,F,1,Hispanic,PA,INST_05,Urban University E (Research),research,3.4,61,1998,Nursing,Health
S201601579,2016,1,M,1,Black,MI,INST_05,Urban University E (Research),research,3.13,3,1998,Mathematics,STEM
S201601580,2016,0,M,0,Hispanic,NJ,INST_02,State University B (Research),research,2.93,50,1998,Public Health,Health
S201601581,2016,0,F,0,Black,NY,INST_05,Urban University E (Research),research,2.84,25,1998,Chemistry,STEM
S201601582,2016,0,F,1,Black,VA,INST_02,State University B (Research),research,3.25,59,1998,Psychology,Social Sciences
S201601583,2016,1,F,1,White,OH,INST_02,State University B (Research),research,3.55,87,1998,Economics-Bus,Business
S201601584,2016,0,M,0,White,NY,INST_02,State University B (Research),research,2.94,86,1998,Physics,STEM
S201601585,2016,0,M,0,Black,CA,INST_03,Regional College C (Teaching),teaching,4.0,74,1997,Civil Engineering,STEM
S201601586,2016,1,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.55,74,1998,Psychology,Social Sciences
S201601587,2016,1,M,0,White,FL,INST_02,State University B (Research),research,4.0,42,1998,Accounting,Business
S201601588,2016,0,M,1,Hispanic,NC,INST_01,State University A (Research),research,3.28,63,1998,Economics,Social Sciences
S201601589,2016,1,M,0,Asian,PA,INST_05,Urban University E (Research),research,2.78,42,1998,Philosophy,Humanities
S201601590,2016,0,F,0,Black,NY,INST_04,Regional College D (Teaching),teaching,3.3,54,1998,Communications,Other
S201601591,2016,0,F,1,White,MI,INST_01,State University A (Research),research,2.74,60,1998,Art History,Humanities
S201601592,2016,0,F,1,Black,MI,INST_04,Regional College D (Teaching),teaching,3.62,78,1998,Sociology,Social Sciences
S201601593,2016,0,M,1,White,NY,INST_05,Urban University E (Research),research,3.52,61,1998,Mathematics,STEM
S201601594,2016,1,F,0,Asian,IL,INST_01,State University A (Research),research,2.71,61,1998,Communications,Other
S201601595,2016,0,F,0,Black,TX,INST_05,Urban University E (Research),research,3.63,63,1998,Biology,STEM
S201601596,2016,0,M,0,White,VA,INST_01,State University A (Research),research,2.78,36,1998,Psychology,Social Sciences
S201601597,2016,0,M,0,Black,MI,INST_02,State University B (Research),research,3.19,46,1998,Pre-Med,Health
S201601598,2016,1,F,0,White,MI,INST_05,Urban University E (Research),research,3.43,68,1998,Accounting,Business
S201601599,2016,0,F,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.58,26,1998,Sociology,Social Sciences
S201601600,2016,1,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.04,68,1998,Undeclared,Other
S201601601,2016,0,F,0,Black,IL,INST_01,State University A (Research),research,3.17,79,1998,Psychology,Social Sciences
S201601602,2016,0,F,0,AIAN,FL,INST_05,Urban University E (Research),research,1.86,63,1998,Economics-Bus,Business
S201601603,2016,0,F,1,AIAN,CA,INST_03,Regional College C (Teaching),teaching,2.93,43,1998,Education,Other
S201601604,2016,1,M,1,White,OH,INST_05,Urban University E (Research),research,2.98,63,1998,Economics-Bus,Business
S201601605,2016,0,F,1,White,IL,INST_01,State University A (Research),research,3.44,30,1998,History,Humanities
S201601606,2016,0,F,0,White,NY,INST_05,Urban University E (Research),research,3.4,17,1998,Economics,Social Sciences
S201601607,2016,0,M,0,Multi,NC,INST_02,State University B (Research),research,3.73,47,1998,Biomedical Engineering,STEM
S201601608,2016,1,F,0,White,MI,INST_02,State University B (Research),research,2.88,29,1998,Education,Other
S201601609,2016,0,F,1,Hispanic,NY,INST_03,Regional College C (Teaching),teaching,3.55,63,1998,Anthropology,Social Sciences
S201601610,2016,0,M,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.53,45,1998,English,Humanities
S201601611,2016,1,M,0,White,IL,INST_03,Regional College C (Teaching),teaching,2.54,72,1998,English,Humanities
S201601612,2016,0,M,0,White,CA,INST_04,Regional College D (Teaching),teaching,3.26,55,1998,Computer Science,STEM
S201601613,2016,0,F,1,White,TX,INST_05,Urban University E (Research),research,2.52,53,1997,Kinesiology,Health
S201601614,2016,1,F,1,White,PA,INST_03,Regional College C (Teaching),teaching,3.48,47,1998,Pre-Med,Health
S201601615,2016,1,F,0,White,VA,INST_05,Urban University E (Research),research,2.74,95,1998,Public Health,Health
S201601616,2016,0,F,0,Black,IL,INST_01,State University A (Research),research,2.6,44,1998,Nursing,Health
S201601617,2016,0,F,0,White,NJ,INST_03,Regional College C (Teaching),teaching,2.96,83,1998,Mechanical Engineering,STEM
S201601618,2016,0,M,0,Asian,GA,INST_05,Urban University E (Research),research,3.51,31,1998,Physics,STEM
S201601619,2016,1,F,0,Asian,VA,INST_02,State University B (Research),research,3.14,89,1998,Kinesiology,Health
S201601620,2016,0,F,0,White,PA,INST_04,Regional College D (Teaching),teaching,3.81,73,1998,Biology,STEM
S201601621,2016,0,F,1,Hispanic,IL,INST_05,Urban University E (Research),research,2.67,39,1998,Computer Science,STEM
S201601622,2016,1,F,1,White,TX,INST_02,State University B (Research),research,3.35,41,1998,Kinesiology,Health
S201601623,2016,0,F,1,Multi,CA,INST_03,Regional College C (Teaching),teaching,3.1,63,1998,Accounting,Business
S201601624,2016,0,F,0,White,MI,INST_04,Regional College D (Teaching),teaching,2.36,35,1998,Mathematics,STEM
S201601625,2016,0,M,0,Asian,NC,INST_02,State University B (Research),research,3.47,74,1998,Marketing,Business
S201601626,2016,0,M,1,White,TX,INST_03,Regional College C (Teaching),teaching,2.94,51,1998,Undeclared,Other
S201601627,2016,1,M,0,Black,CA,INST_02,State University B (Research),research,3.28,15,1998,Computer Science,STEM
S201601628,2016,1,F,0,Hispanic,GA,INST_03,Regional College C (Teaching),teaching,3.63,65,1998,Spanish,Humanities
S201601629,2016,1,M,1,Black,NJ,INST_01,State University A (Research),research,4.0,48,1998,Kinesiology,Health
S201601630,2016,0,M,0,White,NC,INST_02,State University B (Research),research,2.89,79,1998,Art History,Humanities
S201601631,2016,1,M,0,Hispanic,IL,INST_03,Regional College C (Teaching),teaching,3.45,46,1998,Electrical Engineering,STEM
S201601632,2016,1,F,0,White,PA,INST_05,Urban University E (Research),research,3.92,81,1998,Philosophy,Humanities
S201601633,2016,1,F,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.6,15,1998,Civil Engineering,STEM
S201601634,2016,0,M,0,Asian,VA,INST_04,Regional College D (Teaching),teaching,4.0,57,1998,History,Humanities
S201601635,2016,0,M,0,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,3.35,31,1998,Management,Business
S201601636,2016,1,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,3.42,64,1997,Chemistry,STEM
S201601637,2016,1,F,0,Asian,MI,INST_03,Regional College C (Teaching),teaching,3.75,44,1998,Marketing,Business
S201601638,2016,1,M,1,White,NY,INST_04,Regional College D (Teaching),teaching,3.39,44,1998,Pre-Med,Health
S201601639,2016,0,F,0,Black,NJ,INST_01,State University A (Research),research,2.98,18,1998,Civil Engineering,STEM
S201601640,2016,0,M,0,Unknown,TX,INST_05,Urban University E (Research),research,3.35,45,1998,Finance,Business
S201601641,2016,1,M,1,Hispanic,TX,INST_04,Regional College D (Teaching),teaching,3.4,40,1998,Economics-Bus,Business
S201601642,2016,0,M,1,Multi,IL,INST_02,State University B (Research),research,4.0,61,1998,Mathematics,STEM
S201601643,2016,0,F,0,Multi,NJ,INST_01,State University A (Research),research,3.47,59,1998,Electrical Engineering,STEM
S201601644,2016,0,M,0,Black,VA,INST_02,State University B (Research),research,2.83,57,1998,Biology,STEM
S201601645,2016,0,F,1,Multi,OH,INST_03,Regional College C (Teaching),teaching,3.31,10,1998,Statistics,STEM
S201601646,2016,0,F,0,Black,FL,INST_03,Regional College C (Teaching),teaching,2.43,55,1998,Economics-Bus,Business
S201601647,2016,1,F,0,White,VA,INST_03,Regional College C (Teaching),teaching,2.8,51,1998,Finance,Business
S201601648,2016,0,F,1,Black,FL,INST_05,Urban University E (Research),research,3.99,28,1998,Biomedical Engineering,STEM
S201601649,2016,0,F,1,White,IL,INST_03,Regional College C (Teaching),teaching,2.71,91,1998,Political Science,Social Sciences
S201601650,2016,0,M,1,White,PA,INST_05,Urban University E (Research),research,3.25,76,1998,Economics-Bus,Business
S201601651,2016,0,M,1,Asian,NJ,INST_05,Urban University E (Research),research,2.24,59,1998,Finance,Business
S201601652,2016,0,M,0,Black,NJ,INST_05,Urban University E (Research),research,3.3,55,1998,Sociology,Social Sciences
S201601653,2016,0,M,1,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,2.99,45,1998,Accounting,Business
S201601654,2016,1,M,0,White,VA,INST_02,State University B (Research),research,3.12,29,1998,Sociology,Social Sciences
S201601655,2016,0,M,1,Hispanic,CA,INST_01,State University A (Research),research,1.97,42,1998,Political Science,Social Sciences
S201601656,2016,0,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,3.01,46,1998,Communications,Other
S201601657,2016,0,F,1,White,MI,INST_02,State University B (Research),research,2.26,95,1998,Statistics,STEM
S201601658,2016,0,F,0,Black,TX,INST_01,State University A (Research),research,2.66,75,1998,Public Health,Health
S201601659,2016,1,F,0,White,IL,INST_02,State University B (Research),research,3.05,72,1998,Undeclared,Other
S201601660,2016,0,F,0,Hispanic,CA,INST_01,State University A (Research),research,3.6,74,1998,Nursing,Health
S201601661,2016,0,F,0,Asian,FL,INST_05,Urban University E (Research),research,2.5,49,1998,Biomedical Engineering,STEM
S201601662,2016,0,F,0,Hispanic,VA,INST_01,State University A (Research),research,3.56,50,1998,Sociology,Social Sciences
S201601663,2016,0,F,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.2,61,1998,Pre-Med,Health
S201601664,2016,0,F,0,White,IL,INST_02,State University B (Research),research,3.8,48,1998,Chemistry,STEM
S201601665,2016,1,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.73,66,1998,Finance,Business
S201601666,2016,1,M,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.47,32,1998,Kinesiology,Health
S201601667,2016,1,M,0,White,FL,INST_02,State University B (Research),research,3.67,38,1998,Statistics,STEM
S201601668,2016,0,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,2.66,56,1998,Mechanical Engineering,STEM
S201601669,2016,1,F,1,Black,VA,INST_04,Regional College D (Teaching),teaching,2.56,43,1998,Electrical Engineering,STEM
S201601670,2016,1,F,0,White,NC,INST_01,State University A (Research),research,3.1,84,1998,Political Science,Social Sciences
S201601671,2016,0,M,0,White,IL,INST_05,Urban University E (Research),research,3.36,78,1998,Education,Other
