session_id	session_ts	minutes_logged	session_type	modality	rating_1_5	no_show
S03-000721	2023-12-16 19:35:00	60	INTAKE	VIDEO	5	0
S03-000722	2024-03-10 00:41:00	49	RESUME	IN_PERSON	3	1
S03-000723	2024-06-10 14:21:00	77	RESUME	VIDEO	5	0
S03-000724	2024-01-13 23:28:00	68	WORKSHOP	IN_PERSON	5	0
S03-000725	2024-06-02 19:09:00	55	FOLLOWUP	IN_PERSON	3	0
S03-000726	2024-07-21 07:40:00	85	INTAKE	IN_PERSON	5	0
S03-000727	2024-03-24 21:29:00	63	RESUME	ASYNC	4	0
S03-000728	2023-12-19 10:52:00	51	INTAKE	VIDEO	5	0
S03-000729	2024-08-18 14:08:00	55	WORKSHOP	IN_PERSON	5	0
S03-000730	2023-09-13 15:13:00	56	INTERVIEW	PHONE	3	0
S03-000731	2024-04-02 04:12:00	25	NETWORK	VIDEO	5	0
S03-000732	2023-12-08 07:34:00	63	INTAKE	ASYNC	4	0
S03-000733	2024-03-05 18:30:00	42	FOLLOWUP	IN_PERSON	4	0
S03-000734	2024-03-11 00:19:00	46	NETWORK	IN_PERSON	2	0
S03-000735	2023-09-04 08:26:00	81	INTERVIEW	IN_PERSON	5	1
S03-000736	2024-01-25 16:07:00	30	INTAKE	VIDEO	5	0
S03-000737	2024-03-03 00:10:00	62	WORKSHOP	VIDEO	4	0
S03-000738	2024-04-29 13:54:00	72	NETWORK	VIDEO	3	0
S03-000739	2024-02-20 05:30:00	77	WORKSHOP	IN_PERSON	5	0
S03-000740	2024-08-21 00:45:00	86	WORKSHOP	IN_PERSON	4	0
S03-000741	2024-01-15 07:38:00	90	WORKSHOP	VIDEO	4	0
S03-000742	2023-12-21 02:30:00	62	RESUME	ASYNC	5	0
S03-000743	2024-03-27 01:02:00	69	INTAKE	VIDEO	3	0
S03-000744	2023-10-04 15:08:00	86	WORKSHOP	VIDEO	3	0
S03-000745	2024-01-23 11:03:00	70	RESUME	IN_PERSON	5	0
S03-000746	2023-12-16 06:13:00	29	INTERVIEW	VIDEO	4	0
S03-000747	2024-08-25 13:37:00	20	RESUME	IN_PERSON	4	0
S03-000748	2024-07-07 21:55:00	85	INTAKE	ASYNC	4	0
S03-000749	2024-03-08 21:45:00	75	NETWORK	VIDEO	5	0
S03-000750	2024-07-16 15:31:00	32	RESUME	VIDEO	5	0
S03-000751	2024-08-10 14:40:00	29	FOLLOWUP	IN_PERSON	4	0
S03-000752	2024-05-27 05:14:00	26	WORKSHOP	IN_PERSON	5	0
S03-000753	2023-11-26 20:54:00	26	RESUME	VIDEO	3	0
S03-000754	2024-05-24 04:53:00	84	INTAKE	IN_PERSON	5	0
S03-000755	2024-04-20 22:42:00	29	NETWORK	IN_PERSON	4	1
S03-000756	2023-11-18 07:33:00	41	NETWORK	VIDEO	4	1
S03-000757	2024-08-22 10:57:00	20	NETWORK	PHONE	5	0
S03-000758	2024-06-19 09:56:00	48	INTERVIEW	IN_PERSON	2	0
S03-000759	2023-09-17 04:24:00	41	WORKSHOP	PHONE	5	0
S03-000760	2024-03-14 17:02:00	70	RESUME	VIDEO	2	0
S03-000761	2024-07-15 22:13:00	53	FOLLOWUP	IN_PERSON	5	0
S03-000762	2024-01-22 07:47:00	55	NETWORK	IN_PERSON	3	0
S03-000763	2023-09-01 06:45:00	82	RESUME	ASYNC	5	0
S03-000764	2024-05-07 16:25:00	86	FOLLOWUP	PHONE	5	0
S03-000765	2024-01-11 05:52:00	45	RESUME	IN_PERSON	4	0
S03-000766	2024-08-23 06:43:00	61	NETWORK	IN_PERSON	5	0
S03-000767	2024-05-13 18:30:00	90	FOLLOWUP	VIDEO	3	0
S03-000768	2023-11-27 20:19:00	49	RESUME	VIDEO	4	0
S03-000769	2024-02-25 04:32:00	34	NETWORK	VIDEO	3	0
S03-000770	2023-12-11 06:15:00	41	INTAKE	IN_PERSON	5	0
S03-000771	2024-07-01 23:12:00	46	RESUME	ASYNC	5	0
S03-000772	2024-08-20 05:15:00	79	INTERVIEW	IN_PERSON	4	0
S03-000773	2024-01-19 19:30:00	86	FOLLOWUP	IN_PERSON	5	0
S03-000774	2024-03-23 22:54:00	73	INTERVIEW	IN_PERSON	5	0
S03-000775	2023-10-24 17:53:00	30	FOLLOWUP	VIDEO	3	0
S03-000776	2024-04-17 05:09:00	76	WORKSHOP	ASYNC	4	0
S03-000777	2023-12-04 00:16:00	62	RESUME	IN_PERSON	4	0
S03-000778	2024-05-30 14:33:00	35	FOLLOWUP	ASYNC	5	0
S03-000779	2023-11-09 21:48:00	74	NETWORK	VIDEO	4	0
S03-000780	2024-01-11 20:44:00	71	NETWORK	IN_PERSON	5	0
S03-000781	2023-12-12 18:07:00	51	RESUME	IN_PERSON	5	0
S03-000782	2024-05-31 18:25:00	22	INTAKE	IN_PERSON	4	0
S03-000783	2024-07-31 11:58:00	65	INTERVIEW	IN_PERSON	4	0
S03-000784	2024-08-10 09:37:00	39	NETWORK	IN_PERSON	5	0
S03-000785	2024-03-15 10:50:00	83	INTERVIEW	VIDEO	2	0
S03-000786	2024-08-19 01:54:00	86	INTERVIEW	IN_PERSON	2	0
S03-000787	2024-07-03 05:44:00	51	FOLLOWUP	VIDEO	5	0
S03-000788	2024-07-25 22:01:00	82	INTAKE	IN_PERSON	4	0
S03-000789	2024-05-11 10:47:00	77	RESUME	VIDEO	4	1
S03-000790	2024-07-24 15:20:00	91	INTAKE	IN_PERSON	5	0
S03-000791	2023-09-05 22:41:00	34	RESUME	IN_PERSON	4	0
S03-000792	2024-03-23 14:08:00	40	INTERVIEW	IN_PERSON	3	0
S03-000793	2024-08-26 04:12:00	39	FOLLOWUP	ASYNC	2	0
S03-000794	2024-04-18 21:19:00	91	RESUME	VIDEO	5	0
S03-000795	2023-10-04 02:11:00	35	RESUME	ASYNC	4	0
S03-000796	2023-10-05 11:29:00	80	NETWORK	IN_PERSON	5	0
S03-000797	2024-02-07 06:44:00	74	INTERVIEW	ASYNC	3	0
S03-000798	2024-05-07 12:47:00	59	INTAKE	ASYNC	5	0
S03-000799	2024-05-29 17:22:00	24	WORKSHOP	IN_PERSON	5	0
S03-000800	2024-01-28 08:53:00	83	INTAKE	VIDEO	3	0
S03-000801	2023-09-16 17:36:00	54	FOLLOWUP	VIDEO	3	0
S03-000802	2024-04-15 13:16:00	80	WORKSHOP	VIDEO	4	0
S03-000803	2024-02-09 04:06:00	60	INTERVIEW	VIDEO	4	0
S03-000804	2024-07-21 13:55:00	52	FOLLOWUP	VIDEO	5	0
S03-000805	2024-02-28 22:26:00	50	RESUME	PHONE	5	0
S03-000806	2024-06-17 21:01:00	22	WORKSHOP	VIDEO	5	0
S03-000807	2024-03-12 17:37:00	35	INTERVIEW	PHONE	5	0
S03-000808	2024-08-22 23:08:00	47	WORKSHOP	ASYNC	5	0
S03-000809	2024-03-05 15:59:00	32	NETWORK	VIDEO	4	1
S03-000810	2024-06-11 06:25:00	34	INTAKE	IN_PERSON	5	0
S03-000811	2024-01-18 18:35:00	33	INTAKE	IN_PERSON	5	0
S03-000812	2024-01-05 20:13:00	81	INTAKE	VIDEO	4	0
S03-000813	2023-12-19 22:03:00	31	NETWORK	VIDEO	4	0
S03-000814	2024-08-26 23:47:00	91	NETWORK	VIDEO	5	0
S03-000815	2024-08-11 03:27:00	38	INTERVIEW	IN_PERSON	4	0
S03-000816	2024-04-26 04:54:00	56	FOLLOWUP	IN_PERSON	4	0
S03-000817	2024-03-19 23:27:00	70	NETWORK	VIDEO	3	0
S03-000818	2023-10-30 12:32:00	42	NETWORK	IN_PERSON	4	1
S03-000819	2024-01-12 04:56:00	60	RESUME	IN_PERSON	5	0
S03-000820	2024-02-01 14:48:00	50	RESUME	IN_PERSON	4	0
S03-000821	2024-03-01 01:26:00	70	FOLLOWUP	PHONE	5	0
S03-000822	2024-01-19 10:50:00	57	FOLLOWUP	PHONE	4	0
S03-000823	2023-09-23 14:12:00	51	RESUME	ASYNC	5	0
S03-000824	2023-10-14 00:18:00	78	INTERVIEW	VIDEO	2	0
S03-000825	2024-04-09 15:30:00	55	FOLLOWUP	VIDEO	4	0
S03-000826	2023-09-01 11:17:00	80	RESUME	IN_PERSON	4	0
S03-000827	2023-09-22 14:13:00	71	WORKSHOP	VIDEO	5	1
S03-000828	2024-01-13 12:58:00	80	FOLLOWUP	VIDEO	5	0
S03-000829	2023-10-16 04:49:00	80	NETWORK	PHONE	4	0
S03-000830	2024-01-19 19:19:00	23	RESUME	VIDEO	3	0
S03-000831	2024-05-25 22:23:00	28	INTAKE	IN_PERSON	4	0
S03-000832	2024-04-02 19:04:00	89	NETWORK	IN_PERSON	5	0
S03-000833	2024-06-30 16:54:00	92	FOLLOWUP	IN_PERSON	4	0
S03-000834	2023-11-22 16:42:00	81	INTAKE	VIDEO	4	0
S03-000835	2024-04-28 13:27:00	60	WORKSHOP	VIDEO	4	0
S03-000836	2024-04-20 12:32:00	91	INTAKE	VIDEO	5	0
S03-000837	2023-11-28 05:23:00	51	NETWORK	VIDEO	2	0
S03-000838	2024-05-28 05:40:00	67	RESUME	IN_PERSON	3	0
S03-000839	2023-10-23 20:00:00	21	RESUME	VIDEO	3	0
S03-000840	2023-12-29 12:44:00	38	INTAKE	IN_PERSON	3	0
S03-000841	2024-01-04 09:10:00	84	RESUME	VIDEO	4	0
S03-000842	2024-08-12 14:11:00	51	NETWORK	VIDEO	3	0
S03-000843	2024-07-26 07:42:00	43	WORKSHOP	VIDEO	3	0
S03-000844	2023-11-30 12:19:00	65	NETWORK	IN_PERSON	4	0
S03-000845	2024-04-14 08:35:00	56	WORKSHOP	IN_PERSON	5	0
S03-000846	2024-07-06 04:42:00	43	WORKSHOP	VIDEO	5	0
S03-000847	2024-08-25 05:01:00	55	INTERVIEW	IN_PERSON	4	0
S03-000848	2023-11-01 03:07:00	64	FOLLOWUP	IN_PERSON	5	0
S03-000849	2024-04-01 00:56:00	81	INTAKE	VIDEO	3	0
S03-000850	2024-03-18 05:09:00	91	RESUME	VIDEO	5	0
S03-000851	2023-09-29 06:08:00	35	NETWORK	ASYNC	4	0
S03-000852	2024-04-13 08:06:00	80	FOLLOWUP	IN_PERSON	5	0
S03-000853	2024-05-15 23:53:00	94	INTAKE	IN_PERSON	5	0
S03-000854	2023-11-18 04:31:00	34	RESUME	IN_PERSON	5	1
S03-000855	2024-06-08 15:38:00	90	INTAKE	IN_PERSON	4	0
S03-000856	2023-09-16 07:24:00	89	NETWORK	IN_PERSON	3	0
S03-000857	2023-10-09 14:00:00	78	INTAKE	ASYNC	5	0
S03-000858	2024-06-17 13:18:00	50	INTAKE	VIDEO	5	0
S03-000859	2024-03-11 23:11:00	70	RESUME	PHONE	4	0
S03-000860	2023-11-15 20:10:00	41	INTAKE	ASYNC	3	0
S03-000861	2023-09-26 07:00:00	72	NETWORK	VIDEO	4	0
S03-000862	2024-06-20 12:00:00	55	INTERVIEW	IN_PERSON	5	0
S03-000863	2024-06-04 16:11:00	84	RESUME	VIDEO	5	0
S03-000864	2024-01-10 15:27:00	44	RESUME	IN_PERSON	5	0
S03-000865	2023-09-29 13:14:00	34	WORKSHOP	IN_PERSON	5	0
S03-000866	2023-10-13 13:20:00	33	NETWORK	PHONE	4	0
S03-000867	2024-01-10 18:22:00	67	WORKSHOP	ASYNC	2	0
S03-000868	2023-11-10 04:10:00	40	INTERVIEW	IN_PERSON	4	0
S03-000869	2023-11-21 17:39:00	32	NETWORK	IN_PERSON	3	0
S03-000870	2024-08-25 13:54:00	80	WORKSHOP	VIDEO	2	0
S03-000871	2023-10-17 07:02:00	26	RESUME	IN_PERSON	4	0
S03-000872	2024-03-06 00:29:00	87	FOLLOWUP	VIDEO	3	0
S03-000873	2024-06-08 02:03:00	30	INTERVIEW	VIDEO	4	0
S03-000874	2024-05-06 03:32:00	59	FOLLOWUP	IN_PERSON	5	0
S03-000875	2024-04-22 04:05:00	27	WORKSHOP	IN_PERSON	5	0
S03-000876	2024-08-24 15:38:00	84	RESUME	IN_PERSON	5	0
S03-000877	2024-07-29 00:32:00	54	INTAKE	VIDEO	3	0
S03-000878	2024-04-23 20:50:00	71	NETWORK	IN_PERSON	5	0
S03-000879	2023-10-09 00:24:00	68	INTAKE	PHONE	5	0
S03-000880	2024-03-16 13:02:00	53	WORKSHOP	IN_PERSON	5	0
S03-000881	2024-07-27 22:22:00	60	FOLLOWUP	PHONE	4	0
S03-000882	2024-02-09 06:16:00	90	INTAKE	IN_PERSON	3	0
S03-000883	2023-09-06 21:23:00	50	FOLLOWUP	PHONE	3	0
S03-000884	2024-01-20 12:16:00	78	INTAKE	IN_PERSON	3	0
S03-000885	2024-06-01 15:18:00	53	INTERVIEW	PHONE	4	0
S03-000886	2024-03-19 02:14:00	46	FOLLOWUP	IN_PERSON	5	1
S03-000887	2024-06-16 23:39:00	22	NETWORK	VIDEO	3	0
S03-000888	2024-02-24 18:29:00	21	RESUME	IN_PERSON	5	0
S03-000889	2024-02-28 03:50:00	66	INTERVIEW	IN_PERSON	4	0
S03-000890	2024-06-09 01:50:00	61	RESUME	VIDEO	4	0
S03-000891	2024-01-02 20:54:00	46	RESUME	VIDEO	4	1
S03-000892	2023-09-08 04:38:00	28	INTAKE	PHONE	4	0
S03-000893	2024-08-20 01:47:00	42	NETWORK	PHONE	5	0
S03-000894	2023-10-13 10:58:00	64	WORKSHOP	IN_PERSON	5	0
S03-000895	2024-06-10 11:58:00	74	WORKSHOP	VIDEO	4	1
S03-000896	2024-06-10 17:23:00	50	NETWORK	IN_PERSON	3	0
S03-000897	2023-11-21 08:30:00	45	FOLLOWUP	VIDEO	3	0
S03-000898	2023-09-11 14:32:00	52	NETWORK	VIDEO	4	0
S03-000899	2024-04-11 23:51:00	40	RESUME	VIDEO	3	0
S03-000900	2024-02-07 15:30:00	73	NETWORK	VIDEO	3	1
S03-000901	2024-07-10 00:04:00	89	FOLLOWUP	ASYNC	4	0
S03-000902	2024-07-10 17:34:00	81	INTAKE	VIDEO	3	0
S03-000903	2023-10-09 03:49:00	43	INTAKE	IN_PERSON	5	0
S03-000904	2024-05-01 01:44:00	47	NETWORK	IN_PERSON	4	0
S03-000905	2024-07-21 04:56:00	24	INTERVIEW	VIDEO	5	0
S03-000906	2023-09-19 04:22:00	91	FOLLOWUP	VIDEO	5	0
S03-000907	2023-10-28 15:55:00	72	WORKSHOP	VIDEO	4	0
S03-000908	2024-04-29 19:16:00	89	WORKSHOP	VIDEO	4	0
S03-000909	2024-01-09 09:01:00	94	INTAKE	PHONE	3	0
S03-000910	2024-02-09 11:43:00	52	FOLLOWUP	PHONE	5	0
S03-000911	2024-07-05 19:45:00	42	FOLLOWUP	VIDEO	2	0
S03-000912	2024-06-04 22:53:00	75	INTAKE	IN_PERSON	5	0
S03-000913	2023-12-16 22:43:00	83	RESUME	VIDEO	5	0
S03-000914	2024-03-09 14:18:00	35	INTAKE	IN_PERSON	5	0
S03-000915	2024-03-17 12:11:00	76	RESUME	IN_PERSON	4	0
S03-000916	2024-06-26 01:35:00	81	RESUME	PHONE	4	0
S03-000917	2023-10-10 23:43:00	48	NETWORK	IN_PERSON	2	0
S03-000918	2024-04-22 18:39:00	35	WORKSHOP	IN_PERSON	5	0
S03-000919	2024-04-15 16:01:00	54	INTAKE	IN_PERSON	5	0
S03-000920	2023-11-15 17:58:00	56	WORKSHOP	IN_PERSON	3	0
S03-000921	2023-10-24 20:09:00	56	FOLLOWUP	VIDEO	4	0
S03-000922	2023-10-14 01:33:00	37	WORKSHOP	ASYNC	4	0
S03-000923	2024-07-17 12:59:00	43	FOLLOWUP	VIDEO	4	0
S03-000924	2024-06-27 15:57:00	57	RESUME	IN_PERSON	4	0
S03-000925	2024-04-22 11:38:00	36	RESUME	ASYNC	4	0
S03-000926	2023-11-03 02:01:00	52	INTAKE	IN_PERSON	2	0
S03-000927	2024-04-04 14:53:00	22	WORKSHOP	IN_PERSON	5	1
S03-000928	2023-12-31 04:06:00	58	RESUME	VIDEO	4	0
S03-000929	2023-11-01 12:25:00	46	INTAKE	PHONE	5	1
S03-000930	2024-04-19 02:29:00	57	WORKSHOP	IN_PERSON	5	0
S03-000931	2024-04-16 21:55:00	32	RESUME	IN_PERSON	5	0
S03-000932	2024-05-16 03:45:00	56	FOLLOWUP	ASYNC	5	0
S03-000933	2024-03-07 10:40:00	73	WORKSHOP	VIDEO	5	0
S03-000934	2024-05-24 08:00:00	45	RESUME	VIDEO	5	0
S03-000935	2024-05-26 10:31:00	91	NETWORK	IN_PERSON	4	0
S03-000936	2023-09-26 06:27:00	51	INTAKE	IN_PERSON	3	0
S03-000937	2024-08-30 20:57:00	54	FOLLOWUP	IN_PERSON	4	0
S03-000938	2024-05-05 15:38:00	71	INTAKE	VIDEO	4	0
S03-000939	2024-03-25 00:08:00	58	FOLLOWUP	IN_PERSON	4	0
S03-000940	2024-05-31 19:20:00	84	RESUME	IN_PERSON	5	1
S03-000941	2023-11-06 10:48:00	39	FOLLOWUP	VIDEO	4	0
S03-000942	2023-11-22 11:47:00	29	WORKSHOP	VIDEO	3	1
S03-000943	2024-03-09 19:49:00	86	RESUME	IN_PERSON	5	0
S03-000944	2023-11-08 21:55:00	45	NETWORK	IN_PERSON	2	0
S03-000945	2024-03-08 02:10:00	41	FOLLOWUP	VIDEO	5	0
S03-000946	2024-07-30 14:49:00	63	INTAKE	VIDEO	4	0
S03-000947	2024-08-13 03:25:00	58	FOLLOWUP	IN_PERSON	4	1
S03-000948	2023-11-02 07:25:00	54	RESUME	ASYNC	5	0
S03-000949	2024-06-24 23:57:00	49	INTERVIEW	VIDEO	3	0
S03-000950	2024-07-29 19:15:00	52	INTERVIEW	VIDEO	2	0
S03-000951	2023-09-27 16:15:00	22	NETWORK	VIDEO	5	0
S03-000952	2024-07-28 20:11:00	50	NETWORK	VIDEO	3	0
S03-000953	2023-11-12 13:24:00	61	INTAKE	ASYNC	4	0
S03-000954	2024-02-12 14:45:00	92	INTERVIEW	IN_PERSON	4	0
S03-000955	2023-10-04 04:51:00	61	RESUME	VIDEO	3	0
S03-000956	2024-05-17 10:27:00	29	INTAKE	ASYNC	5	0
S03-000957	2023-09-29 11:16:00	74	NETWORK	IN_PERSON	4	0
S03-000958	2024-02-08 09:44:00	55	FOLLOWUP	IN_PERSON	4	0
S03-000959	2023-11-29 06:57:00	40	INTAKE	VIDEO	2	0
S03-000960	2024-04-02 13:00:00	56	FOLLOWUP	IN_PERSON	2	0
S03-000961	2024-05-12 01:01:00	79	WORKSHOP	VIDEO	5	1
S03-000962	2024-01-17 18:40:00	78	INTAKE	VIDEO	5	0
S03-000963	2024-08-29 02:44:00	49	RESUME	IN_PERSON	3	0
S03-000964	2023-09-27 01:17:00	89	INTAKE	IN_PERSON	5	0
S03-000965	2024-04-08 19:39:00	68	FOLLOWUP	VIDEO	4	0
S03-000966	2024-04-10 00:05:00	21	NETWORK	VIDEO	3	0
S03-000967	2024-06-07 19:39:00	45	WORKSHOP	VIDEO	4	0
S03-000968	2024-06-25 16:01:00	88	RESUME	VIDEO	4	0
S03-000969	2023-11-27 04:37:00	86	RESUME	VIDEO	3	0
S03-000970	2024-08-01 09:20:00	50	NETWORK	VIDEO	2	0
S03-000971	2024-06-30 22:58:00	43	FOLLOWUP	IN_PERSON	5	0
S03-000972	2024-04-08 09:31:00	43	WORKSHOP	IN_PERSON	5	1
S03-000973	2024-08-03 13:28:00	68	INTERVIEW	VIDEO	3	0
S03-000974	2024-05-10 00:41:00	20	NETWORK	VIDEO	3	0
S03-000975	2024-07-31 20:25:00	75	INTERVIEW	VIDEO	5	0
S03-000976	2024-05-10 05:05:00	85	INTAKE	VIDEO	5	0
S03-000977	2024-03-01 15:33:00	49	RESUME	VIDEO	2	0
S03-000978	2023-11-09 02:11:00	21	NETWORK	IN_PERSON	5	0
S03-000979	2024-02-06 14:41:00	65	INTERVIEW	IN_PERSON	4	0
S03-000980	2024-07-20 04:05:00	49	INTERVIEW	IN_PERSON	4	0
S03-000981	2024-03-22 14:06:00	75	INTAKE	VIDEO	5	0
S03-000982	2024-05-16 18:02:00	31	FOLLOWUP	PHONE	2	0
S03-000983	2024-02-12 05:04:00	86	WORKSHOP	IN_PERSON	3	0
S03-000984	2024-01-27 20:11:00	82	INTAKE	IN_PERSON	5	0
S03-000985	2024-01-17 02:19:00	63	INTERVIEW	IN_PERSON	5	0
S03-000986	2023-09-28 14:38:00	23	RESUME	VIDEO	5	0
S03-000987	2023-10-09 14:59:00	87	INTERVIEW	VIDEO	5	0
S03-000988	2024-01-24 20:38:00	68	FOLLOWUP	VIDEO	5	0
S03-000989	2024-05-22 14:46:00	31	WORKSHOP	VIDEO	4	1
S03-000990	2023-12-31 21:38:00	85	INTERVIEW	VIDEO	5	0
S03-000991	2023-10-09 16:47:00	52	INTERVIEW	IN_PERSON	5	0
S03-000992	2024-08-10 21:38:00	56	INTAKE	VIDEO	4	0
S03-000993	2023-09-24 17:02:00	61	NETWORK	IN_PERSON	4	0
S03-000994	2023-09-09 12:14:00	29	RESUME	VIDEO	5	1
S03-000995	2023-09-10 01:36:00	32	INTAKE	VIDEO	5	0
S03-000996	2023-10-24 02:55:00	77	INTAKE	IN_PERSON	5	0
S03-000997	2024-05-09 18:37:00	51	NETWORK	IN_PERSON	4	0
S03-000998	2024-04-13 19:28:00	24	WORKSHOP	VIDEO	3	0
S03-000999	2024-08-19 15:51:00	57	NETWORK	IN_PERSON	3	0
S03-001000	2024-06-29 12:39:00	54	NETWORK	VIDEO	4	1
S03-001001	2024-06-05 15:07:00	55	INTAKE	IN_PERSON	4	0
S03-001002	2024-04-14 01:20:00	82	FOLLOWUP	IN_PERSON	5	0
S03-001003	2024-02-03 16:16:00	39	INTAKE	VIDEO	2	0
S03-001004	2023-09-12 18:23:00	94	FOLLOWUP	VIDEO	4	0
S03-001005	2023-11-14 20:10:00	76	RESUME	VIDEO	4	0
S03-001006	2024-08-07 08:11:00	55	INTERVIEW	PHONE	5	0
S03-001007	2024-03-10 18:41:00	39	NETWORK	VIDEO	2	1
S03-001008	2024-07-19 15:23:00	50	INTAKE	VIDEO	3	0
S03-001009	2024-02-16 00:37:00	27	INTAKE	ASYNC	3	0
S03-001010	2024-04-05 10:06:00	82	INTERVIEW	IN_PERSON	5	0
S03-001011	2024-04-28 16:51:00	87	FOLLOWUP	VIDEO	2	0
S03-001012	2024-05-11 18:37:00	37	FOLLOWUP	IN_PERSON	2	0
S03-001013	2023-11-11 11:38:00	25	RESUME	VIDEO	5	1
S03-001014	2024-02-17 23:14:00	52	WORKSHOP	IN_PERSON	3	0
S03-001015	2024-05-11 07:45:00	69	FOLLOWUP	IN_PERSON	5	0
S03-001016	2024-07-18 03:05:00	72	RESUME	IN_PERSON	5	0
S03-001017	2024-01-23 19:07:00	79	INTAKE	IN_PERSON	5	0
S03-001018	2024-05-31 09:15:00	20	FOLLOWUP	VIDEO	4	0
S03-001019	2023-09-10 17:01:00	56	RESUME	VIDEO	4	0
S03-001020	2024-05-07 21:02:00	83	FOLLOWUP	VIDEO	2	0
S03-001021	2024-03-16 10:32:00	50	FOLLOWUP	IN_PERSON	4	0
S03-001022	2024-02-03 04:09:00	54	FOLLOWUP	IN_PERSON	3	0
S03-001023	2023-09-03 05:16:00	33	INTERVIEW	VIDEO	5	0
S03-001024	2023-12-24 13:09:00	50	FOLLOWUP	IN_PERSON	4	0
S03-001025	2023-10-02 08:38:00	37	FOLLOWUP	IN_PERSON	3	0
S03-001026	2024-06-04 10:55:00	76	INTERVIEW	VIDEO	4	0
S03-001027	2024-01-18 06:12:00	52	FOLLOWUP	IN_PERSON	4	0
S03-001028	2024-04-11 22:20:00	73	NETWORK	PHONE	4	0
S03-001029	2024-07-15 06:39:00	79	NETWORK	VIDEO	4	0
S03-001030	2023-09-26 01:18:00	65	FOLLOWUP	IN_PERSON	4	0
S03-001031	2024-01-31 19:51:00	42	INTAKE	VIDEO	5	0
S03-001032	2024-07-15 02:49:00	84	NETWORK	ASYNC	5	0
S03-001033	2024-04-29 07:20:00	77	NETWORK	IN_PERSON	4	0
S03-001034	2023-12-14 17:27:00	54	RESUME	VIDEO	5	0
S03-001035	2024-01-30 18:06:00	26	WORKSHOP	VIDEO	3	0
S03-001036	2024-08-12 03:16:00	27	INTAKE	VIDEO	5	0
S03-001037	2024-03-12 17:18:00	52	INTERVIEW	IN_PERSON	3	0
S03-001038	2024-07-13 10:18:00	41	INTAKE	VIDEO	4	0
S03-001039	2024-02-12 22:43:00	36	RESUME	IN_PERSON	2	0
S03-001040	2024-04-27 16:33:00	22	WORKSHOP	IN_PERSON	4	0
S03-001041	2024-05-24 20:56:00	32	WORKSHOP	IN_PERSON	5	0
S03-001042	2023-12-18 08:20:00	64	INTERVIEW	VIDEO	4	0
S03-001043	2024-04-26 12:49:00	77	WORKSHOP	VIDEO	2	0
S03-001044	2024-07-05 18:12:00	60	FOLLOWUP	IN_PERSON	2	0
S03-001045	2023-11-08 11:15:00	27	INTERVIEW	IN_PERSON	2	0
S03-001046	2024-08-08 14:34:00	81	INTERVIEW	VIDEO	2	0
S03-001047	2023-12-24 14:52:00	27	INTERVIEW	IN_PERSON	4	0
S03-001048	2024-05-30 12:24:00	23	INTAKE	VIDEO	2	0
S03-001049	2024-07-07 19:28:00	58	INTERVIEW	IN_PERSON	5	0
S03-001050	2024-02-29 05:52:00	38	FOLLOWUP	PHONE	3	1
S03-001051	2023-10-08 06:25:00	32	NETWORK	ASYNC	4	0
S03-001052	2024-06-08 04:45:00	93	FOLLOWUP	VIDEO	5	0
S03-001053	2024-06-14 20:15:00	57	INTAKE	VIDEO	5	0
S03-001054	2023-10-09 15:05:00	29	WORKSHOP	VIDEO	4	0
S03-001055	2023-12-21 02:46:00	92	INTERVIEW	IN_PERSON	2	0
S03-001056	2024-08-01 02:38:00	31	WORKSHOP	IN_PERSON	5	0
S03-001057	2024-05-11 14:25:00	86	INTAKE	PHONE	4	0
S03-001058	2024-07-06 06:33:00	77	INTERVIEW	PHONE	3	1
S03-001059	2024-06-29 21:07:00	39	INTAKE	VIDEO	4	0
S03-001060	2023-11-17 17:43:00	49	NETWORK	IN_PERSON	3	1
S03-001061	2024-06-07 11:41:00	25	INTAKE	VIDEO	5	0
S03-001062	2024-02-13 00:23:00	44	RESUME	IN_PERSON	5	1
S03-001063	2024-03-05 11:15:00	84	WORKSHOP	VIDEO	5	0
S03-001064	2024-02-16 09:09:00	33	NETWORK	IN_PERSON	3	0
S03-001065	2023-11-23 03:30:00	41	NETWORK	IN_PERSON	4	0
S03-001066	2023-09-25 02:28:00	91	NETWORK	VIDEO	5	0
S03-001067	2024-06-26 17:23:00	58	RESUME	ASYNC	3	0
S03-001068	2024-08-19 13:11:00	52	INTAKE	VIDEO	5	0
S03-001069	2024-05-27 23:24:00	59	FOLLOWUP	VIDEO	3	0
S03-001070	2024-05-03 01:42:00	80	NETWORK	ASYNC	5	0
S03-001071	2024-06-13 02:18:00	83	INTERVIEW	IN_PERSON	3	0
S03-001072	2024-08-23 02:22:00	93	WORKSHOP	VIDEO	4	0
S03-001073	2024-03-27 18:28:00	26	RESUME	IN_PERSON	5	0
S03-001074	2024-05-28 04:38:00	71	NETWORK	IN_PERSON	5	0
S03-001075	2024-04-27 05:24:00	74	INTERVIEW	VIDEO	5	0
S03-001076	2024-08-22 13:55:00	76	RESUME	ASYNC	4	0
S03-001077	2023-10-13 19:54:00	45	INTAKE	VIDEO	2	0
S03-001078	2023-12-19 08:58:00	33	RESUME	VIDEO	3	1
S03-001079	2023-10-05 21:57:00	74	INTERVIEW	VIDEO	3	0
S03-001080	2024-05-12 20:15:00	23	WORKSHOP	IN_PERSON	5	0
S03-001081	2023-09-21 05:17:00	29	WORKSHOP	VIDEO	5	0
