session_id	session_ts	minutes_logged	session_type	modality	rating_1_5	no_show
S06-000720	2023-12-07 04:21:00	38	INTERVIEW	VIDEO	4	0
S06-000721	2024-08-07 12:05:00	49	FOLLOWUP	IN_PERSON	5	0
S06-000722	2023-12-04 22:56:00	34	WORKSHOP	VIDEO	5	0
S06-000723	2024-05-07 04:33:00	93	INTERVIEW	IN_PERSON	4	0
S06-000724	2024-05-21 13:51:00	74	INTAKE	IN_PERSON	5	0
S06-000725	2024-02-04 14:28:00	69	NETWORK	IN_PERSON	4	0
S06-000726	2024-04-30 09:56:00	77	NETWORK	ASYNC	4	0
S06-000727	2023-11-16 08:12:00	73	INTERVIEW	VIDEO	3	0
S06-000728	2024-04-14 18:34:00	26	WORKSHOP	VIDEO	5	0
S06-000729	2023-12-31 14:26:00	33	FOLLOWUP	IN_PERSON	5	0
S06-000730	2024-04-19 20:11:00	89	INTAKE	VIDEO	5	0
S06-000731	2024-03-02 08:00:00	37	NETWORK	IN_PERSON	2	0
S06-000732	2023-11-28 21:15:00	90	FOLLOWUP	PHONE	3	0
S06-000733	2024-08-09 19:17:00	35	NETWORK	VIDEO	4	0
S06-000734	2024-06-17 15:05:00	43	FOLLOWUP	IN_PERSON	5	0
S06-000735	2023-10-03 07:18:00	89	WORKSHOP	IN_PERSON	4	0
S06-000736	2024-02-28 03:08:00	87	FOLLOWUP	VIDEO	5	0
S06-000737	2024-01-01 16:40:00	76	RESUME	IN_PERSON	5	0
S06-000738	2024-08-19 07:49:00	70	INTAKE	VIDEO	4	0
S06-000739	2024-03-14 18:27:00	66	FOLLOWUP	VIDEO	4	0
S06-000740	2024-03-22 09:43:00	56	NETWORK	PHONE	3	0
S06-000741	2023-12-08 07:07:00	37	FOLLOWUP	IN_PERSON	4	0
S06-000742	2023-09-20 13:50:00	22	INTERVIEW	VIDEO	4	0
S06-000743	2024-05-02 01:09:00	35	NETWORK	IN_PERSON	3	0
S06-000744	2024-04-05 12:05:00	70	RESUME	VIDEO	3	0
S06-000745	2024-02-22 13:52:00	46	NETWORK	VIDEO	4	1
S06-000746	2024-06-24 18:55:00	33	FOLLOWUP	PHONE	2	0
S06-000747	2023-09-24 05:33:00	26	WORKSHOP	IN_PERSON	4	0
S06-000748	2024-08-20 22:05:00	42	NETWORK	IN_PERSON	4	0
S06-000749	2023-10-04 20:05:00	25	RESUME	VIDEO	5	0
S06-000750	2023-12-20 05:51:00	57	RESUME	IN_PERSON	3	0
S06-000751	2024-03-08 15:44:00	60	FOLLOWUP	IN_PERSON	4	0
S06-000752	2024-03-27 18:25:00	35	FOLLOWUP	VIDEO	5	0
S06-000753	2024-07-21 04:33:00	29	NETWORK	IN_PERSON	5	0
S06-000754	2024-04-18 23:15:00	51	INTAKE	IN_PERSON	4	0
S06-000755	2023-12-11 22:10:00	43	WORKSHOP	ASYNC	4	0
S06-000756	2024-05-24 04:09:00	53	INTERVIEW	IN_PERSON	5	0
S06-000757	2024-04-04 20:11:00	72	FOLLOWUP	VIDEO	5	0
S06-000758	2024-06-30 23:29:00	23	FOLLOWUP	VIDEO	3	0
S06-000759	2024-02-03 13:25:00	34	INTERVIEW	IN_PERSON	4	0
S06-000760	2024-03-11 12:08:00	52	WORKSHOP	VIDEO	4	0
S06-000761	2024-02-06 13:04:00	57	FOLLOWUP	PHONE	3	0
S06-000762	2024-01-07 04:55:00	35	RESUME	PHONE	4	0
S06-000763	2023-09-23 12:08:00	42	INTAKE	PHONE	5	0
S06-000764	2023-11-10 00:10:00	52	WORKSHOP	IN_PERSON	5	0
S06-000765	2024-03-04 12:37:00	52	RESUME	IN_PERSON	5	0
S06-000766	2023-10-07 14:38:00	80	INTERVIEW	IN_PERSON	5	0
S06-000767	2023-11-14 18:23:00	32	RESUME	IN_PERSON	5	0
S06-000768	2024-07-18 09:52:00	87	INTAKE	IN_PERSON	2	0
S06-000769	2023-10-28 00:36:00	71	WORKSHOP	IN_PERSON	4	0
S06-000770	2024-03-12 17:10:00	40	NETWORK	VIDEO	4	0
S06-000771	2024-07-16 16:36:00	43	NETWORK	VIDEO	5	0
S06-000772	2024-08-07 06:06:00	31	INTERVIEW	VIDEO	5	0
S06-000773	2024-07-04 14:32:00	31	RESUME	IN_PERSON	5	0
S06-000774	2024-04-17 10:51:00	70	WORKSHOP	VIDEO	2	1
S06-000775	2024-01-01 19:14:00	71	INTERVIEW	VIDEO	4	0
S06-000776	2024-07-10 22:10:00	25	INTAKE	VIDEO	4	0
S06-000777	2024-08-02 18:54:00	75	NETWORK	IN_PERSON	5	0
S06-000778	2024-04-17 10:47:00	87	NETWORK	IN_PERSON	5	0
S06-000779	2024-03-19 15:09:00	42	FOLLOWUP	VIDEO	4	0
S06-000780	2024-04-07 23:08:00	47	WORKSHOP	PHONE	5	1
S06-000781	2024-04-04 22:24:00	32	FOLLOWUP	IN_PERSON	3	0
S06-000782	2024-05-16 13:49:00	38	INTAKE	IN_PERSON	5	0
S06-000783	2024-08-04 07:01:00	28	RESUME	VIDEO	2	0
S06-000784	2024-07-14 06:24:00	86	RESUME	IN_PERSON	4	0
S06-000785	2024-06-16 11:26:00	32	INTAKE	IN_PERSON	5	0
S06-000786	2024-01-08 02:29:00	29	INTERVIEW	VIDEO	2	0
S06-000787	2024-01-10 16:00:00	35	INTERVIEW	VIDEO	3	0
S06-000788	2024-06-07 11:47:00	37	RESUME	ASYNC	5	0
S06-000789	2024-01-15 15:46:00	23	INTAKE	PHONE	3	0
S06-000790	2024-06-28 09:49:00	94	FOLLOWUP	IN_PERSON	2	0
S06-000791	2024-02-11 05:52:00	79	NETWORK	VIDEO	2	0
S06-000792	2023-10-08 13:38:00	89	RESUME	IN_PERSON	2	0
S06-000793	2024-08-10 05:40:00	73	NETWORK	VIDEO	2	0
S06-000794	2024-01-21 07:27:00	56	RESUME	IN_PERSON	5	0
S06-000795	2023-12-15 11:08:00	77	FOLLOWUP	IN_PERSON	4	0
S06-000796	2023-12-25 04:13:00	90	INTERVIEW	VIDEO	2	0
S06-000797	2024-04-05 01:56:00	45	FOLLOWUP	IN_PERSON	3	0
S06-000798	2023-11-05 03:32:00	73	WORKSHOP	IN_PERSON	2	0
S06-000799	2023-09-14 10:47:00	93	INTAKE	IN_PERSON	5	0
S06-000800	2024-05-30 23:17:00	84	INTERVIEW	VIDEO	4	0
S06-000801	2023-10-24 10:48:00	89	WORKSHOP	ASYNC	3	0
S06-000802	2024-08-01 10:21:00	79	INTERVIEW	VIDEO	5	0
S06-000803	2024-03-14 17:20:00	55	INTAKE	IN_PERSON	2	0
S06-000804	2023-11-04 18:23:00	48	WORKSHOP	IN_PERSON	4	0
S06-000805	2024-07-13 14:39:00	30	FOLLOWUP	IN_PERSON	5	0
S06-000806	2024-04-17 09:28:00	79	WORKSHOP	IN_PERSON	5	0
S06-000807	2024-04-19 06:44:00	62	RESUME	IN_PERSON	5	0
S06-000808	2023-11-29 10:04:00	60	INTAKE	VIDEO	3	0
S06-000809	2024-05-11 01:52:00	87	INTERVIEW	VIDEO	3	0
S06-000810	2024-07-08 01:04:00	88	WORKSHOP	IN_PERSON	5	0
S06-000811	2024-04-26 15:16:00	85	FOLLOWUP	VIDEO	5	0
S06-000812	2024-03-28 08:37:00	41	WORKSHOP	IN_PERSON	4	0
S06-000813	2023-12-18 03:05:00	34	FOLLOWUP	VIDEO	5	0
S06-000814	2024-08-01 22:32:00	94	NETWORK	IN_PERSON	5	0
S06-000815	2024-08-01 15:37:00	38	WORKSHOP	ASYNC	5	0
S06-000816	2024-06-09 02:22:00	84	WORKSHOP	ASYNC	5	0
S06-000817	2024-04-06 09:04:00	64	INTAKE	VIDEO	3	0
S06-000818	2024-04-14 02:38:00	77	NETWORK	VIDEO	2	0
S06-000819	2024-03-08 09:34:00	58	INTERVIEW	VIDEO	4	0
S06-000820	2024-03-03 04:46:00	91	WORKSHOP	IN_PERSON	5	0
S06-000821	2024-05-11 06:09:00	63	FOLLOWUP	IN_PERSON	5	0
S06-000822	2024-02-18 08:48:00	24	INTAKE	VIDEO	4	0
S06-000823	2024-03-16 23:46:00	22	NETWORK	VIDEO	3	0
S06-000824	2024-01-08 10:25:00	46	INTAKE	IN_PERSON	4	0
S06-000825	2024-07-19 03:39:00	43	INTERVIEW	IN_PERSON	2	0
S06-000826	2024-07-11 08:22:00	86	INTERVIEW	PHONE	5	1
S06-000827	2024-05-23 06:22:00	48	RESUME	IN_PERSON	5	0
S06-000828	2024-04-05 13:38:00	36	RESUME	VIDEO	5	0
S06-000829	2023-09-21 23:59:00	92	RESUME	VIDEO	5	0
S06-000830	2024-01-10 04:45:00	89	INTERVIEW	IN_PERSON	3	0
S06-000831	2023-11-09 22:02:00	66	INTAKE	IN_PERSON	3	0
S06-000832	2024-08-14 02:20:00	27	WORKSHOP	ASYNC	5	0
S06-000833	2023-12-12 07:15:00	73	RESUME	IN_PERSON	5	0
S06-000834	2024-08-12 16:05:00	73	INTAKE	PHONE	3	0
S06-000835	2023-10-03 03:27:00	94	FOLLOWUP	VIDEO	5	0
S06-000836	2024-08-18 02:23:00	65	INTERVIEW	IN_PERSON	5	0
S06-000837	2024-02-05 21:35:00	33	INTERVIEW	IN_PERSON	5	0
S06-000838	2024-02-28 17:28:00	40	NETWORK	VIDEO	4	0
S06-000839	2024-01-21 10:50:00	33	NETWORK	ASYNC	4	1
S06-000840	2023-10-16 09:47:00	80	INTERVIEW	VIDEO	2	0
S06-000841	2024-02-04 21:46:00	23	INTAKE	IN_PERSON	4	0
S06-000842	2024-05-14 12:13:00	28	INTERVIEW	IN_PERSON	5	0
S06-000843	2024-01-03 17:24:00	23	INTAKE	VIDEO	4	0
S06-000844	2024-04-20 01:48:00	52	FOLLOWUP	VIDEO	5	0
S06-000845	2024-05-31 16:58:00	47	NETWORK	IN_PERSON	4	0
S06-000846	2024-02-12 02:07:00	85	RESUME	VIDEO	5	0
S06-000847	2023-12-28 06:43:00	76	INTERVIEW	IN_PERSON	4	0
S06-000848	2024-04-28 23:02:00	86	NETWORK	ASYNC	3	0
S06-000849	2024-04-14 00:14:00	70	WORKSHOP	IN_PERSON	4	0
S06-000850	2024-02-19 10:42:00	38	INTERVIEW	IN_PERSON	5	0
S06-000851	2024-04-14 18:30:00	74	WORKSHOP	IN_PERSON	4	0
S06-000852	2023-11-02 23:25:00	79	NETWORK	IN_PERSON	4	0
S06-000853	2023-12-17 23:05:00	91	RESUME	IN_PERSON	4	0
S06-000854	2023-09-24 19:19:00	29	INTERVIEW	IN_PERSON	2	0
S06-000855	2024-05-21 02:15:00	78	RESUME	IN_PERSON	5	0
S06-000856	2024-02-10 00:12:00	37	INTAKE	ASYNC	5	0
S06-000857	2023-09-11 12:31:00	76	INTAKE	VIDEO	4	0
S06-000858	2024-08-10 05:18:00	37	FOLLOWUP	ASYNC	4	0
S06-000859	2023-12-22 17:04:00	30	WORKSHOP	VIDEO	4	0
S06-000860	2024-07-08 03:44:00	37	RESUME	VIDEO	5	0
S06-000861	2024-06-02 21:21:00	43	WORKSHOP	VIDEO	2	0
S06-000862	2023-09-29 05:44:00	53	RESUME	IN_PERSON	4	0
S06-000863	2024-02-07 06:23:00	32	NETWORK	PHONE	5	1
S06-000864	2023-11-05 13:44:00	56	FOLLOWUP	IN_PERSON	5	0
S06-000865	2024-03-19 04:56:00	57	RESUME	ASYNC	5	0
S06-000866	2024-05-13 01:09:00	87	WORKSHOP	IN_PERSON	4	0
S06-000867	2024-03-30 00:07:00	44	WORKSHOP	IN_PERSON	5	0
S06-000868	2024-01-16 05:25:00	87	INTERVIEW	IN_PERSON	5	0
S06-000869	2024-03-28 12:15:00	71	INTAKE	IN_PERSON	4	0
S06-000870	2023-11-01 01:53:00	72	FOLLOWUP	ASYNC	3	1
S06-000871	2023-11-15 17:56:00	52	FOLLOWUP	VIDEO	5	0
S06-000872	2024-07-10 12:10:00	87	RESUME	IN_PERSON	5	0
S06-000873	2024-05-07 07:39:00	47	FOLLOWUP	VIDEO	4	0
S06-000874	2024-02-15 05:54:00	35	FOLLOWUP	IN_PERSON	5	0
S06-000875	2023-09-10 19:00:00	51	NETWORK	VIDEO	3	0
S06-000876	2024-01-24 11:24:00	44	RESUME	ASYNC	3	0
S06-000877	2024-07-12 18:37:00	54	RESUME	PHONE	4	0
S06-000878	2024-05-07 00:39:00	75	NETWORK	IN_PERSON	4	0
S06-000879	2024-07-07 16:54:00	76	FOLLOWUP	IN_PERSON	5	0
S06-000880	2024-07-26 19:42:00	36	INTERVIEW	VIDEO	4	1
S06-000881	2024-03-05 18:49:00	59	RESUME	VIDEO	5	0
S06-000882	2023-10-05 07:14:00	48	RESUME	VIDEO	3	0
S06-000883	2023-10-03 10:08:00	22	NETWORK	VIDEO	3	0
S06-000884	2024-01-16 09:54:00	86	FOLLOWUP	IN_PERSON	5	0
S06-000885	2024-04-26 09:57:00	78	INTAKE	IN_PERSON	4	0
S06-000886	2024-05-22 17:28:00	66	INTAKE	VIDEO	4	0
S06-000887	2023-12-15 01:33:00	63	FOLLOWUP	VIDEO	5	0
S06-000888	2024-02-28 22:37:00	60	NETWORK	VIDEO	2	0
S06-000889	2024-08-19 18:15:00	43	FOLLOWUP	PHONE	5	0
S06-000890	2024-08-10 06:36:00	24	FOLLOWUP	PHONE	5	0
S06-000891	2024-08-15 10:19:00	71	INTAKE	VIDEO	3	0
S06-000892	2024-02-03 16:02:00	73	FOLLOWUP	VIDEO	4	0
S06-000893	2024-06-16 15:03:00	32	INTERVIEW	IN_PERSON	5	0
S06-000894	2024-06-03 14:06:00	52	FOLLOWUP	VIDEO	5	0
S06-000895	2023-09-24 06:09:00	47	INTERVIEW	VIDEO	3	0
S06-000896	2024-03-31 07:40:00	23	WORKSHOP	VIDEO	5	0
S06-000897	2024-07-27 14:51:00	34	INTAKE	VIDEO	5	0
S06-000898	2024-02-11 04:48:00	94	INTAKE	PHONE	5	0
S06-000899	2023-09-13 05:15:00	35	NETWORK	VIDEO	4	1
S06-000900	2023-12-30 06:39:00	72	FOLLOWUP	PHONE	5	0
S06-000901	2024-08-12 01:45:00	57	WORKSHOP	VIDEO	3	0
S06-000902	2024-02-18 17:18:00	55	INTERVIEW	IN_PERSON	5	0
S06-000903	2023-10-04 20:46:00	67	INTERVIEW	VIDEO	4	0
S06-000904	2024-08-18 03:22:00	59	RESUME	IN_PERSON	5	0
S06-000905	2024-01-15 17:47:00	93	WORKSHOP	PHONE	4	0
S06-000906	2024-01-21 05:17:00	38	FOLLOWUP	VIDEO	4	0
S06-000907	2023-11-26 12:14:00	75	FOLLOWUP	VIDEO	4	0
S06-000908	2024-04-21 05:05:00	86	FOLLOWUP	PHONE	5	0
S06-000909	2024-07-14 17:40:00	87	INTAKE	IN_PERSON	4	0
S06-000910	2023-12-13 03:26:00	93	WORKSHOP	VIDEO	2	0
S06-000911	2023-11-19 05:22:00	75	WORKSHOP	IN_PERSON	4	0
S06-000912	2024-06-13 04:30:00	80	NETWORK	IN_PERSON	5	0
S06-000913	2024-08-05 13:20:00	40	INTAKE	VIDEO	5	0
S06-000914	2023-11-30 10:34:00	64	INTAKE	PHONE	3	0
S06-000915	2024-03-21 18:18:00	37	INTERVIEW	VIDEO	5	0
S06-000916	2023-10-15 05:54:00	72	WORKSHOP	VIDEO	4	0
S06-000917	2023-12-15 15:21:00	59	INTERVIEW	IN_PERSON	5	1
S06-000918	2024-07-23 07:54:00	90	INTERVIEW	IN_PERSON	5	0
S06-000919	2024-02-28 00:12:00	36	NETWORK	VIDEO	5	0
S06-000920	2024-01-08 16:14:00	73	FOLLOWUP	VIDEO	5	0
S06-000921	2023-12-01 04:16:00	23	INTERVIEW	VIDEO	4	0
S06-000922	2024-04-22 12:08:00	81	NETWORK	IN_PERSON	4	0
S06-000923	2023-10-06 01:29:00	77	WORKSHOP	IN_PERSON	4	1
S06-000924	2023-11-23 22:03:00	60	NETWORK	VIDEO	3	0
S06-000925	2023-10-30 21:11:00	20	FOLLOWUP	IN_PERSON	5	0
S06-000926	2024-06-20 06:59:00	48	INTERVIEW	PHONE	2	0
S06-000927	2023-11-11 12:46:00	68	NETWORK	IN_PERSON	3	0
S06-000928	2024-08-08 14:32:00	69	RESUME	VIDEO	5	0
S06-000929	2023-12-07 19:40:00	28	INTAKE	VIDEO	5	0
S06-000930	2023-09-24 23:05:00	78	INTERVIEW	VIDEO	5	0
S06-000931	2024-05-26 15:29:00	65	INTERVIEW	PHONE	2	0
S06-000932	2024-04-26 18:16:00	34	RESUME	VIDEO	4	0
S06-000933	2023-12-24 15:01:00	89	INTAKE	IN_PERSON	5	0
S06-000934	2023-09-20 08:21:00	65	RESUME	IN_PERSON	4	0
S06-000935	2023-12-01 19:27:00	81	WORKSHOP	IN_PERSON	4	0
S06-000936	2024-01-20 20:08:00	79	WORKSHOP	IN_PERSON	4	0
S06-000937	2024-03-26 11:50:00	29	FOLLOWUP	PHONE	4	0
S06-000938	2024-03-01 15:27:00	24	INTERVIEW	IN_PERSON	5	0
S06-000939	2024-05-04 09:50:00	23	INTAKE	IN_PERSON	2	1
S06-000940	2024-03-04 23:09:00	35	NETWORK	IN_PERSON	5	0
S06-000941	2023-10-08 14:20:00	64	INTERVIEW	ASYNC	4	0
S06-000942	2023-12-08 09:59:00	29	INTERVIEW	VIDEO	5	0
S06-000943	2024-06-20 10:00:00	40	FOLLOWUP	IN_PERSON	4	0
S06-000944	2023-09-25 06:35:00	83	RESUME	VIDEO	5	0
S06-000945	2023-10-22 07:02:00	55	NETWORK	IN_PERSON	5	0
S06-000946	2023-12-29 15:49:00	84	NETWORK	IN_PERSON	5	0
S06-000947	2024-01-07 17:31:00	61	NETWORK	IN_PERSON	4	0
S06-000948	2024-08-29 17:14:00	77	INTAKE	VIDEO	3	0
S06-000949	2023-12-02 00:14:00	65	INTERVIEW	VIDEO	4	0
S06-000950	2023-12-08 07:28:00	20	INTAKE	VIDEO	2	0
S06-000951	2023-12-02 05:59:00	61	WORKSHOP	PHONE	4	0
S06-000952	2024-04-14 07:11:00	21	INTERVIEW	VIDEO	4	0
S06-000953	2024-08-05 23:36:00	70	NETWORK	IN_PERSON	4	0
S06-000954	2023-09-04 22:44:00	51	NETWORK	VIDEO	4	0
S06-000955	2023-11-26 07:28:00	43	RESUME	VIDEO	4	0
S06-000956	2024-03-30 00:36:00	84	INTAKE	VIDEO	5	0
S06-000957	2024-05-07 23:10:00	40	NETWORK	IN_PERSON	4	0
S06-000958	2024-01-03 05:39:00	90	RESUME	PHONE	5	0
S06-000959	2024-01-18 08:44:00	41	RESUME	VIDEO	5	0
S06-000960	2024-04-23 23:27:00	20	INTERVIEW	IN_PERSON	4	0
S06-000961	2023-10-11 03:28:00	70	INTAKE	IN_PERSON	4	0
S06-000962	2024-08-12 12:23:00	60	INTAKE	VIDEO	4	0
S06-000963	2024-05-12 09:28:00	40	NETWORK	VIDEO	4	0
S06-000964	2023-11-21 00:19:00	65	NETWORK	VIDEO	5	0
S06-000965	2024-02-12 00:29:00	48	NETWORK	VIDEO	5	0
S06-000966	2023-09-22 09:38:00	35	WORKSHOP	VIDEO	5	0
S06-000967	2024-02-13 22:57:00	49	WORKSHOP	ASYNC	2	0
S06-000968	2023-11-08 02:37:00	68	INTERVIEW	VIDEO	5	0
S06-000969	2023-12-09 03:09:00	71	INTAKE	VIDEO	5	0
S06-000970	2023-11-03 10:20:00	80	WORKSHOP	VIDEO	5	1
S06-000971	2023-12-13 00:39:00	33	RESUME	IN_PERSON	3	0
S06-000972	2024-08-22 20:41:00	64	WORKSHOP	IN_PERSON	4	0
S06-000973	2024-08-23 07:26:00	89	WORKSHOP	VIDEO	5	0
S06-000974	2024-04-20 10:32:00	50	INTAKE	VIDEO	3	0
S06-000975	2024-06-03 13:13:00	80	RESUME	VIDEO	4	0
S06-000976	2023-10-10 10:50:00	67	RESUME	VIDEO	5	0
S06-000977	2023-10-28 23:46:00	79	INTAKE	VIDEO	4	0
S06-000978	2024-08-17 02:14:00	28	FOLLOWUP	VIDEO	5	0
S06-000979	2023-12-27 22:36:00	81	FOLLOWUP	IN_PERSON	2	0
S06-000980	2024-01-08 02:03:00	94	WORKSHOP	ASYNC	5	0
S06-000981	2023-09-24 02:05:00	75	WORKSHOP	VIDEO	5	0
S06-000982	2023-09-07 13:53:00	34	FOLLOWUP	IN_PERSON	5	0
S06-000983	2024-08-02 06:41:00	30	NETWORK	PHONE	5	0
S06-000984	2024-06-28 21:39:00	61	RESUME	IN_PERSON	5	0
S06-000985	2024-08-15 05:30:00	51	NETWORK	IN_PERSON	4	0
S06-000986	2023-12-20 16:05:00	83	WORKSHOP	IN_PERSON	2	0
S06-000987	2024-04-22 23:54:00	45	INTAKE	VIDEO	5	0
S06-000988	2024-01-12 11:16:00	23	WORKSHOP	PHONE	4	0
S06-000989	2024-07-31 11:24:00	83	INTERVIEW	IN_PERSON	5	0
S06-000990	2024-07-14 04:15:00	50	WORKSHOP	VIDEO	5	0
S06-000991	2023-12-10 03:25:00	89	WORKSHOP	VIDEO	5	0
S06-000992	2024-03-06 15:39:00	29	INTAKE	VIDEO	5	0
S06-000993	2024-05-22 12:45:00	43	FOLLOWUP	VIDEO	4	0
S06-000994	2024-03-23 11:28:00	53	RESUME	ASYNC	5	0
S06-000995	2024-02-12 19:25:00	60	RESUME	VIDEO	3	0
S06-000996	2024-02-18 07:58:00	91	NETWORK	ASYNC	5	1
S06-000997	2023-12-07 18:22:00	23	WORKSHOP	IN_PERSON	5	0
S06-000998	2023-09-24 06:15:00	41	NETWORK	VIDEO	3	0
S06-000999	2023-09-24 14:29:00	33	INTERVIEW	VIDEO	4	0
S06-001000	2024-01-17 11:42:00	59	INTERVIEW	PHONE	3	0
S06-001001	2024-04-01 03:33:00	30	INTAKE	IN_PERSON	5	0
S06-001002	2024-01-14 19:28:00	77	RESUME	IN_PERSON	4	0
S06-001003	2023-12-12 13:43:00	73	INTERVIEW	IN_PERSON	5	0
S06-001004	2024-05-14 22:46:00	24	INTAKE	IN_PERSON	5	0
S06-001005	2024-04-05 09:30:00	52	FOLLOWUP	VIDEO	4	0
S06-001006	2024-01-24 21:24:00	80	INTAKE	ASYNC	3	0
S06-001007	2024-07-22 23:47:00	71	WORKSHOP	IN_PERSON	4	0
S06-001008	2024-03-22 19:13:00	27	INTERVIEW	IN_PERSON	4	0
S06-001009	2024-01-17 09:35:00	35	WORKSHOP	IN_PERSON	5	0
S06-001010	2023-11-14 21:10:00	38	WORKSHOP	VIDEO	5	0
S06-001011	2023-10-11 17:33:00	92	INTAKE	IN_PERSON	5	0
S06-001012	2023-09-04 10:37:00	41	INTERVIEW	VIDEO	5	0
S06-001013	2024-06-26 23:44:00	63	INTAKE	VIDEO	2	0
S06-001014	2024-01-25 01:12:00	83	FOLLOWUP	VIDEO	3	0
S06-001015	2024-03-21 17:45:00	86	WORKSHOP	IN_PERSON	4	0
S06-001016	2024-02-11 19:17:00	75	WORKSHOP	IN_PERSON	4	0
S06-001017	2024-07-26 09:14:00	35	INTERVIEW	IN_PERSON	4	0
S06-001018	2024-08-02 18:34:00	27	NETWORK	IN_PERSON	4	0
S06-001019	2023-10-06 15:11:00	62	FOLLOWUP	VIDEO	3	0
S06-001020	2023-10-04 08:43:00	60	NETWORK	PHONE	4	0
S06-001021	2024-06-12 20:38:00	37	INTERVIEW	IN_PERSON	4	0
S06-001022	2024-05-20 20:38:00	93	FOLLOWUP	IN_PERSON	5	0
S06-001023	2023-11-17 00:44:00	29	FOLLOWUP	VIDEO	5	0
S06-001024	2024-07-16 13:52:00	90	INTAKE	VIDEO	4	0
S06-001025	2024-02-18 09:16:00	65	INTAKE	IN_PERSON	5	0
S06-001026	2024-08-07 22:33:00	44	FOLLOWUP	VIDEO	3	0
S06-001027	2024-04-08 15:34:00	84	NETWORK	ASYNC	3	0
S06-001028	2024-08-19 20:45:00	60	FOLLOWUP	VIDEO	5	1
S06-001029	2024-02-10 21:03:00	93	NETWORK	VIDEO	3	0
S06-001030	2024-08-08 20:43:00	58	FOLLOWUP	IN_PERSON	2	0
S06-001031	2024-01-18 09:09:00	63	WORKSHOP	IN_PERSON	5	0
S06-001032	2023-10-19 05:36:00	30	INTERVIEW	VIDEO	5	0
S06-001033	2023-09-07 15:59:00	77	WORKSHOP	VIDEO	4	0
S06-001034	2024-01-02 01:01:00	68	INTERVIEW	IN_PERSON	5	1
S06-001035	2024-06-04 01:21:00	50	INTERVIEW	PHONE	2	0
S06-001036	2023-12-21 22:24:00	90	FOLLOWUP	IN_PERSON	5	0
S06-001037	2024-06-22 13:40:00	65	RESUME	VIDEO	4	0
S06-001038	2024-05-13 01:20:00	57	WORKSHOP	IN_PERSON	4	0
S06-001039	2024-01-26 16:16:00	64	FOLLOWUP	VIDEO	4	0
S06-001040	2024-03-23 18:39:00	84	WORKSHOP	IN_PERSON	4	1
S06-001041	2023-09-29 04:48:00	52	WORKSHOP	VIDEO	3	0
S06-001042	2024-07-25 08:29:00	66	WORKSHOP	VIDEO	2	0
S06-001043	2024-06-03 20:43:00	83	WORKSHOP	IN_PERSON	4	0
S06-001044	2024-02-21 13:52:00	21	INTAKE	IN_PERSON	5	0
S06-001045	2024-03-26 19:03:00	38	INTERVIEW	VIDEO	2	0
S06-001046	2024-06-01 05:09:00	35	FOLLOWUP	IN_PERSON	4	0
S06-001047	2024-03-17 13:03:00	59	WORKSHOP	ASYNC	3	0
S06-001048	2024-06-15 03:25:00	53	FOLLOWUP	ASYNC	4	0
S06-001049	2024-02-21 16:24:00	32	WORKSHOP	IN_PERSON	5	0
S06-001050	2024-02-06 17:39:00	79	INTAKE	IN_PERSON	3	0
S06-001051	2024-01-11 21:12:00	30	WORKSHOP	IN_PERSON	5	0
S06-001052	2024-02-29 13:59:00	59	NETWORK	IN_PERSON	2	0
S06-001053	2024-03-21 17:40:00	75	INTAKE	IN_PERSON	5	0
S06-001054	2023-10-07 20:42:00	90	INTERVIEW	ASYNC	4	0
S06-001055	2024-06-24 02:13:00	66	NETWORK	IN_PERSON	5	0
S06-001056	2024-03-25 01:45:00	78	INTERVIEW	IN_PERSON	3	0
S06-001057	2023-10-31 00:55:00	83	WORKSHOP	VIDEO	5	0
S06-001058	2023-12-18 22:23:00	58	INTERVIEW	IN_PERSON	5	0
S06-001059	2024-01-09 09:38:00	31	INTERVIEW	IN_PERSON	5	0
S06-001060	2023-12-16 10:25:00	93	NETWORK	VIDEO	5	0
S06-001061	2024-06-04 13:01:00	44	INTAKE	IN_PERSON	2	0
S06-001062	2023-11-19 06:11:00	79	INTERVIEW	VIDEO	5	1
S06-001063	2023-11-15 05:28:00	53	INTERVIEW	PHONE	4	0
S06-001064	2024-06-01 00:34:00	45	RESUME	PHONE	3	0
S06-001065	2023-12-10 18:46:00	30	INTERVIEW	VIDEO	3	0
S06-001066	2023-09-14 16:23:00	77	WORKSHOP	VIDEO	4	0
S06-001067	2024-08-04 18:49:00	57	WORKSHOP	VIDEO	4	0
S06-001068	2024-05-12 09:25:00	20	WORKSHOP	PHONE	4	0
S06-001069	2024-01-19 23:00:00	67	FOLLOWUP	VIDEO	2	0
S06-001070	2024-01-28 12:28:00	85	INTAKE	VIDEO	4	0
S06-001071	2023-11-12 17:43:00	51	INTERVIEW	IN_PERSON	5	0
S06-001072	2024-04-12 11:40:00	49	INTERVIEW	IN_PERSON	3	0
S06-001073	2023-12-07 17:10:00	50	INTERVIEW	PHONE	5	0
S06-001074	2024-05-23 02:12:00	69	WORKSHOP	VIDEO	4	0
S06-001075	2024-06-01 20:05:00	56	NETWORK	VIDEO	4	0
S06-001076	2023-09-15 00:35:00	34	NETWORK	VIDEO	4	0
S06-001077	2024-06-05 15:21:00	44	WORKSHOP	VIDEO	5	0
