session_id	session_ts	minutes_logged	session_type	modality	rating_1_5	no_show
S01-000718	2024-04-06 18:55:00	46	INTERVIEW	ASYNC	5	1
S01-000719	2024-03-18 21:32:00	22	INTAKE	IN_PERSON	5	0
S01-000720	2024-04-05 23:38:00	26	RESUME	VIDEO	5	0
S01-000721	2024-06-16 12:14:00	71	FOLLOWUP	IN_PERSON	5	0
S01-000722	2024-02-12 06:52:00	39	FOLLOWUP	ASYNC	3	0
S01-000723	2024-08-26 08:55:00	66	INTERVIEW	VIDEO	5	0
S01-000724	2024-04-03 11:26:00	86	WORKSHOP	ASYNC	4	0
S01-000725	2023-12-30 20:03:00	90	NETWORK	ASYNC	3	0
S01-000726	2024-08-24 04:50:00	85	INTAKE	VIDEO	2	0
S01-000727	2023-11-30 06:02:00	48	WORKSHOP	VIDEO	5	0
S01-000728	2023-09-08 14:02:00	71	INTAKE	ASYNC	3	0
S01-000729	2023-10-19 13:44:00	48	INTAKE	IN_PERSON	5	0
S01-000730	2023-11-11 08:15:00	61	FOLLOWUP	IN_PERSON	5	0
S01-000731	2024-07-27 18:05:00	30	RESUME	IN_PERSON	2	0
S01-000732	2024-06-28 14:41:00	27	FOLLOWUP	VIDEO	4	0
S01-000733	2024-02-18 10:56:00	58	NETWORK	VIDEO	5	0
S01-000734	2024-05-17 01:39:00	50	RESUME	VIDEO	4	0
S01-000735	2024-07-07 10:46:00	93	WORKSHOP	IN_PERSON	4	0
S01-000736	2023-12-08 01:37:00	63	INTAKE	IN_PERSON	5	0
S01-000737	2024-03-06 15:08:00	34	NETWORK	ASYNC	4	0
S01-000738	2023-09-14 19:54:00	33	WORKSHOP	IN_PERSON	3	0
S01-000739	2024-01-13 03:39:00	63	INTERVIEW	VIDEO	2	0
S01-000740	2023-11-14 21:25:00	27	WORKSHOP	VIDEO	4	0
S01-000741	2024-02-09 11:49:00	47	INTAKE	PHONE	5	0
S01-000742	2024-03-02 09:05:00	91	NETWORK	VIDEO	3	1
S01-000743	2023-10-18 11:13:00	54	FOLLOWUP	IN_PERSON	5	0
S01-000744	2024-08-19 13:45:00	48	INTAKE	VIDEO	3	0
S01-000745	2023-12-26 05:31:00	58	FOLLOWUP	VIDEO	4	0
S01-000746	2023-11-09 17:15:00	64	WORKSHOP	VIDEO	5	0
S01-000747	2023-09-19 18:14:00	82	WORKSHOP	IN_PERSON	4	0
S01-000748	2024-07-29 10:34:00	51	INTAKE	VIDEO	5	0
S01-000749	2023-09-15 21:52:00	54	FOLLOWUP	PHONE	4	0
S01-000750	2023-09-08 06:01:00	88	INTAKE	ASYNC	5	0
S01-000751	2023-10-20 05:46:00	23	RESUME	ASYNC	4	0
S01-000752	2024-07-05 13:50:00	72	NETWORK	IN_PERSON	5	0
S01-000753	2023-12-12 14:40:00	37	INTERVIEW	VIDEO	2	0
S01-000754	2023-11-16 03:59:00	77	INTAKE	IN_PERSON	3	0
S01-000755	2024-08-29 08:45:00	22	INTERVIEW	IN_PERSON	2	0
S01-000756	2023-12-26 19:43:00	72	NETWORK	ASYNC	3	0
S01-000757	2024-02-12 20:04:00	56	INTAKE	ASYNC	5	0
S01-000758	2024-07-07 17:12:00	59	FOLLOWUP	IN_PERSON	5	1
S01-000759	2024-03-10 18:30:00	27	RESUME	VIDEO	4	0
S01-000760	2024-06-04 06:45:00	30	FOLLOWUP	IN_PERSON	3	0
S01-000761	2023-12-09 20:17:00	85	WORKSHOP	IN_PERSON	4	0
S01-000762	2024-07-07 12:48:00	30	INTAKE	VIDEO	5	0
S01-000763	2024-05-29 08:38:00	54	INTAKE	VIDEO	3	0
S01-000764	2024-02-25 10:30:00	50	RESUME	IN_PERSON	4	0
S01-000765	2024-08-05 02:33:00	74	WORKSHOP	VIDEO	2	0
S01-000766	2024-01-23 06:24:00	87	WORKSHOP	ASYNC	5	0
S01-000767	2024-03-05 12:37:00	94	WORKSHOP	VIDEO	2	0
S01-000768	2024-01-04 21:09:00	41	NETWORK	VIDEO	3	0
S01-000769	2024-06-28 19:52:00	83	INTERVIEW	ASYNC	5	1
S01-000770	2024-04-18 11:44:00	51	FOLLOWUP	VIDEO	4	0
S01-000771	2024-08-17 16:43:00	43	NETWORK	IN_PERSON	5	0
S01-000772	2024-04-09 02:07:00	63	NETWORK	PHONE	2	0
S01-000773	2023-10-29 00:51:00	22	INTAKE	VIDEO	4	0
S01-000774	2024-04-28 10:58:00	85	NETWORK	VIDEO	4	0
S01-000775	2024-05-08 16:22:00	69	INTAKE	VIDEO	4	0
S01-000776	2024-04-28 01:13:00	39	FOLLOWUP	VIDEO	4	0
S01-000777	2023-12-04 18:33:00	50	INTERVIEW	ASYNC	5	0
S01-000778	2024-08-17 08:56:00	44	WORKSHOP	VIDEO	5	0
S01-000779	2024-07-16 19:08:00	93	WORKSHOP	VIDEO	5	0
S01-000780	2024-05-18 16:03:00	35	INTAKE	VIDEO	5	0
S01-000781	2024-03-25 07:57:00	61	WORKSHOP	PHONE	5	0
S01-000782	2024-03-23 13:58:00	67	RESUME	VIDEO	5	0
S01-000783	2024-02-20 08:56:00	52	NETWORK	IN_PERSON	4	0
S01-000784	2024-02-20 09:14:00	66	INTERVIEW	VIDEO	4	0
S01-000785	2024-05-05 19:24:00	38	INTAKE	IN_PERSON	4	0
S01-000786	2024-02-23 04:53:00	38	INTAKE	VIDEO	4	0
S01-000787	2023-10-20 23:22:00	64	FOLLOWUP	IN_PERSON	4	0
S01-000788	2023-11-20 10:52:00	33	NETWORK	VIDEO	5	0
S01-000789	2024-01-07 22:45:00	36	INTERVIEW	VIDEO	5	0
S01-000790	2024-07-03 07:41:00	90	FOLLOWUP	VIDEO	2	0
S01-000791	2024-04-24 13:21:00	63	RESUME	VIDEO	5	0
S01-000792	2024-07-03 01:27:00	37	RESUME	VIDEO	3	0
S01-000793	2024-06-17 17:47:00	72	NETWORK	VIDEO	5	0
S01-000794	2024-07-16 16:45:00	93	NETWORK	IN_PERSON	4	0
S01-000795	2024-03-07 21:57:00	30	INTERVIEW	IN_PERSON	5	1
S01-000796	2023-11-14 14:11:00	89	WORKSHOP	IN_PERSON	3	0
S01-000797	2024-05-04 04:02:00	92	NETWORK	IN_PERSON	5	0
S01-000798	2024-07-25 09:09:00	32	NETWORK	VIDEO	3	0
S01-000799	2023-10-05 01:00:00	54	FOLLOWUP	IN_PERSON	5	0
S01-000800	2024-04-09 20:44:00	32	NETWORK	IN_PERSON	4	0
S01-000801	2024-02-19 19:23:00	45	FOLLOWUP	IN_PERSON	5	0
S01-000802	2024-04-04 14:06:00	33	RESUME	VIDEO	4	0
S01-000803	2023-09-03 01:25:00	41	NETWORK	IN_PERSON	4	0
S01-000804	2024-05-28 00:38:00	94	INTERVIEW	IN_PERSON	5	0
S01-000805	2023-11-27 12:27:00	74	FOLLOWUP	IN_PERSON	5	0
S01-000806	2024-08-10 02:49:00	29	WORKSHOP	VIDEO	5	0
S01-000807	2023-11-26 22:54:00	37	WORKSHOP	PHONE	5	0
S01-000808	2023-10-12 22:04:00	28	INTERVIEW	IN_PERSON	4	0
S01-000809	2023-10-31 20:24:00	42	NETWORK	VIDEO	3	0
S01-000810	2024-02-25 06:05:00	32	WORKSHOP	VIDEO	3	0
S01-000811	2024-01-20 17:19:00	67	WORKSHOP	IN_PERSON	4	0
S01-000812	2024-08-06 12:43:00	33	INTAKE	PHONE	5	0
S01-000813	2024-04-28 21:37:00	80	FOLLOWUP	VIDEO	3	0
S01-000814	2024-06-15 13:38:00	62	WORKSHOP	VIDEO	5	0
S01-000815	2024-03-28 08:32:00	23	WORKSHOP	IN_PERSON	4	0
S01-000816	2024-03-14 12:50:00	22	WORKSHOP	ASYNC	4	0
S01-000817	2024-06-19 10:24:00	90	INTAKE	VIDEO	4	0
S01-000818	2024-06-27 13:58:00	62	NETWORK	IN_PERSON	4	0
S01-000819	2023-09-01 17:15:00	61	INTERVIEW	IN_PERSON	4	0
S01-000820	2023-09-24 16:17:00	60	INTAKE	IN_PERSON	5	0
S01-000821	2024-01-19 23:10:00	88	WORKSHOP	IN_PERSON	4	0
S01-000822	2024-07-17 23:37:00	79	INTERVIEW	IN_PERSON	4	1
S01-000823	2023-11-01 06:53:00	76	NETWORK	VIDEO	5	1
S01-000824	2024-01-30 20:26:00	58	RESUME	VIDEO	3	0
S01-000825	2024-05-08 09:02:00	22	NETWORK	IN_PERSON	4	0
S01-000826	2024-04-26 08:40:00	68	INTAKE	VIDEO	3	0
S01-000827	2024-01-03 14:08:00	39	WORKSHOP	ASYNC	5	1
S01-000828	2024-08-16 18:08:00	23	WORKSHOP	IN_PERSON	3	0
S01-000829	2023-10-20 04:04:00	43	FOLLOWUP	VIDEO	3	0
S01-000830	2024-04-17 22:07:00	72	FOLLOWUP	ASYNC	4	0
S01-000831	2024-03-01 21:48:00	51	INTERVIEW	IN_PERSON	4	0
S01-000832	2023-12-08 13:13:00	51	INTERVIEW	VIDEO	5	0
S01-000833	2024-02-18 13:24:00	62	INTERVIEW	VIDEO	5	0
S01-000834	2024-05-14 03:43:00	65	NETWORK	IN_PERSON	3	1
S01-000835	2024-08-04 11:24:00	59	RESUME	IN_PERSON	5	0
S01-000836	2023-10-25 20:56:00	86	FOLLOWUP	IN_PERSON	4	0
S01-000837	2024-01-31 04:34:00	45	RESUME	ASYNC	5	0
S01-000838	2023-10-15 03:41:00	20	NETWORK	VIDEO	4	0
S01-000839	2023-10-18 22:58:00	33	INTERVIEW	VIDEO	3	0
S01-000840	2024-07-02 10:21:00	61	RESUME	IN_PERSON	3	1
S01-000841	2024-04-21 21:40:00	40	INTERVIEW	VIDEO	5	0
S01-000842	2024-03-26 12:52:00	79	WORKSHOP	VIDEO	3	0
S01-000843	2024-01-29 13:21:00	84	WORKSHOP	IN_PERSON	2	0
S01-000844	2024-06-30 11:12:00	38	FOLLOWUP	IN_PERSON	5	0
S01-000845	2024-08-11 21:17:00	34	RESUME	ASYNC	5	0
S01-000846	2023-11-02 17:40:00	20	WORKSHOP	VIDEO	4	0
S01-000847	2024-03-09 10:33:00	86	RESUME	PHONE	3	0
S01-000848	2023-11-25 23:41:00	47	FOLLOWUP	PHONE	5	0
S01-000849	2024-05-28 08:38:00	22	WORKSHOP	IN_PERSON	5	0
S01-000850	2024-06-01 19:41:00	23	WORKSHOP	VIDEO	3	0
S01-000851	2024-02-17 15:20:00	37	INTERVIEW	VIDEO	5	0
S01-000852	2024-02-02 00:09:00	31	RESUME	PHONE	5	0
S01-000853	2023-12-23 17:02:00	51	WORKSHOP	IN_PERSON	5	0
S01-000854	2024-03-22 01:38:00	28	RESUME	IN_PERSON	2	0
S01-000855	2023-10-13 12:19:00	63	RESUME	IN_PERSON	3	1
S01-000856	2024-05-01 21:51:00	45	FOLLOWUP	IN_PERSON	5	0
S01-000857	2024-06-01 18:02:00	64	INTAKE	PHONE	3	0
S01-000858	2023-09-21 23:45:00	38	FOLLOWUP	VIDEO	4	0
S01-000859	2024-06-27 07:43:00	46	INTERVIEW	PHONE	4	0
S01-000860	2023-12-01 07:00:00	53	INTAKE	PHONE	5	0
S01-000861	2024-08-25 21:57:00	50	NETWORK	VIDEO	5	0
S01-000862	2024-07-31 05:49:00	91	INTERVIEW	VIDEO	4	0
S01-000863	2023-10-20 21:53:00	30	WORKSHOP	VIDEO	2	1
S01-000864	2024-02-21 10:24:00	49	RESUME	VIDEO	3	0
S01-000865	2023-11-09 04:37:00	21	NETWORK	VIDEO	4	0
S01-000866	2024-01-01 09:50:00	21	INTAKE	VIDEO	4	0
S01-000867	2024-05-14 07:14:00	39	WORKSHOP	IN_PERSON	5	0
S01-000868	2023-11-06 08:56:00	91	FOLLOWUP	IN_PERSON	4	0
S01-000869	2023-11-08 11:15:00	54	FOLLOWUP	IN_PERSON	5	0
S01-000870	2024-06-28 15:11:00	52	INTAKE	IN_PERSON	3	0
S01-000871	2024-04-24 05:11:00	60	RESUME	ASYNC	4	0
S01-000872	2024-04-12 05:48:00	66	NETWORK	IN_PERSON	2	0
S01-000873	2024-05-31 18:46:00	69	NETWORK	IN_PERSON	5	0
S01-000874	2024-03-17 19:59:00	24	NETWORK	ASYNC	3	0
S01-000875	2024-03-23 16:52:00	49	INTAKE	VIDEO	5	0
S01-000876	2024-02-16 18:49:00	75	NETWORK	VIDEO	4	0
S01-000877	2024-08-18 07:51:00	92	RESUME	PHONE	5	0
S01-000878	2024-01-22 20:20:00	23	INTAKE	IN_PERSON	4	0
S01-000879	2023-11-20 01:47:00	51	NETWORK	IN_PERSON	5	0
S01-000880	2024-04-16 04:03:00	23	NETWORK	IN_PERSON	3	0
S01-000881	2024-03-28 19:18:00	81	WORKSHOP	IN_PERSON	3	0
S01-000882	2024-04-23 15:41:00	53	WORKSHOP	IN_PERSON	4	1
S01-000883	2023-09-06 14:53:00	25	INTERVIEW	IN_PERSON	5	0
S01-000884	2024-04-04 09:27:00	29	WORKSHOP	VIDEO	5	0
S01-000885	2024-02-02 08:24:00	93	RESUME	ASYNC	5	0
S01-000886	2024-04-16 23:23:00	56	INTAKE	VIDEO	3	0
S01-000887	2024-06-24 10:51:00	61	NETWORK	VIDEO	4	0
S01-000888	2024-06-24 04:08:00	92	INTERVIEW	VIDEO	5	0
S01-000889	2024-07-28 17:06:00	81	INTERVIEW	PHONE	4	0
S01-000890	2024-03-24 07:43:00	46	NETWORK	IN_PERSON	5	0
S01-000891	2024-06-07 15:15:00	40	FOLLOWUP	VIDEO	4	0
S01-000892	2024-01-11 01:47:00	58	NETWORK	IN_PERSON	5	0
S01-000893	2024-01-22 11:18:00	41	WORKSHOP	IN_PERSON	5	0
S01-000894	2024-01-05 13:41:00	86	RESUME	IN_PERSON	3	0
S01-000895	2024-04-23 08:13:00	82	NETWORK	VIDEO	5	0
S01-000896	2024-02-23 09:56:00	65	NETWORK	VIDEO	2	0
S01-000897	2023-11-26 19:32:00	86	RESUME	IN_PERSON	5	0
S01-000898	2024-06-21 15:48:00	70	FOLLOWUP	IN_PERSON	5	0
S01-000899	2024-07-16 21:12:00	24	NETWORK	VIDEO	4	0
S01-000900	2023-10-31 01:32:00	88	INTAKE	IN_PERSON	2	0
S01-000901	2023-11-26 03:25:00	35	FOLLOWUP	IN_PERSON	5	0
S01-000902	2024-01-06 23:41:00	49	INTAKE	ASYNC	5	0
S01-000903	2023-09-11 02:36:00	32	WORKSHOP	IN_PERSON	4	0
S01-000904	2024-01-06 19:37:00	30	INTERVIEW	IN_PERSON	5	0
S01-000905	2024-07-18 17:38:00	72	RESUME	ASYNC	5	0
S01-000906	2023-09-04 20:27:00	32	FOLLOWUP	VIDEO	5	0
S01-000907	2024-07-19 20:57:00	48	INTERVIEW	PHONE	5	0
S01-000908	2024-05-01 12:18:00	21	INTERVIEW	IN_PERSON	5	0
S01-000909	2024-07-17 20:09:00	78	NETWORK	IN_PERSON	4	0
S01-000910	2024-05-24 01:37:00	55	FOLLOWUP	IN_PERSON	4	0
S01-000911	2023-12-10 18:15:00	31	INTERVIEW	ASYNC	5	0
S01-000912	2024-04-03 11:19:00	81	INTAKE	PHONE	4	0
S01-000913	2024-01-03 00:14:00	23	INTERVIEW	VIDEO	5	0
S01-000914	2023-12-26 12:57:00	44	RESUME	VIDEO	2	0
S01-000915	2024-03-29 20:31:00	37	INTAKE	IN_PERSON	4	0
S01-000916	2024-07-20 16:40:00	32	INTAKE	IN_PERSON	3	0
S01-000917	2024-05-29 17:06:00	86	WORKSHOP	IN_PERSON	5	0
S01-000918	2024-02-15 02:10:00	20	INTERVIEW	PHONE	3	0
S01-000919	2024-08-12 13:54:00	52	INTERVIEW	VIDEO	5	0
S01-000920	2024-02-19 10:55:00	67	INTERVIEW	IN_PERSON	2	0
S01-000921	2023-12-24 06:04:00	32	WORKSHOP	PHONE	3	0
S01-000922	2024-06-22 05:46:00	30	INTAKE	IN_PERSON	5	0
S01-000923	2024-06-20 16:21:00	74	FOLLOWUP	VIDEO	5	0
S01-000924	2024-08-15 14:10:00	53	INTERVIEW	IN_PERSON	3	0
S01-000925	2023-11-02 08:06:00	49	NETWORK	IN_PERSON	5	0
S01-000926	2023-09-20 12:06:00	41	INTAKE	PHONE	4	1
S01-000927	2024-02-05 00:09:00	33	INTERVIEW	PHONE	4	0
S01-000928	2023-09-16 23:54:00	73	WORKSHOP	PHONE	5	0
S01-000929	2024-02-29 06:00:00	86	WORKSHOP	IN_PERSON	4	0
S01-000930	2024-02-08 07:22:00	65	FOLLOWUP	IN_PERSON	4	0
S01-000931	2024-08-13 18:11:00	33	INTERVIEW	VIDEO	4	0
S01-000932	2024-05-02 21:20:00	71	RESUME	PHONE	4	0
S01-000933	2023-09-12 22:30:00	40	RESUME	IN_PERSON	2	0
S01-000934	2024-07-17 23:40:00	68	FOLLOWUP	VIDEO	5	0
S01-000935	2024-04-30 23:07:00	39	INTERVIEW	VIDEO	5	0
S01-000936	2023-09-08 20:57:00	72	INTERVIEW	PHONE	4	0
S01-000937	2024-04-12 05:57:00	77	INTAKE	VIDEO	5	0
S01-000938	2024-07-17 08:41:00	85	INTERVIEW	IN_PERSON	5	0
S01-000939	2023-12-06 20:40:00	32	WORKSHOP	VIDEO	3	0
S01-000940	2024-08-05 15:43:00	49	NETWORK	VIDEO	5	0
S01-000941	2024-01-07 18:42:00	72	INTERVIEW	PHONE	4	0
S01-000942	2024-01-01 12:19:00	39	RESUME	VIDEO	3	0
S01-000943	2024-07-04 10:34:00	42	RESUME	IN_PERSON	5	0
S01-000944	2023-09-28 00:06:00	71	FOLLOWUP	IN_PERSON	4	0
S01-000945	2024-01-18 01:00:00	66	INTAKE	VIDEO	3	0
S01-000946	2024-04-20 01:05:00	57	WORKSHOP	IN_PERSON	4	0
S01-000947	2024-01-12 20:17:00	77	RESUME	IN_PERSON	4	0
S01-000948	2023-10-21 16:30:00	94	WORKSHOP	IN_PERSON	2	0
S01-000949	2024-06-07 06:03:00	75	RESUME	VIDEO	3	0
S01-000950	2024-06-03 23:04:00	49	WORKSHOP	IN_PERSON	4	0
S01-000951	2024-01-11 13:53:00	61	INTAKE	IN_PERSON	3	0
S01-000952	2023-10-10 09:38:00	86	WORKSHOP	VIDEO	4	0
S01-000953	2024-03-20 20:48:00	33	RESUME	VIDEO	5	0
S01-000954	2024-08-01 20:12:00	71	NETWORK	IN_PERSON	5	1
S01-000955	2024-02-05 17:46:00	20	RESUME	VIDEO	4	0
S01-000956	2023-10-13 00:29:00	31	FOLLOWUP	PHONE	5	0
S01-000957	2024-01-16 10:42:00	66	RESUME	VIDEO	5	0
S01-000958	2024-01-07 13:27:00	25	FOLLOWUP	IN_PERSON	3	0
S01-000959	2024-06-09 09:53:00	26	WORKSHOP	IN_PERSON	4	0
S01-000960	2024-08-06 00:07:00	73	INTERVIEW	PHONE	3	0
S01-000961	2024-03-18 11:43:00	50	INTERVIEW	IN_PERSON	3	0
S01-000962	2024-06-05 02:29:00	66	WORKSHOP	VIDEO	5	0
S01-000963	2024-01-12 14:30:00	76	INTAKE	IN_PERSON	5	0
S01-000964	2024-01-30 17:19:00	85	RESUME	IN_PERSON	5	0
S01-000965	2023-10-10 16:28:00	66	NETWORK	VIDEO	5	0
S01-000966	2024-03-30 04:57:00	54	WORKSHOP	IN_PERSON	3	0
S01-000967	2024-05-26 06:29:00	69	WORKSHOP	IN_PERSON	4	0
S01-000968	2023-12-23 04:15:00	22	INTAKE	IN_PERSON	2	0
S01-000969	2024-02-06 11:56:00	76	RESUME	VIDEO	5	0
S01-000970	2024-07-18 16:46:00	62	NETWORK	VIDEO	5	0
S01-000971	2024-04-20 13:20:00	65	WORKSHOP	IN_PERSON	4	0
S01-000972	2024-05-15 22:09:00	45	NETWORK	IN_PERSON	5	1
S01-000973	2023-11-11 19:34:00	59	NETWORK	IN_PERSON	4	0
S01-000974	2023-09-10 19:46:00	83	WORKSHOP	VIDEO	4	0
S01-000975	2023-09-27 17:47:00	75	NETWORK	IN_PERSON	3	0
S01-000976	2024-02-10 13:25:00	57	FOLLOWUP	PHONE	2	0
S01-000977	2024-04-03 04:21:00	85	FOLLOWUP	VIDEO	5	0
S01-000978	2024-02-11 03:25:00	84	RESUME	IN_PERSON	3	0
S01-000979	2023-09-07 06:21:00	67	NETWORK	ASYNC	5	0
S01-000980	2024-08-22 04:49:00	56	WORKSHOP	IN_PERSON	5	0
S01-000981	2024-08-24 08:30:00	45	RESUME	IN_PERSON	4	0
S01-000982	2023-09-22 19:57:00	78	WORKSHOP	VIDEO	3	0
S01-000983	2024-06-17 18:05:00	51	NETWORK	IN_PERSON	5	0
S01-000984	2024-07-27 22:32:00	51	WORKSHOP	IN_PERSON	4	0
S01-000985	2023-12-13 17:30:00	59	INTERVIEW	IN_PERSON	3	0
S01-000986	2023-12-07 09:20:00	68	RESUME	IN_PERSON	4	0
S01-000987	2024-08-12 09:48:00	53	INTERVIEW	VIDEO	4	0
S01-000988	2023-10-21 08:00:00	85	WORKSHOP	IN_PERSON	4	0
S01-000989	2024-08-03 18:20:00	83	NETWORK	IN_PERSON	5	0
S01-000990	2023-10-25 01:26:00	82	INTAKE	IN_PERSON	2	0
S01-000991	2024-08-28 22:57:00	41	INTAKE	PHONE	4	0
S01-000992	2024-04-25 16:11:00	32	WORKSHOP	IN_PERSON	3	0
S01-000993	2024-03-02 04:45:00	59	INTERVIEW	VIDEO	4	0
S01-000994	2024-05-01 06:03:00	39	RESUME	VIDEO	5	0
S01-000995	2024-03-23 11:09:00	32	INTAKE	VIDEO	4	0
S01-000996	2024-07-29 00:42:00	22	NETWORK	VIDEO	5	0
S01-000997	2023-12-22 23:42:00	43	INTAKE	VIDEO	5	0
S01-000998	2024-06-12 03:45:00	89	RESUME	IN_PERSON	4	0
S01-000999	2024-08-25 13:05:00	58	INTERVIEW	VIDEO	4	0
S01-001000	2024-06-06 08:50:00	49	FOLLOWUP	IN_PERSON	2	0
S01-001001	2023-12-25 12:59:00	24	INTAKE	IN_PERSON	4	0
S01-001002	2023-11-03 20:10:00	67	INTERVIEW	VIDEO	4	0
S01-001003	2023-10-10 22:24:00	53	NETWORK	IN_PERSON	3	0
S01-001004	2023-12-02 12:34:00	79	NETWORK	IN_PERSON	3	0
S01-001005	2024-08-04 20:32:00	29	WORKSHOP	VIDEO	5	0
S01-001006	2024-08-24 03:27:00	83	RESUME	ASYNC	4	0
S01-001007	2024-08-13 17:18:00	35	RESUME	VIDEO	4	0
S01-001008	2024-06-11 07:49:00	75	WORKSHOP	VIDEO	5	0
S01-001009	2024-03-26 11:34:00	89	INTAKE	VIDEO	4	1
S01-001010	2023-12-27 06:25:00	74	INTAKE	IN_PERSON	4	0
S01-001011	2024-04-07 13:59:00	22	INTAKE	VIDEO	3	0
S01-001012	2024-01-05 00:39:00	77	INTAKE	IN_PERSON	2	0
S01-001013	2024-02-05 15:53:00	60	RESUME	IN_PERSON	5	0
S01-001014	2023-11-04 14:04:00	75	NETWORK	VIDEO	5	0
S01-001015	2024-03-04 21:19:00	40	NETWORK	PHONE	3	0
S01-001016	2024-08-10 09:55:00	78	NETWORK	IN_PERSON	4	0
S01-001017	2023-12-30 22:38:00	87	FOLLOWUP	IN_PERSON	5	0
S01-001018	2023-09-23 09:57:00	77	INTERVIEW	VIDEO	5	0
S01-001019	2023-11-20 10:18:00	85	INTAKE	VIDEO	5	0
S01-001020	2024-01-18 20:31:00	82	INTERVIEW	IN_PERSON	5	0
S01-001021	2024-03-11 18:49:00	45	INTAKE	PHONE	3	0
S01-001022	2024-05-05 15:05:00	61	INTAKE	IN_PERSON	3	0
S01-001023	2023-09-02 08:24:00	41	INTAKE	IN_PERSON	4	0
S01-001024	2024-03-05 16:02:00	46	INTERVIEW	IN_PERSON	5	0
S01-001025	2024-05-24 22:17:00	86	INTERVIEW	IN_PERSON	5	0
S01-001026	2023-12-09 12:52:00	56	RESUME	VIDEO	4	0
S01-001027	2024-07-19 09:30:00	62	RESUME	VIDEO	2	0
S01-001028	2024-02-07 23:46:00	89	INTERVIEW	VIDEO	2	0
S01-001029	2024-08-19 15:09:00	43	INTAKE	ASYNC	5	0
S01-001030	2024-02-09 01:17:00	65	FOLLOWUP	VIDEO	5	0
S01-001031	2024-07-24 15:30:00	35	INTERVIEW	VIDEO	4	0
S01-001032	2023-10-14 17:02:00	91	FOLLOWUP	IN_PERSON	5	0
S01-001033	2024-01-13 23:49:00	56	NETWORK	IN_PERSON	2	0
S01-001034	2024-01-25 19:05:00	67	NETWORK	ASYNC	5	0
S01-001035	2024-08-02 02:07:00	54	RESUME	IN_PERSON	4	1
S01-001036	2024-02-17 09:47:00	53	INTERVIEW	IN_PERSON	5	0
S01-001037	2024-07-07 18:27:00	64	NETWORK	IN_PERSON	5	0
S01-001038	2024-06-13 18:54:00	47	RESUME	VIDEO	5	0
S01-001039	2024-03-22 13:17:00	68	INTAKE	ASYNC	5	0
S01-001040	2023-10-30 03:34:00	23	FOLLOWUP	IN_PERSON	3	0
S01-001041	2024-08-17 01:32:00	55	FOLLOWUP	IN_PERSON	3	0
S01-001042	2023-11-06 17:36:00	80	INTERVIEW	IN_PERSON	5	0
S01-001043	2024-04-18 09:30:00	65	INTAKE	IN_PERSON	5	0
S01-001044	2024-08-18 19:32:00	76	INTERVIEW	ASYNC	4	0
S01-001045	2024-02-10 01:42:00	38	RESUME	VIDEO	3	0
S01-001046	2023-11-21 03:26:00	91	INTERVIEW	ASYNC	5	0
S01-001047	2023-11-10 12:15:00	46	FOLLOWUP	IN_PERSON	3	0
S01-001048	2023-09-30 15:56:00	79	INTAKE	VIDEO	5	0
S01-001049	2024-07-10 01:22:00	88	INTAKE	VIDEO	4	0
S01-001050	2024-01-17 22:50:00	44	WORKSHOP	VIDEO	2	0
S01-001051	2024-05-24 08:35:00	38	FOLLOWUP	ASYNC	4	0
S01-001052	2024-05-29 21:48:00	62	FOLLOWUP	IN_PERSON	5	0
S01-001053	2024-03-30 06:12:00	62	WORKSHOP	VIDEO	5	1
S01-001054	2023-10-04 05:28:00	60	INTAKE	IN_PERSON	5	0
S01-001055	2024-07-23 00:27:00	46	RESUME	IN_PERSON	2	0
S01-001056	2023-09-29 11:49:00	20	NETWORK	ASYNC	3	0
S01-001057	2024-03-16 22:29:00	68	FOLLOWUP	IN_PERSON	5	0
S01-001058	2024-04-02 22:57:00	37	RESUME	VIDEO	5	0
S01-001059	2023-12-06 02:25:00	35	INTAKE	ASYNC	3	0
S01-001060	2024-03-16 18:55:00	40	FOLLOWUP	VIDEO	3	0
S01-001061	2023-09-28 14:57:00	78	INTERVIEW	IN_PERSON	4	0
S01-001062	2023-12-06 21:38:00	86	INTERVIEW	VIDEO	4	1
S01-001063	2024-05-03 11:38:00	60	NETWORK	VIDEO	5	0
S01-001064	2024-02-15 22:08:00	22	INTAKE	IN_PERSON	5	0
S01-001065	2024-03-30 07:13:00	81	NETWORK	IN_PERSON	4	0
S01-001066	2023-10-22 13:21:00	28	INTERVIEW	VIDEO	2	1
S01-001067	2023-11-14 09:58:00	77	WORKSHOP	PHONE	4	0
S01-001068	2023-11-19 04:01:00	87	INTAKE	VIDEO	4	0
S01-001069	2024-04-16 20:28:00	31	INTERVIEW	VIDEO	5	0
S01-001070	2023-12-30 21:58:00	51	FOLLOWUP	VIDEO	5	0
S01-001071	2024-04-13 19:46:00	40	INTERVIEW	IN_PERSON	4	0
S01-001072	2023-10-29 01:20:00	64	WORKSHOP	IN_PERSON	3	0
S01-001073	2024-04-26 12:46:00	93	FOLLOWUP	VIDEO	3	0
S01-001074	2024-07-12 06:06:00	70	RESUME	VIDEO	5	0
S01-001075	2024-07-15 01:11:00	90	INTERVIEW	VIDEO	2	0
S01-001076	2024-02-18 05:31:00	76	NETWORK	PHONE	5	0
S01-001077	2023-10-03 16:48:00	25	WORKSHOP	VIDEO	5	0
