graduate_id	risk_score	eligible_z	enrolled_d
G2018009320	14.575	0	0
G2018009321	46.05	0	0
G2018009325	31.254	0	0
G2018009335	32.19	0	0
G2018009336	11.233	0	0
G2018009346	18.525	0	1
G2018009351	35.619	0	0
G2018009352	64.839	0	0
G2018009357	20.209	0	0
G2018009359	19.693	0	0
G2018009366	37.236	0	0
G2018009375	18.397	0	0
G2018009385	17.264	0	1
G2018009392	30.992	0	1
G2018009408	36.738	0	1
G2018009411	18.856	0	0
G2018009418	20.409	0	0
G2018009427	26.253	0	0
G2018009428	43.711	0	0
G2018009429	24.516	0	1
G2018009431	43.202	0	0
G2018009433	21.899	0	0
G2018009440	26.252	0	1
G2018009446	43.611	0	0
G2018009448	26.089	0	0
G2018009449	10.474	0	0
G2018009451	9.438	0	0
G2018009455	32.463	0	0
G2018009461	39.02	0	0
G2018009463	20.262	0	0
G2018009465	21.94	0	0
G2018009466	39.22	0	0
G2018009468	53.813	0	1
G2018009472	44.836	0	0
G2018009481	61.547	0	0
G2018009484	23.678	0	0
G2018009489	18.299	0	1
G2018009491	33.449	0	0
G2018009492	22.411	0	0
G2018009493	35.528	0	1
G2018009503	39.303	0	0
G2018009507	14.726	0	1
G2018009508	32.421	0	0
G2018009512	57.324	0	0
G2018009514	39.54	0	1
G2018009517	15.311	0	0
G2018009521	25.87	0	0
G2018009522	8.811	0	0
G2018009524	20.761	0	0
G2018009528	47.134	0	0
G2018009531	22.162	0	0
G2018009539	13.509	0	0
G2018009541	72.087	0	1
G2018009544	18.768	0	1
G2018009549	33.326	0	0
G2018009555	23.623	0	1
G2018009567	35.705	0	0
G2018009571	20.239	0	0
G2018009578	36.095	0	0
G2018009579	58.991	0	1
G2018009580	19.159	0	0
G2018009581	18.822	0	0
G2018009584	18.853	0	0
G2018009589	33.508	0	0
G2018009601	25.501	0	0
G2018009604	50.686	0	0
G2018009618	36.623	0	0
G2018009620	11.454	0	0
G2018009623	35.919	0	1
G2018009625	4.939	0	0
G2018009629	17.874	0	0
G2018009630	7.507	0	1
G2018009634	37.603	0	0
G2018009637	34.006	0	0
G2018009639	70.716	0	0
G2018009653	17.61	0	0
G2018009663	29.423	0	1
G2018009669	16.477	0	0
G2018009672	24.037	0	0
G2018009680	12.68	0	1
G2018009681	9.68	0	0
G2018009686	22.743	0	0
G2018009692	31.578	0	1
G2018009693	52.59	0	1
G2018009696	53.924	0	0
G2018009699	50.701	0	1
G2018009701	32.246	0	0
G2018009709	39.082	0	0
G2018009715	2.59	0	0
G2018009726	26.656	0	1
G2018009727	12.39	0	0
G2018009728	18.371	0	0
G2018009737	51.451	0	0
G2018009745	24.882	0	0
G2018009748	37.64	0	0
G2018009750	3.449	0	0
G2018009755	12.676	0	1
G2018009759	12.085	0	0
G2018009760	22.156	0	0
G2018009761	24.979	0	0
G2018009765	29.124	0	0
G2018009766	1.464	0	0
G2018009769	42.918	0	0
G2018009773	33.842	0	1
G2018009777	3.088	0	1
G2018009792	41.37	0	1
G2018009804	3.161	0	1
G2018009807	13.981	0	0
G2018009809	35.482	0	1
G2018009812	7.476	0	1
G2018009815	66.321	0	0
G2018009816	12.452	0	0
G2018009823	25.552	0	1
G2018009830	32.936	0	0
G2018009831	25.401	0	0
G2018009833	15.499	0	1
G2018009834	27.572	0	0
G2018009838	53.215	0	0
G2018009845	9.302	0	1
G2018009847	52.315	0	0
G2018009849	17.714	0	0
G2018009859	16.94	0	0
G2018009860	14.738	0	1
G2018009863	8.59	0	0
G2018009865	20.264	0	0
G2018009869	19.0	0	0
G2018009870	41.888	0	0
G2018009875	33.181	0	0
G2018009877	30.326	0	1
G2018009878	21.472	0	0
G2018009879	27.18	0	0
G2018009886	45.472	0	0
G2018009896	21.116	0	0
G2018009902	23.232	0	1
G2018009904	14.647	0	1
G2018009906	57.588	0	1
G2018009907	34.3	0	0
G2018009910	10.951	0	1
G2018009920	6.525	0	1
G2018009933	12.576	0	1
G2018009940	26.217	0	1
G2018009947	14.718	0	0
G2018009955	15.209	0	0
G2018009962	37.971	0	0
G2018009964	27.983	0	0
G2018009978	32.877	0	0
G2018009979	39.123	0	0
G2018009981	40.878	0	0
G2018009983	34.034	0	1
G2018009988	4.693	0	0
G2018009991	40.299	0	0
G2018010002	21.743	0	0
G2018010008	69.82	0	0
G2018010014	41.493	0	0
G2018010020	7.957	0	0
G2018010021	54.471	0	0
G2018010025	27.237	0	0
G2018010031	33.997	0	0
G2018010032	11.09	0	1
G2018010036	44.935	0	0
G2018010041	19.908	0	0
G2018010043	21.953	0	1
G2018010048	28.64	0	0
G2018010049	21.363	0	1
G2018010051	8.637	0	0
G2018010057	65.0	0	0
G2018010063	11.89	0	1
G2018010068	20.558	0	0
G2018010082	43.459	0	1
G2018010083	18.776	0	0
G2018010084	11.922	0	0
G2018010088	17.63	0	0
G2018010090	44.665	0	0
G2018010097	33.31	0	0
G2018010102	43.435	0	0
G2018010105	24.669	0	0
G2018010111	35.111	0	0
G2018010120	49.656	0	1
G2018010124	28.32	0	0
G2018010128	9.523	0	1
G2018010139	27.056	0	1
G2018010154	32.415	0	0
G2018010155	10.658	0	0
G2018010157	25.504	0	0
G2018010162	13.135	0	0
G2018010164	53.528	0	0
G2018010165	45.582	0	0
G2018010167	26.654	0	0
G2018010172	28.059	0	1
G2018010182	22.53	0	0
G2018010183	55.942	0	1
G2018010188	26.611	0	1
G2018010189	62.372	0	1
G2018010191	14.148	0	1
G2018010199	38.887	0	0
G2018010201	22.218	0	1
G2018010203	42.46	0	0
G2018010210	21.759	0	0
G2018010217	12.676	0	1
G2018010219	10.138	0	0
G2018010227	15.772	0	0
G2018010232	25.974	0	1
G2018010242	16.491	0	1
G2018010247	25.779	0	0
G2018010250	27.045	0	0
G2018010254	28.789	0	0
G2018010255	48.026	0	0
G2018010260	50.116	0	0
G2018010262	10.405	0	1
G2018010264	4.064	0	1
G2018010269	27.537	0	1
G2018010272	39.231	0	0
G2018010274	41.933	0	1
G2018010276	62.76	0	0
G2018010281	6.718	0	0
G2018010291	30.682	0	1
G2018010293	29.219	0	0
G2018010296	34.365	0	0
G2018010307	45.162	0	0
G2018010309	18.326	0	0
G2018010313	49.517	0	0
G2018010314	41.387	0	0
G2018010315	35.747	0	1
G2018010317	21.466	0	1
G2018010318	22.073	0	1
G2018010328	25.402	0	0
G2018010329	53.136	0	0
G2018010335	8.701	0	1
G2018010339	34.032	0	0
G2018010344	11.841	0	0
G2018010345	35.874	0	0
G2018010349	15.956	0	0
G2018010352	5.43	0	0
G2018010354	40.305	0	1
G2018010360	4.232	0	1
G2018010361	31.246	0	1
G2018010364	32.36	0	0
G2018010365	18.224	0	1
G2018010371	68.594	0	1
G2018010381	50.827	0	0
G2018010382	16.445	0	0
G2018010399	34.401	0	0
G2018010416	30.755	0	0
G2018010418	13.015	0	0
G2018010427	19.097	0	1
G2018010434	21.223	0	0
G2018010436	36.584	0	0
G2018010439	27.943	0	0
G2018010440	58.018	0	0
G2018010451	20.557	0	1
G2018010452	62.148	0	0
G2018010458	18.527	0	0
G2018010464	45.348	0	0
G2018010467	12.007	0	1
G2018010470	17.944	0	0
G2018010478	51.323	0	1
G2018010479	16.978	0	0
G2018010489	31.526	0	1
G2018010490	21.159	0	0
G2018010493	33.108	0	1
G2018010494	34.188	0	1
G2018010496	9.373	0	0
G2018010501	70.082	0	0
G2018010503	6.183	0	0
G2018010511	21.666	0	0
G2018010513	29.023	0	0
G2018010517	20.387	0	0
G2018010535	55.682	0	0
G2018010537	71.729	0	1
G2018010551	5.767	0	1
G2018010553	15.616	0	0
G2018010554	19.643	0	0
G2018010559	14.827	0	0
G2018010560	65.275	0	1
G2018010567	22.494	0	0
G2018010574	25.216	0	0
G2018010575	22.211	0	1
G2018010579	19.552	0	0
G2018010580	31.944	0	0
G2018010603	33.475	0	0
G2018010604	15.822	0	1
G2018010605	20.626	0	0
G2018010611	65.425	0	0
G2018010619	13.712	0	1
G2018010620	18.097	0	0
G2018010621	7.998	0	0
G2018010626	20.29	0	0
G2018010635	14.809	0	0
G2018010643	27.357	0	1
G2018010660	33.627	0	0
G2018010661	6.041	0	0
G2018010672	31.791	0	0
G2018010673	37.881	0	0
G2018010680	30.926	0	0
G2018010690	32.89	0	0
G2018010691	36.831	0	1
G2018010701	21.492	0	1
G2018010704	9.912	0	0
G2018010709	53.516	0	1
G2018010710	51.435	0	0
G2018010713	57.606	0	1
G2018010723	63.246	0	0
G2018010726	16.386	0	0
G2018010734	22.073	0	0
G2018010739	26.946	0	0
G2018010741	11.032	0	0
G2018010744	23.568	0	0
G2018010747	57.103	0	1
G2018010752	12.262	0	0
G2018010755	26.079	0	0
G2018010758	18.352	0	0
G2018010772	30.151	0	0
G2018010780	10.562	0	1
G2018010791	45.033	0	0
G2018010793	51.741	0	1
G2018010803	32.473	0	0
G2018010804	45.125	0	0
G2018010806	38.247	0	0
G2018010810	5.023	0	0
G2018010813	59.194	0	0
G2018010831	34.944	0	0
G2018010839	38.39	0	0
G2018010840	14.446	0	0
G2018010842	72.462	0	0
G2018010845	27.857	0	0
G2018010846	50.857	0	0
G2018010847	25.302	0	0
G2018010851	14.966	0	0
G2018010853	34.974	0	0
G2018010862	44.403	0	0
G2018010869	23.514	0	0
G2018010873	21.369	0	0
G2018010877	44.953	0	0
G2018010878	1.648	0	0
G2018010879	25.337	0	0
G2018010889	49.968	0	1
G2018010897	53.491	0	0
G2018010907	23.956	0	1
G2018010916	23.332	0	0
G2018010922	29.674	0	0
G2018010925	38.023	0	0
G2018010934	4.478	0	0
G2018010935	35.879	0	0
G2018010941	32.808	0	0
G2018010959	18.871	0	0
G2018010961	4.311	0	0
G2018010964	7.347	0	0
G2018010969	52.405	0	1
G2018010977	46.857	0	0
G2018010981	23.005	0	0
G2018010986	38.975	0	0
G2018010987	52.294	0	0
G2018010990	4.139	0	0
G2018011000	17.491	0	0
G2018011006	46.755	0	0
G2018011013	14.206	0	0
G2018011025	48.249	0	0
G2018011031	22.208	0	1
G2018011037	44.408	0	0
G2018011040	26.188	0	0
G2018011044	32.701	0	0
G2018011054	24.345	0	0
G2018011058	36.928	0	0
G2018011059	35.405	0	0
G2018011066	18.897	0	0
G2018011069	16.539	0	0
G2018011070	25.109	0	0
G2018011078	19.086	0	0
G2018011080	28.686	0	0
G2018011089	7.317	0	0
G2018011096	24.616	0	1
G2018011098	31.778	0	1
G2018011101	33.329	0	0
G2018011109	28.71	0	1
G2018011114	30.152	0	0
G2018011129	25.49	0	0
G2018011140	53.47	0	0
G2018011141	19.032	0	0
G2018011146	83.667	1	0
G2018011148	33.166	0	0
G2018011153	6.482	0	0
G2018011158	54.315	0	0
G2018011163	22.867	0	0
G2018011172	40.657	0	0
G2018011174	18.613	0	0
G2018011175	31.814	0	0
G2018011179	21.218	0	0
G2018011185	48.06	0	0
G2018011187	34.143	0	1
G2018011190	20.311	0	0
G2018011191	55.615	0	0
G2018011197	16.467	0	1
G2018011204	2.562	0	0
G2018011205	4.24	0	0
G2018011207	63.632	0	0
G2018011209	7.617	0	0
G2018011214	8.775	0	1
G2018011219	16.9	0	1
G2018011220	40.753	0	0
G2018011230	44.561	0	0
G2018011251	25.686	0	0
G2018011254	16.562	0	0
G2018011258	1.374	0	1
G2018011266	29.049	0	0
G2018011274	39.576	0	0
G2018011280	40.686	0	0
G2018011282	35.243	0	0
G2018011292	18.102	0	0
G2018011298	58.575	0	0
G2018011299	17.784	0	0
G2018011304	34.54	0	1
G2018011310	20.776	0	0
G2018011313	29.332	0	0
G2018011318	32.305	0	1
G2018011322	35.225	0	0
G2018011328	24.575	0	0
G2018011330	41.067	0	0
G2018011337	9.818	0	0
G2018011341	51.459	0	0
G2018011345	12.208	0	0
G2018011346	18.434	0	0
G2018011347	50.611	0	0
G2018011358	6.74	0	0
G2018011359	26.35	0	1
G2018011362	20.669	0	0
G2018011375	30.407	0	1
G2018011376	14.349	0	1
G2018011393	67.992	0	0
G2018011394	20.984	0	0
G2018011397	14.575	0	0
G2018011398	44.261	0	0
G2018011404	8.964	0	1
G2018011421	51.765	0	0
G2018011425	26.821	0	1
G2018011430	12.567	0	0
G2018011431	9.724	0	1
G2018011434	2.744	0	0
G2018011439	38.154	0	0
G2018011446	28.149	0	1
G2018011447	57.245	0	0
G2018011452	19.574	0	0
G2018011453	21.238	0	0
G2018011461	26.514	0	0
G2018011463	45.931	0	0
G2018011467	8.242	0	0
G2018011471	30.403	0	0
G2018011494	48.992	0	0
G2018011501	8.807	0	0
G2018011508	32.967	0	0
G2018011518	30.677	0	1
G2018011529	18.497	0	0
G2018011533	10.587	0	0
G2018011537	35.54	0	0
G2018011550	13.109	0	1
G2018011552	21.167	0	0
G2018011564	12.544	0	0
G2018011570	52.983	0	0
G2018011571	46.879	0	1
G2018011581	32.407	0	0
G2018011585	11.844	0	0
G2018011586	41.861	0	0
G2018011592	37.817	0	1
G2018011593	26.884	0	0
G2018011600	23.521	0	0
G2018011607	52.109	0	0
G2018011621	40.764	0	0
G2018011626	4.244	0	0
G2018011630	7.72	0	0
G2018011631	18.561	0	0
G2018011634	28.061	0	0
G2018011636	19.888	0	0
G2018011641	32.023	0	0
G2018011644	6.29	0	0
G2018011652	23.13	0	0
G2018011654	13.264	0	1
G2018011664	25.405	0	0
G2018011665	22.219	0	0
G2018011667	29.717	0	0
G2018011670	19.565	0	0
G2018011671	15.273	0	0
G2018011689	60.475	0	1
G2018011695	3.226	0	0
G2018011696	34.438	0	0
G2018011699	20.348	0	0
G2018011701	12.83	0	0
G2018011702	36.882	0	1
G2018011703	16.467	0	0
G2018011715	53.902	0	1
G2018011717	25.332	0	0
G2018011730	7.178	0	0
G2018011732	15.952	0	0
G2018011734	5.778	0	0
G2018011738	29.396	0	1
G2018011739	29.959	0	0
G2018011741	13.16	0	1
G2018011744	39.602	0	0
G2018011751	19.672	0	0
G2018011753	13.483	0	0
G2018011755	17.255	0	0
G2018011757	37.233	0	1
G2018011758	22.789	0	0
G2018011781	37.009	0	1
G2018011785	29.187	0	0
G2018011806	63.972	0	0
G2018011807	17.826	0	0
G2018011808	58.796	0	1
G2018011812	43.234	0	0
G2018011813	42.572	0	0
G2018011817	37.932	0	1
G2018011821	26.146	0	1
G2018011824	48.161	0	1
G2018011827	51.54	0	0
G2018011828	48.112	0	0
G2018011830	20.954	0	0
G2018011832	28.442	0	1
G2018011833	24.074	0	1
G2018011836	46.779	0	1
G2018011840	30.718	0	0
G2018011844	18.84	0	0
G2018011851	10.085	0	0
G2018011855	42.941	0	0
G2018011860	13.663	0	0
G2018011863	37.33	0	1
G2018011866	2.085	0	0
G2018011878	41.312	0	0
G2018011881	32.665	0	0
G2018011888	19.386	0	0
G2018011899	54.62	0	0
G2018011903	20.995	0	0
G2018011912	35.784	0	0
G2018011919	30.893	0	0
G2018011922	15.685	0	0
G2018011923	14.725	0	0
G2018011940	12.808	0	0
G2018011941	17.697	0	0
G2018011952	32.052	0	1
G2018011953	19.596	0	0
G2018011954	2.036	0	0
G2018011955	32.462	0	0
G2018011956	2.234	0	0
G2018011959	28.91	0	0
G2018011962	46.876	0	1
G2018011963	9.748	0	1
G2018011966	33.402	0	0
G2018011967	9.547	0	0
G2018011970	9.725	0	0
G2018011973	43.74	0	1
G2018011976	3.323	0	1
G2018011980	25.807	0	0
G2018011983	22.313	0	1
G2018011990	9.442	0	1
G2018011999	16.244	0	1
G2018012000	32.904	0	0
G2018012006	19.968	0	0
G2018012008	50.423	0	0
G2018012017	33.872	0	0
G2018012025	6.889	0	1
G2018012029	20.247	0	0
G2018012030	38.583	0	1
G2018012033	61.511	0	0
G2018012037	55.047	0	0
G2018012038	43.343	0	0
G2018012040	29.151	0	0
G2018012052	32.36	0	0
G2018012056	35.512	0	0
G2018012058	34.609	0	0
G2018012059	21.191	0	0
G2018012061	58.081	0	0
G2018012062	14.915	0	1
G2018012071	31.421	0	1
G2018012072	24.762	0	0
G2018012073	28.453	0	0
G2018012080	22.143	0	0
G2018012081	27.506	0	1
G2018012083	19.04	0	0
G2018012086	40.926	0	0
G2018012087	46.236	0	0
G2018012098	56.85	0	0
G2018012100	15.112	0	0
G2018012102	61.087	0	0
G2018012105	33.587	0	0
G2018012109	41.346	0	0
G2018012113	29.977	0	1
G2018012114	45.88	0	0
G2018012116	44.345	0	0
G2018012118	10.614	0	0
G2018012120	14.21	0	0
G2018012121	17.107	0	0
G2018012122	12.186	0	0
G2018012125	11.037	0	0
G2018012126	23.803	0	0
G2018012143	12.6	0	0
G2018012152	4.883	0	0
G2018012154	21.662	0	0
G2018012156	39.561	0	0
G2018012169	37.776	0	0
G2018012173	72.862	0	0
G2018012177	14.468	0	0
G2018012178	33.105	0	0
G2018012181	41.698	0	0
G2018012182	8.651	0	0
G2018012183	8.051	0	1
G2018012185	16.634	0	0
G2018012190	23.251	0	0
G2018012192	46.982	0	0
G2018012199	10.308	0	1
G2018012202	7.833	0	0
G2018012206	41.718	0	0
G2018012211	8.128	0	0
G2018012214	9.788	0	0
G2018012218	52.311	0	0
G2018012220	22.309	0	1
G2018012230	30.276	0	1
G2018012233	21.301	0	0
G2018012236	22.522	0	1
G2018012239	31.485	0	0
G2018012244	33.343	0	0
G2018012245	16.204	0	0
G2018012259	53.98	0	0
G2018012266	44.956	0	0
G2018012275	29.766	0	0
G2018012281	5.63	0	0
G2018012283	31.164	0	0
G2018012310	33.838	0	0
G2018012315	18.462	0	0
G2018012323	47.776	0	0
G2018012324	22.271	0	1
G2018012327	35.52	0	0
G2018012332	59.957	0	0
G2018012339	3.653	0	0
G2018012360	13.129	0	0
G2018012364	5.417	0	0
G2018012365	32.236	0	0
G2018012368	22.588	0	0
G2018012375	9.79	0	1
G2018012379	9.121	0	0
G2018012382	11.223	0	0
G2018012384	21.76	0	0
G2018012385	62.29	0	0
G2018012386	56.86	0	0
G2018012393	34.668	0	0
G2018012404	12.959	0	1
G2018012409	24.393	0	1
G2018012410	11.756	0	0
G2018012413	22.46	0	1
G2018012418	9.42	0	1
G2018012426	51.274	0	0
G2018012430	5.861	0	0
G2018012434	0.1	0	0
G2018012438	21.952	0	0
G2018012450	4.409	0	0
G2018012454	24.707	0	0
G2018012455	11.264	0	0
G2018012461	41.662	0	0
G2018012464	37.826	0	1
G2018012470	17.078	0	0
G2018012471	27.453	0	0
G2018012479	13.449	0	0
G2018012489	41.831	0	0
G2018012491	13.178	0	1
G2018012497	5.055	0	0
G2018012499	21.401	0	0
G2018012502	45.753	0	0
G2018012506	34.827	0	0
G2018012507	10.803	0	0
G2018012519	43.381	0	0
G2018012521	31.514	0	0
G2018012525	29.98	0	0
G2018012528	23.147	0	0
G2018012530	35.152	0	0
G2018012531	41.028	0	0
G2018012534	47.525	0	1
G2018012544	20.162	0	0
G2018012545	6.706	0	1
G2018012560	52.317	0	0
G2018012571	37.559	0	1
G2018012572	10.825	0	1
G2018012579	34.928	0	1
G2018012587	16.305	0	1
G2018012591	51.511	0	0
G2018012593	2.327	0	0
G2018012607	18.528	0	0
G2018012613	44.818	0	1
G2018012618	13.2	0	0
G2018012634	28.465	0	0
G2018012649	37.602	0	0
G2018012659	12.748	0	1
G2018012664	28.323	0	0
G2018012665	44.617	0	0
G2018012667	59.463	0	0
G2018012680	34.164	0	0
G2018012683	20.793	0	0
G2018012684	13.908	0	0
G2018012688	26.851	0	0
G2018012694	18.511	0	0
G2018012703	25.145	0	1
G2018012706	23.724	0	1
G2018012713	22.731	0	0
G2018012722	65.56	0	0
G2018012725	42.01	0	0
G2018012732	24.753	0	0
G2018012743	15.225	0	0
G2018012747	14.254	0	0
G2018012752	37.512	0	0
G2018012754	11.427	0	0
G2018012763	7.228	0	1
G2018012770	15.218	0	0
G2018012777	14.748	0	0
G2018012783	19.76	0	0
G2018012785	12.321	0	1
G2018012790	9.614	0	1
G2018012794	70.801	0	0
G2018012795	73.998	0	0
G2018012798	7.527	0	0
G2018012803	35.91	0	1
G2018012804	38.382	0	0
G2018012811	5.916	0	0
G2018012818	48.712	0	0
G2018012823	22.913	0	0
G2018012824	29.338	0	1
G2018012825	26.05	0	0
G2018012830	12.737	0	1
G2018012831	2.231	0	0
G2018012841	4.782	0	0
G2018012847	33.422	0	1
G2018012848	27.029	0	0
G2018012850	19.152	0	0
G2018012854	8.326	0	0
G2018012855	2.294	0	0
G2018012864	25.536	0	0
G2018012866	28.482	0	1
G2018012873	4.809	0	0
G2018012876	65.8	0	0
G2018012880	3.604	0	1
G2018012883	33.474	0	0
G2018012896	26.355	0	0
G2018012898	14.476	0	0
G2018012905	44.974	0	0
G2018012912	35.954	0	0
G2018012916	49.898	0	0
G2018012924	12.028	0	0
G2018012926	25.38	0	0
G2018012941	23.455	0	0
G2018012942	25.871	0	0
G2018012943	26.847	0	0
G2018012944	10.024	0	0
G2018012949	1.884	0	1
G2018012959	28.971	0	0
G2018012961	11.049	0	0
G2018012965	20.728	0	1
G2018012968	16.302	0	1
G2018012973	15.983	0	0
G2018012975	18.215	0	0
G2018012981	25.639	0	0
G2018012984	23.095	0	0
G2018012987	12.542	0	0
G2018012990	36.262	0	1
G2018012995	41.949	0	0
G2018012996	27.443	0	0
G2018013000	34.076	0	1
G2018013003	2.662	0	0
G2018013010	15.597	0	1
G2018013012	19.581	0	0
G2018013017	8.17	0	1
G2018013020	22.074	0	0
G2018013022	48.909	0	0
G2018013030	27.353	0	0
G2018013039	19.253	0	0
G2018013040	13.102	0	1
G2018013041	16.352	0	0
G2018013043	57.813	0	0
G2018013045	10.769	0	0
G2018013065	22.358	0	0
G2018013066	27.687	0	0
G2018013070	24.83	0	0
G2018013071	15.25	0	1
G2018013072	25.568	0	0
G2018013080	22.438	0	1
G2018013086	29.745	0	1
G2018013093	17.121	0	0
G2018013101	11.741	0	0
G2018013102	41.787	0	1
G2018013106	28.615	0	1
G2018013123	4.088	0	0
G2018013126	14.313	0	1
G2018013141	34.758	0	0
G2018013142	13.943	0	0
G2018013145	31.655	0	0
G2018013148	6.302	0	0
G2018013149	38.086	0	1
G2018013153	8.157	0	0
G2018013170	4.225	0	1
G2018013180	24.95	0	0
G2018013182	20.285	0	0
G2018013184	9.561	0	0
G2018013189	6.291	0	0
G2018013200	18.077	0	0
G2018013212	10.509	0	0
G2018013213	38.013	0	0
G2018013218	13.339	0	0
G2018013220	19.163	0	0
G2018013221	9.744	0	1
G2018013222	36.86	0	0
G2018013226	53.85	0	1
G2018013228	41.19	0	0
G2018013231	22.314	0	1
G2018013239	42.062	0	0
G2018013240	64.132	0	0
G2018013248	65.064	0	0
G2018013258	28.63	0	0
G2018013279	20.44	0	0
G2018013283	30.234	0	1
G2018013284	31.55	0	0
G2018013289	24.454	0	0
G2018013290	4.249	0	0
G2018013291	29.79	0	0
G2018013314	14.546	0	0
G2018013319	7.243	0	0
G2018013332	53.786	0	0
G2018013335	31.533	0	1
G2018013337	51.13	0	0
G2018013343	68.927	0	0
G2018013344	34.74	0	1
G2018013349	34.089	0	0
G2018013353	7.849	0	1
G2018013361	49.914	0	0
G2018013367	33.506	0	1
G2018013377	27.064	0	1
G2018013378	68.675	0	1
G2018013381	36.251	0	0
G2018013385	35.286	0	0
G2018013387	16.394	0	0
G2018013394	1.095	0	0
G2018013402	17.585	0	0
G2018013405	16.804	0	0
G2018013414	52.972	0	0
G2018013418	14.415	0	0
G2018013422	18.375	0	1
G2018013426	50.124	0	0
G2018013444	1.089	0	0
G2018013448	19.905	0	0
G2018013454	44.003	0	0
G2018013456	8.465	0	1
G2018013458	31.087	0	0
G2018013459	13.669	0	1
G2018013462	38.149	0	0
G2018013479	48.007	0	0
G2018013485	4.711	0	0
G2018013489	9.52	0	0
G2018013494	33.65	0	0
G2018013503	20.7	0	1
G2018013506	88.028	1	1
G2018013507	66.731	0	0
G2018013510	37.69	0	0
G2018013514	37.587	0	1
G2018013518	18.768	0	1
G2018013520	14.429	0	0
G2018013527	23.401	0	0
G2018013530	39.943	0	0
G2018013533	19.308	0	0
G2018013535	2.286	0	0
G2018013543	22.944	0	0
G2018013545	38.191	0	0
G2018013548	7.252	0	0
G2018013550	19.776	0	0
G2018013551	8.383	0	1
G2018013552	21.757	0	0
G2018013556	18.053	0	0
G2018013561	56.629	0	0
G2018013564	7.698	0	0
G2018013569	16.509	0	0
G2018013575	26.806	0	0
G2018013579	26.184	0	1
G2018013580	67.856	0	0
G2018013583	16.309	0	0
G2018013587	13.697	0	0
G2018013588	37.428	0	1
G2018013596	12.316	0	0
G2018013601	35.187	0	0
G2018013607	21.089	0	0
G2018013609	23.567	0	0
G2018013632	22.535	0	0
G2018013641	62.457	0	0
G2018013643	36.817	0	0
G2018013646	50.539	0	0
G2018013650	17.465	0	0
G2018013660	11.778	0	0
G2018013667	17.997	0	0
G2018013673	27.221	0	1
G2018013674	7.123	0	0
G2018013677	10.406	0	0
G2018013678	5.878	0	0
G2018013695	17.154	0	0
G2018013709	22.836	0	0
G2018013716	38.496	0	0
G2018013719	29.693	0	0
G2018013729	10.013	0	0
G2018013734	49.012	0	0
G2018013737	47.312	0	0
G2018013739	13.729	0	0
G2018013744	44.643	0	1
G2018013745	20.435	0	0
G2018013749	63.73	0	0
G2018013753	19.389	0	0
G2018013757	34.593	0	0
G2018013759	21.873	0	0
G2018013768	20.32	0	0
G2018013772	34.319	0	1
G2018013781	9.869	0	0
G2018013783	9.523	0	0
G2018013788	4.403	0	1
G2018013799	4.602	0	0
G2018013801	32.34	0	0
G2018013813	16.526	0	1
G2018013820	35.259	0	0
G2018013823	44.87	0	0
G2018013826	5.005	0	0
G2018013832	48.368	0	0
G2018013834	39.245	0	1
G2018013839	38.327	0	0
G2018013850	11.767	0	1
G2018013853	7.949	0	0
G2018013854	18.248	0	0
G2018013858	52.829	0	0
G2018013871	65.648	0	0
G2018013873	20.052	0	0
G2018013879	18.521	0	0
G2018013885	12.371	0	0
G2018013887	36.724	0	1
G2018013889	36.537	0	0
G2018013893	3.69	0	0
G2018013894	24.531	0	0
G2018013897	21.682	0	0
G2018013910	50.025	0	1
G2018013919	32.381	0	0
G2018013926	6.478	0	1
G2018013928	35.667	0	1
G2018013931	31.514	0	0
G2018013934	7.933	0	1
G2018013944	21.63	0	1
G2018013963	32.297	0	0
G2018013964	22.613	0	1
G2018013970	25.718	0	0
G2018013973	16.406	0	0
G2018013976	36.827	0	1
G2018013978	8.635	0	1
G2018013991	26.131	0	0
G2018013997	20.157	0	0
G2018013999	43.191	0	0
G2018014003	42.313	0	0
G2018014007	36.164	0	1
G2018014010	23.702	0	0
G2018014014	25.824	0	0
G2018014015	71.478	0	0
G2018014027	39.383	0	0
G2018014029	9.498	0	0
G2018014030	25.885	0	1
G2018014036	25.772	0	0
G2018014038	21.9	0	0
G2018014052	28.4	0	0
G2018014058	16.849	0	0
G2018014059	51.452	0	0
G2018014063	26.872	0	0
G2018014073	30.844	0	0
G2018014074	42.685	0	0
G2018014077	42.843	0	0
G2018014078	21.254	0	0
G2018014079	48.282	0	0
G2018014080	25.265	0	0
G2018014094	31.67	0	0
G2018014099	23.549	0	0
G2018014100	33.448	0	0
G2018014111	39.27	0	1
G2018014115	47.051	0	0
G2018014117	58.643	0	0
G2018014128	19.332	0	1
G2018014134	19.075	0	0
G2018014144	14.543	0	0
G2018014145	23.582	0	0
G2018014146	27.574	0	0
G2018014154	15.964	0	0
G2018014155	41.745	0	0
G2018014157	0.995	0	0
G2018014159	43.19	0	0
G2018014160	15.826	0	0
G2018014162	35.787	0	0
G2018014164	25.917	0	1
G2018014165	29.638	0	0
G2018014169	26.668	0	0
G2018014170	42.154	0	0
G2018014173	58.597	0	0
G2018014177	23.623	0	0
G2018014178	44.514	0	0
G2018014179	55.827	0	0
G2018014186	57.269	0	0
G2018014187	35.666	0	1
G2018014190	28.903	0	1
G2018014193	23.7	0	0
