student_id,cohort,aid_received,annual_aid_amount,disbursement_fall,disbursement_spring
S201501242,2015,1,5227,2015-08-24,2016-01-15
S201501243,2015,1,5262,2015-08-22,2016-01-12
S201501244,2015,1,7107,2015-08-15,2016-01-11
S201501245,2015,0,0,,
S201501246,2015,1,4463,2015-08-22,2016-01-13
S201501247,2015,1,8029,2015-08-17,2016-01-11
S201501248,2015,0,0,,
S201501249,2015,0,0,,
S201501250,2015,0,0,,
S201501251,2015,0,0,,
S201501252,2015,1,6729,2015-08-24,2016-01-12
S201501253,2015,1,7566,2015-08-25,2016-01-14
S201501254,2015,0,0,,
S201501255,2015,1,4752,2015-08-16,2016-01-08
S201501256,2015,0,0,,
S201501257,2015,1,3751,2015-08-18,2016-01-16
S201501258,2015,1,5782,2015-08-22,2016-01-12
S201501259,2015,1,5136,2015-08-17,2016-01-08
S201501260,2015,1,7534,2015-08-24,2016-01-10
S201501261,2015,1,5521,2015-08-23,2016-01-12
S201501262,2015,1,6160,2015-08-15,2016-01-09
S201501263,2015,1,8002,2015-08-27,2016-01-15
S201501264,2015,1,5542,2015-08-24,2016-01-14
S201501265,2015,1,7361,2015-08-19,2016-01-17
S201501266,2015,1,2330,2015-08-25,2016-01-08
S201501267,2015,1,5258,2015-08-26,2016-01-11
S201501268,2015,0,0,,
S201501269,2015,1,4938,2015-08-21,2016-01-09
S201501270,2015,0,0,,
S201501271,2015,1,6101,2015-08-18,2016-01-09
S201501272,2015,0,0,,
S201501273,2015,0,0,,
S201501274,2015,0,0,,
S201501275,2015,1,6489,2015-08-18,2016-01-08
S201501276,2015,0,0,,
S201501277,2015,0,0,,
S201501278,2015,1,7266,2015-08-21,2016-01-17
S201501279,2015,1,6971,2015-08-22,2016-01-10
S201501280,2015,1,6413,2015-08-26,2016-01-10
S201501281,2015,0,0,,
S201501282,2015,1,5128,2015-08-27,2016-01-17
S201501283,2015,1,4165,2015-08-21,2016-01-14
S201501284,2015,0,0,,
S201501285,2015,1,3923,2015-08-23,2016-01-17
S201501286,2015,1,3720,2015-08-26,2016-01-15
S201501287,2015,0,0,,
S201501288,2015,1,7082,2015-08-21,2016-01-15
S201501289,2015,0,0,,
S201501290,2015,0,0,,
S201501291,2015,1,6732,2015-08-21,2016-01-14
S201501292,2015,1,3639,2015-08-21,2016-01-17
S201501293,2015,1,6915,2015-08-20,2016-01-17
S201501294,2015,1,6677,2015-08-19,2016-01-10
S201501295,2015,1,5291,2015-08-15,2016-01-14
S201501296,2015,0,0,,
S201501297,2015,1,4351,2015-08-26,2016-01-16
S201501298,2015,1,5210,2015-08-16,2016-01-16
S201501299,2015,1,6718,2015-08-23,2016-01-17
S201501300,2015,1,6722,2015-08-15,2016-01-09
S201501301,2015,0,0,,
S201501302,2015,1,6932,2015-08-27,2016-01-15
S201501303,2015,0,0,,
S201501304,2015,1,3796,2015-08-19,2016-01-14
S201501305,2015,1,5585,2015-08-27,2016-01-10
S201501306,2015,1,7129,2015-08-22,2016-01-08
S201501307,2015,0,0,,
S201501308,2015,0,0,,
S201501309,2015,0,0,,
S201501310,2015,1,7851,2015-08-16,2016-01-16
S201501311,2015,1,4689,2015-08-24,2016-01-12
S201501312,2015,1,6974,2015-08-25,2016-01-13
S201501313,2015,1,6115,2015-08-27,2016-01-12
S201501314,2015,1,6729,2015-08-22,2016-01-12
S201501315,2015,1,5422,2015-08-26,2016-01-08
S201501316,2015,1,7614,2015-08-26,2016-01-08
S201501317,2015,0,0,,
S201501318,2015,0,0,,
S201501319,2015,0,0,,
S201501320,2015,1,4632,2015-08-16,2016-01-12
S201501321,2015,1,4924,2015-08-24,2016-01-14
S201501322,2015,1,4018,2015-08-27,2016-01-16
S201501323,2015,0,0,,
S201501324,2015,0,0,,
S201501325,2015,0,0,,
S201501326,2015,0,0,,
S201501327,2015,0,0,,
S201501328,2015,0,0,,
S201501329,2015,0,0,,
S201501330,2015,1,4359,2015-08-25,2016-01-13
S201501331,2015,1,5263,2015-08-23,2016-01-11
S201501332,2015,1,8074,2015-08-22,2016-01-08
S201501333,2015,0,0,,
S201501334,2015,0,0,,
S201501335,2015,0,0,,
S201501336,2015,0,0,,
S201501337,2015,1,6157,2015-08-15,2016-01-17
S201501338,2015,0,0,,
S201501339,2015,0,0,,
S201501340,2015,0,0,,
S201501341,2015,0,0,,
S201501342,2015,0,0,,
S201501343,2015,0,0,,
S201501344,2015,1,5331,2015-08-20,2016-01-12
S201501345,2015,1,4614,2015-08-20,2016-01-08
S201501346,2015,0,0,,
S201501347,2015,1,6398,2015-08-20,2016-01-16
S201501348,2015,0,0,,
S201501349,2015,1,4738,2015-08-20,2016-01-14
S201501350,2015,1,6333,2015-08-26,2016-01-16
S201501351,2015,1,5772,2015-08-20,2016-01-12
S201501352,2015,1,6348,2015-08-19,2016-01-09
S201501353,2015,0,0,,
S201501354,2015,1,5468,2015-08-22,2016-01-10
S201501355,2015,1,6162,2015-08-25,2016-01-15
S201501356,2015,1,4502,2015-08-20,2016-01-12
S201501357,2015,1,6267,2015-08-16,2016-01-12
S201501358,2015,0,0,,
S201501359,2015,1,6075,2015-08-17,2016-01-17
S201501360,2015,1,4513,2015-08-24,2016-01-09
S201501361,2015,1,6609,2015-08-15,2016-01-09
S201501362,2015,0,0,,
S201501363,2015,1,3875,2015-08-19,2016-01-09
S201501364,2015,0,0,,
S201501365,2015,1,5124,2015-08-15,2016-01-17
S201501366,2015,1,3535,2015-08-19,2016-01-09
S201501367,2015,1,5247,2015-08-23,2016-01-17
S201501368,2015,0,0,,
S201501369,2015,0,0,,
S201501370,2015,0,0,,
S201501371,2015,0,0,,
S201501372,2015,1,3398,2015-08-15,2016-01-08
S201501373,2015,0,0,,
S201501374,2015,0,0,,
S201501375,2015,0,0,,
S201501376,2015,1,6761,2015-08-24,2016-01-08
S201501377,2015,1,5750,2015-08-22,2016-01-12
S201501378,2015,0,0,,
S201501379,2015,1,5879,2015-08-27,2016-01-11
S201501380,2015,1,9035,2015-08-15,2016-01-15
S201501381,2015,1,4801,2015-08-24,2016-01-08
S201501382,2015,0,0,,
S201501383,2015,0,0,,
S201501384,2015,1,5025,2015-08-24,2016-01-14
S201501385,2015,1,5624,2015-08-23,2016-01-08
S201501386,2015,1,2494,2015-08-27,2016-01-16
S201501387,2015,1,7100,2015-08-26,2016-01-15
S201501388,2015,0,0,,
S201501389,2015,1,3806,2015-08-16,2016-01-17
S201501390,2015,1,8064,2015-08-18,2016-01-10
S201501391,2015,0,0,,
S201501392,2015,1,4072,2015-08-15,2016-01-08
S201501393,2015,1,5926,2015-08-15,2016-01-13
S201501394,2015,1,6731,2015-08-17,2016-01-10
S201501395,2015,1,4922,2015-08-15,2016-01-17
S201501396,2015,1,3517,2015-08-24,2016-01-14
S201501397,2015,0,0,,
S201501398,2015,0,0,,
S201501399,2015,1,5613,2015-08-15,2016-01-10
S201501400,2015,1,5822,2015-08-24,2016-01-09
S201501401,2015,0,0,,
S201501402,2015,1,6813,2015-08-17,2016-01-13
S201501403,2015,1,8754,2015-08-27,2016-01-12
S201501404,2015,1,5319,2015-08-25,2016-01-08
S201501405,2015,0,0,,
S201501406,2015,0,0,,
S201501407,2015,0,0,,
S201501408,2015,0,0,,
S201501409,2015,1,6564,2015-08-16,2016-01-17
S201501410,2015,1,6985,2015-08-16,2016-01-16
S201501411,2015,1,5599,2015-08-27,2016-01-16
S201501412,2015,1,4989,2015-08-21,2016-01-16
S201501413,2015,1,7688,2015-08-16,2016-01-10
S201501414,2015,1,4904,2015-08-21,2016-01-10
S201501415,2015,1,6659,2015-08-26,2016-01-14
S201501416,2015,1,5485,2015-08-22,2016-01-17
S201501417,2015,1,6351,2015-08-23,2016-01-10
S201501418,2015,0,0,,
S201501419,2015,0,0,,
S201501420,2015,0,0,,
S201501421,2015,1,6727,2015-08-20,2016-01-10
S201501422,2015,1,7519,2015-08-24,2016-01-16
S201501423,2015,1,4549,2015-08-23,2016-01-08
S201501424,2015,0,0,,
S201501425,2015,0,0,,
S201501426,2015,0,0,,
S201501427,2015,0,0,,
S201501428,2015,1,4951,2015-08-22,2016-01-13
S201501429,2015,0,0,,
S201501430,2015,0,0,,
S201501431,2015,0,0,,
S201501432,2015,1,3815,2015-08-25,2016-01-16
S201501433,2015,1,6136,2015-08-18,2016-01-13
S201501434,2015,1,5762,2015-08-26,2016-01-13
S201501435,2015,0,0,,
S201501436,2015,1,4769,2015-08-25,2016-01-13
S201501437,2015,1,7199,2015-08-19,2016-01-14
S201501438,2015,1,7295,2015-08-25,2016-01-16
S201501439,2015,0,0,,
S201501440,2015,1,7987,2015-08-23,2016-01-09
S201501441,2015,1,5706,2015-08-25,2016-01-08
S201501442,2015,1,5489,2015-08-27,2016-01-16
S201501443,2015,1,4086,2015-08-21,2016-01-09
S201501444,2015,1,5719,2015-08-24,2016-01-13
S201501445,2015,0,0,,
S201501446,2015,1,6214,2015-08-26,2016-01-17
S201501447,2015,0,0,,
S201501448,2015,1,6851,2015-08-21,2016-01-15
S201501449,2015,1,5243,2015-08-22,2016-01-10
S201501450,2015,0,0,,
S201501451,2015,0,0,,
S201501452,2015,1,4730,2015-08-27,2016-01-13
S201501453,2015,1,6618,2015-08-16,2016-01-15
S201501454,2015,0,0,,
S201501455,2015,0,0,,
S201501456,2015,1,4383,2015-08-24,2016-01-14
S201501457,2015,0,0,,
S201501458,2015,0,0,,
S201501459,2015,0,0,,
S201501460,2015,0,0,,
S201501461,2015,0,0,,
S201501462,2015,0,0,,
S201501463,2015,1,5467,2015-08-19,2016-01-08
S201501464,2015,1,5017,2015-08-22,2016-01-09
S201501465,2015,1,5854,2015-08-26,2016-01-17
S201501466,2015,0,0,,
S201501467,2015,1,4243,2015-08-22,2016-01-15
S201501468,2015,1,4292,2015-08-15,2016-01-10
S201501469,2015,1,4958,2015-08-27,2016-01-09
S201501470,2015,1,8157,2015-08-15,2016-01-11
S201501471,2015,0,0,,
S201501472,2015,0,0,,
S201501473,2015,1,7157,2015-08-20,2016-01-13
S201501474,2015,0,0,,
S201501475,2015,0,0,,
S201501476,2015,0,0,,
S201501477,2015,1,8606,2015-08-24,2016-01-09
S201501478,2015,0,0,,
S201501479,2015,1,7028,2015-08-24,2016-01-12
S201501480,2015,1,4917,2015-08-18,2016-01-17
S201501481,2015,0,0,,
S201501482,2015,1,8824,2015-08-15,2016-01-13
S201501483,2015,1,7692,2015-08-25,2016-01-13
S201501484,2015,1,4262,2015-08-20,2016-01-11
S201501485,2015,1,3441,2015-08-23,2016-01-11
S201501486,2015,1,5502,2015-08-17,2016-01-17
S201501487,2015,0,0,,
S201501488,2015,0,0,,
S201501489,2015,1,7217,2015-08-27,2016-01-10
S201501490,2015,1,7441,2015-08-24,2016-01-08
S201501491,2015,1,6123,2015-08-27,2016-01-12
S201501492,2015,1,5963,2015-08-18,2016-01-11
S201501493,2015,1,6079,2015-08-15,2016-01-14
S201501494,2015,1,3756,2015-08-20,2016-01-14
S201501495,2015,0,0,,
S201501496,2015,1,7140,2015-08-16,2016-01-12
S201501497,2015,1,4949,2015-08-18,2016-01-12
S201501498,2015,0,0,,
S201501499,2015,1,5416,2015-08-27,2016-01-15
S201501500,2015,1,6087,2015-08-26,2016-01-10
S201501501,2015,0,0,,
S201501502,2015,1,6848,2015-08-25,2016-01-15
S201501503,2015,0,0,,
S201501504,2015,1,7149,2015-08-26,2016-01-10
S201501505,2015,1,6938,2015-08-16,2016-01-16
S201501506,2015,1,6284,2015-08-18,2016-01-08
S201501507,2015,0,0,,
S201501508,2015,1,7186,2015-08-15,2016-01-14
S201501509,2015,1,5756,2015-08-22,2016-01-11
S201501510,2015,1,5621,2015-08-22,2016-01-08
S201501511,2015,0,0,,
S201501512,2015,0,0,,
S201501513,2015,0,0,,
S201501514,2015,0,0,,
S201501515,2015,1,5138,2015-08-27,2016-01-15
S201501516,2015,1,4072,2015-08-17,2016-01-10
S201501517,2015,1,6703,2015-08-21,2016-01-10
S201501518,2015,1,7206,2015-08-24,2016-01-12
S201501519,2015,1,6091,2015-08-19,2016-01-16
S201501520,2015,1,3877,2015-08-18,2016-01-11
S201501521,2015,1,4919,2015-08-16,2016-01-17
S201501522,2015,0,0,,
S201501523,2015,0,0,,
S201501524,2015,0,0,,
S201501525,2015,1,5003,2015-08-20,2016-01-10
S201501526,2015,1,4868,2015-08-18,2016-01-09
S201501527,2015,1,5519,2015-08-15,2016-01-14
S201501528,2015,1,4797,2015-08-23,2016-01-12
S201501529,2015,0,0,,
S201501530,2015,1,7108,2015-08-23,2016-01-08
S201501531,2015,0,0,,
S201501532,2015,1,4779,2015-08-27,2016-01-14
S201501533,2015,1,3338,2015-08-24,2016-01-12
S201501534,2015,0,0,,
S201501535,2015,0,0,,
S201501536,2015,0,0,,
S201501537,2015,0,0,,
S201501538,2015,0,0,,
S201501539,2015,1,3987,2015-08-20,2016-01-10
S201501540,2015,1,6344,2015-08-19,2016-01-15
S201501541,2015,1,7056,2015-08-26,2016-01-10
S201501542,2015,0,0,,
S201501543,2015,1,6031,2015-08-25,2016-01-15
S201501544,2015,1,7355,2015-08-19,2016-01-09
S201501545,2015,1,4314,2015-08-25,2016-01-08
S201501546,2015,1,7928,2015-08-20,2016-01-13
S201501547,2015,1,4734,2015-08-21,2016-01-11
S201501548,2015,0,0,,
S201501549,2015,0,0,,
S201501550,2015,0,0,,
S201501551,2015,1,5211,2015-08-25,2016-01-08
S201501552,2015,1,9315,2015-08-26,2016-01-15
S201501553,2015,1,3296,2015-08-18,2016-01-10
S201501554,2015,0,0,,
S201501555,2015,1,5722,2015-08-23,2016-01-15
S201501556,2015,1,7465,2015-08-20,2016-01-12
S201501557,2015,1,5494,2015-08-17,2016-01-09
S201501558,2015,1,5654,2015-08-25,2016-01-10
S201501559,2015,1,5063,2015-08-24,2016-01-15
S201501560,2015,1,4497,2015-08-16,2016-01-12
S201501561,2015,1,5473,2015-08-24,2016-01-08
S201501562,2015,1,4373,2015-08-16,2016-01-17
S201501563,2015,1,3752,2015-08-22,2016-01-15
S201501564,2015,1,3868,2015-08-25,2016-01-17
S201501565,2015,1,3582,2015-08-25,2016-01-09
S201501566,2015,1,6704,2015-08-20,2016-01-13
S201501567,2015,1,5068,2015-08-24,2016-01-16
S201501568,2015,0,0,,
S201501569,2015,1,7153,2015-08-23,2016-01-13
S201501570,2015,0,0,,
S201501571,2015,1,5571,2015-08-16,2016-01-17
S201501572,2015,0,0,,
S201501573,2015,0,0,,
S201501574,2015,1,5961,2015-08-16,2016-01-17
S201501575,2015,0,0,,
S201501576,2015,1,6181,2015-08-26,2016-01-09
S201501577,2015,0,0,,
S201501578,2015,0,0,,
S201501579,2015,1,5208,2015-08-19,2016-01-17
S201501580,2015,0,0,,
S201501581,2015,1,2642,2015-08-22,2016-01-10
S201501582,2015,1,4276,2015-08-25,2016-01-15
S201501583,2015,0,0,,
S201501584,2015,1,7337,2015-08-16,2016-01-16
S201501585,2015,1,7343,2015-08-20,2016-01-15
S201501586,2015,1,4246,2015-08-20,2016-01-08
S201501587,2015,1,5054,2015-08-21,2016-01-14
S201501588,2015,1,3434,2015-08-18,2016-01-08
S201501589,2015,1,6590,2015-08-19,2016-01-16
S201501590,2015,0,0,,
S201501591,2015,1,6238,2015-08-27,2016-01-09
S201501592,2015,1,5060,2015-08-21,2016-01-09
S201501593,2015,1,4447,2015-08-20,2016-01-15
S201501594,2015,1,3375,2015-08-16,2016-01-13
S201501595,2015,0,0,,
S201501596,2015,1,7922,2015-08-25,2016-01-10
S201501597,2015,0,0,,
S201501598,2015,1,7947,2015-08-22,2016-01-16
S201501599,2015,1,7175,2015-08-19,2016-01-12
S201501600,2015,1,6311,2015-08-22,2016-01-16
S201501601,2015,1,6034,2015-08-23,2016-01-15
S201501602,2015,1,4319,2015-08-26,2016-01-15
S201501603,2015,0,0,,
S201501604,2015,0,0,,
S201501605,2015,1,7651,2015-08-21,2016-01-11
S201501606,2015,1,5600,2015-08-26,2016-01-13
S201501607,2015,1,7499,2015-08-18,2016-01-11
S201501608,2015,1,4139,2015-08-15,2016-01-15
S201501609,2015,0,0,,
S201501610,2015,1,6264,2015-08-18,2016-01-11
S201501611,2015,1,6312,2015-08-17,2016-01-17
S201501612,2015,1,4952,2015-08-18,2016-01-09
S201501613,2015,0,0,,
S201501614,2015,1,4024,2015-08-16,2016-01-10
S201501615,2015,0,0,,
S201501616,2015,1,7097,2015-08-25,2016-01-16
S201501617,2015,1,5976,2015-08-24,2016-01-17
S201501618,2015,0,0,,
S201501619,2015,0,0,,
S201501620,2015,1,5318,2015-08-17,2016-01-12
S201501621,2015,1,5661,2015-08-15,2016-01-08
S201501622,2015,1,7373,2015-08-24,2016-01-13
S201501623,2015,1,3920,2015-08-21,2016-01-08
S201501624,2015,1,6720,2015-08-15,2016-01-14
S201501625,2015,0,0,,
S201501626,2015,1,5724,2015-08-27,2016-01-11
S201501627,2015,1,5879,2015-08-16,2016-01-12
S201501628,2015,1,6742,2015-08-18,2016-01-14
S201501629,2015,1,6861,2015-08-27,2016-01-17
S201501630,2015,1,6441,2015-08-24,2016-01-12
S201501631,2015,1,3152,2015-08-23,2016-01-10
S201501632,2015,1,4968,2015-08-18,2016-01-17
S201501633,2015,1,3955,2015-08-22,2016-01-10
S201501634,2015,1,6217,2015-08-17,2016-01-15
S201501635,2015,1,4507,2015-08-23,2016-01-15
S201501636,2015,1,3200,2015-08-18,2016-01-13
S201501637,2015,0,0,,
S201501638,2015,1,5841,2015-08-25,2016-01-13
S201501639,2015,1,6114,2015-08-26,2016-01-10
S201501640,2015,0,0,,
S201501641,2015,1,5331,2015-08-24,2016-01-09
S201501642,2015,0,0,,
S201501643,2015,0,0,,
S201501644,2015,1,6159,2015-08-24,2016-01-09
S201501645,2015,1,5429,2015-08-20,2016-01-09
S201501646,2015,1,4684,2015-08-21,2016-01-08
S201501647,2015,0,0,,
S201501648,2015,1,4402,2015-08-18,2016-01-15
S201501649,2015,0,0,,
S201501650,2015,1,7615,2015-08-20,2016-01-08
S201501651,2015,0,0,,
S201501652,2015,1,3919,2015-08-17,2016-01-13
S201501653,2015,1,7296,2015-08-19,2016-01-10
S201501654,2015,1,4596,2015-08-17,2016-01-09
S201501655,2015,0,0,,
S201501656,2015,1,6597,2015-08-22,2016-01-17
S201501657,2015,0,0,,
S201501658,2015,0,0,,
S201501659,2015,1,5106,2015-08-20,2016-01-15
S201501660,2015,1,6659,2015-08-15,2016-01-16
S201501661,2015,1,5822,2015-08-21,2016-01-17
S201501662,2015,1,3898,2015-08-17,2016-01-15
S201501663,2015,0,0,,
S201501664,2015,1,6807,2015-08-21,2016-01-15
S201501665,2015,0,0,,
S201501666,2015,1,6674,2015-08-20,2016-01-15
S201501667,2015,0,0,,
S201501668,2015,0,0,,
S201501669,2015,0,0,,
S201501670,2015,1,4824,2015-08-24,2016-01-08
S201501671,2015,0,0,,
S201501672,2015,1,5869,2015-08-15,2016-01-09
S201501673,2015,0,0,,
S201501674,2015,1,5719,2015-08-23,2016-01-10
S201501675,2015,1,5474,2015-08-25,2016-01-11
S201501676,2015,1,7029,2015-08-26,2016-01-15
S201501677,2015,0,0,,
S201501678,2015,0,0,,
S201501679,2015,0,0,,
S201501680,2015,1,5444,2015-08-22,2016-01-14
S201501681,2015,1,6836,2015-08-15,2016-01-08
S201501682,2015,1,5211,2015-08-26,2016-01-13
S201501683,2015,0,0,,
S201501684,2015,1,4649,2015-08-17,2016-01-15
S201501685,2015,1,5901,2015-08-22,2016-01-17
S201501686,2015,1,6504,2015-08-15,2016-01-09
S201501687,2015,0,0,,
S201501688,2015,1,4648,2015-08-20,2016-01-08
S201501689,2015,0,0,,
S201501690,2015,1,5745,2015-08-15,2016-01-11
S201501691,2015,1,4878,2015-08-26,2016-01-12
S201501692,2015,1,4871,2015-08-22,2016-01-14
S201501693,2015,1,7930,2015-08-23,2016-01-09
S201501694,2015,1,5306,2015-08-24,2016-01-10
S201501695,2015,0,0,,
S201501696,2015,0,0,,
S201501697,2015,1,6958,2015-08-20,2016-01-17
S201501698,2015,1,8647,2015-08-27,2016-01-11
S201501699,2015,0,0,,
S201501700,2015,1,5633,2015-08-21,2016-01-14
S201501701,2015,0,0,,
S201501702,2015,1,5023,2015-08-15,2016-01-09
S201501703,2015,1,4362,2015-08-17,2016-01-12
S201501704,2015,1,3165,2015-08-24,2016-01-09
S201501705,2015,0,0,,
S201501706,2015,0,0,,
S201501707,2015,1,6222,2015-08-15,2016-01-10
S201501708,2015,1,5485,2015-08-19,2016-01-12
S201501709,2015,1,4941,2015-08-21,2016-01-11
S201501710,2015,1,2663,2015-08-17,2016-01-17
S201501711,2015,1,6477,2015-08-22,2016-01-12
S201501712,2015,0,0,,
S201501713,2015,0,0,,
S201501714,2015,1,4543,2015-08-16,2016-01-15
S201501715,2015,0,0,,
S201501716,2015,0,0,,
S201501717,2015,0,0,,
S201501718,2015,0,0,,
S201501719,2015,1,7083,2015-08-18,2016-01-17
S201501720,2015,1,6095,2015-08-21,2016-01-12
S201501721,2015,1,6508,2015-08-24,2016-01-16
S201501722,2015,1,6045,2015-08-27,2016-01-17
S201501723,2015,1,7235,2015-08-26,2016-01-13
S201501724,2015,1,4555,2015-08-26,2016-01-14
S201501725,2015,1,5518,2015-08-24,2016-01-15
S201501726,2015,1,4656,2015-08-19,2016-01-15
S201501727,2015,1,6119,2015-08-15,2016-01-10
S201501728,2015,1,6001,2015-08-17,2016-01-16
S201501729,2015,0,0,,
S201501730,2015,1,5887,2015-08-23,2016-01-11
S201501731,2015,1,6208,2015-08-22,2016-01-11
S201501732,2015,1,7457,2015-08-19,2016-01-10
S201501733,2015,0,0,,
S201501734,2015,1,2977,2015-08-16,2016-01-10
S201501735,2015,1,6572,2015-08-24,2016-01-11
S201501736,2015,1,7295,2015-08-27,2016-01-15
S201501737,2015,1,7097,2015-08-25,2016-01-14
S201501738,2015,1,4273,2015-08-15,2016-01-09
S201501739,2015,1,7184,2015-08-20,2016-01-17
S201501740,2015,0,0,,
S201501741,2015,1,6261,2015-08-20,2016-01-15
S201501742,2015,0,0,,
S201501743,2015,1,6789,2015-08-24,2016-01-13
S201501744,2015,0,0,,
S201501745,2015,1,3530,2015-08-24,2016-01-09
S201501746,2015,0,0,,
S201501747,2015,1,5012,2015-08-16,2016-01-17
S201501748,2015,1,6138,2015-08-21,2016-01-15
S201501749,2015,1,4370,2015-08-17,2016-01-13
S201501750,2015,1,6550,2015-08-18,2016-01-14
S201501751,2015,1,7223,2015-08-24,2016-01-10
S201501752,2015,0,0,,
S201501753,2015,0,0,,
S201501754,2015,0,0,,
S201501755,2015,1,5159,2015-08-23,2016-01-15
S201501756,2015,1,5237,2015-08-22,2016-01-12
S201501757,2015,0,0,,
S201501758,2015,0,0,,
S201501759,2015,1,4407,2015-08-18,2016-01-16
S201501760,2015,1,1689,2015-08-27,2016-01-13
S201501761,2015,0,0,,
S201501762,2015,1,4653,2015-08-17,2016-01-11
S201501763,2015,1,4294,2015-08-18,2016-01-14
S201501764,2015,0,0,,
S201501765,2015,1,6264,2015-08-23,2016-01-14
S201501766,2015,1,6143,2015-08-17,2016-01-15
S201501767,2015,1,4351,2015-08-21,2016-01-17
S201501768,2015,0,0,,
S201501769,2015,1,7462,2015-08-23,2016-01-12
S201501770,2015,1,7272,2015-08-23,2016-01-15
S201501771,2015,1,4004,2015-08-23,2016-01-09
S201501772,2015,1,7059,2015-08-19,2016-01-10
S201501773,2015,1,5952,2015-08-20,2016-01-10
S201501774,2015,1,5897,2015-08-26,2016-01-13
S201501775,2015,1,6883,2015-08-15,2016-01-11
S201501776,2015,1,5975,2015-08-15,2016-01-12
S201501777,2015,1,6407,2015-08-18,2016-01-08
S201501778,2015,1,7805,2015-08-17,2016-01-17
S201501779,2015,1,5792,2015-08-21,2016-01-16
S201501780,2015,0,0,,
S201501781,2015,0,0,,
S201501782,2015,1,4803,2015-08-27,2016-01-09
S201501783,2015,0,0,,
S201501784,2015,0,0,,
S201501785,2015,0,0,,
S201501786,2015,0,0,,
S201501787,2015,1,5758,2015-08-23,2016-01-11
S201501788,2015,0,0,,
S201501789,2015,1,6125,2015-08-27,2016-01-13
S201501790,2015,0,0,,
S201501791,2015,0,0,,
S201501792,2015,0,0,,
S201501793,2015,1,4594,2015-08-20,2016-01-14
S201501794,2015,1,6687,2015-08-21,2016-01-17
S201501795,2015,1,6323,2015-08-15,2016-01-17
S201501796,2015,0,0,,
S201501797,2015,1,6531,2015-08-23,2016-01-17
S201501798,2015,1,6925,2015-08-18,2016-01-08
S201501799,2015,1,6359,2015-08-15,2016-01-12
S201501800,2015,1,5717,2015-08-26,2016-01-17
S201501801,2015,1,5475,2015-08-16,2016-01-17
S201501802,2015,0,0,,
S201501803,2015,0,0,,
S201501804,2015,1,5789,2015-08-17,2016-01-16
S201501805,2015,1,5568,2015-08-18,2016-01-16
S201501806,2015,0,0,,
S201501807,2015,0,0,,
S201501808,2015,0,0,,
S201501809,2015,1,6104,2015-08-24,2016-01-15
S201501810,2015,1,5859,2015-08-21,2016-01-08
S201501811,2015,1,6597,2015-08-17,2016-01-14
S201501812,2015,1,6342,2015-08-26,2016-01-14
S201501813,2015,1,7313,2015-08-23,2016-01-09
S201501814,2015,1,7470,2015-08-26,2016-01-12
S201501815,2015,1,7162,2015-08-22,2016-01-12
S201501816,2015,1,6254,2015-08-18,2016-01-17
S201501817,2015,1,4495,2015-08-18,2016-01-16
S201501818,2015,1,6297,2015-08-23,2016-01-11
S201501819,2015,0,0,,
S201501820,2015,0,0,,
S201501821,2015,1,6592,2015-08-19,2016-01-15
S201501822,2015,1,6569,2015-08-17,2016-01-12
S201501823,2015,1,7384,2015-08-25,2016-01-17
S201501824,2015,1,5192,2015-08-26,2016-01-13
S201501825,2015,0,0,,
S201501826,2015,1,5008,2015-08-23,2016-01-11
S201501827,2015,0,0,,
S201501828,2015,0,0,,
S201501829,2015,1,6059,2015-08-24,2016-01-10
S201501830,2015,0,0,,
S201501831,2015,0,0,,
S201501832,2015,0,0,,
S201501833,2015,0,0,,
S201501834,2015,1,4167,2015-08-27,2016-01-09
S201501835,2015,0,0,,
S201501836,2015,0,0,,
S201501837,2015,1,6126,2015-08-25,2016-01-10
S201501838,2015,0,0,,
S201501839,2015,0,0,,
S201501840,2015,1,5767,2015-08-26,2016-01-08
S201501841,2015,1,6115,2015-08-22,2016-01-16
S201501842,2015,1,6601,2015-08-16,2016-01-16
S201501843,2015,1,6055,2015-08-21,2016-01-11
S201501844,2015,1,6595,2015-08-25,2016-01-12
S201501845,2015,1,6678,2015-08-26,2016-01-13
S201501846,2015,0,0,,
S201501847,2015,1,8743,2015-08-16,2016-01-13
S201501848,2015,1,4375,2015-08-17,2016-01-08
S201501849,2015,0,0,,
S201501850,2015,1,8087,2015-08-21,2016-01-09
S201501851,2015,1,7987,2015-08-26,2016-01-08
S201501852,2015,0,0,,
S201501853,2015,1,5548,2015-08-27,2016-01-08
S201501854,2015,0,0,,
S201501855,2015,1,2420,2015-08-24,2016-01-15
S201501856,2015,0,0,,
S201501857,2015,1,4117,2015-08-18,2016-01-17
S201501858,2015,1,5426,2015-08-18,2016-01-08
S201501859,2015,0,0,,
S201501860,2015,1,6139,2015-08-18,2016-01-17
S201501861,2015,0,0,,
S201501862,2015,0,0,,
S201501863,2015,1,5674,2015-08-20,2016-01-11
S201501864,2015,1,6407,2015-08-24,2016-01-11
S201501865,2015,0,0,,
S201501866,2015,0,0,,
S201501867,2015,0,0,,
S201501868,2015,1,6909,2015-08-20,2016-01-08
S201501869,2015,1,6670,2015-08-17,2016-01-13
S201501870,2015,1,5941,2015-08-18,2016-01-10
S201501871,2015,0,0,,
S201501872,2015,1,6024,2015-08-16,2016-01-11
