student_id,cohort,aid_received,annual_aid_amount,disbursement_fall,disbursement_spring
S201401240,2014,1,7088,2014-08-23,2015-01-15
S201401241,2014,1,3017,2014-08-18,2015-01-10
S201401242,2014,1,6098,2014-08-17,2015-01-14
S201401243,2014,1,5966,2014-08-24,2015-01-15
S201401244,2014,1,3979,2014-08-27,2015-01-17
S201401245,2014,0,0,,
S201401246,2014,0,0,,
S201401247,2014,1,5174,2014-08-23,2015-01-10
S201401248,2014,1,5771,2014-08-21,2015-01-09
S201401249,2014,1,7697,2014-08-15,2015-01-14
S201401250,2014,1,8072,2014-08-25,2015-01-11
S201401251,2014,1,3842,2014-08-17,2015-01-11
S201401252,2014,0,0,,
S201401253,2014,1,3914,2014-08-18,2015-01-11
S201401254,2014,1,8168,2014-08-23,2015-01-13
S201401255,2014,0,0,,
S201401256,2014,0,0,,
S201401257,2014,0,0,,
S201401258,2014,0,0,,
S201401259,2014,1,6128,2014-08-20,2015-01-08
S201401260,2014,0,0,,
S201401261,2014,1,4883,2014-08-20,2015-01-09
S201401262,2014,1,3444,2014-08-17,2015-01-17
S201401263,2014,1,5381,2014-08-25,2015-01-17
S201401264,2014,0,0,,
S201401265,2014,0,0,,
S201401266,2014,1,6528,2014-08-21,2015-01-17
S201401267,2014,0,0,,
S201401268,2014,0,0,,
S201401269,2014,1,4371,2014-08-26,2015-01-12
S201401270,2014,1,5492,2014-08-25,2015-01-13
S201401271,2014,1,4026,2014-08-19,2015-01-12
S201401272,2014,1,6777,2014-08-18,2015-01-17
S201401273,2014,1,4016,2014-08-23,2015-01-09
S201401274,2014,1,6738,2014-08-22,2015-01-10
S201401275,2014,1,6167,2014-08-16,2015-01-08
S201401276,2014,1,6473,2014-08-20,2015-01-13
S201401277,2014,1,4775,2014-08-23,2015-01-08
S201401278,2014,0,0,,
S201401279,2014,1,5129,2014-08-24,2015-01-08
S201401280,2014,1,6081,2014-08-19,2015-01-08
S201401281,2014,0,0,,
S201401282,2014,1,4890,2014-08-22,2015-01-17
S201401283,2014,0,0,,
S201401284,2014,1,3697,2014-08-26,2015-01-09
S201401285,2014,0,0,,
S201401286,2014,1,5729,2014-08-17,2015-01-11
S201401287,2014,1,6556,2014-08-16,2015-01-14
S201401288,2014,1,4666,2014-08-19,2015-01-16
S201401289,2014,1,5382,2014-08-20,2015-01-10
S201401290,2014,0,0,,
S201401291,2014,1,5589,2014-08-20,2015-01-17
S201401292,2014,1,5140,2014-08-23,2015-01-10
S201401293,2014,0,0,,
S201401294,2014,1,7216,2014-08-23,2015-01-12
S201401295,2014,1,6035,2014-08-19,2015-01-15
S201401296,2014,1,5990,2014-08-20,2015-01-13
S201401297,2014,1,6086,2014-08-22,2015-01-08
S201401298,2014,0,0,,
S201401299,2014,1,6279,2014-08-27,2015-01-16
S201401300,2014,1,6284,2014-08-27,2015-01-13
S201401301,2014,1,5692,2014-08-17,2015-01-12
S201401302,2014,1,7657,2014-08-26,2015-01-10
S201401303,2014,1,5265,2014-08-24,2015-01-13
S201401304,2014,1,4523,2014-08-22,2015-01-08
S201401305,2014,1,8008,2014-08-25,2015-01-12
S201401306,2014,0,0,,
S201401307,2014,0,0,,
S201401308,2014,0,0,,
S201401309,2014,0,0,,
S201401310,2014,1,4263,2014-08-26,2015-01-17
S201401311,2014,0,0,,
S201401312,2014,0,0,,
S201401313,2014,1,7408,2014-08-27,2015-01-09
S201401314,2014,1,7529,2014-08-26,2015-01-15
S201401315,2014,1,5905,2014-08-20,2015-01-13
S201401316,2014,0,0,,
S201401317,2014,1,6972,2014-08-19,2015-01-09
S201401318,2014,1,6790,2014-08-23,2015-01-09
S201401319,2014,1,5724,2014-08-21,2015-01-13
S201401320,2014,1,8602,2014-08-26,2015-01-11
S201401321,2014,1,4534,2014-08-22,2015-01-12
S201401322,2014,1,3199,2014-08-21,2015-01-10
S201401323,2014,1,6282,2014-08-15,2015-01-15
S201401324,2014,1,4440,2014-08-20,2015-01-09
S201401325,2014,1,5408,2014-08-18,2015-01-13
S201401326,2014,0,0,,
S201401327,2014,1,4549,2014-08-15,2015-01-13
S201401328,2014,1,5433,2014-08-27,2015-01-08
S201401329,2014,0,0,,
S201401330,2014,1,6089,2014-08-23,2015-01-16
S201401331,2014,0,0,,
S201401332,2014,1,5407,2014-08-21,2015-01-10
S201401333,2014,0,0,,
S201401334,2014,0,0,,
S201401335,2014,1,7232,2014-08-21,2015-01-08
S201401336,2014,1,5075,2014-08-27,2015-01-10
S201401337,2014,1,6806,2014-08-27,2015-01-16
S201401338,2014,1,6717,2014-08-21,2015-01-17
S201401339,2014,1,3829,2014-08-23,2015-01-16
S201401340,2014,1,5168,2014-08-16,2015-01-15
S201401341,2014,1,8802,2014-08-23,2015-01-12
S201401342,2014,1,7447,2014-08-19,2015-01-09
S201401343,2014,0,0,,
S201401344,2014,0,0,,
S201401345,2014,1,4538,2014-08-16,2015-01-10
S201401346,2014,1,3406,2014-08-26,2015-01-12
S201401347,2014,0,0,,
S201401348,2014,0,0,,
S201401349,2014,1,4206,2014-08-20,2015-01-14
S201401350,2014,1,6352,2014-08-27,2015-01-16
S201401351,2014,0,0,,
S201401352,2014,1,6403,2014-08-26,2015-01-10
S201401353,2014,0,0,,
S201401354,2014,1,4404,2014-08-18,2015-01-17
S201401355,2014,0,0,,
S201401356,2014,0,0,,
S201401357,2014,0,0,,
S201401358,2014,0,0,,
S201401359,2014,1,8212,2014-08-16,2015-01-15
S201401360,2014,0,0,,
S201401361,2014,1,6079,2014-08-27,2015-01-16
S201401362,2014,1,5211,2014-08-23,2015-01-16
S201401363,2014,1,9580,2014-08-22,2015-01-12
S201401364,2014,1,7532,2014-08-15,2015-01-10
S201401365,2014,0,0,,
S201401366,2014,1,6442,2014-08-19,2015-01-11
S201401367,2014,0,0,,
S201401368,2014,1,4379,2014-08-24,2015-01-12
S201401369,2014,0,0,,
S201401370,2014,1,3485,2014-08-19,2015-01-15
S201401371,2014,1,3824,2014-08-18,2015-01-13
S201401372,2014,1,2824,2014-08-16,2015-01-11
S201401373,2014,0,0,,
S201401374,2014,0,0,,
S201401375,2014,1,4639,2014-08-24,2015-01-16
S201401376,2014,1,6007,2014-08-25,2015-01-13
S201401377,2014,0,0,,
S201401378,2014,0,0,,
S201401379,2014,0,0,,
S201401380,2014,1,4900,2014-08-22,2015-01-09
S201401381,2014,1,5784,2014-08-25,2015-01-16
S201401382,2014,0,0,,
S201401383,2014,1,7225,2014-08-17,2015-01-09
S201401384,2014,0,0,,
S201401385,2014,0,0,,
S201401386,2014,1,7970,2014-08-19,2015-01-10
S201401387,2014,1,4760,2014-08-17,2015-01-08
S201401388,2014,1,8009,2014-08-19,2015-01-11
S201401389,2014,0,0,,
S201401390,2014,0,0,,
S201401391,2014,0,0,,
S201401392,2014,0,0,,
S201401393,2014,0,0,,
S201401394,2014,1,2974,2014-08-25,2015-01-10
S201401395,2014,0,0,,
S201401396,2014,1,4227,2014-08-24,2015-01-12
S201401397,2014,1,3794,2014-08-17,2015-01-09
S201401398,2014,0,0,,
S201401399,2014,0,0,,
S201401400,2014,1,6520,2014-08-18,2015-01-17
S201401401,2014,1,6116,2014-08-25,2015-01-17
S201401402,2014,0,0,,
S201401403,2014,1,7528,2014-08-17,2015-01-13
S201401404,2014,0,0,,
S201401405,2014,0,0,,
S201401406,2014,1,7791,2014-08-23,2015-01-10
S201401407,2014,1,5474,2014-08-19,2015-01-13
S201401408,2014,1,5173,2014-08-25,2015-01-17
S201401409,2014,1,5351,2014-08-19,2015-01-14
S201401410,2014,1,6111,2014-08-20,2015-01-11
S201401411,2014,1,3802,2014-08-23,2015-01-15
S201401412,2014,0,0,,
S201401413,2014,0,0,,
S201401414,2014,1,6186,2014-08-20,2015-01-09
S201401415,2014,1,6579,2014-08-22,2015-01-09
S201401416,2014,1,5356,2014-08-23,2015-01-09
S201401417,2014,0,0,,
S201401418,2014,1,4921,2014-08-18,2015-01-14
S201401419,2014,0,0,,
S201401420,2014,1,5678,2014-08-17,2015-01-09
S201401421,2014,1,5389,2014-08-26,2015-01-14
S201401422,2014,1,5464,2014-08-21,2015-01-14
S201401423,2014,1,5461,2014-08-22,2015-01-08
S201401424,2014,0,0,,
S201401425,2014,1,3406,2014-08-16,2015-01-13
S201401426,2014,1,8201,2014-08-21,2015-01-17
S201401427,2014,1,5584,2014-08-17,2015-01-10
S201401428,2014,1,4746,2014-08-21,2015-01-15
S201401429,2014,1,3658,2014-08-15,2015-01-15
S201401430,2014,0,0,,
S201401431,2014,1,7100,2014-08-18,2015-01-12
S201401432,2014,0,0,,
S201401433,2014,1,4909,2014-08-19,2015-01-13
S201401434,2014,0,0,,
S201401435,2014,0,0,,
S201401436,2014,1,3700,2014-08-25,2015-01-11
S201401437,2014,1,7297,2014-08-25,2015-01-13
S201401438,2014,1,6683,2014-08-23,2015-01-15
S201401439,2014,1,6631,2014-08-17,2015-01-12
S201401440,2014,1,4618,2014-08-23,2015-01-08
S201401441,2014,0,0,,
S201401442,2014,0,0,,
S201401443,2014,0,0,,
S201401444,2014,1,4555,2014-08-25,2015-01-14
S201401445,2014,0,0,,
S201401446,2014,0,0,,
S201401447,2014,1,7366,2014-08-20,2015-01-17
S201401448,2014,1,8991,2014-08-15,2015-01-11
S201401449,2014,0,0,,
S201401450,2014,0,0,,
S201401451,2014,0,0,,
S201401452,2014,0,0,,
S201401453,2014,1,6296,2014-08-17,2015-01-12
S201401454,2014,1,6934,2014-08-26,2015-01-12
S201401455,2014,0,0,,
S201401456,2014,1,6132,2014-08-25,2015-01-12
S201401457,2014,0,0,,
S201401458,2014,1,4652,2014-08-25,2015-01-11
S201401459,2014,1,7431,2014-08-16,2015-01-09
S201401460,2014,1,6021,2014-08-27,2015-01-08
S201401461,2014,0,0,,
S201401462,2014,0,0,,
S201401463,2014,1,6017,2014-08-24,2015-01-12
S201401464,2014,1,6979,2014-08-16,2015-01-14
S201401465,2014,0,0,,
S201401466,2014,1,7543,2014-08-17,2015-01-12
S201401467,2014,1,6326,2014-08-18,2015-01-11
S201401468,2014,1,6398,2014-08-23,2015-01-17
S201401469,2014,0,0,,
S201401470,2014,1,4764,2014-08-25,2015-01-14
S201401471,2014,0,0,,
S201401472,2014,1,2956,2014-08-16,2015-01-14
S201401473,2014,1,4510,2014-08-22,2015-01-11
S201401474,2014,0,0,,
S201401475,2014,1,7016,2014-08-16,2015-01-12
S201401476,2014,0,0,,
S201401477,2014,0,0,,
S201401478,2014,0,0,,
S201401479,2014,1,4666,2014-08-19,2015-01-14
S201401480,2014,1,6246,2014-08-22,2015-01-14
S201401481,2014,0,0,,
S201401482,2014,1,6973,2014-08-21,2015-01-10
S201401483,2014,1,7481,2014-08-24,2015-01-17
S201401484,2014,1,5329,2014-08-24,2015-01-09
S201401485,2014,1,6277,2014-08-22,2015-01-13
S201401486,2014,0,0,,
S201401487,2014,1,5575,2014-08-17,2015-01-08
S201401488,2014,1,4051,2014-08-22,2015-01-16
S201401489,2014,0,0,,
S201401490,2014,0,0,,
S201401491,2014,1,4232,2014-08-23,2015-01-15
S201401492,2014,0,0,,
S201401493,2014,1,6231,2014-08-21,2015-01-11
S201401494,2014,1,7001,2014-08-26,2015-01-11
S201401495,2014,1,5748,2014-08-25,2015-01-09
S201401496,2014,1,5451,2014-08-22,2015-01-13
S201401497,2014,1,5006,2014-08-25,2015-01-15
S201401498,2014,1,9290,2014-08-25,2015-01-12
S201401499,2014,1,4367,2014-08-15,2015-01-08
S201401500,2014,0,0,,
S201401501,2014,1,3354,2014-08-19,2015-01-11
S201401502,2014,0,0,,
S201401503,2014,1,7825,2014-08-21,2015-01-10
S201401504,2014,0,0,,
S201401505,2014,0,0,,
S201401506,2014,1,7204,2014-08-24,2015-01-11
S201401507,2014,1,4509,2014-08-16,2015-01-11
S201401508,2014,1,5830,2014-08-16,2015-01-15
S201401509,2014,1,5475,2014-08-23,2015-01-17
S201401510,2014,0,0,,
S201401511,2014,0,0,,
S201401512,2014,0,0,,
S201401513,2014,1,3076,2014-08-22,2015-01-16
S201401514,2014,0,0,,
S201401515,2014,0,0,,
S201401516,2014,1,5304,2014-08-16,2015-01-08
S201401517,2014,1,4204,2014-08-22,2015-01-12
S201401518,2014,0,0,,
S201401519,2014,1,6957,2014-08-21,2015-01-11
S201401520,2014,1,6093,2014-08-27,2015-01-17
S201401521,2014,0,0,,
S201401522,2014,1,4345,2014-08-20,2015-01-12
S201401523,2014,1,4321,2014-08-25,2015-01-16
S201401524,2014,1,6676,2014-08-24,2015-01-11
S201401525,2014,1,5245,2014-08-20,2015-01-09
S201401526,2014,1,8096,2014-08-26,2015-01-10
S201401527,2014,1,8528,2014-08-25,2015-01-16
S201401528,2014,1,8561,2014-08-26,2015-01-08
S201401529,2014,0,0,,
S201401530,2014,0,0,,
S201401531,2014,1,5814,2014-08-19,2015-01-12
S201401532,2014,0,0,,
S201401533,2014,0,0,,
S201401534,2014,1,4388,2014-08-23,2015-01-12
S201401535,2014,0,0,,
S201401536,2014,0,0,,
S201401537,2014,1,7096,2014-08-18,2015-01-16
S201401538,2014,0,0,,
S201401539,2014,1,4083,2014-08-17,2015-01-13
S201401540,2014,0,0,,
S201401541,2014,1,6001,2014-08-21,2015-01-15
S201401542,2014,1,5455,2014-08-26,2015-01-16
S201401543,2014,0,0,,
S201401544,2014,1,5791,2014-08-25,2015-01-14
S201401545,2014,1,6606,2014-08-21,2015-01-14
S201401546,2014,1,8392,2014-08-25,2015-01-09
S201401547,2014,1,5855,2014-08-17,2015-01-17
S201401548,2014,1,5385,2014-08-17,2015-01-16
S201401549,2014,1,6387,2014-08-17,2015-01-10
S201401550,2014,1,4775,2014-08-19,2015-01-11
S201401551,2014,1,5220,2014-08-20,2015-01-17
S201401552,2014,1,6190,2014-08-25,2015-01-17
S201401553,2014,1,7479,2014-08-25,2015-01-15
S201401554,2014,1,3918,2014-08-25,2015-01-11
S201401555,2014,1,6341,2014-08-21,2015-01-08
S201401556,2014,0,0,,
S201401557,2014,1,7708,2014-08-17,2015-01-08
S201401558,2014,1,2351,2014-08-19,2015-01-10
S201401559,2014,0,0,,
S201401560,2014,1,4970,2014-08-26,2015-01-16
S201401561,2014,0,0,,
S201401562,2014,1,5773,2014-08-15,2015-01-14
S201401563,2014,0,0,,
S201401564,2014,0,0,,
S201401565,2014,1,5189,2014-08-19,2015-01-14
S201401566,2014,1,5958,2014-08-21,2015-01-10
S201401567,2014,1,6472,2014-08-25,2015-01-14
S201401568,2014,1,4846,2014-08-15,2015-01-17
S201401569,2014,1,8840,2014-08-22,2015-01-10
S201401570,2014,1,6531,2014-08-24,2015-01-12
S201401571,2014,0,0,,
S201401572,2014,1,3749,2014-08-15,2015-01-08
S201401573,2014,1,4162,2014-08-22,2015-01-17
S201401574,2014,1,7886,2014-08-21,2015-01-09
S201401575,2014,1,4792,2014-08-17,2015-01-10
S201401576,2014,0,0,,
S201401577,2014,1,4751,2014-08-15,2015-01-10
S201401578,2014,1,4490,2014-08-22,2015-01-14
S201401579,2014,1,6319,2014-08-23,2015-01-17
S201401580,2014,0,0,,
S201401581,2014,1,4714,2014-08-16,2015-01-15
S201401582,2014,0,0,,
S201401583,2014,0,0,,
S201401584,2014,0,0,,
S201401585,2014,1,6315,2014-08-20,2015-01-15
S201401586,2014,0,0,,
S201401587,2014,1,4476,2014-08-19,2015-01-15
S201401588,2014,1,4924,2014-08-25,2015-01-13
S201401589,2014,1,7551,2014-08-26,2015-01-16
S201401590,2014,0,0,,
S201401591,2014,1,7222,2014-08-27,2015-01-12
S201401592,2014,1,5750,2014-08-21,2015-01-14
S201401593,2014,1,2807,2014-08-21,2015-01-09
S201401594,2014,0,0,,
S201401595,2014,0,0,,
S201401596,2014,0,0,,
S201401597,2014,1,2878,2014-08-25,2015-01-17
S201401598,2014,1,3191,2014-08-18,2015-01-10
S201401599,2014,0,0,,
S201401600,2014,0,0,,
S201401601,2014,1,5639,2014-08-19,2015-01-14
S201401602,2014,1,5867,2014-08-25,2015-01-10
S201401603,2014,1,4520,2014-08-26,2015-01-08
S201401604,2014,1,7342,2014-08-15,2015-01-08
S201401605,2014,1,6816,2014-08-21,2015-01-10
S201401606,2014,1,9605,2014-08-21,2015-01-09
S201401607,2014,0,0,,
S201401608,2014,1,5449,2014-08-24,2015-01-10
S201401609,2014,0,0,,
S201401610,2014,0,0,,
S201401611,2014,0,0,,
S201401612,2014,1,8485,2014-08-21,2015-01-10
S201401613,2014,0,0,,
S201401614,2014,0,0,,
S201401615,2014,1,7560,2014-08-27,2015-01-15
S201401616,2014,0,0,,
S201401617,2014,1,5625,2014-08-15,2015-01-15
S201401618,2014,0,0,,
S201401619,2014,0,0,,
S201401620,2014,0,0,,
S201401621,2014,1,6042,2014-08-26,2015-01-08
S201401622,2014,1,3904,2014-08-25,2015-01-13
S201401623,2014,0,0,,
S201401624,2014,0,0,,
S201401625,2014,0,0,,
S201401626,2014,1,4279,2014-08-16,2015-01-15
S201401627,2014,1,5197,2014-08-25,2015-01-09
S201401628,2014,0,0,,
S201401629,2014,1,3227,2014-08-18,2015-01-12
S201401630,2014,0,0,,
S201401631,2014,0,0,,
S201401632,2014,0,0,,
S201401633,2014,1,8295,2014-08-20,2015-01-16
S201401634,2014,0,0,,
S201401635,2014,1,7667,2014-08-19,2015-01-14
S201401636,2014,1,6355,2014-08-24,2015-01-09
S201401637,2014,1,6408,2014-08-22,2015-01-14
S201401638,2014,1,8333,2014-08-22,2015-01-13
S201401639,2014,0,0,,
S201401640,2014,1,5834,2014-08-18,2015-01-15
S201401641,2014,0,0,,
S201401642,2014,1,5102,2014-08-17,2015-01-08
S201401643,2014,0,0,,
S201401644,2014,1,6046,2014-08-21,2015-01-16
S201401645,2014,0,0,,
S201401646,2014,1,5762,2014-08-25,2015-01-12
S201401647,2014,1,4091,2014-08-20,2015-01-16
S201401648,2014,1,4217,2014-08-25,2015-01-15
S201401649,2014,0,0,,
S201401650,2014,0,0,,
S201401651,2014,1,4889,2014-08-16,2015-01-10
S201401652,2014,1,5170,2014-08-21,2015-01-10
S201401653,2014,1,6159,2014-08-19,2015-01-17
S201401654,2014,0,0,,
S201401655,2014,1,5401,2014-08-16,2015-01-08
S201401656,2014,1,7789,2014-08-21,2015-01-11
S201401657,2014,1,7224,2014-08-26,2015-01-17
S201401658,2014,0,0,,
S201401659,2014,0,0,,
S201401660,2014,0,0,,
S201401661,2014,1,5517,2014-08-20,2015-01-11
S201401662,2014,1,8546,2014-08-22,2015-01-14
S201401663,2014,0,0,,
S201401664,2014,0,0,,
S201401665,2014,1,6035,2014-08-21,2015-01-16
S201401666,2014,0,0,,
S201401667,2014,1,6658,2014-08-26,2015-01-09
S201401668,2014,1,8046,2014-08-24,2015-01-13
S201401669,2014,1,5341,2014-08-19,2015-01-14
S201401670,2014,1,5561,2014-08-27,2015-01-15
S201401671,2014,1,3731,2014-08-22,2015-01-09
S201401672,2014,0,0,,
S201401673,2014,1,7206,2014-08-20,2015-01-13
S201401674,2014,1,5838,2014-08-21,2015-01-10
S201401675,2014,0,0,,
S201401676,2014,1,7333,2014-08-15,2015-01-08
S201401677,2014,1,5273,2014-08-16,2015-01-12
S201401678,2014,0,0,,
S201401679,2014,1,2599,2014-08-20,2015-01-16
S201401680,2014,1,5354,2014-08-26,2015-01-10
S201401681,2014,1,5853,2014-08-26,2015-01-16
S201401682,2014,1,4735,2014-08-27,2015-01-10
S201401683,2014,1,7024,2014-08-21,2015-01-16
S201401684,2014,1,4306,2014-08-22,2015-01-12
S201401685,2014,1,4482,2014-08-21,2015-01-09
S201401686,2014,1,4741,2014-08-26,2015-01-17
S201401687,2014,1,4503,2014-08-16,2015-01-10
S201401688,2014,1,6669,2014-08-24,2015-01-08
S201401689,2014,1,6772,2014-08-25,2015-01-14
S201401690,2014,1,6126,2014-08-19,2015-01-15
S201401691,2014,1,8990,2014-08-17,2015-01-09
S201401692,2014,1,4868,2014-08-23,2015-01-14
S201401693,2014,0,0,,
S201401694,2014,1,3878,2014-08-16,2015-01-12
S201401695,2014,0,0,,
S201401696,2014,0,0,,
S201401697,2014,0,0,,
S201401698,2014,1,3751,2014-08-17,2015-01-11
S201401699,2014,1,4374,2014-08-15,2015-01-15
S201401700,2014,0,0,,
S201401701,2014,1,4618,2014-08-20,2015-01-08
S201401702,2014,1,8661,2014-08-22,2015-01-14
S201401703,2014,0,0,,
S201401704,2014,1,5074,2014-08-27,2015-01-13
S201401705,2014,0,0,,
S201401706,2014,1,7127,2014-08-16,2015-01-16
S201401707,2014,0,0,,
S201401708,2014,1,4285,2014-08-18,2015-01-14
S201401709,2014,1,5812,2014-08-15,2015-01-15
S201401710,2014,1,7807,2014-08-19,2015-01-09
S201401711,2014,0,0,,
S201401712,2014,1,4801,2014-08-21,2015-01-15
S201401713,2014,1,7138,2014-08-22,2015-01-16
S201401714,2014,0,0,,
S201401715,2014,0,0,,
S201401716,2014,0,0,,
S201401717,2014,1,7905,2014-08-19,2015-01-12
S201401718,2014,0,0,,
S201401719,2014,1,5875,2014-08-19,2015-01-16
S201401720,2014,0,0,,
S201401721,2014,0,0,,
S201401722,2014,1,4516,2014-08-17,2015-01-08
S201401723,2014,1,5620,2014-08-25,2015-01-09
S201401724,2014,1,4759,2014-08-19,2015-01-09
S201401725,2014,1,5317,2014-08-22,2015-01-10
S201401726,2014,0,0,,
S201401727,2014,0,0,,
S201401728,2014,1,6878,2014-08-18,2015-01-11
S201401729,2014,0,0,,
S201401730,2014,0,0,,
S201401731,2014,0,0,,
S201401732,2014,0,0,,
S201401733,2014,1,6349,2014-08-25,2015-01-09
S201401734,2014,1,4088,2014-08-15,2015-01-08
S201401735,2014,1,4088,2014-08-16,2015-01-15
S201401736,2014,1,5425,2014-08-21,2015-01-14
S201401737,2014,1,5933,2014-08-16,2015-01-12
S201401738,2014,1,6376,2014-08-21,2015-01-14
S201401739,2014,0,0,,
S201401740,2014,0,0,,
S201401741,2014,0,0,,
S201401742,2014,0,0,,
S201401743,2014,1,7501,2014-08-18,2015-01-12
S201401744,2014,0,0,,
S201401745,2014,1,6452,2014-08-16,2015-01-17
S201401746,2014,1,8189,2014-08-18,2015-01-09
S201401747,2014,0,0,,
S201401748,2014,1,5730,2014-08-16,2015-01-08
S201401749,2014,0,0,,
S201401750,2014,1,6155,2014-08-17,2015-01-17
S201401751,2014,0,0,,
S201401752,2014,0,0,,
S201401753,2014,1,5668,2014-08-27,2015-01-16
S201401754,2014,0,0,,
S201401755,2014,1,4975,2014-08-20,2015-01-11
S201401756,2014,1,5830,2014-08-25,2015-01-12
S201401757,2014,1,3942,2014-08-27,2015-01-08
S201401758,2014,1,4843,2014-08-16,2015-01-09
S201401759,2014,0,0,,
S201401760,2014,0,0,,
S201401761,2014,1,7583,2014-08-26,2015-01-15
S201401762,2014,1,3117,2014-08-19,2015-01-08
S201401763,2014,1,4418,2014-08-25,2015-01-10
S201401764,2014,1,3745,2014-08-21,2015-01-12
S201401765,2014,1,5932,2014-08-22,2015-01-08
S201401766,2014,0,0,,
S201401767,2014,1,3617,2014-08-27,2015-01-16
S201401768,2014,0,0,,
S201401769,2014,1,3084,2014-08-19,2015-01-17
S201401770,2014,1,5109,2014-08-23,2015-01-15
S201401771,2014,1,7479,2014-08-27,2015-01-12
S201401772,2014,0,0,,
S201401773,2014,1,6579,2014-08-16,2015-01-11
S201401774,2014,0,0,,
S201401775,2014,1,4772,2014-08-24,2015-01-11
S201401776,2014,1,6660,2014-08-19,2015-01-11
S201401777,2014,1,3476,2014-08-15,2015-01-10
S201401778,2014,1,6999,2014-08-22,2015-01-14
S201401779,2014,0,0,,
S201401780,2014,0,0,,
S201401781,2014,0,0,,
S201401782,2014,1,6054,2014-08-18,2015-01-12
S201401783,2014,0,0,,
S201401784,2014,1,5550,2014-08-22,2015-01-16
S201401785,2014,1,7992,2014-08-19,2015-01-09
S201401786,2014,0,0,,
S201401787,2014,1,6053,2014-08-26,2015-01-17
S201401788,2014,1,8242,2014-08-20,2015-01-10
S201401789,2014,0,0,,
S201401790,2014,0,0,,
S201401791,2014,0,0,,
S201401792,2014,1,8051,2014-08-18,2015-01-13
S201401793,2014,0,0,,
S201401794,2014,0,0,,
S201401795,2014,0,0,,
S201401796,2014,1,5797,2014-08-16,2015-01-13
S201401797,2014,1,7493,2014-08-16,2015-01-17
S201401798,2014,1,4940,2014-08-18,2015-01-13
S201401799,2014,1,4688,2014-08-15,2015-01-14
S201401800,2014,1,4999,2014-08-16,2015-01-13
S201401801,2014,0,0,,
S201401802,2014,1,5071,2014-08-17,2015-01-08
S201401803,2014,1,3537,2014-08-19,2015-01-14
S201401804,2014,1,9475,2014-08-19,2015-01-11
S201401805,2014,1,3707,2014-08-27,2015-01-10
S201401806,2014,0,0,,
S201401807,2014,1,7209,2014-08-15,2015-01-08
S201401808,2014,0,0,,
S201401809,2014,1,5383,2014-08-19,2015-01-10
S201401810,2014,1,4997,2014-08-27,2015-01-13
S201401811,2014,0,0,,
S201401812,2014,1,4930,2014-08-27,2015-01-10
S201401813,2014,0,0,,
S201401814,2014,0,0,,
S201401815,2014,1,5919,2014-08-17,2015-01-16
S201401816,2014,1,7341,2014-08-23,2015-01-09
S201401817,2014,1,5121,2014-08-24,2015-01-16
S201401818,2014,1,6509,2014-08-22,2015-01-16
S201401819,2014,1,5791,2014-08-27,2015-01-13
S201401820,2014,1,9123,2014-08-16,2015-01-09
S201401821,2014,1,5687,2014-08-24,2015-01-15
S201401822,2014,1,7764,2014-08-16,2015-01-17
S201401823,2014,1,3009,2014-08-18,2015-01-13
S201401824,2014,1,3712,2014-08-24,2015-01-14
S201401825,2014,0,0,,
S201401826,2014,0,0,,
S201401827,2014,0,0,,
S201401828,2014,1,7004,2014-08-21,2015-01-17
S201401829,2014,1,6097,2014-08-21,2015-01-13
S201401830,2014,0,0,,
S201401831,2014,0,0,,
S201401832,2014,1,7172,2014-08-24,2015-01-16
S201401833,2014,0,0,,
S201401834,2014,1,6274,2014-08-17,2015-01-14
S201401835,2014,1,4095,2014-08-18,2015-01-10
S201401836,2014,1,8357,2014-08-26,2015-01-17
S201401837,2014,1,5635,2014-08-18,2015-01-11
S201401838,2014,1,4464,2014-08-23,2015-01-17
S201401839,2014,0,0,,
S201401840,2014,0,0,,
S201401841,2014,1,5337,2014-08-15,2015-01-16
S201401842,2014,1,8044,2014-08-23,2015-01-08
S201401843,2014,0,0,,
S201401844,2014,0,0,,
S201401845,2014,1,6691,2014-08-22,2015-01-08
S201401846,2014,1,6776,2014-08-27,2015-01-16
S201401847,2014,0,0,,
S201401848,2014,1,7271,2014-08-17,2015-01-17
S201401849,2014,1,5599,2014-08-22,2015-01-12
S201401850,2014,0,0,,
S201401851,2014,0,0,,
S201401852,2014,1,6767,2014-08-18,2015-01-13
S201401853,2014,1,8514,2014-08-17,2015-01-09
S201401854,2014,0,0,,
S201401855,2014,1,6910,2014-08-16,2015-01-13
S201401856,2014,1,2633,2014-08-18,2015-01-10
S201401857,2014,1,6121,2014-08-20,2015-01-12
S201401858,2014,1,5427,2014-08-21,2015-01-12
S201401859,2014,1,7572,2014-08-15,2015-01-11
S201401860,2014,1,6043,2014-08-27,2015-01-11
S201401861,2014,1,7247,2014-08-23,2015-01-13
S201401862,2014,1,5478,2014-08-15,2015-01-12
S201401863,2014,0,0,,
S201401864,2014,1,6124,2014-08-17,2015-01-17
S201401865,2014,1,8112,2014-08-26,2015-01-16
S201401866,2014,1,6355,2014-08-23,2015-01-14
S201401867,2014,0,0,,
S201401868,2014,0,0,,
S201401869,2014,1,4859,2014-08-22,2015-01-13
S201401870,2014,1,3250,2014-08-16,2015-01-12
S201401871,2014,1,5360,2014-08-23,2015-01-14
S201401872,2014,0,0,,
