student_id,cohort,aid_received,annual_aid_amount,disbursement_fall,disbursement_spring
S201301270,2013,1,4949,2013-08-19,2014-01-12
S201301271,2013,0,0,,
S201301272,2013,1,5772,2013-08-24,2014-01-14
S201301273,2013,0,0,,
S201301274,2013,1,4840,2013-08-21,2014-01-11
S201301275,2013,0,0,,
S201301276,2013,1,4278,2013-08-25,2014-01-16
S201301277,2013,1,4719,2013-08-18,2014-01-08
S201301278,2013,1,5810,2013-08-18,2014-01-15
S201301279,2013,0,0,,
S201301280,2013,0,0,,
S201301281,2013,1,6093,2013-08-23,2014-01-09
S201301282,2013,1,4263,2013-08-21,2014-01-17
S201301283,2013,1,5278,2013-08-23,2014-01-13
S201301284,2013,0,0,,
S201301285,2013,0,0,,
S201301286,2013,1,4212,2013-08-17,2014-01-16
S201301287,2013,1,8376,2013-08-19,2014-01-15
S201301288,2013,1,7096,2013-08-16,2014-01-14
S201301289,2013,1,6364,2013-08-22,2014-01-17
S201301290,2013,1,4779,2013-08-25,2014-01-12
S201301291,2013,1,5748,2013-08-27,2014-01-17
S201301292,2013,1,3758,2013-08-18,2014-01-17
S201301293,2013,0,0,,
S201301294,2013,1,5699,2013-08-15,2014-01-12
S201301295,2013,0,0,,
S201301296,2013,1,8038,2013-08-15,2014-01-09
S201301297,2013,1,8159,2013-08-20,2014-01-13
S201301298,2013,0,0,,
S201301299,2013,0,0,,
S201301300,2013,1,5431,2013-08-15,2014-01-08
S201301301,2013,1,7385,2013-08-21,2014-01-11
S201301302,2013,0,0,,
S201301303,2013,1,6750,2013-08-18,2014-01-12
S201301304,2013,0,0,,
S201301305,2013,1,5504,2013-08-27,2014-01-15
S201301306,2013,0,0,,
S201301307,2013,1,4247,2013-08-16,2014-01-11
S201301308,2013,1,5202,2013-08-24,2014-01-16
S201301309,2013,1,4438,2013-08-22,2014-01-13
S201301310,2013,0,0,,
S201301311,2013,1,4661,2013-08-15,2014-01-16
S201301312,2013,0,0,,
S201301313,2013,0,0,,
S201301314,2013,0,0,,
S201301315,2013,0,0,,
S201301316,2013,1,4896,2013-08-25,2014-01-17
S201301317,2013,1,3490,2013-08-27,2014-01-08
S201301318,2013,1,3288,2013-08-18,2014-01-16
S201301319,2013,1,5176,2013-08-17,2014-01-11
S201301320,2013,1,6857,2013-08-19,2014-01-17
S201301321,2013,0,0,,
S201301322,2013,1,5958,2013-08-21,2014-01-10
S201301323,2013,0,0,,
S201301324,2013,0,0,,
S201301325,2013,1,5365,2013-08-15,2014-01-13
S201301326,2013,1,7733,2013-08-25,2014-01-16
S201301327,2013,0,0,,
S201301328,2013,0,0,,
S201301329,2013,1,4572,2013-08-18,2014-01-17
S201301330,2013,0,0,,
S201301331,2013,0,0,,
S201301332,2013,1,5523,2013-08-19,2014-01-11
S201301333,2013,1,6887,2013-08-27,2014-01-12
S201301334,2013,1,6326,2013-08-15,2014-01-11
S201301335,2013,0,0,,
S201301336,2013,0,0,,
S201301337,2013,0,0,,
S201301338,2013,1,3352,2013-08-26,2014-01-13
S201301339,2013,1,10011,2013-08-15,2014-01-16
S201301340,2013,1,4087,2013-08-20,2014-01-10
S201301341,2013,0,0,,
S201301342,2013,0,0,,
S201301343,2013,1,7152,2013-08-17,2014-01-16
S201301344,2013,1,4885,2013-08-21,2014-01-14
S201301345,2013,1,5880,2013-08-16,2014-01-10
S201301346,2013,1,7527,2013-08-15,2014-01-15
S201301347,2013,0,0,,
S201301348,2013,1,4607,2013-08-22,2014-01-10
S201301349,2013,1,5515,2013-08-20,2014-01-13
S201301350,2013,0,0,,
S201301351,2013,0,0,,
S201301352,2013,1,7131,2013-08-25,2014-01-12
S201301353,2013,1,5734,2013-08-24,2014-01-15
S201301354,2013,1,5526,2013-08-18,2014-01-16
S201301355,2013,1,5308,2013-08-27,2014-01-15
S201301356,2013,1,6806,2013-08-25,2014-01-12
S201301357,2013,1,6415,2013-08-19,2014-01-08
S201301358,2013,1,6656,2013-08-20,2014-01-08
S201301359,2013,1,6071,2013-08-21,2014-01-14
S201301360,2013,0,0,,
S201301361,2013,1,3863,2013-08-23,2014-01-13
S201301362,2013,0,0,,
S201301363,2013,1,5579,2013-08-23,2014-01-15
S201301364,2013,0,0,,
S201301365,2013,0,0,,
S201301366,2013,0,0,,
S201301367,2013,0,0,,
S201301368,2013,1,7017,2013-08-26,2014-01-15
S201301369,2013,1,6328,2013-08-18,2014-01-14
S201301370,2013,1,7564,2013-08-23,2014-01-16
S201301371,2013,1,5378,2013-08-19,2014-01-12
S201301372,2013,1,5802,2013-08-21,2014-01-11
S201301373,2013,0,0,,
S201301374,2013,1,4956,2013-08-24,2014-01-09
S201301375,2013,0,0,,
S201301376,2013,1,7454,2013-08-20,2014-01-16
S201301377,2013,0,0,,
S201301378,2013,0,0,,
S201301379,2013,1,4912,2013-08-19,2014-01-13
S201301380,2013,1,6336,2013-08-27,2014-01-11
S201301381,2013,0,0,,
S201301382,2013,0,0,,
S201301383,2013,0,0,,
S201301384,2013,1,7823,2013-08-21,2014-01-14
S201301385,2013,0,0,,
S201301386,2013,1,3649,2013-08-21,2014-01-13
S201301387,2013,1,3989,2013-08-21,2014-01-15
S201301388,2013,1,6904,2013-08-16,2014-01-16
S201301389,2013,1,4111,2013-08-24,2014-01-10
S201301390,2013,0,0,,
S201301391,2013,0,0,,
S201301392,2013,1,7162,2013-08-26,2014-01-15
S201301393,2013,0,0,,
S201301394,2013,1,6866,2013-08-15,2014-01-12
S201301395,2013,0,0,,
S201301396,2013,1,4983,2013-08-26,2014-01-15
S201301397,2013,0,0,,
S201301398,2013,1,7114,2013-08-19,2014-01-10
S201301399,2013,1,10903,2013-08-22,2014-01-10
S201301400,2013,1,5067,2013-08-25,2014-01-11
S201301401,2013,1,5705,2013-08-21,2014-01-08
S201301402,2013,1,7820,2013-08-20,2014-01-11
S201301403,2013,1,5751,2013-08-24,2014-01-15
S201301404,2013,1,4762,2013-08-17,2014-01-17
S201301405,2013,0,0,,
S201301406,2013,1,3881,2013-08-27,2014-01-09
S201301407,2013,1,4469,2013-08-16,2014-01-14
S201301408,2013,1,7487,2013-08-27,2014-01-12
S201301409,2013,1,8978,2013-08-18,2014-01-14
S201301410,2013,0,0,,
S201301411,2013,1,7697,2013-08-20,2014-01-16
S201301412,2013,1,4102,2013-08-15,2014-01-10
S201301413,2013,1,5690,2013-08-24,2014-01-16
S201301414,2013,1,6745,2013-08-25,2014-01-11
S201301415,2013,0,0,,
S201301416,2013,1,4816,2013-08-18,2014-01-08
S201301417,2013,1,6338,2013-08-23,2014-01-15
S201301418,2013,0,0,,
S201301419,2013,1,2410,2013-08-20,2014-01-16
S201301420,2013,1,8550,2013-08-17,2014-01-12
S201301421,2013,0,0,,
S201301422,2013,1,3338,2013-08-16,2014-01-11
S201301423,2013,1,7748,2013-08-16,2014-01-17
S201301424,2013,1,6185,2013-08-21,2014-01-10
S201301425,2013,0,0,,
S201301426,2013,1,6475,2013-08-16,2014-01-17
S201301427,2013,0,0,,
S201301428,2013,0,0,,
S201301429,2013,1,8708,2013-08-17,2014-01-14
S201301430,2013,1,7890,2013-08-20,2014-01-17
S201301431,2013,0,0,,
S201301432,2013,1,5302,2013-08-18,2014-01-12
S201301433,2013,1,5376,2013-08-25,2014-01-12
S201301434,2013,1,6431,2013-08-16,2014-01-16
S201301435,2013,0,0,,
S201301436,2013,1,4404,2013-08-25,2014-01-16
S201301437,2013,1,5032,2013-08-21,2014-01-16
S201301438,2013,1,3379,2013-08-22,2014-01-14
S201301439,2013,1,4851,2013-08-25,2014-01-11
S201301440,2013,1,3356,2013-08-25,2014-01-11
S201301441,2013,1,10099,2013-08-16,2014-01-16
S201301442,2013,0,0,,
S201301443,2013,1,5661,2013-08-21,2014-01-08
S201301444,2013,1,5838,2013-08-23,2014-01-15
S201301445,2013,0,0,,
S201301446,2013,1,7026,2013-08-26,2014-01-14
S201301447,2013,0,0,,
S201301448,2013,1,5345,2013-08-22,2014-01-12
S201301449,2013,0,0,,
S201301450,2013,0,0,,
S201301451,2013,1,7978,2013-08-27,2014-01-11
S201301452,2013,1,8332,2013-08-21,2014-01-13
S201301453,2013,1,5269,2013-08-15,2014-01-08
S201301454,2013,1,5424,2013-08-16,2014-01-16
S201301455,2013,0,0,,
S201301456,2013,1,7454,2013-08-27,2014-01-12
S201301457,2013,0,0,,
S201301458,2013,0,0,,
S201301459,2013,1,5583,2013-08-20,2014-01-13
S201301460,2013,1,7072,2013-08-24,2014-01-11
S201301461,2013,1,7845,2013-08-16,2014-01-08
S201301462,2013,1,3284,2013-08-15,2014-01-08
S201301463,2013,1,5756,2013-08-27,2014-01-15
S201301464,2013,1,6704,2013-08-19,2014-01-17
S201301465,2013,1,8104,2013-08-25,2014-01-11
S201301466,2013,1,7234,2013-08-21,2014-01-08
S201301467,2013,1,4989,2013-08-19,2014-01-08
S201301468,2013,0,0,,
S201301469,2013,1,4853,2013-08-20,2014-01-13
S201301470,2013,1,6473,2013-08-23,2014-01-13
S201301471,2013,1,7021,2013-08-16,2014-01-08
S201301472,2013,1,5492,2013-08-27,2014-01-09
S201301473,2013,1,6614,2013-08-27,2014-01-15
S201301474,2013,0,0,,
S201301475,2013,0,0,,
S201301476,2013,0,0,,
S201301477,2013,1,4481,2013-08-21,2014-01-12
S201301478,2013,0,0,,
S201301479,2013,0,0,,
S201301480,2013,1,6143,2013-08-16,2014-01-08
S201301481,2013,1,5871,2013-08-21,2014-01-17
S201301482,2013,1,5418,2013-08-23,2014-01-12
S201301483,2013,1,5920,2013-08-17,2014-01-11
S201301484,2013,1,6071,2013-08-27,2014-01-14
S201301485,2013,1,3023,2013-08-17,2014-01-08
S201301486,2013,1,4206,2013-08-18,2014-01-11
S201301487,2013,1,6384,2013-08-23,2014-01-16
S201301488,2013,1,4870,2013-08-26,2014-01-17
S201301489,2013,1,6917,2013-08-21,2014-01-09
S201301490,2013,1,4423,2013-08-24,2014-01-09
S201301491,2013,1,4662,2013-08-21,2014-01-12
S201301492,2013,1,4546,2013-08-16,2014-01-14
S201301493,2013,1,7542,2013-08-19,2014-01-12
S201301494,2013,1,3126,2013-08-22,2014-01-14
S201301495,2013,1,6355,2013-08-20,2014-01-11
S201301496,2013,0,0,,
S201301497,2013,1,6272,2013-08-17,2014-01-17
S201301498,2013,1,7710,2013-08-23,2014-01-12
S201301499,2013,0,0,,
S201301500,2013,1,6613,2013-08-15,2014-01-17
S201301501,2013,1,7130,2013-08-20,2014-01-12
S201301502,2013,0,0,,
S201301503,2013,1,4645,2013-08-25,2014-01-15
S201301504,2013,1,4263,2013-08-27,2014-01-13
S201301505,2013,1,4993,2013-08-17,2014-01-16
S201301506,2013,1,6459,2013-08-27,2014-01-15
S201301507,2013,1,6240,2013-08-15,2014-01-10
S201301508,2013,1,5438,2013-08-25,2014-01-16
S201301509,2013,1,6865,2013-08-26,2014-01-13
S201301510,2013,1,5250,2013-08-19,2014-01-12
S201301511,2013,1,5386,2013-08-20,2014-01-12
S201301512,2013,1,7170,2013-08-18,2014-01-16
S201301513,2013,0,0,,
S201301514,2013,0,0,,
S201301515,2013,1,7116,2013-08-20,2014-01-11
S201301516,2013,1,7054,2013-08-27,2014-01-17
S201301517,2013,0,0,,
S201301518,2013,0,0,,
S201301519,2013,1,4588,2013-08-15,2014-01-11
S201301520,2013,1,3213,2013-08-22,2014-01-13
S201301521,2013,1,7601,2013-08-21,2014-01-10
S201301522,2013,0,0,,
S201301523,2013,0,0,,
S201301524,2013,1,6182,2013-08-18,2014-01-17
S201301525,2013,1,4147,2013-08-23,2014-01-11
S201301526,2013,1,6345,2013-08-18,2014-01-10
S201301527,2013,1,4939,2013-08-15,2014-01-13
S201301528,2013,0,0,,
S201301529,2013,1,7305,2013-08-20,2014-01-16
S201301530,2013,0,0,,
S201301531,2013,0,0,,
S201301532,2013,1,5901,2013-08-26,2014-01-11
S201301533,2013,1,3385,2013-08-19,2014-01-17
S201301534,2013,1,4814,2013-08-17,2014-01-14
S201301535,2013,1,3990,2013-08-17,2014-01-12
S201301536,2013,1,7314,2013-08-25,2014-01-08
S201301537,2013,1,5816,2013-08-21,2014-01-08
S201301538,2013,1,5617,2013-08-26,2014-01-08
S201301539,2013,1,5269,2013-08-25,2014-01-13
S201301540,2013,1,4201,2013-08-26,2014-01-12
S201301541,2013,1,6222,2013-08-18,2014-01-12
S201301542,2013,0,0,,
S201301543,2013,1,2381,2013-08-19,2014-01-09
S201301544,2013,1,7742,2013-08-27,2014-01-13
S201301545,2013,0,0,,
S201301546,2013,1,2892,2013-08-19,2014-01-08
S201301547,2013,1,5453,2013-08-21,2014-01-17
S201301548,2013,0,0,,
S201301549,2013,1,4959,2013-08-24,2014-01-09
S201301550,2013,1,3211,2013-08-24,2014-01-10
S201301551,2013,1,5180,2013-08-15,2014-01-10
S201301552,2013,0,0,,
S201301553,2013,0,0,,
S201301554,2013,1,5171,2013-08-23,2014-01-17
S201301555,2013,0,0,,
S201301556,2013,1,4783,2013-08-22,2014-01-09
S201301557,2013,1,9254,2013-08-21,2014-01-10
S201301558,2013,0,0,,
S201301559,2013,1,5564,2013-08-26,2014-01-10
S201301560,2013,1,7399,2013-08-15,2014-01-12
S201301561,2013,0,0,,
S201301562,2013,1,6158,2013-08-25,2014-01-14
S201301563,2013,1,5089,2013-08-20,2014-01-10
S201301564,2013,0,0,,
S201301565,2013,1,5089,2013-08-24,2014-01-10
S201301566,2013,0,0,,
S201301567,2013,1,4442,2013-08-15,2014-01-09
S201301568,2013,1,2806,2013-08-25,2014-01-09
S201301569,2013,0,0,,
S201301570,2013,1,4968,2013-08-24,2014-01-16
S201301571,2013,1,5511,2013-08-18,2014-01-11
S201301572,2013,1,2951,2013-08-25,2014-01-12
S201301573,2013,0,0,,
S201301574,2013,1,6911,2013-08-22,2014-01-16
S201301575,2013,1,7060,2013-08-27,2014-01-15
S201301576,2013,0,0,,
S201301577,2013,0,0,,
S201301578,2013,1,6614,2013-08-24,2014-01-11
S201301579,2013,1,5285,2013-08-21,2014-01-17
S201301580,2013,1,6362,2013-08-22,2014-01-10
S201301581,2013,0,0,,
S201301582,2013,1,5025,2013-08-24,2014-01-08
S201301583,2013,1,4321,2013-08-20,2014-01-13
S201301584,2013,1,2646,2013-08-16,2014-01-16
S201301585,2013,1,9542,2013-08-27,2014-01-14
S201301586,2013,0,0,,
S201301587,2013,1,7382,2013-08-19,2014-01-10
S201301588,2013,0,0,,
S201301589,2013,1,4913,2013-08-15,2014-01-14
S201301590,2013,0,0,,
S201301591,2013,0,0,,
S201301592,2013,0,0,,
S201301593,2013,1,6248,2013-08-22,2014-01-12
S201301594,2013,0,0,,
S201301595,2013,1,6002,2013-08-27,2014-01-15
S201301596,2013,0,0,,
S201301597,2013,1,5940,2013-08-24,2014-01-08
S201301598,2013,0,0,,
S201301599,2013,1,4277,2013-08-21,2014-01-14
S201301600,2013,1,4790,2013-08-18,2014-01-14
S201301601,2013,1,5025,2013-08-21,2014-01-13
S201301602,2013,1,5413,2013-08-22,2014-01-15
S201301603,2013,0,0,,
S201301604,2013,0,0,,
S201301605,2013,0,0,,
S201301606,2013,0,0,,
S201301607,2013,0,0,,
S201301608,2013,0,0,,
S201301609,2013,1,4617,2013-08-18,2014-01-10
S201301610,2013,1,4626,2013-08-27,2014-01-16
S201301611,2013,0,0,,
S201301612,2013,1,6044,2013-08-17,2014-01-10
S201301613,2013,1,7597,2013-08-24,2014-01-16
S201301614,2013,0,0,,
S201301615,2013,1,5683,2013-08-18,2014-01-11
S201301616,2013,0,0,,
S201301617,2013,0,0,,
S201301618,2013,1,3896,2013-08-17,2014-01-08
S201301619,2013,0,0,,
S201301620,2013,1,5899,2013-08-20,2014-01-15
S201301621,2013,0,0,,
S201301622,2013,1,4994,2013-08-18,2014-01-12
S201301623,2013,1,6410,2013-08-25,2014-01-12
S201301624,2013,1,2208,2013-08-21,2014-01-15
S201301625,2013,1,8108,2013-08-24,2014-01-17
S201301626,2013,0,0,,
S201301627,2013,1,6963,2013-08-26,2014-01-13
S201301628,2013,1,7561,2013-08-22,2014-01-17
S201301629,2013,0,0,,
S201301630,2013,0,0,,
S201301631,2013,0,0,,
S201301632,2013,1,3970,2013-08-19,2014-01-13
S201301633,2013,1,5061,2013-08-23,2014-01-11
S201301634,2013,0,0,,
S201301635,2013,1,5230,2013-08-23,2014-01-14
S201301636,2013,0,0,,
S201301637,2013,1,7296,2013-08-20,2014-01-14
S201301638,2013,0,0,,
S201301639,2013,0,0,,
S201301640,2013,1,5789,2013-08-24,2014-01-12
S201301641,2013,1,8119,2013-08-22,2014-01-10
S201301642,2013,1,7031,2013-08-24,2014-01-15
S201301643,2013,0,0,,
S201301644,2013,0,0,,
S201301645,2013,1,5331,2013-08-22,2014-01-11
S201301646,2013,1,8677,2013-08-22,2014-01-17
S201301647,2013,1,6562,2013-08-25,2014-01-17
S201301648,2013,0,0,,
S201301649,2013,1,5219,2013-08-19,2014-01-09
S201301650,2013,1,9905,2013-08-22,2014-01-16
S201301651,2013,1,7951,2013-08-16,2014-01-08
S201301652,2013,0,0,,
S201301653,2013,0,0,,
S201301654,2013,0,0,,
S201301655,2013,0,0,,
S201301656,2013,0,0,,
S201301657,2013,1,3705,2013-08-26,2014-01-08
S201301658,2013,1,5090,2013-08-18,2014-01-11
S201301659,2013,1,4336,2013-08-17,2014-01-12
S201301660,2013,0,0,,
S201301661,2013,0,0,,
S201301662,2013,1,4305,2013-08-27,2014-01-10
S201301663,2013,0,0,,
S201301664,2013,1,7670,2013-08-21,2014-01-12
S201301665,2013,1,5678,2013-08-26,2014-01-11
S201301666,2013,1,7818,2013-08-16,2014-01-17
S201301667,2013,1,7037,2013-08-21,2014-01-12
S201301668,2013,1,4205,2013-08-23,2014-01-10
S201301669,2013,1,5064,2013-08-17,2014-01-12
S201301670,2013,1,6791,2013-08-22,2014-01-16
S201301671,2013,0,0,,
S201301672,2013,1,4696,2013-08-27,2014-01-10
S201301673,2013,1,6250,2013-08-24,2014-01-09
S201301674,2013,1,6435,2013-08-21,2014-01-12
S201301675,2013,0,0,,
S201301676,2013,1,6763,2013-08-22,2014-01-13
S201301677,2013,1,3908,2013-08-21,2014-01-14
S201301678,2013,1,6669,2013-08-15,2014-01-08
S201301679,2013,1,5542,2013-08-15,2014-01-17
S201301680,2013,1,6594,2013-08-25,2014-01-17
S201301681,2013,1,5131,2013-08-17,2014-01-15
S201301682,2013,0,0,,
S201301683,2013,1,6816,2013-08-25,2014-01-08
S201301684,2013,1,5792,2013-08-21,2014-01-13
S201301685,2013,1,4675,2013-08-26,2014-01-10
S201301686,2013,1,6653,2013-08-26,2014-01-10
S201301687,2013,1,6072,2013-08-24,2014-01-10
S201301688,2013,0,0,,
S201301689,2013,1,3299,2013-08-20,2014-01-10
S201301690,2013,1,6880,2013-08-26,2014-01-09
S201301691,2013,0,0,,
S201301692,2013,0,0,,
S201301693,2013,1,6270,2013-08-22,2014-01-15
S201301694,2013,1,5423,2013-08-21,2014-01-11
S201301695,2013,1,8720,2013-08-25,2014-01-09
S201301696,2013,0,0,,
S201301697,2013,1,9696,2013-08-16,2014-01-08
S201301698,2013,1,5879,2013-08-26,2014-01-08
S201301699,2013,1,6171,2013-08-19,2014-01-16
S201301700,2013,1,2827,2013-08-22,2014-01-08
S201301701,2013,1,7114,2013-08-24,2014-01-15
S201301702,2013,0,0,,
S201301703,2013,0,0,,
S201301704,2013,1,4202,2013-08-16,2014-01-13
S201301705,2013,1,5051,2013-08-23,2014-01-08
S201301706,2013,0,0,,
S201301707,2013,1,6005,2013-08-21,2014-01-13
S201301708,2013,1,3523,2013-08-20,2014-01-11
S201301709,2013,1,5058,2013-08-23,2014-01-14
S201301710,2013,1,5075,2013-08-18,2014-01-11
S201301711,2013,1,6172,2013-08-27,2014-01-09
S201301712,2013,1,9050,2013-08-22,2014-01-09
S201301713,2013,0,0,,
S201301714,2013,1,7921,2013-08-15,2014-01-15
S201301715,2013,1,4773,2013-08-20,2014-01-09
S201301716,2013,0,0,,
S201301717,2013,1,4993,2013-08-27,2014-01-11
S201301718,2013,0,0,,
S201301719,2013,1,5329,2013-08-16,2014-01-16
S201301720,2013,1,5373,2013-08-20,2014-01-10
S201301721,2013,1,8542,2013-08-21,2014-01-12
S201301722,2013,1,4984,2013-08-23,2014-01-14
S201301723,2013,0,0,,
S201301724,2013,1,6101,2013-08-18,2014-01-11
S201301725,2013,0,0,,
S201301726,2013,1,4468,2013-08-22,2014-01-11
S201301727,2013,0,0,,
S201301728,2013,1,8198,2013-08-16,2014-01-12
S201301729,2013,1,6020,2013-08-17,2014-01-17
S201301730,2013,1,7325,2013-08-17,2014-01-13
S201301731,2013,1,4852,2013-08-27,2014-01-16
S201301732,2013,1,3683,2013-08-22,2014-01-12
S201301733,2013,0,0,,
S201301734,2013,1,7660,2013-08-25,2014-01-15
S201301735,2013,0,0,,
S201301736,2013,1,3715,2013-08-25,2014-01-15
S201301737,2013,1,6265,2013-08-24,2014-01-15
S201301738,2013,0,0,,
S201301739,2013,0,0,,
S201301740,2013,1,5015,2013-08-17,2014-01-08
S201301741,2013,1,6810,2013-08-17,2014-01-09
S201301742,2013,0,0,,
S201301743,2013,1,7727,2013-08-27,2014-01-13
S201301744,2013,1,6863,2013-08-22,2014-01-16
S201301745,2013,1,4634,2013-08-17,2014-01-11
S201301746,2013,1,5717,2013-08-23,2014-01-14
S201301747,2013,1,5211,2013-08-25,2014-01-16
S201301748,2013,1,3634,2013-08-27,2014-01-08
S201301749,2013,1,7190,2013-08-26,2014-01-16
S201301750,2013,1,6278,2013-08-19,2014-01-13
S201301751,2013,1,5544,2013-08-24,2014-01-09
S201301752,2013,1,6821,2013-08-20,2014-01-08
S201301753,2013,1,6669,2013-08-17,2014-01-09
S201301754,2013,0,0,,
S201301755,2013,0,0,,
S201301756,2013,1,4884,2013-08-25,2014-01-13
S201301757,2013,1,4616,2013-08-18,2014-01-12
S201301758,2013,1,6239,2013-08-22,2014-01-15
S201301759,2013,1,4848,2013-08-18,2014-01-12
S201301760,2013,0,0,,
S201301761,2013,0,0,,
S201301762,2013,1,8002,2013-08-18,2014-01-13
S201301763,2013,1,4808,2013-08-15,2014-01-08
S201301764,2013,1,6475,2013-08-18,2014-01-14
S201301765,2013,1,6974,2013-08-18,2014-01-10
S201301766,2013,1,5388,2013-08-15,2014-01-13
S201301767,2013,1,5855,2013-08-15,2014-01-13
S201301768,2013,0,0,,
S201301769,2013,0,0,,
S201301770,2013,0,0,,
S201301771,2013,1,6504,2013-08-26,2014-01-16
S201301772,2013,0,0,,
S201301773,2013,1,5381,2013-08-17,2014-01-13
S201301774,2013,1,5413,2013-08-20,2014-01-15
S201301775,2013,1,2503,2013-08-19,2014-01-16
S201301776,2013,0,0,,
S201301777,2013,0,0,,
S201301778,2013,0,0,,
S201301779,2013,1,6326,2013-08-26,2014-01-13
S201301780,2013,0,0,,
S201301781,2013,1,7190,2013-08-15,2014-01-12
S201301782,2013,1,5005,2013-08-21,2014-01-14
S201301783,2013,1,8415,2013-08-27,2014-01-12
S201301784,2013,0,0,,
S201301785,2013,1,6318,2013-08-24,2014-01-10
S201301786,2013,1,8204,2013-08-16,2014-01-09
S201301787,2013,0,0,,
S201301788,2013,1,6735,2013-08-27,2014-01-10
S201301789,2013,0,0,,
S201301790,2013,0,0,,
S201301791,2013,1,6967,2013-08-22,2014-01-14
S201301792,2013,1,6393,2013-08-19,2014-01-13
S201301793,2013,0,0,,
S201301794,2013,0,0,,
S201301795,2013,0,0,,
S201301796,2013,1,4456,2013-08-18,2014-01-09
S201301797,2013,1,8487,2013-08-19,2014-01-15
S201301798,2013,1,4902,2013-08-21,2014-01-13
S201301799,2013,0,0,,
S201301800,2013,1,4849,2013-08-26,2014-01-09
S201301801,2013,1,5997,2013-08-15,2014-01-13
S201301802,2013,1,7605,2013-08-25,2014-01-16
S201301803,2013,1,2285,2013-08-17,2014-01-17
S201301804,2013,0,0,,
S201301805,2013,0,0,,
S201301806,2013,0,0,,
S201301807,2013,1,4879,2013-08-23,2014-01-17
S201301808,2013,1,6584,2013-08-19,2014-01-14
S201301809,2013,0,0,,
S201301810,2013,1,3090,2013-08-17,2014-01-14
S201301811,2013,1,6730,2013-08-15,2014-01-09
S201301812,2013,0,0,,
S201301813,2013,1,5239,2013-08-26,2014-01-14
S201301814,2013,1,4916,2013-08-16,2014-01-16
S201301815,2013,1,3775,2013-08-23,2014-01-14
S201301816,2013,0,0,,
S201301817,2013,0,0,,
S201301818,2013,0,0,,
S201301819,2013,1,6416,2013-08-16,2014-01-11
S201301820,2013,0,0,,
S201301821,2013,1,4879,2013-08-17,2014-01-12
S201301822,2013,1,7446,2013-08-19,2014-01-17
S201301823,2013,1,6280,2013-08-22,2014-01-17
S201301824,2013,1,5595,2013-08-26,2014-01-14
S201301825,2013,0,0,,
S201301826,2013,1,4864,2013-08-21,2014-01-15
S201301827,2013,1,4586,2013-08-20,2014-01-16
S201301828,2013,1,5171,2013-08-17,2014-01-08
S201301829,2013,1,2727,2013-08-18,2014-01-10
S201301830,2013,1,4306,2013-08-25,2014-01-12
S201301831,2013,1,6011,2013-08-25,2014-01-17
S201301832,2013,0,0,,
S201301833,2013,0,0,,
S201301834,2013,1,5473,2013-08-20,2014-01-15
S201301835,2013,1,8019,2013-08-16,2014-01-16
S201301836,2013,1,7446,2013-08-25,2014-01-15
S201301837,2013,1,5637,2013-08-15,2014-01-12
S201301838,2013,0,0,,
S201301839,2013,0,0,,
S201301840,2013,1,7231,2013-08-19,2014-01-13
S201301841,2013,0,0,,
S201301842,2013,0,0,,
S201301843,2013,1,7699,2013-08-15,2014-01-10
S201301844,2013,1,3198,2013-08-26,2014-01-15
S201301845,2013,0,0,,
S201301846,2013,1,5818,2013-08-27,2014-01-17
S201301847,2013,0,0,,
S201301848,2013,1,6335,2013-08-18,2014-01-13
S201301849,2013,0,0,,
S201301850,2013,1,5630,2013-08-25,2014-01-13
S201301851,2013,1,5649,2013-08-27,2014-01-12
S201301852,2013,1,6668,2013-08-23,2014-01-11
S201301853,2013,1,6883,2013-08-25,2014-01-13
S201301854,2013,1,6816,2013-08-18,2014-01-12
S201301855,2013,0,0,,
S201301856,2013,1,4486,2013-08-18,2014-01-16
S201301857,2013,1,6143,2013-08-26,2014-01-11
S201301858,2013,1,4524,2013-08-27,2014-01-17
S201301859,2013,1,6933,2013-08-22,2014-01-10
S201301860,2013,1,6439,2013-08-16,2014-01-10
S201301861,2013,1,6443,2013-08-27,2014-01-12
S201301862,2013,1,4418,2013-08-24,2014-01-14
S201301863,2013,0,0,,
S201301864,2013,1,3965,2013-08-18,2014-01-12
S201301865,2013,0,0,,
S201301866,2013,0,0,,
S201301867,2013,1,6792,2013-08-23,2014-01-15
S201301868,2013,0,0,,
S201301869,2013,1,5422,2013-08-21,2014-01-14
S201301870,2013,1,7039,2013-08-15,2014-01-13
S201301871,2013,1,7956,2013-08-20,2014-01-11
S201301872,2013,0,0,,
S201301873,2013,0,0,,
S201301874,2013,1,5882,2013-08-17,2014-01-14
S201301875,2013,1,4987,2013-08-21,2014-01-09
S201301876,2013,0,0,,
S201301877,2013,1,4509,2013-08-18,2014-01-12
S201301878,2013,0,0,,
S201301879,2013,1,4926,2013-08-20,2014-01-09
S201301880,2013,1,4302,2013-08-16,2014-01-10
S201301881,2013,0,0,,
S201301882,2013,0,0,,
S201301883,2013,0,0,,
S201301884,2013,1,3150,2013-08-25,2014-01-09
S201301885,2013,1,6861,2013-08-18,2014-01-12
S201301886,2013,0,0,,
S201301887,2013,0,0,,
S201301888,2013,0,0,,
S201301889,2013,0,0,,
S201301890,2013,1,6063,2013-08-20,2014-01-16
S201301891,2013,1,5109,2013-08-24,2014-01-15
S201301892,2013,0,0,,
