student_id,cohort,aid_received,annual_aid_amount,disbursement_fall,disbursement_spring
S201601249,2016,1,4790,2016-08-27,2017-01-16
S201601250,2016,0,0,,
S201601251,2016,0,0,,
S201601252,2016,1,5285,2016-08-24,2017-01-13
S201601253,2016,1,7973,2016-08-23,2017-01-11
S201601254,2016,1,4866,2016-08-26,2017-01-10
S201601255,2016,0,0,,
S201601256,2016,1,4115,2016-08-25,2017-01-13
S201601257,2016,1,6926,2016-08-21,2017-01-13
S201601258,2016,1,2782,2016-08-15,2017-01-14
S201601259,2016,1,4788,2016-08-24,2017-01-11
S201601260,2016,1,3304,2016-08-20,2017-01-13
S201601261,2016,1,4526,2016-08-24,2017-01-17
S201601262,2016,1,6397,2016-08-26,2017-01-08
S201601263,2016,1,4891,2016-08-19,2017-01-14
S201601264,2016,0,0,,
S201601265,2016,1,4907,2016-08-22,2017-01-11
S201601266,2016,0,0,,
S201601267,2016,1,6290,2016-08-18,2017-01-11
S201601268,2016,1,5361,2016-08-18,2017-01-11
S201601269,2016,0,0,,
S201601270,2016,1,3518,2016-08-25,2017-01-17
S201601271,2016,0,0,,
S201601272,2016,1,4961,2016-08-20,2017-01-09
S201601273,2016,0,0,,
S201601274,2016,1,5984,2016-08-18,2017-01-09
S201601275,2016,1,4556,2016-08-20,2017-01-17
S201601276,2016,0,0,,
S201601277,2016,0,0,,
S201601278,2016,1,6411,2016-08-20,2017-01-08
S201601279,2016,0,0,,
S201601280,2016,0,0,,
S201601281,2016,0,0,,
S201601282,2016,1,6206,2016-08-16,2017-01-17
S201601283,2016,1,6190,2016-08-21,2017-01-14
S201601284,2016,0,0,,
S201601285,2016,0,0,,
S201601286,2016,1,5858,2016-08-25,2017-01-13
S201601287,2016,0,0,,
S201601288,2016,0,0,,
S201601289,2016,0,0,,
S201601290,2016,1,5114,2016-08-17,2017-01-09
S201601291,2016,0,0,,
S201601292,2016,1,6669,2016-08-26,2017-01-08
S201601293,2016,0,0,,
S201601294,2016,1,7929,2016-08-25,2017-01-08
S201601295,2016,0,0,,
S201601296,2016,1,6268,2016-08-19,2017-01-14
S201601297,2016,0,0,,
S201601298,2016,1,8356,2016-08-18,2017-01-12
S201601299,2016,0,0,,
S201601300,2016,1,5767,2016-08-19,2017-01-17
S201601301,2016,0,0,,
S201601302,2016,1,5248,2016-08-23,2017-01-16
S201601303,2016,1,5178,2016-08-16,2017-01-11
S201601304,2016,1,4205,2016-08-23,2017-01-16
S201601305,2016,1,7525,2016-08-16,2017-01-09
S201601306,2016,1,5801,2016-08-19,2017-01-09
S201601307,2016,1,7517,2016-08-19,2017-01-15
S201601308,2016,0,0,,
S201601309,2016,0,0,,
S201601310,2016,1,4383,2016-08-26,2017-01-11
S201601311,2016,1,7217,2016-08-19,2017-01-11
S201601312,2016,1,6093,2016-08-24,2017-01-10
S201601313,2016,0,0,,
S201601314,2016,1,4953,2016-08-22,2017-01-16
S201601315,2016,1,6032,2016-08-18,2017-01-12
S201601316,2016,0,0,,
S201601317,2016,1,6704,2016-08-17,2017-01-14
S201601318,2016,1,4549,2016-08-26,2017-01-15
S201601319,2016,1,6416,2016-08-16,2017-01-13
S201601320,2016,0,0,,
S201601321,2016,1,3733,2016-08-17,2017-01-14
S201601322,2016,1,3785,2016-08-27,2017-01-10
S201601323,2016,0,0,,
S201601324,2016,0,0,,
S201601325,2016,1,4783,2016-08-17,2017-01-11
S201601326,2016,0,0,,
S201601327,2016,0,0,,
S201601328,2016,1,5289,2016-08-15,2017-01-14
S201601329,2016,1,6993,2016-08-19,2017-01-11
S201601330,2016,0,0,,
S201601331,2016,0,0,,
S201601332,2016,1,5097,2016-08-15,2017-01-15
S201601333,2016,1,7039,2016-08-16,2017-01-10
S201601334,2016,1,6462,2016-08-21,2017-01-16
S201601335,2016,0,0,,
S201601336,2016,0,0,,
S201601337,2016,0,0,,
S201601338,2016,1,6681,2016-08-25,2017-01-13
S201601339,2016,1,6185,2016-08-16,2017-01-16
S201601340,2016,1,5494,2016-08-27,2017-01-13
S201601341,2016,1,5130,2016-08-26,2017-01-16
S201601342,2016,1,6218,2016-08-19,2017-01-16
S201601343,2016,1,5925,2016-08-18,2017-01-13
S201601344,2016,1,5507,2016-08-20,2017-01-13
S201601345,2016,0,0,,
S201601346,2016,1,5380,2016-08-18,2017-01-17
S201601347,2016,0,0,,
S201601348,2016,1,5087,2016-08-21,2017-01-15
S201601349,2016,1,4110,2016-08-16,2017-01-08
S201601350,2016,1,3224,2016-08-23,2017-01-11
S201601351,2016,1,4728,2016-08-24,2017-01-10
S201601352,2016,1,6936,2016-08-15,2017-01-08
S201601353,2016,1,5483,2016-08-26,2017-01-13
S201601354,2016,1,6038,2016-08-20,2017-01-16
S201601355,2016,1,6679,2016-08-21,2017-01-16
S201601356,2016,1,4928,2016-08-21,2017-01-11
S201601357,2016,1,7686,2016-08-22,2017-01-12
S201601358,2016,1,5849,2016-08-25,2017-01-15
S201601359,2016,1,5870,2016-08-20,2017-01-12
S201601360,2016,1,5577,2016-08-16,2017-01-14
S201601361,2016,1,4550,2016-08-25,2017-01-13
S201601362,2016,1,4890,2016-08-21,2017-01-11
S201601363,2016,1,6576,2016-08-26,2017-01-14
S201601364,2016,1,4402,2016-08-23,2017-01-14
S201601365,2016,1,5088,2016-08-20,2017-01-08
S201601366,2016,1,4753,2016-08-23,2017-01-09
S201601367,2016,0,0,,
S201601368,2016,0,0,,
S201601369,2016,1,3180,2016-08-19,2017-01-11
S201601370,2016,1,6424,2016-08-27,2017-01-15
S201601371,2016,0,0,,
S201601372,2016,1,6040,2016-08-25,2017-01-08
S201601373,2016,0,0,,
S201601374,2016,0,0,,
S201601375,2016,1,7012,2016-08-19,2017-01-13
S201601376,2016,1,8250,2016-08-26,2017-01-11
S201601377,2016,0,0,,
S201601378,2016,1,5131,2016-08-15,2017-01-16
S201601379,2016,1,4408,2016-08-17,2017-01-14
S201601380,2016,1,7815,2016-08-26,2017-01-09
S201601381,2016,1,5580,2016-08-19,2017-01-16
S201601382,2016,1,6603,2016-08-15,2017-01-08
S201601383,2016,1,3383,2016-08-16,2017-01-13
S201601384,2016,1,4849,2016-08-26,2017-01-16
S201601385,2016,1,7317,2016-08-15,2017-01-09
S201601386,2016,1,6428,2016-08-20,2017-01-11
S201601387,2016,0,0,,
S201601388,2016,1,5328,2016-08-24,2017-01-10
S201601389,2016,1,7517,2016-08-24,2017-01-12
S201601390,2016,0,0,,
S201601391,2016,0,0,,
S201601392,2016,1,8788,2016-08-24,2017-01-08
S201601393,2016,1,6133,2016-08-19,2017-01-12
S201601394,2016,0,0,,
S201601395,2016,1,5607,2016-08-27,2017-01-14
S201601396,2016,1,5767,2016-08-18,2017-01-16
S201601397,2016,1,7315,2016-08-18,2017-01-13
S201601398,2016,1,5178,2016-08-26,2017-01-17
S201601399,2016,1,6852,2016-08-24,2017-01-08
S201601400,2016,1,5096,2016-08-15,2017-01-08
S201601401,2016,1,6292,2016-08-19,2017-01-13
S201601402,2016,1,6110,2016-08-26,2017-01-16
S201601403,2016,1,5498,2016-08-23,2017-01-14
S201601404,2016,0,0,,
S201601405,2016,0,0,,
S201601406,2016,1,9018,2016-08-26,2017-01-13
S201601407,2016,0,0,,
S201601408,2016,1,6256,2016-08-16,2017-01-08
S201601409,2016,1,6487,2016-08-15,2017-01-14
S201601410,2016,0,0,,
S201601411,2016,1,5441,2016-08-17,2017-01-16
S201601412,2016,0,0,,
S201601413,2016,1,5773,2016-08-20,2017-01-08
S201601414,2016,1,3900,2016-08-19,2017-01-13
S201601415,2016,1,5488,2016-08-18,2017-01-16
S201601416,2016,0,0,,
S201601417,2016,1,4613,2016-08-15,2017-01-17
S201601418,2016,1,6818,2016-08-23,2017-01-11
S201601419,2016,1,5258,2016-08-21,2017-01-13
S201601420,2016,0,0,,
S201601421,2016,1,5438,2016-08-25,2017-01-14
S201601422,2016,1,5769,2016-08-26,2017-01-13
S201601423,2016,1,6514,2016-08-15,2017-01-12
S201601424,2016,1,4913,2016-08-22,2017-01-10
S201601425,2016,1,6354,2016-08-19,2017-01-08
S201601426,2016,1,6225,2016-08-19,2017-01-17
S201601427,2016,1,6839,2016-08-20,2017-01-10
S201601428,2016,1,3791,2016-08-24,2017-01-12
S201601429,2016,1,6510,2016-08-23,2017-01-13
S201601430,2016,1,6009,2016-08-22,2017-01-16
S201601431,2016,1,6640,2016-08-19,2017-01-08
S201601432,2016,1,7032,2016-08-22,2017-01-15
S201601433,2016,0,0,,
S201601434,2016,1,8917,2016-08-21,2017-01-15
S201601435,2016,1,7245,2016-08-25,2017-01-16
S201601436,2016,1,5949,2016-08-21,2017-01-17
S201601437,2016,1,6005,2016-08-23,2017-01-12
S201601438,2016,0,0,,
S201601439,2016,1,5210,2016-08-21,2017-01-11
S201601440,2016,1,4649,2016-08-16,2017-01-14
S201601441,2016,1,10352,2016-08-16,2017-01-10
S201601442,2016,0,0,,
S201601443,2016,0,0,,
S201601444,2016,1,6262,2016-08-19,2017-01-15
S201601445,2016,0,0,,
S201601446,2016,1,6844,2016-08-21,2017-01-10
S201601447,2016,1,6635,2016-08-21,2017-01-13
S201601448,2016,0,0,,
S201601449,2016,0,0,,
S201601450,2016,1,6799,2016-08-22,2017-01-11
S201601451,2016,1,4074,2016-08-25,2017-01-16
S201601452,2016,1,4360,2016-08-21,2017-01-12
S201601453,2016,1,5268,2016-08-23,2017-01-17
S201601454,2016,0,0,,
S201601455,2016,1,4917,2016-08-19,2017-01-13
S201601456,2016,1,6485,2016-08-23,2017-01-08
S201601457,2016,1,4962,2016-08-15,2017-01-12
S201601458,2016,0,0,,
S201601459,2016,0,0,,
S201601460,2016,1,5981,2016-08-26,2017-01-12
S201601461,2016,1,6610,2016-08-23,2017-01-11
S201601462,2016,1,5572,2016-08-16,2017-01-08
S201601463,2016,1,5417,2016-08-18,2017-01-15
S201601464,2016,1,6690,2016-08-25,2017-01-12
S201601465,2016,1,6743,2016-08-26,2017-01-15
S201601466,2016,0,0,,
S201601467,2016,0,0,,
S201601468,2016,0,0,,
S201601469,2016,0,0,,
S201601470,2016,1,4323,2016-08-27,2017-01-12
S201601471,2016,0,0,,
S201601472,2016,0,0,,
S201601473,2016,1,8520,2016-08-24,2017-01-17
S201601474,2016,1,6356,2016-08-27,2017-01-14
S201601475,2016,1,5342,2016-08-22,2017-01-14
S201601476,2016,0,0,,
S201601477,2016,0,0,,
S201601478,2016,0,0,,
S201601479,2016,1,2445,2016-08-17,2017-01-16
S201601480,2016,1,3111,2016-08-22,2017-01-13
S201601481,2016,0,0,,
S201601482,2016,1,7878,2016-08-18,2017-01-12
S201601483,2016,0,0,,
S201601484,2016,0,0,,
S201601485,2016,0,0,,
S201601486,2016,1,5465,2016-08-21,2017-01-10
S201601487,2016,0,0,,
S201601488,2016,1,5284,2016-08-17,2017-01-08
S201601489,2016,1,5597,2016-08-27,2017-01-08
S201601490,2016,0,0,,
S201601491,2016,1,7707,2016-08-16,2017-01-17
S201601492,2016,0,0,,
S201601493,2016,0,0,,
S201601494,2016,1,6400,2016-08-18,2017-01-17
S201601495,2016,0,0,,
S201601496,2016,1,7684,2016-08-26,2017-01-15
S201601497,2016,1,5336,2016-08-18,2017-01-14
S201601498,2016,0,0,,
S201601499,2016,0,0,,
S201601500,2016,0,0,,
S201601501,2016,1,4666,2016-08-15,2017-01-12
S201601502,2016,0,0,,
S201601503,2016,1,4863,2016-08-23,2017-01-13
S201601504,2016,1,4098,2016-08-26,2017-01-17
S201601505,2016,0,0,,
S201601506,2016,1,6457,2016-08-20,2017-01-08
S201601507,2016,1,4629,2016-08-20,2017-01-17
S201601508,2016,1,4800,2016-08-22,2017-01-11
S201601509,2016,1,7447,2016-08-18,2017-01-16
S201601510,2016,1,4388,2016-08-15,2017-01-12
S201601511,2016,1,5930,2016-08-21,2017-01-09
S201601512,2016,1,7427,2016-08-18,2017-01-14
S201601513,2016,1,3884,2016-08-25,2017-01-17
S201601514,2016,0,0,,
S201601515,2016,1,7149,2016-08-20,2017-01-14
S201601516,2016,0,0,,
S201601517,2016,1,5119,2016-08-22,2017-01-16
S201601518,2016,1,4004,2016-08-18,2017-01-10
S201601519,2016,0,0,,
S201601520,2016,1,7107,2016-08-21,2017-01-15
S201601521,2016,1,3641,2016-08-25,2017-01-15
S201601522,2016,1,5409,2016-08-17,2017-01-14
S201601523,2016,1,4529,2016-08-17,2017-01-09
S201601524,2016,0,0,,
S201601525,2016,1,6368,2016-08-25,2017-01-12
S201601526,2016,0,0,,
S201601527,2016,1,6060,2016-08-15,2017-01-09
S201601528,2016,0,0,,
S201601529,2016,0,0,,
S201601530,2016,1,7951,2016-08-26,2017-01-14
S201601531,2016,1,5786,2016-08-15,2017-01-08
S201601532,2016,0,0,,
S201601533,2016,1,5437,2016-08-21,2017-01-14
S201601534,2016,0,0,,
S201601535,2016,0,0,,
S201601536,2016,0,0,,
S201601537,2016,1,5837,2016-08-26,2017-01-17
S201601538,2016,0,0,,
S201601539,2016,0,0,,
S201601540,2016,1,4036,2016-08-25,2017-01-10
S201601541,2016,1,5633,2016-08-27,2017-01-14
S201601542,2016,1,7148,2016-08-16,2017-01-12
S201601543,2016,0,0,,
S201601544,2016,1,3691,2016-08-27,2017-01-12
S201601545,2016,1,5729,2016-08-25,2017-01-09
S201601546,2016,1,4309,2016-08-18,2017-01-08
S201601547,2016,1,4169,2016-08-21,2017-01-15
S201601548,2016,1,5678,2016-08-26,2017-01-12
S201601549,2016,1,4346,2016-08-22,2017-01-15
S201601550,2016,1,4275,2016-08-20,2017-01-11
S201601551,2016,1,4679,2016-08-22,2017-01-09
S201601552,2016,0,0,,
S201601553,2016,0,0,,
S201601554,2016,1,5408,2016-08-16,2017-01-08
S201601555,2016,1,7733,2016-08-19,2017-01-09
S201601556,2016,1,8252,2016-08-17,2017-01-12
S201601557,2016,0,0,,
S201601558,2016,0,0,,
S201601559,2016,1,7509,2016-08-19,2017-01-08
S201601560,2016,1,6590,2016-08-21,2017-01-09
S201601561,2016,1,5842,2016-08-15,2017-01-11
S201601562,2016,0,0,,
S201601563,2016,1,4577,2016-08-21,2017-01-10
S201601564,2016,0,0,,
S201601565,2016,0,0,,
S201601566,2016,1,5814,2016-08-19,2017-01-09
S201601567,2016,1,5271,2016-08-18,2017-01-11
S201601568,2016,1,5007,2016-08-19,2017-01-15
S201601569,2016,1,6642,2016-08-15,2017-01-08
S201601570,2016,1,7152,2016-08-17,2017-01-15
S201601571,2016,1,4161,2016-08-20,2017-01-13
S201601572,2016,1,6970,2016-08-25,2017-01-16
S201601573,2016,1,4951,2016-08-27,2017-01-16
S201601574,2016,0,0,,
S201601575,2016,0,0,,
S201601576,2016,1,5597,2016-08-19,2017-01-08
S201601577,2016,1,6169,2016-08-16,2017-01-17
S201601578,2016,0,0,,
S201601579,2016,0,0,,
S201601580,2016,1,6993,2016-08-23,2017-01-16
S201601581,2016,1,4224,2016-08-25,2017-01-10
S201601582,2016,1,3298,2016-08-22,2017-01-13
S201601583,2016,1,6989,2016-08-20,2017-01-08
S201601584,2016,1,6933,2016-08-19,2017-01-08
S201601585,2016,0,0,,
S201601586,2016,1,5017,2016-08-26,2017-01-16
S201601587,2016,1,5397,2016-08-17,2017-01-09
S201601588,2016,1,3755,2016-08-26,2017-01-12
S201601589,2016,1,5229,2016-08-23,2017-01-10
S201601590,2016,0,0,,
S201601591,2016,1,6937,2016-08-22,2017-01-17
S201601592,2016,1,5739,2016-08-23,2017-01-08
S201601593,2016,0,0,,
S201601594,2016,0,0,,
S201601595,2016,1,6746,2016-08-18,2017-01-11
S201601596,2016,1,4807,2016-08-19,2017-01-10
S201601597,2016,0,0,,
S201601598,2016,0,0,,
S201601599,2016,0,0,,
S201601600,2016,1,5332,2016-08-25,2017-01-13
S201601601,2016,1,5763,2016-08-21,2017-01-08
S201601602,2016,1,7665,2016-08-24,2017-01-13
S201601603,2016,1,6492,2016-08-15,2017-01-14
S201601604,2016,1,3706,2016-08-17,2017-01-15
S201601605,2016,0,0,,
S201601606,2016,0,0,,
S201601607,2016,1,5836,2016-08-19,2017-01-12
S201601608,2016,1,5004,2016-08-24,2017-01-16
S201601609,2016,0,0,,
S201601610,2016,1,6600,2016-08-19,2017-01-08
S201601611,2016,1,7463,2016-08-23,2017-01-12
S201601612,2016,1,8595,2016-08-26,2017-01-09
S201601613,2016,0,0,,
S201601614,2016,1,3965,2016-08-22,2017-01-17
S201601615,2016,1,5497,2016-08-27,2017-01-13
S201601616,2016,1,9094,2016-08-26,2017-01-17
S201601617,2016,0,0,,
S201601618,2016,1,5429,2016-08-20,2017-01-13
S201601619,2016,0,0,,
S201601620,2016,1,6112,2016-08-17,2017-01-15
S201601621,2016,1,6350,2016-08-19,2017-01-13
S201601622,2016,1,7585,2016-08-17,2017-01-12
S201601623,2016,0,0,,
S201601624,2016,1,6643,2016-08-25,2017-01-12
S201601625,2016,1,5537,2016-08-24,2017-01-12
S201601626,2016,0,0,,
S201601627,2016,1,6837,2016-08-25,2017-01-11
S201601628,2016,0,0,,
S201601629,2016,1,4074,2016-08-15,2017-01-17
S201601630,2016,0,0,,
S201601631,2016,1,8021,2016-08-17,2017-01-16
S201601632,2016,1,5819,2016-08-16,2017-01-13
S201601633,2016,0,0,,
S201601634,2016,0,0,,
S201601635,2016,0,0,,
S201601636,2016,1,4747,2016-08-15,2017-01-17
S201601637,2016,1,5824,2016-08-24,2017-01-10
S201601638,2016,0,0,,
S201601639,2016,0,0,,
S201601640,2016,1,6298,2016-08-20,2017-01-15
S201601641,2016,0,0,,
S201601642,2016,0,0,,
S201601643,2016,1,7245,2016-08-24,2017-01-17
S201601644,2016,1,6605,2016-08-17,2017-01-09
S201601645,2016,0,0,,
S201601646,2016,1,9259,2016-08-21,2017-01-10
S201601647,2016,0,0,,
S201601648,2016,1,7707,2016-08-22,2017-01-13
S201601649,2016,1,7775,2016-08-20,2017-01-15
S201601650,2016,0,0,,
S201601651,2016,1,6016,2016-08-18,2017-01-08
S201601652,2016,1,3060,2016-08-18,2017-01-08
S201601653,2016,1,8588,2016-08-27,2017-01-13
S201601654,2016,1,6268,2016-08-26,2017-01-17
S201601655,2016,1,7693,2016-08-22,2017-01-17
S201601656,2016,1,7641,2016-08-21,2017-01-09
S201601657,2016,0,0,,
S201601658,2016,0,0,,
S201601659,2016,1,6648,2016-08-24,2017-01-15
S201601660,2016,1,4188,2016-08-22,2017-01-14
S201601661,2016,1,7698,2016-08-16,2017-01-09
S201601662,2016,1,5249,2016-08-19,2017-01-17
S201601663,2016,0,0,,
S201601664,2016,0,0,,
S201601665,2016,1,7857,2016-08-27,2017-01-09
S201601666,2016,1,4362,2016-08-22,2017-01-13
S201601667,2016,1,6730,2016-08-24,2017-01-13
S201601668,2016,1,6451,2016-08-19,2017-01-15
S201601669,2016,1,5250,2016-08-16,2017-01-14
S201601670,2016,1,8121,2016-08-21,2017-01-17
S201601671,2016,0,0,,
S201601672,2016,1,7728,2016-08-25,2017-01-15
S201601673,2016,1,5949,2016-08-24,2017-01-14
S201601674,2016,0,0,,
S201601675,2016,1,5572,2016-08-27,2017-01-09
S201601676,2016,1,6346,2016-08-21,2017-01-09
S201601677,2016,0,0,,
S201601678,2016,1,5586,2016-08-19,2017-01-15
S201601679,2016,1,6333,2016-08-25,2017-01-13
S201601680,2016,0,0,,
S201601681,2016,1,6001,2016-08-21,2017-01-08
S201601682,2016,1,6484,2016-08-21,2017-01-15
S201601683,2016,0,0,,
S201601684,2016,1,8212,2016-08-18,2017-01-13
S201601685,2016,1,8152,2016-08-23,2017-01-12
S201601686,2016,0,0,,
S201601687,2016,0,0,,
S201601688,2016,1,5919,2016-08-17,2017-01-08
S201601689,2016,0,0,,
S201601690,2016,1,6436,2016-08-16,2017-01-16
S201601691,2016,0,0,,
S201601692,2016,1,5740,2016-08-16,2017-01-10
S201601693,2016,1,6132,2016-08-18,2017-01-17
S201601694,2016,0,0,,
S201601695,2016,1,7671,2016-08-27,2017-01-15
S201601696,2016,1,8003,2016-08-21,2017-01-08
S201601697,2016,1,4666,2016-08-22,2017-01-09
S201601698,2016,0,0,,
S201601699,2016,1,4629,2016-08-22,2017-01-08
S201601700,2016,0,0,,
S201601701,2016,1,5737,2016-08-20,2017-01-13
S201601702,2016,0,0,,
S201601703,2016,0,0,,
S201601704,2016,0,0,,
S201601705,2016,1,6175,2016-08-22,2017-01-16
S201601706,2016,1,6540,2016-08-25,2017-01-11
S201601707,2016,1,5333,2016-08-27,2017-01-15
S201601708,2016,1,6825,2016-08-19,2017-01-08
S201601709,2016,0,0,,
S201601710,2016,0,0,,
S201601711,2016,1,6149,2016-08-25,2017-01-11
S201601712,2016,0,0,,
S201601713,2016,0,0,,
S201601714,2016,1,7057,2016-08-18,2017-01-10
S201601715,2016,0,0,,
S201601716,2016,0,0,,
S201601717,2016,0,0,,
S201601718,2016,1,3860,2016-08-27,2017-01-11
S201601719,2016,1,4696,2016-08-23,2017-01-11
S201601720,2016,1,4498,2016-08-18,2017-01-08
S201601721,2016,1,5856,2016-08-17,2017-01-13
S201601722,2016,1,4720,2016-08-21,2017-01-10
S201601723,2016,1,7607,2016-08-23,2017-01-15
S201601724,2016,1,4627,2016-08-25,2017-01-13
S201601725,2016,1,6552,2016-08-20,2017-01-11
S201601726,2016,0,0,,
S201601727,2016,1,6461,2016-08-20,2017-01-11
S201601728,2016,0,0,,
S201601729,2016,1,9056,2016-08-20,2017-01-11
S201601730,2016,1,6537,2016-08-21,2017-01-12
S201601731,2016,1,5182,2016-08-26,2017-01-08
S201601732,2016,1,5613,2016-08-27,2017-01-15
S201601733,2016,1,4181,2016-08-24,2017-01-11
S201601734,2016,1,5271,2016-08-21,2017-01-16
S201601735,2016,1,9964,2016-08-18,2017-01-09
S201601736,2016,1,4186,2016-08-15,2017-01-11
S201601737,2016,1,6639,2016-08-21,2017-01-11
S201601738,2016,1,5546,2016-08-18,2017-01-11
S201601739,2016,0,0,,
S201601740,2016,1,8596,2016-08-15,2017-01-10
S201601741,2016,1,4976,2016-08-24,2017-01-09
S201601742,2016,1,4582,2016-08-25,2017-01-09
S201601743,2016,0,0,,
S201601744,2016,1,7387,2016-08-27,2017-01-09
S201601745,2016,0,0,,
S201601746,2016,0,0,,
S201601747,2016,1,4791,2016-08-15,2017-01-17
S201601748,2016,0,0,,
S201601749,2016,1,4079,2016-08-23,2017-01-13
S201601750,2016,0,0,,
S201601751,2016,1,6733,2016-08-17,2017-01-17
S201601752,2016,1,4369,2016-08-26,2017-01-11
S201601753,2016,0,0,,
S201601754,2016,0,0,,
S201601755,2016,1,4591,2016-08-17,2017-01-10
S201601756,2016,1,7809,2016-08-18,2017-01-10
S201601757,2016,0,0,,
S201601758,2016,1,7127,2016-08-15,2017-01-17
S201601759,2016,1,8150,2016-08-18,2017-01-08
S201601760,2016,1,8208,2016-08-23,2017-01-11
S201601761,2016,1,7899,2016-08-25,2017-01-08
S201601762,2016,0,0,,
S201601763,2016,1,6864,2016-08-17,2017-01-11
S201601764,2016,1,5049,2016-08-16,2017-01-10
S201601765,2016,0,0,,
S201601766,2016,0,0,,
S201601767,2016,0,0,,
S201601768,2016,1,7146,2016-08-19,2017-01-10
S201601769,2016,1,8963,2016-08-27,2017-01-10
S201601770,2016,0,0,,
S201601771,2016,0,0,,
S201601772,2016,1,8253,2016-08-18,2017-01-16
S201601773,2016,1,7162,2016-08-17,2017-01-10
S201601774,2016,1,9152,2016-08-17,2017-01-09
S201601775,2016,0,0,,
S201601776,2016,1,6478,2016-08-25,2017-01-13
S201601777,2016,0,0,,
S201601778,2016,0,0,,
S201601779,2016,0,0,,
S201601780,2016,0,0,,
S201601781,2016,0,0,,
S201601782,2016,1,5378,2016-08-19,2017-01-17
S201601783,2016,0,0,,
S201601784,2016,1,5549,2016-08-19,2017-01-15
S201601785,2016,1,6360,2016-08-25,2017-01-17
S201601786,2016,1,5277,2016-08-26,2017-01-08
S201601787,2016,0,0,,
S201601788,2016,1,4517,2016-08-20,2017-01-13
S201601789,2016,0,0,,
S201601790,2016,1,8953,2016-08-18,2017-01-15
S201601791,2016,1,5570,2016-08-19,2017-01-09
S201601792,2016,1,5802,2016-08-21,2017-01-13
S201601793,2016,1,4197,2016-08-21,2017-01-10
S201601794,2016,1,6588,2016-08-24,2017-01-17
S201601795,2016,1,6087,2016-08-18,2017-01-13
S201601796,2016,0,0,,
S201601797,2016,0,0,,
S201601798,2016,1,7346,2016-08-27,2017-01-15
S201601799,2016,1,8119,2016-08-16,2017-01-08
S201601800,2016,1,3046,2016-08-23,2017-01-11
S201601801,2016,1,5888,2016-08-15,2017-01-15
S201601802,2016,1,6506,2016-08-24,2017-01-10
S201601803,2016,0,0,,
S201601804,2016,0,0,,
S201601805,2016,1,6233,2016-08-15,2017-01-15
S201601806,2016,1,4617,2016-08-23,2017-01-12
S201601807,2016,1,7799,2016-08-15,2017-01-17
S201601808,2016,1,5022,2016-08-26,2017-01-16
S201601809,2016,1,3366,2016-08-16,2017-01-13
S201601810,2016,1,6991,2016-08-16,2017-01-16
S201601811,2016,1,5690,2016-08-19,2017-01-17
S201601812,2016,0,0,,
S201601813,2016,1,6745,2016-08-20,2017-01-08
S201601814,2016,1,4722,2016-08-17,2017-01-10
S201601815,2016,0,0,,
S201601816,2016,0,0,,
S201601817,2016,1,6936,2016-08-20,2017-01-15
S201601818,2016,0,0,,
S201601819,2016,1,5108,2016-08-27,2017-01-10
S201601820,2016,1,5099,2016-08-23,2017-01-13
S201601821,2016,0,0,,
S201601822,2016,1,7300,2016-08-18,2017-01-13
S201601823,2016,1,5812,2016-08-15,2017-01-08
S201601824,2016,0,0,,
S201601825,2016,1,5167,2016-08-15,2017-01-08
S201601826,2016,1,6079,2016-08-17,2017-01-08
S201601827,2016,1,7461,2016-08-17,2017-01-08
S201601828,2016,1,3655,2016-08-22,2017-01-13
S201601829,2016,0,0,,
S201601830,2016,1,6681,2016-08-21,2017-01-14
S201601831,2016,1,4727,2016-08-23,2017-01-11
S201601832,2016,1,5271,2016-08-15,2017-01-08
S201601833,2016,1,5708,2016-08-26,2017-01-12
S201601834,2016,1,7382,2016-08-16,2017-01-09
S201601835,2016,0,0,,
S201601836,2016,1,5466,2016-08-21,2017-01-10
S201601837,2016,0,0,,
S201601838,2016,1,5292,2016-08-26,2017-01-17
S201601839,2016,1,6644,2016-08-25,2017-01-12
S201601840,2016,0,0,,
S201601841,2016,1,5894,2016-08-19,2017-01-09
S201601842,2016,0,0,,
S201601843,2016,1,8012,2016-08-21,2017-01-09
S201601844,2016,0,0,,
S201601845,2016,0,0,,
S201601846,2016,1,3634,2016-08-20,2017-01-12
S201601847,2016,1,7491,2016-08-22,2017-01-11
S201601848,2016,0,0,,
S201601849,2016,1,6914,2016-08-27,2017-01-09
S201601850,2016,1,8564,2016-08-19,2017-01-13
S201601851,2016,0,0,,
S201601852,2016,1,5416,2016-08-23,2017-01-13
S201601853,2016,0,0,,
S201601854,2016,0,0,,
S201601855,2016,1,5857,2016-08-21,2017-01-09
S201601856,2016,0,0,,
S201601857,2016,1,7989,2016-08-17,2017-01-12
S201601858,2016,1,7127,2016-08-20,2017-01-16
S201601859,2016,0,0,,
S201601860,2016,0,0,,
S201601861,2016,0,0,,
S201601862,2016,0,0,,
S201601863,2016,0,0,,
S201601864,2016,1,5315,2016-08-23,2017-01-13
S201601865,2016,1,3911,2016-08-25,2017-01-08
S201601866,2016,1,6814,2016-08-23,2017-01-09
S201601867,2016,1,6233,2016-08-23,2017-01-14
S201601868,2016,1,3853,2016-08-21,2017-01-10
S201601869,2016,0,0,,
S201601870,2016,1,6128,2016-08-17,2017-01-11
S201601871,2016,0,0,,
S201601872,2016,1,7002,2016-08-18,2017-01-17
