student_id,cohort,aid_received,annual_aid_amount,disbursement_fall,disbursement_spring
S201701251,2017,1,6864,2017-08-26,2018-01-12
S201701252,2017,1,8153,2017-08-22,2018-01-13
S201701253,2017,1,6486,2017-08-23,2018-01-08
S201701254,2017,1,6992,2017-08-16,2018-01-13
S201701255,2017,0,0,,
S201701256,2017,1,4992,2017-08-24,2018-01-17
S201701257,2017,1,6480,2017-08-27,2018-01-16
S201701258,2017,1,5290,2017-08-15,2018-01-09
S201701259,2017,1,4261,2017-08-16,2018-01-13
S201701260,2017,1,6404,2017-08-24,2018-01-13
S201701261,2017,0,0,,
S201701262,2017,0,0,,
S201701263,2017,1,4023,2017-08-21,2018-01-13
S201701264,2017,1,5419,2017-08-20,2018-01-13
S201701265,2017,1,5931,2017-08-26,2018-01-10
S201701266,2017,0,0,,
S201701267,2017,0,0,,
S201701268,2017,1,6725,2017-08-16,2018-01-16
S201701269,2017,1,6520,2017-08-15,2018-01-08
S201701270,2017,1,6748,2017-08-19,2018-01-09
S201701271,2017,1,8460,2017-08-17,2018-01-17
S201701272,2017,0,0,,
S201701273,2017,0,0,,
S201701274,2017,1,6117,2017-08-21,2018-01-13
S201701275,2017,1,5756,2017-08-18,2018-01-12
S201701276,2017,0,0,,
S201701277,2017,1,5107,2017-08-24,2018-01-11
S201701278,2017,0,0,,
S201701279,2017,1,7032,2017-08-16,2018-01-14
S201701280,2017,0,0,,
S201701281,2017,1,5324,2017-08-22,2018-01-17
S201701282,2017,1,7169,2017-08-20,2018-01-12
S201701283,2017,1,4162,2017-08-15,2018-01-15
S201701284,2017,1,3217,2017-08-21,2018-01-17
S201701285,2017,1,5519,2017-08-20,2018-01-08
S201701286,2017,1,5794,2017-08-25,2018-01-16
S201701287,2017,0,0,,
S201701288,2017,0,0,,
S201701289,2017,1,3838,2017-08-21,2018-01-14
S201701290,2017,0,0,,
S201701291,2017,1,7771,2017-08-27,2018-01-11
S201701292,2017,0,0,,
S201701293,2017,1,5612,2017-08-19,2018-01-16
S201701294,2017,1,4015,2017-08-20,2018-01-17
S201701295,2017,0,0,,
S201701296,2017,1,6114,2017-08-16,2018-01-08
S201701297,2017,1,6562,2017-08-22,2018-01-16
S201701298,2017,0,0,,
S201701299,2017,1,6834,2017-08-18,2018-01-09
S201701300,2017,0,0,,
S201701301,2017,0,0,,
S201701302,2017,1,6364,2017-08-18,2018-01-13
S201701303,2017,1,5117,2017-08-15,2018-01-08
S201701304,2017,1,6691,2017-08-26,2018-01-11
S201701305,2017,0,0,,
S201701306,2017,1,9303,2017-08-22,2018-01-13
S201701307,2017,1,5499,2017-08-19,2018-01-14
S201701308,2017,0,0,,
S201701309,2017,0,0,,
S201701310,2017,1,5186,2017-08-20,2018-01-08
S201701311,2017,1,5761,2017-08-27,2018-01-16
S201701312,2017,1,8361,2017-08-20,2018-01-17
S201701313,2017,0,0,,
S201701314,2017,1,5202,2017-08-15,2018-01-09
S201701315,2017,0,0,,
S201701316,2017,1,5579,2017-08-18,2018-01-16
S201701317,2017,0,0,,
S201701318,2017,1,7194,2017-08-18,2018-01-17
S201701319,2017,1,6557,2017-08-23,2018-01-12
S201701320,2017,1,8097,2017-08-19,2018-01-17
S201701321,2017,0,0,,
S201701322,2017,0,0,,
S201701323,2017,1,6077,2017-08-18,2018-01-14
S201701324,2017,1,5865,2017-08-15,2018-01-12
S201701325,2017,1,6214,2017-08-21,2018-01-11
S201701326,2017,0,0,,
S201701327,2017,1,6002,2017-08-20,2018-01-09
S201701328,2017,0,0,,
S201701329,2017,1,4147,2017-08-21,2018-01-08
S201701330,2017,1,5642,2017-08-21,2018-01-09
S201701331,2017,1,3755,2017-08-27,2018-01-13
S201701332,2017,1,3802,2017-08-24,2018-01-11
S201701333,2017,1,5769,2017-08-17,2018-01-14
S201701334,2017,1,3866,2017-08-24,2018-01-17
S201701335,2017,1,4700,2017-08-25,2018-01-13
S201701336,2017,0,0,,
S201701337,2017,0,0,,
S201701338,2017,0,0,,
S201701339,2017,1,3353,2017-08-25,2018-01-16
S201701340,2017,0,0,,
S201701341,2017,1,6554,2017-08-17,2018-01-12
S201701342,2017,1,5755,2017-08-16,2018-01-13
S201701343,2017,1,3967,2017-08-19,2018-01-16
S201701344,2017,0,0,,
S201701345,2017,1,7077,2017-08-26,2018-01-17
S201701346,2017,1,7289,2017-08-25,2018-01-10
S201701347,2017,0,0,,
S201701348,2017,1,8559,2017-08-18,2018-01-10
S201701349,2017,1,5006,2017-08-26,2018-01-16
S201701350,2017,1,5816,2017-08-18,2018-01-12
S201701351,2017,0,0,,
S201701352,2017,0,0,,
S201701353,2017,1,5319,2017-08-26,2018-01-14
S201701354,2017,1,4022,2017-08-18,2018-01-15
S201701355,2017,0,0,,
S201701356,2017,1,5259,2017-08-15,2018-01-14
S201701357,2017,0,0,,
S201701358,2017,1,5210,2017-08-16,2018-01-12
S201701359,2017,1,4848,2017-08-21,2018-01-11
S201701360,2017,1,6458,2017-08-16,2018-01-12
S201701361,2017,1,7445,2017-08-17,2018-01-16
S201701362,2017,1,5134,2017-08-25,2018-01-10
S201701363,2017,1,4184,2017-08-15,2018-01-09
S201701364,2017,1,6556,2017-08-19,2018-01-08
S201701365,2017,1,6499,2017-08-15,2018-01-08
S201701366,2017,1,4670,2017-08-17,2018-01-14
S201701367,2017,1,5529,2017-08-21,2018-01-16
S201701368,2017,0,0,,
S201701369,2017,1,5662,2017-08-19,2018-01-15
S201701370,2017,0,0,,
S201701371,2017,0,0,,
S201701372,2017,1,5746,2017-08-22,2018-01-12
S201701373,2017,1,5798,2017-08-19,2018-01-17
S201701374,2017,0,0,,
S201701375,2017,1,5229,2017-08-21,2018-01-12
S201701376,2017,1,5502,2017-08-25,2018-01-11
S201701377,2017,0,0,,
S201701378,2017,1,7432,2017-08-25,2018-01-09
S201701379,2017,1,6551,2017-08-25,2018-01-09
S201701380,2017,1,8909,2017-08-25,2018-01-09
S201701381,2017,1,4966,2017-08-15,2018-01-10
S201701382,2017,1,6852,2017-08-26,2018-01-10
S201701383,2017,1,8413,2017-08-20,2018-01-10
S201701384,2017,1,6917,2017-08-23,2018-01-16
S201701385,2017,1,4770,2017-08-26,2018-01-13
S201701386,2017,1,8075,2017-08-17,2018-01-13
S201701387,2017,0,0,,
S201701388,2017,1,6966,2017-08-26,2018-01-08
S201701389,2017,1,3761,2017-08-22,2018-01-10
S201701390,2017,0,0,,
S201701391,2017,1,3671,2017-08-24,2018-01-13
S201701392,2017,0,0,,
S201701393,2017,0,0,,
S201701394,2017,1,7167,2017-08-17,2018-01-10
S201701395,2017,0,0,,
S201701396,2017,1,5129,2017-08-22,2018-01-08
S201701397,2017,1,5457,2017-08-22,2018-01-14
S201701398,2017,0,0,,
S201701399,2017,1,6965,2017-08-18,2018-01-08
S201701400,2017,0,0,,
S201701401,2017,0,0,,
S201701402,2017,1,5002,2017-08-15,2018-01-14
S201701403,2017,1,4672,2017-08-25,2018-01-12
S201701404,2017,1,5539,2017-08-23,2018-01-14
S201701405,2017,1,8678,2017-08-21,2018-01-13
S201701406,2017,1,5384,2017-08-24,2018-01-16
S201701407,2017,1,4069,2017-08-15,2018-01-17
S201701408,2017,0,0,,
S201701409,2017,1,5401,2017-08-17,2018-01-17
S201701410,2017,0,0,,
S201701411,2017,0,0,,
S201701412,2017,1,7982,2017-08-24,2018-01-09
S201701413,2017,1,4539,2017-08-18,2018-01-09
S201701414,2017,1,5085,2017-08-24,2018-01-09
S201701415,2017,0,0,,
S201701416,2017,0,0,,
S201701417,2017,1,6435,2017-08-19,2018-01-13
S201701418,2017,0,0,,
S201701419,2017,1,5098,2017-08-15,2018-01-12
S201701420,2017,1,5001,2017-08-17,2018-01-17
S201701421,2017,1,5731,2017-08-20,2018-01-10
S201701422,2017,1,4010,2017-08-22,2018-01-16
S201701423,2017,1,6934,2017-08-25,2018-01-09
S201701424,2017,1,2481,2017-08-16,2018-01-12
S201701425,2017,0,0,,
S201701426,2017,0,0,,
S201701427,2017,1,8047,2017-08-20,2018-01-11
S201701428,2017,0,0,,
S201701429,2017,0,0,,
S201701430,2017,1,5430,2017-08-27,2018-01-15
S201701431,2017,0,0,,
S201701432,2017,0,0,,
S201701433,2017,1,7947,2017-08-21,2018-01-09
S201701434,2017,1,7685,2017-08-26,2018-01-08
S201701435,2017,0,0,,
S201701436,2017,1,8260,2017-08-27,2018-01-17
S201701437,2017,0,0,,
S201701438,2017,0,0,,
S201701439,2017,1,3652,2017-08-27,2018-01-11
S201701440,2017,1,4329,2017-08-21,2018-01-08
S201701441,2017,1,4186,2017-08-22,2018-01-08
S201701442,2017,0,0,,
S201701443,2017,0,0,,
S201701444,2017,1,7758,2017-08-24,2018-01-15
S201701445,2017,0,0,,
S201701446,2017,0,0,,
S201701447,2017,0,0,,
S201701448,2017,0,0,,
S201701449,2017,1,5245,2017-08-26,2018-01-15
S201701450,2017,1,8042,2017-08-24,2018-01-11
S201701451,2017,1,9941,2017-08-25,2018-01-12
S201701452,2017,1,6298,2017-08-24,2018-01-13
S201701453,2017,0,0,,
S201701454,2017,1,5081,2017-08-26,2018-01-10
S201701455,2017,0,0,,
S201701456,2017,1,3938,2017-08-25,2018-01-09
S201701457,2017,0,0,,
S201701458,2017,1,5663,2017-08-21,2018-01-12
S201701459,2017,0,0,,
S201701460,2017,1,7054,2017-08-17,2018-01-09
S201701461,2017,0,0,,
S201701462,2017,0,0,,
S201701463,2017,0,0,,
S201701464,2017,0,0,,
S201701465,2017,1,6503,2017-08-17,2018-01-12
S201701466,2017,1,6123,2017-08-16,2018-01-11
S201701467,2017,1,5617,2017-08-15,2018-01-11
S201701468,2017,1,7542,2017-08-16,2018-01-10
S201701469,2017,1,7161,2017-08-18,2018-01-16
S201701470,2017,0,0,,
S201701471,2017,1,4712,2017-08-25,2018-01-10
S201701472,2017,0,0,,
S201701473,2017,1,4833,2017-08-21,2018-01-10
S201701474,2017,1,7034,2017-08-20,2018-01-08
S201701475,2017,0,0,,
S201701476,2017,0,0,,
S201701477,2017,0,0,,
S201701478,2017,1,9217,2017-08-15,2018-01-15
S201701479,2017,1,5175,2017-08-18,2018-01-13
S201701480,2017,1,6412,2017-08-20,2018-01-08
S201701481,2017,1,2882,2017-08-20,2018-01-14
S201701482,2017,0,0,,
S201701483,2017,1,5480,2017-08-19,2018-01-13
S201701484,2017,0,0,,
S201701485,2017,1,6409,2017-08-22,2018-01-16
S201701486,2017,0,0,,
S201701487,2017,0,0,,
S201701488,2017,1,5068,2017-08-22,2018-01-14
S201701489,2017,0,0,,
S201701490,2017,0,0,,
S201701491,2017,1,9001,2017-08-22,2018-01-15
S201701492,2017,1,6487,2017-08-21,2018-01-14
S201701493,2017,0,0,,
S201701494,2017,0,0,,
S201701495,2017,1,5120,2017-08-23,2018-01-11
S201701496,2017,0,0,,
S201701497,2017,1,5121,2017-08-23,2018-01-08
S201701498,2017,1,4446,2017-08-26,2018-01-14
S201701499,2017,0,0,,
S201701500,2017,0,0,,
S201701501,2017,1,6825,2017-08-22,2018-01-17
S201701502,2017,0,0,,
S201701503,2017,1,10403,2017-08-20,2018-01-14
S201701504,2017,1,6784,2017-08-16,2018-01-15
S201701505,2017,1,8580,2017-08-25,2018-01-11
S201701506,2017,1,6941,2017-08-25,2018-01-11
S201701507,2017,0,0,,
S201701508,2017,0,0,,
S201701509,2017,1,6096,2017-08-21,2018-01-11
S201701510,2017,0,0,,
S201701511,2017,0,0,,
S201701512,2017,1,6984,2017-08-17,2018-01-10
S201701513,2017,1,4663,2017-08-20,2018-01-17
S201701514,2017,1,5063,2017-08-17,2018-01-09
S201701515,2017,1,4804,2017-08-24,2018-01-13
S201701516,2017,1,4743,2017-08-20,2018-01-13
S201701517,2017,1,3775,2017-08-16,2018-01-09
S201701518,2017,0,0,,
S201701519,2017,1,5513,2017-08-21,2018-01-08
S201701520,2017,1,5379,2017-08-16,2018-01-09
S201701521,2017,1,5624,2017-08-24,2018-01-15
S201701522,2017,1,6639,2017-08-19,2018-01-16
S201701523,2017,1,3398,2017-08-20,2018-01-12
S201701524,2017,1,3210,2017-08-17,2018-01-11
S201701525,2017,0,0,,
S201701526,2017,1,6898,2017-08-19,2018-01-08
S201701527,2017,0,0,,
S201701528,2017,1,6413,2017-08-21,2018-01-11
S201701529,2017,1,4985,2017-08-23,2018-01-17
S201701530,2017,1,7619,2017-08-19,2018-01-12
S201701531,2017,1,5598,2017-08-24,2018-01-10
S201701532,2017,1,4977,2017-08-27,2018-01-14
S201701533,2017,1,7857,2017-08-20,2018-01-15
S201701534,2017,1,7505,2017-08-18,2018-01-12
S201701535,2017,0,0,,
S201701536,2017,1,7794,2017-08-16,2018-01-15
S201701537,2017,0,0,,
S201701538,2017,1,3624,2017-08-24,2018-01-10
S201701539,2017,1,3892,2017-08-20,2018-01-15
S201701540,2017,1,3782,2017-08-18,2018-01-11
S201701541,2017,1,7443,2017-08-23,2018-01-11
S201701542,2017,1,5566,2017-08-18,2018-01-15
S201701543,2017,1,5568,2017-08-15,2018-01-17
S201701544,2017,0,0,,
S201701545,2017,0,0,,
S201701546,2017,1,4883,2017-08-25,2018-01-14
S201701547,2017,1,2848,2017-08-24,2018-01-09
S201701548,2017,0,0,,
S201701549,2017,0,0,,
S201701550,2017,0,0,,
S201701551,2017,0,0,,
S201701552,2017,1,4144,2017-08-27,2018-01-16
S201701553,2017,1,5196,2017-08-17,2018-01-09
S201701554,2017,1,5278,2017-08-24,2018-01-11
S201701555,2017,0,0,,
S201701556,2017,1,7018,2017-08-15,2018-01-15
S201701557,2017,1,3799,2017-08-25,2018-01-08
S201701558,2017,0,0,,
S201701559,2017,1,6597,2017-08-26,2018-01-17
S201701560,2017,1,5949,2017-08-20,2018-01-14
S201701561,2017,0,0,,
S201701562,2017,0,0,,
S201701563,2017,1,6790,2017-08-15,2018-01-16
S201701564,2017,1,4943,2017-08-15,2018-01-13
S201701565,2017,1,8397,2017-08-17,2018-01-11
S201701566,2017,1,1500,2017-08-23,2018-01-15
S201701567,2017,0,0,,
S201701568,2017,0,0,,
S201701569,2017,0,0,,
S201701570,2017,0,0,,
S201701571,2017,1,7540,2017-08-16,2018-01-09
S201701572,2017,1,5314,2017-08-21,2018-01-13
S201701573,2017,1,4648,2017-08-18,2018-01-10
S201701574,2017,1,3205,2017-08-19,2018-01-10
S201701575,2017,1,4887,2017-08-27,2018-01-17
S201701576,2017,0,0,,
S201701577,2017,1,5056,2017-08-27,2018-01-12
S201701578,2017,0,0,,
S201701579,2017,1,5359,2017-08-18,2018-01-10
S201701580,2017,0,0,,
S201701581,2017,1,6419,2017-08-16,2018-01-08
S201701582,2017,0,0,,
S201701583,2017,1,8369,2017-08-24,2018-01-12
S201701584,2017,1,5783,2017-08-22,2018-01-08
S201701585,2017,1,4905,2017-08-18,2018-01-08
S201701586,2017,1,7559,2017-08-19,2018-01-11
S201701587,2017,1,4280,2017-08-25,2018-01-12
S201701588,2017,0,0,,
S201701589,2017,1,3776,2017-08-24,2018-01-13
S201701590,2017,1,7392,2017-08-20,2018-01-11
S201701591,2017,1,6655,2017-08-24,2018-01-17
S201701592,2017,1,3953,2017-08-22,2018-01-11
S201701593,2017,1,5145,2017-08-15,2018-01-15
S201701594,2017,0,0,,
S201701595,2017,1,6288,2017-08-24,2018-01-12
S201701596,2017,1,4455,2017-08-19,2018-01-14
S201701597,2017,0,0,,
S201701598,2017,1,6967,2017-08-23,2018-01-14
S201701599,2017,1,6831,2017-08-23,2018-01-17
S201701600,2017,0,0,,
S201701601,2017,0,0,,
S201701602,2017,0,0,,
S201701603,2017,1,8850,2017-08-16,2018-01-10
S201701604,2017,1,3713,2017-08-26,2018-01-11
S201701605,2017,1,6799,2017-08-17,2018-01-08
S201701606,2017,0,0,,
S201701607,2017,1,5325,2017-08-22,2018-01-14
S201701608,2017,1,4244,2017-08-21,2018-01-09
S201701609,2017,0,0,,
S201701610,2017,1,6055,2017-08-15,2018-01-08
S201701611,2017,0,0,,
S201701612,2017,0,0,,
S201701613,2017,0,0,,
S201701614,2017,1,5575,2017-08-15,2018-01-15
S201701615,2017,1,3925,2017-08-24,2018-01-12
S201701616,2017,1,4988,2017-08-20,2018-01-14
S201701617,2017,0,0,,
S201701618,2017,0,0,,
S201701619,2017,1,5910,2017-08-15,2018-01-13
S201701620,2017,0,0,,
S201701621,2017,0,0,,
S201701622,2017,1,9233,2017-08-27,2018-01-11
S201701623,2017,1,5291,2017-08-25,2018-01-08
S201701624,2017,0,0,,
S201701625,2017,1,5499,2017-08-17,2018-01-13
S201701626,2017,0,0,,
S201701627,2017,0,0,,
S201701628,2017,0,0,,
S201701629,2017,1,6534,2017-08-17,2018-01-13
S201701630,2017,0,0,,
S201701631,2017,0,0,,
S201701632,2017,0,0,,
S201701633,2017,0,0,,
S201701634,2017,0,0,,
S201701635,2017,1,8776,2017-08-26,2018-01-13
S201701636,2017,0,0,,
S201701637,2017,1,7270,2017-08-24,2018-01-15
S201701638,2017,1,3945,2017-08-27,2018-01-12
S201701639,2017,1,6348,2017-08-22,2018-01-13
S201701640,2017,1,4597,2017-08-24,2018-01-08
S201701641,2017,1,4883,2017-08-16,2018-01-10
S201701642,2017,1,6371,2017-08-25,2018-01-14
S201701643,2017,1,6109,2017-08-27,2018-01-15
S201701644,2017,1,6640,2017-08-27,2018-01-13
S201701645,2017,1,4631,2017-08-23,2018-01-08
S201701646,2017,0,0,,
S201701647,2017,0,0,,
S201701648,2017,0,0,,
S201701649,2017,1,4849,2017-08-17,2018-01-17
S201701650,2017,0,0,,
S201701651,2017,1,5703,2017-08-15,2018-01-09
S201701652,2017,0,0,,
S201701653,2017,1,4342,2017-08-21,2018-01-14
S201701654,2017,1,5202,2017-08-22,2018-01-10
S201701655,2017,1,4886,2017-08-20,2018-01-12
S201701656,2017,1,5292,2017-08-24,2018-01-10
S201701657,2017,1,6780,2017-08-22,2018-01-11
S201701658,2017,1,4723,2017-08-24,2018-01-12
S201701659,2017,1,7060,2017-08-22,2018-01-10
S201701660,2017,1,6057,2017-08-27,2018-01-16
S201701661,2017,0,0,,
S201701662,2017,1,4648,2017-08-22,2018-01-12
S201701663,2017,0,0,,
S201701664,2017,1,6182,2017-08-17,2018-01-10
S201701665,2017,1,3936,2017-08-16,2018-01-11
S201701666,2017,0,0,,
S201701667,2017,1,5444,2017-08-25,2018-01-10
S201701668,2017,1,6000,2017-08-16,2018-01-12
S201701669,2017,1,6770,2017-08-23,2018-01-08
S201701670,2017,1,6630,2017-08-27,2018-01-09
S201701671,2017,1,3890,2017-08-21,2018-01-08
S201701672,2017,0,0,,
S201701673,2017,0,0,,
S201701674,2017,1,5803,2017-08-16,2018-01-17
S201701675,2017,0,0,,
S201701676,2017,1,8071,2017-08-15,2018-01-08
S201701677,2017,0,0,,
S201701678,2017,1,7425,2017-08-15,2018-01-15
S201701679,2017,1,8411,2017-08-25,2018-01-12
S201701680,2017,1,6121,2017-08-25,2018-01-17
S201701681,2017,1,6932,2017-08-24,2018-01-17
S201701682,2017,0,0,,
S201701683,2017,1,6882,2017-08-23,2018-01-13
S201701684,2017,0,0,,
S201701685,2017,1,6908,2017-08-19,2018-01-12
S201701686,2017,1,5407,2017-08-16,2018-01-14
S201701687,2017,0,0,,
S201701688,2017,1,6859,2017-08-16,2018-01-11
S201701689,2017,1,6024,2017-08-22,2018-01-17
S201701690,2017,1,5917,2017-08-17,2018-01-13
S201701691,2017,1,5726,2017-08-18,2018-01-10
S201701692,2017,0,0,,
S201701693,2017,1,1937,2017-08-26,2018-01-12
S201701694,2017,1,7525,2017-08-24,2018-01-08
S201701695,2017,1,6627,2017-08-16,2018-01-17
S201701696,2017,1,5047,2017-08-22,2018-01-08
S201701697,2017,1,3215,2017-08-21,2018-01-09
S201701698,2017,0,0,,
S201701699,2017,0,0,,
S201701700,2017,1,6213,2017-08-27,2018-01-15
S201701701,2017,1,5952,2017-08-23,2018-01-16
S201701702,2017,1,3040,2017-08-18,2018-01-15
S201701703,2017,0,0,,
S201701704,2017,0,0,,
S201701705,2017,1,5816,2017-08-18,2018-01-17
S201701706,2017,0,0,,
S201701707,2017,0,0,,
S201701708,2017,1,7291,2017-08-24,2018-01-14
S201701709,2017,1,6339,2017-08-23,2018-01-17
S201701710,2017,0,0,,
S201701711,2017,0,0,,
S201701712,2017,1,3056,2017-08-15,2018-01-11
S201701713,2017,1,6230,2017-08-16,2018-01-08
S201701714,2017,0,0,,
S201701715,2017,0,0,,
S201701716,2017,1,5417,2017-08-16,2018-01-08
S201701717,2017,1,6490,2017-08-19,2018-01-16
S201701718,2017,1,7788,2017-08-26,2018-01-08
S201701719,2017,1,6652,2017-08-17,2018-01-12
S201701720,2017,1,2847,2017-08-26,2018-01-17
S201701721,2017,1,4463,2017-08-23,2018-01-17
S201701722,2017,1,7312,2017-08-25,2018-01-14
S201701723,2017,1,6294,2017-08-17,2018-01-14
S201701724,2017,0,0,,
S201701725,2017,0,0,,
S201701726,2017,1,6487,2017-08-21,2018-01-13
S201701727,2017,0,0,,
S201701728,2017,1,5267,2017-08-20,2018-01-12
S201701729,2017,0,0,,
S201701730,2017,1,4287,2017-08-18,2018-01-12
S201701731,2017,1,6803,2017-08-15,2018-01-09
S201701732,2017,0,0,,
S201701733,2017,0,0,,
S201701734,2017,1,5250,2017-08-23,2018-01-10
S201701735,2017,0,0,,
S201701736,2017,0,0,,
S201701737,2017,0,0,,
S201701738,2017,1,6818,2017-08-16,2018-01-11
S201701739,2017,0,0,,
S201701740,2017,1,4411,2017-08-20,2018-01-08
S201701741,2017,1,6618,2017-08-15,2018-01-15
S201701742,2017,1,5100,2017-08-18,2018-01-08
S201701743,2017,1,5769,2017-08-23,2018-01-17
S201701744,2017,0,0,,
S201701745,2017,1,5967,2017-08-24,2018-01-17
S201701746,2017,0,0,,
S201701747,2017,1,6348,2017-08-24,2018-01-11
S201701748,2017,0,0,,
S201701749,2017,1,4256,2017-08-18,2018-01-12
S201701750,2017,1,2563,2017-08-26,2018-01-17
S201701751,2017,1,4997,2017-08-15,2018-01-16
S201701752,2017,0,0,,
S201701753,2017,0,0,,
S201701754,2017,1,5357,2017-08-25,2018-01-09
S201701755,2017,0,0,,
S201701756,2017,0,0,,
S201701757,2017,1,5868,2017-08-20,2018-01-09
S201701758,2017,0,0,,
S201701759,2017,1,6415,2017-08-23,2018-01-11
S201701760,2017,1,6070,2017-08-17,2018-01-13
S201701761,2017,1,6539,2017-08-21,2018-01-08
S201701762,2017,1,4395,2017-08-19,2018-01-10
S201701763,2017,1,4350,2017-08-27,2018-01-13
S201701764,2017,0,0,,
S201701765,2017,0,0,,
S201701766,2017,1,6517,2017-08-22,2018-01-14
S201701767,2017,0,0,,
S201701768,2017,1,5910,2017-08-24,2018-01-10
S201701769,2017,0,0,,
S201701770,2017,0,0,,
S201701771,2017,0,0,,
S201701772,2017,0,0,,
S201701773,2017,0,0,,
S201701774,2017,0,0,,
S201701775,2017,0,0,,
S201701776,2017,1,7871,2017-08-18,2018-01-08
S201701777,2017,0,0,,
S201701778,2017,1,4999,2017-08-19,2018-01-09
S201701779,2017,0,0,,
S201701780,2017,1,3930,2017-08-17,2018-01-09
S201701781,2017,0,0,,
S201701782,2017,0,0,,
S201701783,2017,1,5958,2017-08-23,2018-01-17
S201701784,2017,1,4930,2017-08-21,2018-01-12
S201701785,2017,1,5272,2017-08-27,2018-01-15
S201701786,2017,0,0,,
S201701787,2017,0,0,,
S201701788,2017,0,0,,
S201701789,2017,1,5187,2017-08-20,2018-01-13
S201701790,2017,0,0,,
S201701791,2017,0,0,,
S201701792,2017,0,0,,
S201701793,2017,1,9687,2017-08-27,2018-01-15
S201701794,2017,0,0,,
S201701795,2017,1,5828,2017-08-25,2018-01-10
S201701796,2017,0,0,,
S201701797,2017,1,6685,2017-08-19,2018-01-09
S201701798,2017,1,5290,2017-08-27,2018-01-16
S201701799,2017,1,3625,2017-08-18,2018-01-17
S201701800,2017,1,5761,2017-08-23,2018-01-15
S201701801,2017,0,0,,
S201701802,2017,1,6362,2017-08-24,2018-01-12
S201701803,2017,0,0,,
S201701804,2017,1,5562,2017-08-20,2018-01-11
S201701805,2017,1,3881,2017-08-17,2018-01-11
S201701806,2017,1,8452,2017-08-26,2018-01-08
S201701807,2017,1,6511,2017-08-21,2018-01-08
S201701808,2017,1,5415,2017-08-15,2018-01-11
S201701809,2017,1,3964,2017-08-24,2018-01-12
S201701810,2017,1,7455,2017-08-24,2018-01-16
S201701811,2017,1,6448,2017-08-22,2018-01-09
S201701812,2017,1,4842,2017-08-26,2018-01-13
S201701813,2017,0,0,,
S201701814,2017,1,5093,2017-08-16,2018-01-08
S201701815,2017,1,5125,2017-08-27,2018-01-11
S201701816,2017,1,6005,2017-08-25,2018-01-14
S201701817,2017,0,0,,
S201701818,2017,1,2881,2017-08-27,2018-01-15
S201701819,2017,0,0,,
S201701820,2017,1,8361,2017-08-17,2018-01-13
S201701821,2017,1,4580,2017-08-22,2018-01-13
S201701822,2017,1,4878,2017-08-19,2018-01-16
S201701823,2017,0,0,,
S201701824,2017,1,7719,2017-08-27,2018-01-10
S201701825,2017,1,6367,2017-08-20,2018-01-11
S201701826,2017,1,5864,2017-08-20,2018-01-08
S201701827,2017,1,3674,2017-08-24,2018-01-11
S201701828,2017,1,6451,2017-08-19,2018-01-16
S201701829,2017,1,6537,2017-08-24,2018-01-17
S201701830,2017,1,8230,2017-08-27,2018-01-10
S201701831,2017,1,4506,2017-08-24,2018-01-09
S201701832,2017,1,5083,2017-08-16,2018-01-15
S201701833,2017,0,0,,
S201701834,2017,0,0,,
S201701835,2017,0,0,,
S201701836,2017,1,6107,2017-08-23,2018-01-12
S201701837,2017,1,7467,2017-08-17,2018-01-13
S201701838,2017,1,5171,2017-08-23,2018-01-14
S201701839,2017,1,5448,2017-08-17,2018-01-17
S201701840,2017,0,0,,
S201701841,2017,1,6193,2017-08-21,2018-01-11
S201701842,2017,1,3844,2017-08-18,2018-01-12
S201701843,2017,1,7440,2017-08-27,2018-01-14
S201701844,2017,1,2777,2017-08-24,2018-01-08
S201701845,2017,1,5826,2017-08-25,2018-01-16
S201701846,2017,0,0,,
S201701847,2017,1,4975,2017-08-16,2018-01-10
S201701848,2017,1,5905,2017-08-21,2018-01-16
S201701849,2017,1,2632,2017-08-26,2018-01-09
S201701850,2017,1,6626,2017-08-27,2018-01-17
S201701851,2017,1,5323,2017-08-21,2018-01-16
S201701852,2017,1,5474,2017-08-20,2018-01-09
S201701853,2017,1,5973,2017-08-22,2018-01-11
S201701854,2017,1,7742,2017-08-21,2018-01-09
S201701855,2017,0,0,,
S201701856,2017,1,3334,2017-08-19,2018-01-12
S201701857,2017,1,5079,2017-08-18,2018-01-14
S201701858,2017,0,0,,
S201701859,2017,0,0,,
S201701860,2017,0,0,,
S201701861,2017,0,0,,
S201701862,2017,1,5513,2017-08-15,2018-01-11
S201701863,2017,1,4144,2017-08-19,2018-01-15
S201701864,2017,0,0,,
S201701865,2017,0,0,,
S201701866,2017,0,0,,
S201701867,2017,1,5999,2017-08-20,2018-01-16
S201701868,2017,1,5953,2017-08-26,2018-01-12
S201701869,2017,1,5183,2017-08-24,2018-01-17
S201701870,2017,1,4467,2017-08-22,2018-01-17
S201701871,2017,0,0,,
S201701872,2017,1,3148,2017-08-20,2018-01-10
S201701873,2017,1,6028,2017-08-19,2018-01-16
S201701874,2017,0,0,,
S201701875,2017,1,4160,2017-08-23,2018-01-09
S201701876,2017,1,4695,2017-08-21,2018-01-13
S201701877,2017,1,5834,2017-08-24,2018-01-17
S201701878,2017,1,5489,2017-08-15,2018-01-17
S201701879,2017,1,5851,2017-08-27,2018-01-17
S201701880,2017,1,8267,2017-08-20,2018-01-14
S201701881,2017,0,0,,
