student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201801506,2018,1,M,0,Black,GA,INST_02,State University B (Research),research,3.59,54,2000,Chemistry,STEM
S201801507,2018,0,F,0,Hispanic,VA,INST_01,State University A (Research),research,3.09,74,2000,Management,Business
S201801508,2018,0,F,1,Black,OH,INST_02,State University B (Research),research,3.18,61,2000,Management,Business
S201801509,2018,0,M,0,White,IL,INST_05,Urban University E (Research),research,3.63,43,2000,Marketing,Business
S201801510,2018,1,F,0,Unknown,IL,INST_05,Urban University E (Research),research,3.12,29,2000,Education,Other
S201801511,2018,0,M,0,Unknown,NJ,INST_02,State University B (Research),research,3.38,59,2000,Accounting,Business
S201801512,2018,0,M,0,White,GA,INST_02,State University B (Research),research,3.46,52,2000,Statistics,STEM
S201801513,2018,1,F,0,White,MI,INST_05,Urban University E (Research),research,3.4,39,2000,Mathematics,STEM
S201801514,2018,1,M,0,White,FL,INST_01,State University A (Research),research,3.51,75,2000,Nursing,Health
S201801515,2018,0,F,0,White,NY,INST_05,Urban University E (Research),research,3.9,28,2000,Public Health,Health
S201801516,2018,0,F,1,White,NJ,INST_04,Regional College D (Teaching),teaching,3.4,74,2000,Management,Business
S201801517,2018,1,F,0,Hispanic,PA,INST_02,State University B (Research),research,3.45,58,2000,Biology,STEM
S201801518,2018,0,M,0,Hispanic,TX,INST_05,Urban University E (Research),research,3.65,62,2000,Art History,Humanities
S201801519,2018,0,M,0,White,IL,INST_02,State University B (Research),research,4.0,49,1999,Statistics,STEM
S201801520,2018,0,M,0,Black,VA,INST_02,State University B (Research),research,2.99,39,2000,Economics,Social Sciences
S201801521,2018,0,F,1,White,NC,INST_04,Regional College D (Teaching),teaching,3.77,65,2000,Nursing,Health
S201801522,2018,0,F,0,Multi,MI,INST_03,Regional College C (Teaching),teaching,2.82,84,2000,Economics,Social Sciences
S201801523,2018,0,M,0,White,VA,INST_02,State University B (Research),research,3.05,66,2000,Pre-Med,Health
S201801524,2018,0,F,0,White,IL,INST_05,Urban University E (Research),research,3.45,55,2000,Mathematics,STEM
S201801525,2018,0,M,0,Multi,GA,INST_05,Urban University E (Research),research,3.39,49,2000,Chemistry,STEM
S201801526,2018,0,F,0,Asian,MI,INST_02,State University B (Research),research,3.43,68,2000,Public Health,Health
S201801527,2018,0,F,0,Multi,MI,INST_02,State University B (Research),research,3.69,67,2000,Kinesiology,Health
S201801528,2018,0,F,0,Black,NJ,INST_01,State University A (Research),research,2.83,77,2000,Statistics,STEM
S201801529,2018,1,F,1,Asian,TX,INST_04,Regional College D (Teaching),teaching,2.3,89,2000,Biomedical Engineering,STEM
S201801530,2018,1,M,0,White,PA,INST_05,Urban University E (Research),research,2.63,22,2000,Kinesiology,Health
S201801531,2018,0,M,1,Black,NJ,INST_05,Urban University E (Research),research,2.48,62,2000,Anthropology,Social Sciences
S201801532,2018,1,M,1,Black,NC,INST_03,Regional College C (Teaching),teaching,2.99,26,2000,Biomedical Engineering,STEM
S201801533,2018,0,M,0,White,MI,INST_02,State University B (Research),research,3.46,33,2000,Pre-Med,Health
S201801534,2018,0,F,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.25,39,2000,Biomedical Engineering,STEM
S201801535,2018,0,M,0,Black,MI,INST_01,State University A (Research),research,2.65,35,2000,Kinesiology,Health
S201801536,2018,1,F,0,White,MI,INST_02,State University B (Research),research,2.85,53,2000,Nursing,Health
S201801537,2018,0,F,1,White,CA,INST_03,Regional College C (Teaching),teaching,3.29,13,2000,Sociology,Social Sciences
S201801538,2018,1,M,1,White,OH,INST_01,State University A (Research),research,3.29,55,2000,General Studies,Other
S201801539,2018,1,F,1,White,NJ,INST_02,State University B (Research),research,2.89,48,2000,Management,Business
S201801540,2018,1,M,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.76,39,2000,Management,Business
S201801541,2018,0,M,0,White,FL,INST_01,State University A (Research),research,3.24,81,2000,Mechanical Engineering,STEM
S201801542,2018,1,M,1,White,PA,INST_03,Regional College C (Teaching),teaching,2.86,66,2000,Public Health,Health
S201801543,2018,1,M,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.35,70,2000,Chemistry,STEM
S201801544,2018,0,M,0,White,NY,INST_05,Urban University E (Research),research,2.76,38,2000,Public Health,Health
S201801545,2018,0,M,0,Black,TX,INST_03,Regional College C (Teaching),teaching,3.42,60,2000,Statistics,STEM
S201801546,2018,0,F,0,White,PA,INST_03,Regional College C (Teaching),teaching,2.9,58,2000,Political Science,Social Sciences
S201801547,2018,0,F,0,White,NC,INST_03,Regional College C (Teaching),teaching,4.0,74,2000,Public Health,Health
S201801548,2018,0,F,0,Hispanic,NC,INST_05,Urban University E (Research),research,2.93,67,2000,Chemistry,STEM
S201801549,2018,0,M,1,Asian,CA,INST_04,Regional College D (Teaching),teaching,3.34,92,2000,Civil Engineering,STEM
S201801550,2018,1,F,0,White,IL,INST_01,State University A (Research),research,3.25,64,2000,Management,Business
S201801551,2018,1,M,1,Asian,GA,INST_04,Regional College D (Teaching),teaching,2.77,39,2000,Management,Business
S201801552,2018,0,M,0,Multi,NY,INST_04,Regional College D (Teaching),teaching,4.0,68,2000,Political Science,Social Sciences
S201801553,2018,0,M,0,White,PA,INST_04,Regional College D (Teaching),teaching,2.39,21,2000,Biomedical Engineering,STEM
S201801554,2018,0,F,0,AIAN,MI,INST_03,Regional College C (Teaching),teaching,3.25,56,2000,Undeclared,Other
S201801555,2018,0,F,0,Multi,CA,INST_05,Urban University E (Research),research,2.4,54,2000,Nursing,Health
S201801556,2018,0,F,0,Black,FL,INST_02,State University B (Research),research,3.23,54,2000,Psychology,Social Sciences
S201801557,2018,0,F,1,Black,FL,INST_03,Regional College C (Teaching),teaching,3.65,35,2000,Management,Business
S201801558,2018,0,M,0,Hispanic,PA,INST_02,State University B (Research),research,3.53,79,2000,Art History,Humanities
S201801559,2018,1,F,0,Black,FL,INST_05,Urban University E (Research),research,3.72,47,2000,Biology,STEM
S201801560,2018,0,M,0,White,PA,INST_03,Regional College C (Teaching),teaching,2.88,37,2000,Pre-Med,Health
S201801561,2018,0,F,0,Hispanic,IL,INST_01,State University A (Research),research,2.92,52,2000,History,Humanities
S201801562,2018,1,F,0,White,FL,INST_01,State University A (Research),research,3.02,29,2000,Public Health,Health
S201801563,2018,0,F,0,Hispanic,TX,INST_02,State University B (Research),research,3.98,63,2000,Civil Engineering,STEM
S201801564,2018,0,M,0,White,CA,INST_04,Regional College D (Teaching),teaching,3.27,79,2000,Education,Other
S201801565,2018,1,M,1,Hispanic,VA,INST_04,Regional College D (Teaching),teaching,4.0,30,2000,Mechanical Engineering,STEM
S201801566,2018,0,F,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.28,51,2000,Undeclared,Other
S201801567,2018,1,M,0,White,NY,INST_01,State University A (Research),research,3.07,67,2000,English,Humanities
S201801568,2018,1,M,0,Black,NY,INST_03,Regional College C (Teaching),teaching,4.0,52,2000,Electrical Engineering,STEM
S201801569,2018,0,M,0,White,FL,INST_05,Urban University E (Research),research,2.87,78,2000,General Studies,Other
S201801570,2018,1,M,0,White,TX,INST_03,Regional College C (Teaching),teaching,2.81,27,2000,Finance,Business
S201801571,2018,1,F,0,White,VA,INST_03,Regional College C (Teaching),teaching,3.39,53,2000,Pre-Med,Health
S201801572,2018,1,F,0,White,FL,INST_01,State University A (Research),research,3.6,88,2000,General Studies,Other
S201801573,2018,1,M,1,Hispanic,TX,INST_01,State University A (Research),research,3.87,57,2000,Economics-Bus,Business
S201801574,2018,0,F,0,Black,NC,INST_04,Regional College D (Teaching),teaching,3.37,65,2000,Psychology,Social Sciences
S201801575,2018,1,F,0,Hispanic,OH,INST_02,State University B (Research),research,3.18,41,2000,Pre-Med,Health
S201801576,2018,1,F,0,Black,GA,INST_03,Regional College C (Teaching),teaching,2.57,69,2000,Accounting,Business
S201801577,2018,0,M,0,Hispanic,PA,INST_05,Urban University E (Research),research,2.91,26,2000,Mechanical Engineering,STEM
S201801578,2018,0,F,0,White,GA,INST_02,State University B (Research),research,3.66,33,2000,Finance,Business
S201801579,2018,0,F,0,Multi,MI,INST_05,Urban University E (Research),research,3.31,47,2000,Philosophy,Humanities
S201801580,2018,0,F,0,White,TX,INST_01,State University A (Research),research,2.71,61,2000,Mechanical Engineering,STEM
S201801581,2018,0,F,0,White,IL,INST_01,State University A (Research),research,3.93,29,2000,Nursing,Health
S201801582,2018,1,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,2.46,15,2000,Undeclared,Other
S201801583,2018,0,M,0,White,IL,INST_05,Urban University E (Research),research,3.32,67,2000,Anthropology,Social Sciences
S201801584,2018,0,M,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.3,38,2000,Civil Engineering,STEM
S201801585,2018,0,F,1,White,TX,INST_02,State University B (Research),research,2.73,55,2000,Electrical Engineering,STEM
S201801586,2018,1,M,0,Black,PA,INST_04,Regional College D (Teaching),teaching,2.75,63,2000,Mechanical Engineering,STEM
S201801587,2018,0,M,1,White,MI,INST_01,State University A (Research),research,3.12,61,2000,Psychology,Social Sciences
S201801588,2018,0,F,1,White,MI,INST_03,Regional College C (Teaching),teaching,3.36,65,2000,Civil Engineering,STEM
S201801589,2018,1,F,1,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,3.11,95,2000,Education,Other
S201801590,2018,1,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.78,32,2000,Computer Science,STEM
S201801591,2018,0,F,0,White,NJ,INST_02,State University B (Research),research,3.13,76,2000,Biology,STEM
S201801592,2018,0,F,0,Multi,OH,INST_04,Regional College D (Teaching),teaching,3.44,65,2000,Management,Business
S201801593,2018,0,M,0,Black,MI,INST_01,State University A (Research),research,3.18,62,2000,Finance,Business
S201801594,2018,0,F,0,Black,GA,INST_02,State University B (Research),research,2.91,36,2000,Nursing,Health
S201801595,2018,1,M,0,Asian,FL,INST_01,State University A (Research),research,3.42,73,2000,Nursing,Health
S201801596,2018,0,M,0,White,FL,INST_01,State University A (Research),research,2.98,71,2000,Economics-Bus,Business
S201801597,2018,0,F,1,White,CA,INST_04,Regional College D (Teaching),teaching,2.61,99,1999,Public Health,Health
S201801598,2018,0,M,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.02,43,2000,Computer Science,STEM
S201801599,2018,1,M,0,Unknown,NJ,INST_04,Regional College D (Teaching),teaching,2.9,42,2000,Economics,Social Sciences
S201801600,2018,1,F,0,Multi,VA,INST_03,Regional College C (Teaching),teaching,3.61,45,2000,Biology,STEM
S201801601,2018,1,M,0,Hispanic,PA,INST_03,Regional College C (Teaching),teaching,2.63,83,2000,Education,Other
S201801602,2018,0,F,0,Hispanic,VA,INST_05,Urban University E (Research),research,2.59,34,2000,Economics,Social Sciences
S201801603,2018,0,F,0,White,NJ,INST_01,State University A (Research),research,3.21,37,2000,Mechanical Engineering,STEM
S201801604,2018,1,M,0,Black,NC,INST_05,Urban University E (Research),research,3.23,48,2000,Nursing,Health
S201801605,2018,1,M,0,Hispanic,IL,INST_02,State University B (Research),research,2.42,69,2000,Finance,Business
S201801606,2018,1,M,0,White,NC,INST_05,Urban University E (Research),research,2.89,54,2000,Public Health,Health
S201801607,2018,0,F,1,Hispanic,MI,INST_04,Regional College D (Teaching),teaching,3.07,37,2000,Computer Science,STEM
S201801608,2018,0,F,1,White,VA,INST_05,Urban University E (Research),research,4.0,72,2000,Economics-Bus,Business
S201801609,2018,0,M,1,White,NC,INST_04,Regional College D (Teaching),teaching,4.0,47,2000,Statistics,STEM
S201801610,2018,1,F,0,White,NC,INST_01,State University A (Research),research,3.36,52,2000,Anthropology,Social Sciences
S201801611,2018,1,M,1,Black,PA,INST_04,Regional College D (Teaching),teaching,3.11,45,2000,Biomedical Engineering,STEM
S201801612,2018,0,F,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.53,71,2000,Nursing,Health
S201801613,2018,0,F,1,Multi,PA,INST_03,Regional College C (Teaching),teaching,2.6,43,2000,Psychology,Social Sciences
S201801614,2018,0,M,1,White,MI,INST_01,State University A (Research),research,3.52,48,2000,Undeclared,Other
S201801615,2018,0,M,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.11,46,2000,Nursing,Health
S201801616,2018,0,M,0,Multi,MI,INST_03,Regional College C (Teaching),teaching,3.0,29,2000,Civil Engineering,STEM
S201801617,2018,0,M,0,Hispanic,CA,INST_05,Urban University E (Research),research,2.77,38,2000,Art History,Humanities
S201801618,2018,1,M,0,Black,GA,INST_03,Regional College C (Teaching),teaching,3.06,45,2000,Computer Science,STEM
S201801619,2018,0,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.24,36,2000,Accounting,Business
S201801620,2018,1,F,1,Hispanic,PA,INST_01,State University A (Research),research,3.41,47,2000,Chemistry,STEM
S201801621,2018,0,F,0,Black,NC,INST_03,Regional College C (Teaching),teaching,3.79,67,2000,Accounting,Business
S201801622,2018,0,M,0,Black,VA,INST_05,Urban University E (Research),research,3.1,61,2000,Philosophy,Humanities
S201801623,2018,0,F,0,White,NC,INST_02,State University B (Research),research,3.13,66,2000,Undeclared,Other
S201801624,2018,0,M,0,White,TX,INST_01,State University A (Research),research,2.79,50,2000,General Studies,Other
S201801625,2018,0,M,0,Black,PA,INST_02,State University B (Research),research,3.32,28,2000,Kinesiology,Health
S201801626,2018,0,F,1,White,NC,INST_04,Regional College D (Teaching),teaching,3.11,86,2000,Pre-Med,Health
S201801627,2018,1,M,0,Asian,IL,INST_03,Regional College C (Teaching),teaching,3.71,71,2000,Anthropology,Social Sciences
S201801628,2018,0,F,0,Hispanic,NY,INST_05,Urban University E (Research),research,2.35,61,2000,Anthropology,Social Sciences
S201801629,2018,0,F,0,White,IL,INST_05,Urban University E (Research),research,2.85,53,2000,Statistics,STEM
S201801630,2018,0,M,1,Black,MI,INST_01,State University A (Research),research,3.0,47,2000,Biology,STEM
S201801631,2018,0,F,1,White,TX,INST_03,Regional College C (Teaching),teaching,3.9,83,2000,Communications,Other
S201801632,2018,0,M,0,White,OH,INST_01,State University A (Research),research,3.92,19,2000,Statistics,STEM
S201801633,2018,1,M,1,White,NY,INST_03,Regional College C (Teaching),teaching,4.0,80,2000,Pre-Med,Health
S201801634,2018,0,M,0,White,NJ,INST_02,State University B (Research),research,3.65,52,2000,Political Science,Social Sciences
S201801635,2018,1,M,0,Hispanic,VA,INST_05,Urban University E (Research),research,3.44,32,2000,Biomedical Engineering,STEM
S201801636,2018,1,F,0,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,3.38,33,2000,Statistics,STEM
S201801637,2018,1,M,0,White,TX,INST_03,Regional College C (Teaching),teaching,3.37,57,2000,Public Health,Health
S201801638,2018,1,M,0,White,MI,INST_05,Urban University E (Research),research,4.0,49,2000,Education,Other
S201801639,2018,0,F,1,White,PA,INST_05,Urban University E (Research),research,3.35,69,2000,Undeclared,Other
S201801640,2018,1,M,0,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,2.81,82,2000,Kinesiology,Health
S201801641,2018,0,M,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.33,54,2000,Anthropology,Social Sciences
S201801642,2018,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.66,44,2000,Biomedical Engineering,STEM
S201801643,2018,0,F,0,Black,FL,INST_03,Regional College C (Teaching),teaching,3.32,62,2000,Statistics,STEM
S201801644,2018,1,M,1,Asian,NY,INST_04,Regional College D (Teaching),teaching,3.19,40,2000,Chemistry,STEM
S201801645,2018,0,M,0,White,NJ,INST_02,State University B (Research),research,3.31,67,2000,Physics,STEM
S201801646,2018,0,F,1,White,MI,INST_01,State University A (Research),research,3.92,64,2000,Mechanical Engineering,STEM
S201801647,2018,0,F,1,Black,NJ,INST_02,State University B (Research),research,3.93,48,2000,Marketing,Business
S201801648,2018,1,F,0,Asian,NJ,INST_01,State University A (Research),research,2.81,50,2000,Nursing,Health
S201801649,2018,0,F,0,Multi,NC,INST_05,Urban University E (Research),research,2.81,61,2000,Chemistry,STEM
S201801650,2018,1,F,0,Asian,IL,INST_02,State University B (Research),research,3.66,24,2000,Pre-Med,Health
S201801651,2018,0,M,0,White,TX,INST_02,State University B (Research),research,2.57,63,2000,Computer Science,STEM
S201801652,2018,1,M,0,White,NC,INST_01,State University A (Research),research,3.72,55,2000,Art History,Humanities
S201801653,2018,0,M,0,Hispanic,TX,INST_01,State University A (Research),research,3.06,45,2000,Nursing,Health
S201801654,2018,1,F,0,White,NC,INST_02,State University B (Research),research,2.79,69,2000,Marketing,Business
S201801655,2018,0,F,0,White,MI,INST_03,Regional College C (Teaching),teaching,3.04,43,2000,Finance,Business
S201801656,2018,1,M,0,Hispanic,NJ,INST_05,Urban University E (Research),research,4.0,99,2000,Computer Science,STEM
S201801657,2018,0,M,0,White,IL,INST_05,Urban University E (Research),research,2.63,60,2000,Communications,Other
S201801658,2018,0,M,0,White,OH,INST_02,State University B (Research),research,2.85,65,2000,English,Humanities
S201801659,2018,0,M,1,Black,PA,INST_02,State University B (Research),research,3.56,17,2000,Computer Science,STEM
S201801660,2018,0,M,1,White,NY,INST_04,Regional College D (Teaching),teaching,3.69,78,2000,Psychology,Social Sciences
S201801661,2018,0,M,1,Hispanic,CA,INST_04,Regional College D (Teaching),teaching,3.89,70,2000,Chemistry,STEM
S201801662,2018,1,F,1,White,OH,INST_03,Regional College C (Teaching),teaching,2.83,50,2000,Physics,STEM
S201801663,2018,0,M,1,Hispanic,NY,INST_02,State University B (Research),research,2.94,45,2000,Undeclared,Other
S201801664,2018,1,F,0,White,NC,INST_04,Regional College D (Teaching),teaching,3.45,56,2000,Statistics,STEM
S201801665,2018,1,M,0,White,TX,INST_03,Regional College C (Teaching),teaching,2.7,31,2000,Computer Science,STEM
S201801666,2018,1,M,0,Black,OH,INST_02,State University B (Research),research,2.62,73,2000,Management,Business
S201801667,2018,1,M,0,Black,OH,INST_01,State University A (Research),research,3.29,43,2000,Public Health,Health
S201801668,2018,1,M,0,Black,NC,INST_05,Urban University E (Research),research,3.83,25,2000,Nursing,Health
S201801669,2018,0,M,1,Black,NY,INST_02,State University B (Research),research,2.62,35,2000,Nursing,Health
S201801670,2018,0,F,0,Hispanic,FL,INST_03,Regional College C (Teaching),teaching,3.59,71,2000,Marketing,Business
S201801671,2018,0,F,1,Hispanic,GA,INST_03,Regional College C (Teaching),teaching,3.62,73,2000,English,Humanities
S201801672,2018,0,F,0,Black,OH,INST_03,Regional College C (Teaching),teaching,4.0,56,2000,Anthropology,Social Sciences
S201801673,2018,0,F,1,Black,TX,INST_05,Urban University E (Research),research,2.68,73,2000,Nursing,Health
S201801674,2018,1,F,0,Multi,MI,INST_04,Regional College D (Teaching),teaching,3.08,37,2000,Undeclared,Other
S201801675,2018,0,F,0,White,NJ,INST_05,Urban University E (Research),research,3.03,71,2000,Computer Science,STEM
S201801676,2018,1,F,0,Asian,IL,INST_02,State University B (Research),research,3.09,67,2000,History,Humanities
S201801677,2018,0,M,0,Asian,NJ,INST_04,Regional College D (Teaching),teaching,3.73,64,2000,Marketing,Business
S201801678,2018,1,M,0,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,3.93,97,2000,Education,Other
S201801679,2018,1,M,1,Multi,TX,INST_02,State University B (Research),research,3.24,40,2000,Accounting,Business
S201801680,2018,1,M,1,White,FL,INST_04,Regional College D (Teaching),teaching,3.25,75,2000,Computer Science,STEM
S201801681,2018,0,F,0,White,NY,INST_01,State University A (Research),research,3.2,43,2000,Physics,STEM
S201801682,2018,1,F,0,Black,PA,INST_04,Regional College D (Teaching),teaching,2.63,46,2000,Communications,Other
S201801683,2018,0,F,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.35,71,2000,Computer Science,STEM
S201801684,2018,0,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.51,26,2000,Sociology,Social Sciences
S201801685,2018,1,F,0,Hispanic,PA,INST_02,State University B (Research),research,3.76,59,2000,Finance,Business
S201801686,2018,0,M,0,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,2.73,34,2000,Civil Engineering,STEM
S201801687,2018,1,F,0,Hispanic,CA,INST_01,State University A (Research),research,3.1,75,2000,Anthropology,Social Sciences
S201801688,2018,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.02,56,2000,Biology,STEM
S201801689,2018,0,M,0,White,NC,INST_02,State University B (Research),research,2.54,60,2000,Physics,STEM
S201801690,2018,1,F,0,White,NC,INST_05,Urban University E (Research),research,2.89,56,2000,Management,Business
S201801691,2018,0,M,0,Hispanic,NC,INST_01,State University A (Research),research,2.84,55,1999,Finance,Business
S201801692,2018,0,M,0,Asian,IL,INST_03,Regional College C (Teaching),teaching,3.77,70,2000,Civil Engineering,STEM
S201801693,2018,0,F,0,Black,PA,INST_02,State University B (Research),research,4.0,20,2000,Public Health,Health
S201801694,2018,0,M,0,White,NJ,INST_01,State University A (Research),research,2.41,29,2000,Kinesiology,Health
S201801695,2018,1,M,0,Hispanic,IL,INST_03,Regional College C (Teaching),teaching,3.64,50,2000,General Studies,Other
S201801696,2018,0,M,1,White,CA,INST_04,Regional College D (Teaching),teaching,3.51,43,2000,Economics-Bus,Business
S201801697,2018,0,F,0,White,PA,INST_01,State University A (Research),research,3.06,24,2000,Public Health,Health
S201801698,2018,0,F,0,White,MI,INST_05,Urban University E (Research),research,3.58,40,2000,Public Health,Health
S201801699,2018,1,M,1,White,MI,INST_04,Regional College D (Teaching),teaching,3.69,42,2000,Political Science,Social Sciences
S201801700,2018,0,F,1,White,GA,INST_05,Urban University E (Research),research,3.37,69,2000,Public Health,Health
S201801701,2018,1,M,0,Hispanic,NJ,INST_02,State University B (Research),research,3.97,52,2000,Psychology,Social Sciences
S201801702,2018,0,M,0,Multi,PA,INST_03,Regional College C (Teaching),teaching,3.76,51,2000,Philosophy,Humanities
S201801703,2018,1,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.51,49,2000,Management,Business
S201801704,2018,0,M,1,White,GA,INST_05,Urban University E (Research),research,2.48,59,2000,Civil Engineering,STEM
S201801705,2018,0,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,2.54,47,2000,Accounting,Business
S201801706,2018,1,F,0,White,TX,INST_05,Urban University E (Research),research,3.25,60,2000,Statistics,STEM
S201801707,2018,0,F,1,White,CA,INST_04,Regional College D (Teaching),teaching,3.35,33,2000,Psychology,Social Sciences
S201801708,2018,0,M,1,Asian,OH,INST_03,Regional College C (Teaching),teaching,3.13,84,2000,General Studies,Other
S201801709,2018,0,M,0,Asian,VA,INST_02,State University B (Research),research,2.72,37,2000,Nursing,Health
S201801710,2018,0,F,1,Black,CA,INST_05,Urban University E (Research),research,3.23,45,2000,Anthropology,Social Sciences
S201801711,2018,0,M,0,White,IL,INST_04,Regional College D (Teaching),teaching,3.86,56,2000,History,Humanities
S201801712,2018,0,F,0,White,CA,INST_03,Regional College C (Teaching),teaching,2.61,51,2000,Nursing,Health
S201801713,2018,0,M,0,Hispanic,NC,INST_02,State University B (Research),research,1.67,41,2000,Economics,Social Sciences
S201801714,2018,0,F,0,White,TX,INST_05,Urban University E (Research),research,2.89,85,2000,Economics-Bus,Business
S201801715,2018,0,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.27,84,2000,General Studies,Other
S201801716,2018,0,M,0,Hispanic,NY,INST_01,State University A (Research),research,3.38,67,2000,Pre-Med,Health
S201801717,2018,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,2.78,25,2000,Chemistry,STEM
S201801718,2018,0,M,0,White,MI,INST_01,State University A (Research),research,4.0,52,2000,Pre-Med,Health
S201801719,2018,1,M,1,Asian,CA,INST_02,State University B (Research),research,3.89,67,2000,Chemistry,STEM
S201801720,2018,1,M,0,White,IL,INST_01,State University A (Research),research,2.55,67,2000,Communications,Other
S201801721,2018,0,M,0,Hispanic,NC,INST_03,Regional College C (Teaching),teaching,2.54,46,2000,Philosophy,Humanities
S201801722,2018,1,F,0,White,NY,INST_02,State University B (Research),research,3.12,39,2000,Philosophy,Humanities
S201801723,2018,0,F,0,Hispanic,VA,INST_02,State University B (Research),research,2.69,41,2000,Psychology,Social Sciences
S201801724,2018,0,F,0,Black,NY,INST_05,Urban University E (Research),research,3.32,31,2000,Biomedical Engineering,STEM
S201801725,2018,0,M,0,White,CA,INST_04,Regional College D (Teaching),teaching,2.76,40,2000,General Studies,Other
S201801726,2018,0,F,1,White,NC,INST_04,Regional College D (Teaching),teaching,3.65,55,2000,English,Humanities
S201801727,2018,0,M,1,Unknown,NY,INST_01,State University A (Research),research,3.05,50,2000,Computer Science,STEM
S201801728,2018,1,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,2.9,56,2000,Anthropology,Social Sciences
S201801729,2018,0,F,0,White,GA,INST_01,State University A (Research),research,2.55,10,2000,Pre-Med,Health
S201801730,2018,0,M,1,Black,MI,INST_04,Regional College D (Teaching),teaching,2.87,40,1999,Computer Science,STEM
S201801731,2018,1,F,0,White,GA,INST_05,Urban University E (Research),research,2.7,24,2000,Mechanical Engineering,STEM
S201801732,2018,1,M,0,Black,OH,INST_05,Urban University E (Research),research,3.16,60,2000,English,Humanities
S201801733,2018,0,F,0,Black,CA,INST_01,State University A (Research),research,3.7,33,2000,Sociology,Social Sciences
S201801734,2018,0,M,1,White,MI,INST_03,Regional College C (Teaching),teaching,2.41,50,2000,Physics,STEM
S201801735,2018,1,F,0,White,PA,INST_05,Urban University E (Research),research,3.61,59,2000,Marketing,Business
S201801736,2018,1,F,1,Hispanic,NY,INST_05,Urban University E (Research),research,4.0,70,2000,Kinesiology,Health
S201801737,2018,0,M,0,Black,NC,INST_04,Regional College D (Teaching),teaching,2.98,72,2000,Anthropology,Social Sciences
S201801738,2018,0,F,0,Asian,MI,INST_05,Urban University E (Research),research,3.9,50,2000,Management,Business
S201801739,2018,0,F,1,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,3.36,70,2000,History,Humanities
S201801740,2018,0,F,0,Multi,CA,INST_04,Regional College D (Teaching),teaching,3.71,28,2000,Management,Business
S201801741,2018,0,F,1,Hispanic,GA,INST_04,Regional College D (Teaching),teaching,2.62,54,2000,Biology,STEM
S201801742,2018,0,F,1,White,NY,INST_03,Regional College C (Teaching),teaching,2.5,43,2000,Kinesiology,Health
S201801743,2018,0,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,2.42,99,1999,Computer Science,STEM
S201801744,2018,1,M,0,White,IL,INST_04,Regional College D (Teaching),teaching,4.0,75,2000,Nursing,Health
S201801745,2018,0,M,0,Hispanic,NC,INST_01,State University A (Research),research,3.2,36,2000,Kinesiology,Health
S201801746,2018,0,M,1,White,NC,INST_02,State University B (Research),research,2.46,59,2000,Statistics,STEM
S201801747,2018,0,M,0,Hispanic,NY,INST_02,State University B (Research),research,3.88,66,2000,English,Humanities
S201801748,2018,1,M,0,White,PA,INST_02,State University B (Research),research,4.0,40,2000,Economics,Social Sciences
S201801749,2018,1,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,2.25,35,2000,Mathematics,STEM
S201801750,2018,0,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.24,28,2000,Statistics,STEM
S201801751,2018,0,M,0,Asian,FL,INST_03,Regional College C (Teaching),teaching,3.21,40,2000,Pre-Med,Health
S201801752,2018,0,M,0,Multi,VA,INST_02,State University B (Research),research,3.75,66,2000,Economics-Bus,Business
S201801753,2018,1,F,0,Hispanic,NY,INST_05,Urban University E (Research),research,3.2,48,2000,Statistics,STEM
S201801754,2018,1,F,0,White,OH,INST_05,Urban University E (Research),research,2.61,23,2000,Kinesiology,Health
