graduate_id	risk_score	eligible_z	enrolled_d
G2018010194	45.092	0	0
G2018010204	59.183	0	0
G2018010209	57.94	0	0
G2018010211	28.94	0	0
G2018010213	36.393	0	1
G2018010215	8.145	0	0
G2018010222	22.701	0	0
G2018010230	31.723	0	0
G2018010231	14.972	0	1
G2018010238	45.498	0	0
G2018010239	29.573	0	1
G2018010240	29.979	0	0
G2018010243	5.43	0	0
G2018010249	14.678	0	1
G2018010252	26.975	0	0
G2018010253	25.005	0	0
G2018010258	14.788	0	0
G2018010265	34.694	0	0
G2018010267	18.52	0	0
G2018010278	17.096	0	0
G2018010280	18.09	0	0
G2018010283	60.822	0	0
G2018010294	24.717	0	0
G2018010297	24.765	0	0
G2018010298	34.182	0	0
G2018010299	10.067	0	1
G2018010301	35.12	0	0
G2018010304	33.104	0	0
G2018010334	19.214	0	1
G2018010338	48.045	0	0
G2018010341	8.945	0	0
G2018010342	27.368	0	0
G2018010353	22.45	0	0
G2018010358	24.503	0	0
G2018010359	12.308	0	1
G2018010362	16.272	0	1
G2018010369	33.231	0	0
G2018010378	33.736	0	0
G2018010383	21.654	0	0
G2018010385	13.206	0	0
G2018010386	39.949	0	0
G2018010398	45.206	0	0
G2018010404	20.964	0	0
G2018010405	47.127	0	0
G2018010406	24.398	0	0
G2018010408	26.381	0	0
G2018010409	19.072	0	0
G2018010417	42.449	0	1
G2018010420	14.623	0	0
G2018010422	76.496	1	1
G2018010426	16.714	0	0
G2018010429	18.685	0	0
G2018010432	31.435	0	0
G2018010438	0.365	0	0
G2018010442	22.034	0	0
G2018010443	2.415	0	0
G2018010446	26.016	0	1
G2018010447	18.42	0	0
G2018010453	59.351	0	0
G2018010456	33.524	0	0
G2018010461	14.373	0	1
G2018010468	11.908	0	1
G2018010473	38.429	0	1
G2018010483	10.079	0	0
G2018010484	10.932	0	1
G2018010487	20.873	0	0
G2018010504	44.742	0	0
G2018010514	21.771	0	0
G2018010520	17.477	0	0
G2018010525	3.718	0	0
G2018010530	8.637	0	0
G2018010533	3.75	0	0
G2018010538	27.918	0	0
G2018010541	25.271	0	0
G2018010544	19.326	0	0
G2018010547	41.137	0	0
G2018010555	38.961	0	1
G2018010562	23.779	0	0
G2018010568	12.761	0	0
G2018010571	16.581	0	0
G2018010586	10.512	0	0
G2018010589	29.906	0	0
G2018010592	23.449	0	0
G2018010595	32.429	0	0
G2018010596	20.191	0	0
G2018010606	39.209	0	0
G2018010607	46.766	0	0
G2018010612	31.412	0	0
G2018010614	3.518	0	1
G2018010627	19.978	0	1
G2018010634	22.505	0	0
G2018010639	30.065	0	0
G2018010644	38.123	0	0
G2018010650	26.193	0	1
G2018010652	33.005	0	0
G2018010654	25.088	0	0
G2018010656	33.614	0	0
G2018010659	21.07	0	0
G2018010663	51.924	0	0
G2018010667	49.94	0	0
G2018010669	25.098	0	0
G2018010670	15.069	0	0
G2018010678	3.177	0	0
G2018010685	16.051	0	0
G2018010687	19.785	0	0
G2018010689	46.721	0	1
G2018010696	11.005	0	0
G2018010699	26.279	0	0
G2018010703	25.217	0	0
G2018010705	13.905	0	0
G2018010711	22.878	0	0
G2018010715	27.138	0	1
G2018010716	19.677	0	0
G2018010722	5.472	0	1
G2018010725	53.086	0	0
G2018010735	16.703	0	0
G2018010736	34.016	0	0
G2018010748	41.012	0	0
G2018010751	33.233	0	0
G2018010759	67.675	0	0
G2018010760	38.359	0	0
G2018010764	19.6	0	1
G2018010766	7.846	0	0
G2018010770	24.104	0	0
G2018010773	31.64	0	0
G2018010774	18.444	0	0
G2018010792	30.725	0	0
G2018010795	17.941	0	0
G2018010797	20.473	0	1
G2018010802	27.636	0	0
G2018010825	25.823	0	1
G2018010828	21.47	0	0
G2018010834	22.108	0	0
G2018010836	13.485	0	0
G2018010843	38.634	0	0
G2018010848	63.222	0	0
G2018010852	27.156	0	0
G2018010863	26.552	0	0
G2018010868	29.783	0	0
G2018010874	16.823	0	0
G2018010876	15.661	0	0
G2018010886	18.593	0	0
G2018010890	26.178	0	0
G2018010891	9.208	0	0
G2018010893	36.334	0	0
G2018010895	15.752	0	1
G2018010911	24.235	0	0
G2018010923	12.854	0	0
G2018010924	60.841	0	0
G2018010928	13.843	0	1
G2018010931	9.982	0	0
G2018010937	61.228	0	1
G2018010939	13.844	0	0
G2018010943	13.314	0	0
G2018010950	25.928	0	0
G2018010952	36.252	0	0
G2018010955	33.239	0	0
G2018010958	28.725	0	0
G2018010972	24.565	0	1
G2018010976	29.378	0	1
G2018010983	13.377	0	0
G2018011002	36.5	0	0
G2018011005	47.858	0	1
G2018011007	7.66	0	0
G2018011008	16.141	0	0
G2018011012	15.768	0	0
G2018011014	43.825	0	0
G2018011026	7.915	0	0
G2018011036	28.047	0	0
G2018011049	34.061	0	1
G2018011051	16.885	0	1
G2018011052	25.265	0	0
G2018011057	39.053	0	0
G2018011063	6.156	0	0
G2018011072	39.559	0	1
G2018011077	36.706	0	0
G2018011091	52.807	0	1
G2018011093	19.788	0	0
G2018011097	29.133	0	0
G2018011102	34.351	0	1
G2018011111	4.893	0	0
G2018011115	36.152	0	0
G2018011116	35.648	0	1
G2018011117	24.652	0	0
G2018011125	63.449	0	0
G2018011127	30.831	0	0
G2018011133	24.021	0	0
G2018011135	28.277	0	1
G2018011137	43.838	0	1
G2018011139	42.59	0	0
G2018011154	33.857	0	1
G2018011169	15.002	0	0
G2018011173	23.307	0	1
G2018011181	7.773	0	0
G2018011198	43.021	0	0
G2018011211	29.298	0	0
G2018011215	53.422	0	0
G2018011224	25.228	0	0
G2018011236	32.094	0	0
G2018011240	10.411	0	0
G2018011243	27.998	0	0
G2018011245	28.541	0	0
G2018011247	27.005	0	0
G2018011249	46.83	0	0
G2018011260	29.095	0	0
G2018011263	62.606	0	0
G2018011270	8.158	0	0
G2018011272	27.455	0	0
G2018011279	17.016	0	0
G2018011284	17.352	0	1
G2018011285	52.464	0	0
G2018011290	36.984	0	1
G2018011296	70.455	0	0
G2018011297	57.618	0	0
G2018011307	26.476	0	0
G2018011315	37.254	0	0
G2018011317	11.802	0	0
G2018011320	0.1	0	0
G2018011323	11.675	0	0
G2018011324	40.496	0	0
G2018011340	58.066	0	0
G2018011344	27.646	0	1
G2018011349	11.388	0	0
G2018011355	6.152	0	0
G2018011360	8.707	0	0
G2018011366	17.624	0	0
G2018011395	13.054	0	0
G2018011396	16.052	0	0
G2018011400	10.659	0	0
G2018011401	14.475	0	0
G2018011406	47.253	0	1
G2018011411	11.537	0	0
G2018011413	28.711	0	1
G2018011427	21.655	0	0
G2018011428	37.751	0	1
G2018011445	18.302	0	0
G2018011454	30.055	0	0
G2018011455	9.186	0	1
G2018011456	7.261	0	0
G2018011465	24.852	0	0
G2018011475	32.63	0	0
G2018011476	32.502	0	0
G2018011477	12.768	0	0
G2018011481	48.915	0	0
G2018011482	32.002	0	0
G2018011483	5.733	0	0
G2018011486	29.853	0	1
G2018011489	17.845	0	0
G2018011496	50.925	0	1
G2018011498	5.139	0	0
G2018011512	10.541	0	0
G2018011513	32.361	0	1
G2018011517	0.308	0	0
G2018011520	19.036	0	0
G2018011528	5.562	0	0
G2018011539	33.255	0	0
G2018011544	31.645	0	1
G2018011547	15.196	0	0
G2018011549	10.006	0	1
G2018011553	23.534	0	1
G2018011563	52.081	0	0
G2018011567	33.025	0	0
G2018011572	33.049	0	1
G2018011573	6.764	0	0
G2018011583	72.944	0	0
G2018011588	7.447	0	1
G2018011597	5.694	0	0
G2018011598	8.813	0	0
G2018011608	36.738	0	0
G2018011615	78.417	1	1
G2018011622	52.87	0	1
G2018011623	42.751	0	0
G2018011628	57.182	0	0
G2018011629	21.939	0	0
G2018011647	25.182	0	0
G2018011651	29.542	0	0
G2018011655	26.917	0	0
G2018011659	13.502	0	0
G2018011662	15.915	0	0
G2018011673	67.502	0	0
G2018011680	29.908	0	0
G2018011684	58.889	0	0
G2018011687	36.707	0	0
G2018011690	36.571	0	0
G2018011692	17.208	0	0
G2018011698	14.163	0	0
G2018011704	32.608	0	1
G2018011705	54.574	0	0
G2018011706	53.522	0	1
G2018011711	43.693	0	0
G2018011713	31.537	0	0
G2018011721	63.79	0	0
G2018011722	18.499	0	0
G2018011725	8.816	0	0
G2018011726	16.412	0	0
G2018011736	23.463	0	1
G2018011743	51.922	0	0
G2018011752	13.236	0	0
G2018011766	17.782	0	0
G2018011779	42.32	0	0
G2018011787	39.23	0	0
G2018011791	38.512	0	0
G2018011796	9.647	0	0
G2018011799	44.671	0	0
G2018011800	25.751	0	0
G2018011809	30.102	0	0
G2018011811	41.532	0	0
G2018011815	15.729	0	1
G2018011820	7.99	0	0
G2018011826	2.173	0	0
G2018011829	10.218	0	0
G2018011835	6.173	0	0
G2018011838	5.693	0	0
G2018011841	26.604	0	0
G2018011843	36.581	0	1
G2018011852	18.327	0	0
G2018011854	24.981	0	1
G2018011857	37.625	0	0
G2018011858	53.913	0	1
G2018011859	5.19	0	0
G2018011870	44.577	0	1
G2018011883	19.683	0	0
G2018011884	21.687	0	0
G2018011886	28.325	0	0
G2018011887	8.999	0	0
G2018011890	19.711	0	0
G2018011895	31.98	0	0
G2018011907	2.012	0	1
G2018011909	31.52	0	0
G2018011913	21.832	0	0
G2018011916	2.217	0	0
G2018011920	14.463	0	1
G2018011928	23.772	0	0
G2018011945	26.437	0	0
G2018011946	11.538	0	0
G2018011961	15.679	0	0
G2018011971	8.746	0	1
G2018011982	19.906	0	0
G2018011986	46.984	0	0
G2018011996	26.643	0	1
G2018011998	15.671	0	0
G2018012001	46.508	0	0
G2018012009	38.493	0	1
G2018012010	30.427	0	0
G2018012014	10.925	0	0
G2018012024	31.596	0	1
G2018012035	18.478	0	0
G2018012048	55.051	0	0
G2018012054	43.193	0	0
G2018012064	26.481	0	0
G2018012079	42.462	0	0
G2018012091	34.978	0	0
G2018012092	29.675	0	0
G2018012096	25.575	0	0
G2018012099	10.281	0	0
G2018012108	52.816	0	0
G2018012117	20.713	0	0
G2018012119	30.99	0	0
G2018012123	82.53	1	0
G2018012129	30.463	0	1
G2018012130	23.284	0	0
G2018012135	22.584	0	1
G2018012138	85.362	1	0
G2018012150	35.425	0	0
G2018012155	32.137	0	1
G2018012159	38.61	0	0
G2018012160	21.895	0	0
G2018012167	37.374	0	0
G2018012170	49.28	0	0
G2018012172	37.9	0	1
G2018012175	32.164	0	0
G2018012187	47.26	0	0
G2018012188	25.659	0	1
G2018012194	4.827	0	0
G2018012195	55.359	0	0
G2018012216	26.124	0	0
G2018012221	26.966	0	0
G2018012223	21.999	0	1
G2018012225	6.481	0	1
G2018012235	10.349	0	0
G2018012241	22.029	0	0
G2018012249	26.351	0	0
G2018012253	28.374	0	0
G2018012254	13.507	0	1
G2018012262	35.053	0	0
G2018012265	34.875	0	0
G2018012268	14.192	0	1
G2018012270	0.742	0	1
G2018012274	21.995	0	0
G2018012278	9.93	0	0
G2018012280	23.576	0	0
G2018012282	37.599	0	0
G2018012284	37.821	0	0
G2018012286	18.73	0	0
G2018012291	7.173	0	0
G2018012295	46.696	0	1
G2018012296	17.629	0	0
G2018012298	41.137	0	0
G2018012301	62.571	0	0
G2018012302	6.05	0	0
G2018012309	22.537	0	1
G2018012320	15.057	0	1
G2018012328	46.474	0	0
G2018012331	35.055	0	1
G2018012336	14.526	0	1
G2018012340	52.473	0	0
G2018012341	8.388	0	0
G2018012343	28.264	0	1
G2018012345	9.829	0	0
G2018012349	35.482	0	0
G2018012352	14.171	0	1
G2018012356	21.357	0	0
G2018012357	12.361	0	1
G2018012359	17.47	0	1
G2018012362	28.801	0	0
G2018012363	39.657	0	0
G2018012369	21.428	0	0
G2018012373	13.339	0	1
G2018012398	57.683	0	0
G2018012406	18.344	0	1
G2018012408	27.66	0	1
G2018012412	77.327	1	0
G2018012415	12.166	0	1
G2018012416	49.959	0	0
G2018012420	56.287	0	0
G2018012429	8.695	0	0
G2018012433	21.241	0	1
G2018012436	38.468	0	0
G2018012441	22.007	0	0
G2018012447	60.817	0	0
G2018012448	8.074	0	0
G2018012449	52.679	0	0
G2018012467	9.557	0	0
G2018012473	30.792	0	1
G2018012476	33.314	0	0
G2018012482	34.398	0	0
G2018012485	50.555	0	1
G2018012500	41.958	0	0
G2018012514	24.106	0	1
G2018012522	16.584	0	0
G2018012524	26.292	0	1
G2018012526	34.528	0	0
G2018012532	37.655	0	0
G2018012538	38.522	0	0
G2018012541	55.026	0	1
G2018012542	25.874	0	0
G2018012548	25.828	0	0
G2018012557	34.609	0	0
G2018012567	16.427	0	0
G2018012568	52.511	0	0
G2018012575	41.06	0	0
G2018012577	26.25	0	0
G2018012582	20.234	0	0
G2018012583	48.623	0	1
G2018012589	38.514	0	0
G2018012590	19.736	0	0
G2018012595	66.977	0	0
G2018012596	48.554	0	0
G2018012597	27.523	0	0
G2018012602	1.066	0	0
G2018012603	20.273	0	0
G2018012608	9.232	0	0
G2018012609	26.615	0	0
G2018012610	18.189	0	1
G2018012616	18.98	0	0
G2018012620	28.843	0	0
G2018012621	21.734	0	0
G2018012626	23.982	0	0
G2018012630	28.567	0	0
G2018012631	55.61	0	0
G2018012635	27.673	0	0
G2018012644	33.444	0	0
G2018012646	10.107	0	0
G2018012648	36.103	0	0
G2018012652	32.049	0	0
G2018012662	25.599	0	0
G2018012666	12.127	0	1
G2018012668	11.488	0	0
G2018012671	11.186	0	0
G2018012673	3.799	0	0
G2018012675	27.425	0	1
G2018012679	25.836	0	0
G2018012681	66.37	0	0
G2018012685	22.774	0	0
G2018012687	2.325	0	0
G2018012695	57.771	0	0
G2018012696	19.096	0	0
G2018012697	32.089	0	0
G2018012698	27.55	0	1
G2018012700	26.14	0	0
G2018012705	43.176	0	0
G2018012710	39.678	0	1
G2018012715	12.231	0	0
G2018012717	12.771	0	0
G2018012721	12.965	0	0
G2018012727	15.531	0	0
G2018012728	69.993	0	0
G2018012734	41.109	0	0
G2018012736	24.509	0	0
G2018012739	12.017	0	0
G2018012742	40.602	0	0
G2018012748	17.082	0	0
G2018012749	27.252	0	1
G2018012751	54.333	0	0
G2018012757	28.872	0	0
G2018012765	7.692	0	1
G2018012766	58.984	0	0
G2018012768	37.236	0	1
G2018012776	12.015	0	1
G2018012779	64.23	0	0
G2018012781	37.055	0	0
G2018012786	47.028	0	0
G2018012800	10.088	0	0
G2018012802	38.301	0	1
G2018012808	13.702	0	0
G2018012812	19.171	0	0
G2018012813	23.525	0	0
G2018012814	16.198	0	0
G2018012816	18.734	0	1
G2018012820	30.376	0	1
G2018012833	41.392	0	0
G2018012836	14.863	0	0
G2018012838	37.232	0	1
G2018012853	26.384	0	0
G2018012857	37.719	0	0
G2018012877	18.396	0	0
G2018012879	3.766	0	0
G2018012882	27.785	0	0
G2018012884	42.487	0	1
G2018012886	36.46	0	0
G2018012897	51.527	0	0
G2018012904	53.14	0	0
G2018012907	34.361	0	0
G2018012909	27.16	0	0
G2018012921	37.057	0	0
G2018012925	32.911	0	1
G2018012929	37.429	0	0
G2018012933	11.285	0	0
G2018012938	17.383	0	0
G2018012940	29.949	0	0
G2018012945	21.298	0	0
G2018012946	11.796	0	0
G2018012948	56.015	0	0
G2018012951	26.612	0	0
G2018012953	15.583	0	1
G2018012958	16.497	0	0
G2018012960	11.103	0	0
G2018012967	38.753	0	1
G2018012977	36.234	0	0
G2018012988	8.957	0	1
G2018012992	25.542	0	0
G2018013006	25.172	0	0
G2018013007	48.321	0	0
G2018013027	10.514	0	0
G2018013036	43.057	0	0
G2018013038	9.206	0	0
G2018013042	38.153	0	1
G2018013044	21.324	0	1
G2018013048	66.909	0	0
G2018013051	0.1	0	0
G2018013060	27.952	0	0
G2018013068	14.201	0	0
G2018013074	6.771	0	1
G2018013076	9.099	0	0
G2018013082	23.722	0	0
G2018013089	30.976	0	1
G2018013092	38.769	0	0
G2018013095	15.484	0	0
G2018013096	14.605	0	0
G2018013097	29.666	0	1
G2018013099	17.031	0	0
G2018013108	59.513	0	0
G2018013110	29.402	0	0
G2018013114	63.864	0	0
G2018013115	30.341	0	0
G2018013116	12.526	0	0
G2018013122	25.409	0	1
G2018013135	34.129	0	0
G2018013144	11.528	0	0
G2018013167	8.66	0	0
G2018013178	11.671	0	1
G2018013179	18.112	0	0
G2018013185	30.527	0	0
G2018013204	54.982	0	0
G2018013214	15.454	0	0
G2018013229	17.856	0	1
G2018013234	13.733	0	0
G2018013238	25.649	0	0
G2018013243	37.361	0	0
G2018013252	47.954	0	0
G2018013257	22.966	0	0
G2018013265	31.563	0	0
G2018013271	18.297	0	0
G2018013272	18.578	0	1
G2018013280	24.628	0	0
G2018013281	32.325	0	0
G2018013287	19.219	0	0
G2018013299	50.432	0	0
G2018013303	13.981	0	1
G2018013304	37.77	0	0
G2018013312	35.893	0	0
G2018013313	30.834	0	0
G2018013318	6.209	0	0
G2018013320	34.939	0	0
G2018013324	20.554	0	0
G2018013330	58.522	0	0
G2018013334	15.636	0	0
G2018013338	22.907	0	1
G2018013341	24.118	0	0
G2018013345	28.718	0	1
G2018013359	30.109	0	0
G2018013363	45.982	0	0
G2018013370	27.304	0	0
G2018013375	65.725	0	1
G2018013376	25.565	0	0
G2018013379	23.9	0	1
G2018013382	6.948	0	0
G2018013383	32.041	0	0
G2018013389	58.468	0	0
G2018013399	41.121	0	1
G2018013406	17.334	0	0
G2018013411	34.564	0	0
G2018013413	52.343	0	0
G2018013424	21.292	0	0
G2018013430	14.04	0	0
G2018013433	40.141	0	0
G2018013434	31.512	0	1
G2018013439	7.356	0	0
G2018013441	69.745	0	0
G2018013442	29.997	0	0
G2018013449	26.375	0	1
G2018013451	36.795	0	0
G2018013453	5.364	0	0
G2018013464	15.178	0	0
G2018013472	16.66	0	0
G2018013478	24.686	0	0
G2018013482	25.168	0	0
G2018013487	28.989	0	0
G2018013491	9.08	0	0
G2018013499	31.65	0	0
G2018013502	19.91	0	0
G2018013517	13.456	0	0
G2018013522	19.755	0	0
G2018013523	3.466	0	0
G2018013555	34.361	0	0
G2018013558	54.022	0	1
G2018013567	40.835	0	0
G2018013571	33.711	0	0
G2018013576	58.387	0	0
G2018013578	31.289	0	0
G2018013581	27.388	0	1
G2018013584	42.931	0	0
G2018013590	3.331	0	1
G2018013598	40.313	0	1
G2018013599	10.211	0	1
G2018013603	22.829	0	0
G2018013608	10.443	0	0
G2018013610	51.159	0	0
G2018013611	13.389	0	0
G2018013623	41.179	0	0
G2018013631	53.807	0	0
G2018013655	24.204	0	0
G2018013658	21.405	0	0
G2018013659	42.478	0	0
G2018013664	17.014	0	0
G2018013665	12.487	0	0
G2018013666	31.622	0	0
G2018013668	19.853	0	0
G2018013671	30.963	0	1
G2018013672	23.916	0	0
G2018013681	32.62	0	1
G2018013696	31.114	0	1
G2018013697	25.854	0	1
G2018013698	15.899	0	0
G2018013699	4.111	0	0
G2018013718	14.657	0	0
G2018013725	38.126	0	0
G2018013726	41.144	0	1
G2018013730	16.8	0	0
G2018013733	8.213	0	0
G2018013735	29.126	0	0
G2018013736	51.441	0	0
G2018013738	76.218	1	0
G2018013748	0.191	0	0
G2018013752	60.523	0	1
G2018013760	15.838	0	1
G2018013761	23.735	0	0
G2018013765	20.481	0	1
G2018013770	41.583	0	0
G2018013773	63.539	0	0
G2018013775	31.686	0	0
G2018013779	34.904	0	0
G2018013782	15.551	0	0
G2018013785	24.788	0	0
G2018013800	24.203	0	0
G2018013805	16.851	0	1
G2018013810	8.499	0	0
G2018013815	56.995	0	0
G2018013817	43.17	0	0
G2018013829	13.27	0	0
G2018013830	14.153	0	0
G2018013836	36.713	0	0
G2018013840	27.493	0	0
G2018013843	39.384	0	0
G2018013845	8.003	0	0
G2018013857	43.406	0	1
G2018013861	5.211	0	0
G2018013862	35.552	0	0
G2018013868	20.268	0	0
G2018013875	33.65	0	0
G2018013882	10.444	0	1
G2018013883	25.181	0	0
G2018013884	13.083	0	0
G2018013886	38.117	0	0
G2018013891	47.468	0	0
G2018013912	5.134	0	1
G2018013914	19.694	0	1
G2018013920	14.608	0	0
G2018013922	21.351	0	1
G2018013923	34.688	0	1
G2018013932	3.052	0	0
G2018013933	6.443	0	0
G2018013935	42.76	0	0
G2018013937	41.342	0	0
G2018013939	56.826	0	1
G2018013948	46.447	0	0
G2018013952	26.957	0	0
G2018013953	26.05	0	0
G2018013962	29.038	0	0
G2018013965	18.075	0	1
G2018013968	0.1	0	1
G2018013969	9.593	0	0
G2018013971	21.2	0	0
G2018013982	32.568	0	0
G2018013983	18.52	0	1
G2018013984	49.606	0	0
G2018013990	43.825	0	0
G2018013995	22.403	0	0
G2018014019	34.494	0	0
G2018014022	9.791	0	0
G2018014028	40.054	0	0
G2018014035	1.554	0	1
G2018014037	18.974	0	1
G2018014040	46.636	0	0
G2018014046	12.086	0	1
G2018014056	7.599	0	0
G2018014067	49.447	0	0
G2018014068	18.556	0	0
G2018014072	49.149	0	0
G2018014084	18.628	0	0
G2018014090	36.195	0	1
G2018014096	29.594	0	0
G2018014097	10.788	0	0
G2018014104	47.781	0	1
G2018014105	45.941	0	0
G2018014106	23.357	0	0
G2018014110	45.099	0	0
G2018014119	14.146	0	0
G2018014120	45.471	0	0
G2018014122	21.04	0	0
G2018014127	26.879	0	0
G2018014133	11.962	0	0
G2018014139	27.557	0	0
G2018014140	35.752	0	0
G2018014142	36.434	0	0
G2018014149	44.649	0	0
G2018014151	14.639	0	0
G2018014158	30.202	0	0
G2018014166	69.743	0	0
G2018014171	15.9	0	1
G2018014172	28.255	0	0
G2018014174	60.981	0	0
G2018014189	33.053	0	1
G2018014199	47.852	0	0
G2018014201	48.043	0	0
G2018014205	21.771	0	0
G2018014207	25.282	0	0
G2018014208	30.017	0	1
G2018014223	14.19	0	0
G2018014231	45.009	0	0
G2018014232	16.001	0	1
G2018014233	24.925	0	1
G2018014234	39.28	0	0
G2018014235	33.53	0	1
G2018014238	52.884	0	0
G2018014242	54.823	0	0
G2018014243	36.374	0	0
G2018014262	27.615	0	0
G2018014263	34.599	0	0
G2018014264	19.427	0	0
G2018014266	41.333	0	0
G2018014275	8.874	0	1
G2018014283	27.76	0	0
G2018014298	21.295	0	0
G2018014300	27.276	0	0
G2018014309	19.012	0	1
G2018014315	50.314	0	0
G2018014319	37.807	0	0
G2018014320	22.203	0	0
G2018014321	30.047	0	0
G2018014330	35.606	0	0
G2018014331	36.189	0	1
G2018014333	27.268	0	0
G2018014335	23.811	0	0
G2018014338	17.855	0	0
G2018014347	13.276	0	0
G2018014348	2.442	0	1
G2018014351	6.799	0	1
G2018014353	14.574	0	0
G2018014375	41.874	0	1
G2018014376	32.104	0	1
G2018014379	41.134	0	0
G2018014383	24.404	0	1
G2018014385	24.344	0	0
G2018014387	6.031	0	0
G2018014389	48.488	0	1
G2018014393	54.433	0	0
G2018014397	37.453	0	0
G2018014403	71.424	0	0
G2018014406	11.554	0	1
G2018014413	43.751	0	0
G2018014414	12.064	0	0
G2018014417	60.537	0	0
G2018014424	27.687	0	0
G2018014427	26.137	0	0
G2018014430	19.247	0	0
G2018014434	22.746	0	0
G2018014436	7.239	0	1
G2018014437	10.083	0	1
G2018014451	12.173	0	0
G2018014452	15.228	0	0
G2018014455	15.403	0	0
G2018014458	24.033	0	0
G2018014464	10.387	0	0
G2018014467	14.083	0	0
G2018014470	4.469	0	0
G2018014475	27.283	0	0
G2018014484	24.007	0	0
G2018014485	18.077	0	0
G2018014497	23.186	0	0
G2018014498	33.964	0	0
G2018014499	26.79	0	1
G2018014506	28.656	0	0
G2018014509	4.72	0	0
G2018014510	42.873	0	0
G2018014513	39.692	0	1
G2018014521	30.486	0	1
G2018014528	6.34	0	0
G2018014531	55.754	0	0
G2018014534	10.985	0	1
G2018014536	31.691	0	1
G2018014538	25.44	0	0
G2018014540	35.804	0	0
G2018014542	7.609	0	0
G2018014548	42.985	0	0
G2018014552	35.95	0	1
G2018014554	19.217	0	0
G2018014562	44.847	0	0
G2018014565	42.504	0	0
G2018014567	16.754	0	1
G2018014573	11.528	0	0
G2018014591	52.821	0	0
G2018014592	49.9	0	0
G2018014593	16.524	0	0
G2018014594	21.323	0	1
G2018014600	12.004	0	0
G2018014601	16.842	0	0
G2018014604	13.942	0	0
G2018014605	47.487	0	0
G2018014609	23.631	0	0
G2018014611	53.378	0	0
G2018014617	63.167	0	0
G2018014620	12.153	0	0
G2018014621	7.931	0	1
G2018014630	38.472	0	0
G2018014636	56.826	0	0
G2018014637	46.721	0	0
G2018014638	15.655	0	0
G2018014643	25.513	0	1
G2018014646	21.765	0	0
G2018014653	15.594	0	0
G2018014659	22.476	0	0
G2018014663	23.477	0	0
G2018014664	14.945	0	0
G2018014665	4.719	0	0
G2018014666	54.985	0	1
G2018014670	34.989	0	0
G2018014673	45.471	0	0
G2018014674	17.796	0	0
G2018014680	33.574	0	0
G2018014686	17.366	0	0
G2018014690	19.547	0	0
G2018014691	34.35	0	1
G2018014695	21.722	0	0
G2018014700	28.969	0	0
G2018014702	9.205	0	0
G2018014704	39.047	0	0
G2018014705	16.252	0	0
G2018014707	18.145	0	1
G2018014718	49.76	0	0
G2018014723	48.378	0	0
G2018014724	43.967	0	0
G2018014725	51.36	0	1
G2018014728	33.138	0	0
G2018014735	32.359	0	1
G2018014739	66.211	0	1
G2018014741	20.133	0	0
G2018014757	35.811	0	1
G2018014766	22.66	0	0
G2018014771	51.36	0	1
G2018014772	34.518	0	0
G2018014784	37.3	0	0
G2018014785	18.456	0	0
G2018014786	69.759	0	0
G2018014797	37.495	0	0
G2018014802	32.329	0	0
G2018014817	15.649	0	1
G2018014830	47.554	0	0
G2018014840	19.388	0	1
G2018014843	34.817	0	0
G2018014844	14.291	0	1
G2018014853	15.844	0	0
G2018014855	44.612	0	1
G2018014859	30.735	0	1
G2018014866	5.344	0	0
G2018014871	11.106	0	1
G2018014877	51.122	0	0
G2018014878	44.843	0	0
G2018014886	24.459	0	0
G2018014887	49.536	0	1
G2018014889	40.456	0	0
G2018014891	26.993	0	0
G2018014896	9.605	0	1
G2018014904	12.222	0	0
G2018014907	54.094	0	1
G2018014914	21.956	0	1
G2018014916	29.578	0	1
G2018014919	19.525	0	0
G2018014926	49.485	0	0
G2018014930	7.448	0	0
G2018014935	10.075	0	0
G2018014936	26.85	0	0
G2018014941	14.193	0	0
G2018014958	11.016	0	0
G2018014964	10.504	0	0
G2018014969	61.614	0	1
G2018014972	15.998	0	0
G2018014973	31.558	0	0
G2018014979	6.554	0	0
G2018014981	12.483	0	0
G2018014983	10.624	0	0
G2018014989	33.097	0	0
G2018014993	28.825	0	0
G2018014996	3.64	0	0
G2018014999	31.558	0	0
G2018015012	8.791	0	0
G2018015020	62.642	0	0
G2018015032	19.403	0	0
G2018015035	32.842	0	1
G2018015040	39.724	0	0
G2018015042	21.378	0	1
G2018015045	8.46	0	1
G2018015052	16.068	0	0
G2018015056	49.458	0	1
G2018015060	58.708	0	0
G2018015065	24.18	0	1
G2018015070	53.004	0	1
G2018015076	13.583	0	0
G2018015091	26.827	0	0
G2018015098	32.801	0	0
G2018015102	29.802	0	0
G2018015103	15.643	0	0
G2018015107	61.894	0	0
G2018015108	38.635	0	0
G2018015114	22.097	0	0
G2018015124	57.297	0	0
G2018015126	20.265	0	0
G2018015130	24.199	0	0
G2018015134	7.264	0	0
G2018015136	57.08	0	0
G2018015146	37.849	0	0
G2018015154	60.697	0	0
G2018015163	8.348	0	1
G2018015165	44.93	0	0
G2018015173	45.241	0	0
G2018015174	31.297	0	1
G2018015175	5.76	0	1
G2018015179	29.378	0	0
G2018015182	12.594	0	1
G2018015186	6.639	0	0
G2018015194	32.856	0	0
G2018015195	33.484	0	0
G2018015196	21.81	0	0
G2018015199	13.258	0	1
G2018015208	7.257	0	0
G2018015214	16.609	0	0
G2018015217	30.722	0	0
G2018015233	19.735	0	0
